# Units: Wave vector during the probe pulse $\Delta k$ [$\pi/a$], Effective mass $m^{*}$ [$m_e$]
delta_k,effective_mass
0.062086163800280675,0.45173412671653795
0.06566379756494645,0.45174093714799385
0.0692414313296122,0.4517489565779138
0.07281906509427798,0.45175832027072754
0.07639669885894373,0.4517691706651842
0.0799743326236095,0.4517816573743518
0.08355196638827528,0.4517959371856179
0.08712960015294104,0.4518121740606892
0.0907072339176068,0.45183053913559157
0.09428486768227257,0.4518512107206705
0.09786250144693834,0.45187437430059035
0.1014401352116041,0.45190022253433487
0.10501776897626987,0.45192895525520715
0.10859540274093563,0.4519607794708294
0.1121730365056014,0.4519959093631433
0.11575067027026717,0.45203456628840943
0.11932830403493293,0.452076978777208
0.12290593779959869,0.4521233825344382
0.12648357156426446,0.4521740204393187
0.13006120532893023,0.4522291425453873
0.13363883909359597,0.4522890060805011
0.13721647285826177,0.4523538754468365
0.14079410662292752,0.4524240222208888
0.1443717403875933,0.45249972515347325
0.14794937415225906,0.4525812701697237
0.1515270079169248,0.45266895036909377
0.1551046416815906,0.45276306602535593
0.15868227544625635,0.452863924586602
0.16225990921092212,0.4529718406752433
0.1658375429755879,0.4530871360880102
0.16941517674025364,0.45321013979595237
0.1729928105049194,0.4533411879444386
0.17657044426958518,0.4534806238531572
0.18014807803425095,0.45362879801611555
0.18372571179891672,0.4537860681016404
0.18730334556358247,0.4539527989523778
0.19088097932824824,0.4541293625852928
0.194458613092914,0.45431613819166994
0.19803624685757978,0.4545135121371129
0.20161388062224553,0.4547218779615448
0.2051915143869113,0.4549416363792077
0.20876914815157707,0.4551731952786633
0.21234678191624284,0.4554169697227922
0.21592441568090862,0.4556733819487947
0.21950204944557436,0.4559428613681897
0.22307968321024013,0.456225844566816
0.2266573169749059,0.45652277530483126
0.23023495073957168,0.4568341045167127
0.23381258450423745,0.4571602903112564
0.2373902182689032,0.45750179797157814
0.24096785203356896,0.45785909995511265
0.24454548579823474,0.4582326758936141
0.2481231195629005,0.45862301259315585
0.25170075332756625,0.45903060403413026
0.25527838709223205,0.4594559513712495
0.2588560208568978,0.45989956293354445
0.26243365462156354,0.4603619542243657
0.26601128838622934,0.46084364792138277
0.2695889221508951,0.4613451738765846
0.2731665559155608,0.4618670691162792
0.2767441896802266,0.4624098778410941
0.2803218234448924,0.4629741514259761
0.2838994572095581,0.46356044842019095
0.2874770909742239,0.4641693345473239
0.2910547247388897,0.4648013827052793
0.29463235850355546,0.46545717296628103
0.2982099922682212,0.4661372925768719
0.301787626032887,0.4668423359579142
0.30536525979755275,0.4675729047045894
0.3089428935622185,0.46832960758639813
0.3125205273268843,0.4691130605471606
0.3160981610915501,0.46992388670501595
0.3196757948562158,0.47076271635242267
0.3232534286208816,0.4716301869561585
0.3268310623855474,0.47252694315732047
0.33040869615021307,0.4734536367713249
0.33398632991487887,0.4744109267879074
0.33756396367954467,0.4753994793711227
0.34114159744421035,0.47641996785934476
0.34471923120887615,0.4774730727652671
0.34829686497354195,0.47855948177590213
0.35187449873820775,0.4796798897525819
