# Fourier-transform spectra:
# Units: energy[eV], Jm[1/Angstrom^2], |Jm|^2 [1/Angstrom^4]
Energy_eV,Re_Jm_x,Re_Jm_y,Re_Jm_z,Im_Jm_x,Im_Jm_y,Im_Jm_z,Abs2_Jm_x,Abs2_Jm_y,Abs2_Jm_z
0.01,0.000214504489758668,-0.000396682136829395,-0.00334270326791447,1.4857317406559698e-05,-3.7469760741706605e-05,-0.00022040215638393702,4.6232916007145796e-08,1.5876070064957599e-07,1.12222422478648e-05
0.02,0.000214104870599674,-0.000392013392394921,-0.0033416501218574302,3.0100889422842e-05,-7.460781789383171e-05,-0.00044472577582253396,4.67469591585492e-08,1.59240826307854e-07,1.13644065525908e-05
0.03,0.00021314746516289,-0.000384389416164683,-0.00333786461924676,4.60521924846144e-05,-0.000111125892399556,-0.0006765551730039679,4.75526463380052e-08,1.60104187221023e-07,1.15990671185378e-05
0.04,0.000211233225012839,-0.00037401555084421497,-0.0033284652041639102,6.29106992093346e-05,-0.000146815940430762,-0.000918828694422785,4.85772314243321e-08,1.6144255263787e-07,1.19229267850246e-05
0.05,0.000207874867263224,-0.000361122217270283,-0.00330972976768445,8.071081124740659e-05,-0.00018157448753320401,-0.00117358374952284,4.97261954919176e-08,1.6337855032915198e-07,1.2331609952240699e-05
0.06,0.000202558066941168,-0.000345916874996926,-0.00327737296195193,9.92977985917831e-05,-0.000215410054231173,-0.0014417758980588698,5.0889823288117e-08,1.66059975871515e-07,1.2819891271957e-05
0.07,0.000194807098605676,-0.000328534078502813,-0.00322685712785112,0.000118325272807224,-0.000248431213793123,-0.0017231849294128301,5.195067585206559e-08,1.69652708724417e-07,1.33819732245191e-05
0.08,0.000184247573743409,-0.000308990734591096,-0.00315370921195635,0.00013727416233379598,-0.000280815144428535,-0.00201641241081633,5.2791364074778096e-08,1.74332419403564e-07,1.40118008040725e-05
0.09,0.000170659522419096,-0.000287153485977429,-0.00305381635395695,0.000155490708013526,-0.000312758975616109,-0.0023189664194734803,5.33020328708617e-08,1.80275301337428e-07,1.47033995783405e-05
0.1,0.000154015460908789,-0.000262724169680298,-0.00292367587820825,0.00017223897552124198,-0.000344418528319014,-0.00262742102297103,5.33870268875536e-08,1.87648111983638e-07,1.5451221872766902e-05
0.11,0.00013450004102202,-0.00023524759370556603,-0.00276058087034964,0.000186762031339491,-0.00037584096085144903,-0.00293763137808032,5.29703173849781e-08,1.9659785819799897e-07,1.62504848552224e-05
0.12,0.000112510093201523,-0.000204143585970738,-0.00256272975641322,0.000198345382858625,-0.000406899132290904,-0.00324498076470073,5.19994119735497e-08,2.07241507552083e-07,1.70974839676835e-05
