# Fourier-transform spectra:
# Units: energy[eV], Jm[1/Angstrom^2], |Jm|^2 [1/Angstrom^4]
Energy_eV,Re_Jm_x,Re_Jm_y,Re_Jm_z,Im_Jm_x,Im_Jm_y,Im_Jm_z,Abs2_Jm_x,Abs2_Jm_y,Abs2_Jm_z
0.01,-8.801789313915561e-10,-9.14307057020734e-10,-0.00602487684600149,-9.734447000628699e-11,-1.0046192039906e-10,-0.0010163355874296,7.84190897106386e-19,8.4604999196818305e-19,3.73320790357608e-05
0.02,-8.69229346011094e-10,-9.02294678242901e-10,-0.00576819680109433,-1.94080011128069e-10,-2.00130309076393e-10,-0.00200253770587236,7.93226706686345e-19,8.541878269964731e-19,3.72822515995954e-05
0.03,-8.51720108579473e-10,-8.830991559208591e-10,-0.00534961033616565,-2.89963902268391e-10,-2.98593408509025e-10,-0.00292959940331164,8.09506207977343e-19,8.6902214279317e-19,3.72008834126943e-05
0.04,-8.28416894612924e-10,-8.57605348583365e-10,-0.00478249401132159,-3.85389251205799e-10,-3.96104866902655e-10,-0.0037706998466096,8.34799426225087e-19,8.92385999502765e-19,3.70904263015486e-05
0.05,-7.997766162818131e-10,-8.26421168533891e-10,-0.00408472208800935,-4.81478960953455e-10,-4.93688765670251e-10,-0.00450213641947233,8.71464625792005e-19,9.267005451499381e-19,3.69541868758106e-05
0.06,-7.65491963910319e-10,-7.89408249866135e-10,-0.00327789088153124,-5.79957187310729e-10,-5.9301810400997e-10,-0.00510408060619415,9.223282859246501e-19,9.74835856640294e-19,3.67962074657529e-05
0.07,-7.24103157474516e-10,-7.452784613059531e-10,-0.00238642239728432,-6.82793132006332e-10,-6.96060923027177e-10,-0.00556112494144362,9.9053184377958e-19,1.0399407934520099e-18,3.66211224726065e-05
0.08,-6.727765683947581e-10,-6.913574897155481e-10,-0.00143660765375382,-7.91656406561245e-10,-8.04533135814846e-10,-0.00586260649973639,1.07934817703049e-18,1.1252487452098599e-18,3.64339965215755e-05
0.09,-6.07327938232707e-10,-6.23594756562956e-10,-0.000455649041778145,-9.07262964353962e-10,-9.19237404283158e-10,-0.00600271067664893,1.19197331104633e-18,1.23386782584605e-18,3.62401515168284e-05
0.1,-5.22531286889892e-10,-5.3686210178495e-10,0.000529245602686998,-1.0287190236563802e-09,-1.03939630526259e-09,-0.00598037533419403,1.33130177541134e-18,1.36856559572648e-18,3.60449900457998e-05
