# Units: Wave vector during the probe pulse $\Delta k$ [$\pi/a$], Effective mass $m^{*}$ [$m_e$]
delta_k,effective_mass
0.8191397939837641,0.4249955595325673
0.8194099642181665,0.42499555983791826
0.8196801344525688,0.42499556014357137
0.8199503046869712,0.4249955604495268
0.8202204749213734,0.4249955607557849
0.8204906451557757,0.42499556106234576
0.8207608153901781,0.4249955613692096
0.8210309856245804,0.4249955616763766
0.8213011558589828,0.4249955619838469
0.8215713260933851,0.42499556229162094
0.8218414963277874,0.42499556259969873
0.8221116665621897,0.42499556290808044
0.822381836796592,0.42499556321676635
0.8226520070309944,0.4249955635257567
0.8229221772653967,0.4249955638350515
0.8231923474997991,0.4249955641446511
0.8234625177342014,0.4249955644545558
0.8237326879686037,0.42499556476476563
0.824002858203006,0.4249955650752808
0.8242730284374084,0.4249955653861016
0.8245431986718107,0.42499556569722813
0.824813368906213,0.4249955660086607
0.8250835391406154,0.42499556632039936
0.8253537093750176,0.42499556663244453
0.82562387960942,0.4249955669447962
0.8258940498438223,0.42499556725745463
0.8261642200782247,0.42499556757042006
0.826434390312627,0.4249955678836928
0.8267045605470293,0.4249955681972728
0.8269747307814317,0.42499556851116044
0.8272449010158339,0.4249955688253559
0.8275150712502363,0.4249955691398592
0.8277852414846386,0.4249955694546708
0.828055411719041,0.42499556976979075
0.8283255819534433,0.4249955700852193
0.8285957521878456,0.4249955704009567
0.8288659224222479,0.4249955707170031
0.8291360926566502,0.42499557103335867
0.8294062628910526,0.42499557135002364
0.8296764331254549,0.4249955716669982
0.8299466033598573,0.4249955719842826
0.8302167735942596,0.424995572301877
0.830486943828662,0.42499557261978155
0.8307571140630642,0.42499557293799656
0.8310272842974665,0.42499557325652215
0.8312974545318689,0.42499557357535855
0.8315676247662712,0.42499557389450604
0.8318377950006736,0.4249955742139647
0.8321079652350759,0.42499557453373477
0.8323781354694781,0.4249955748538165
0.8326483057038805,0.42499557517421
0.8329184759382828,0.4249955754949155
0.8331886461726852,0.42499557581593334
0.8334588164070875,0.4249955761372635
0.8337289866414899,0.4249955764589064
0.8339991568758922,0.4249955767808621
0.8342693271102944,0.4249955771031308
0.8345394973446968,0.42499557742571276
0.8348096675790991,0.4249955777486082
0.8350798378135015,0.42499557807181726
0.8353500080479038,0.4249955783953402
0.8356201782823062,0.4249955787191771
0.8358903485167084,0.4249955790433283
0.8361605187511107,0.42499557936779403
0.8364306889855131,0.42499557969257434
0.8367008592199154,0.4249955800176696
0.8369710294543178,0.4249955803430799
0.8372411996887201,0.4249955806688055
0.8375113699231225,0.4249955809948465
0.8377815401575247,0.42499558132120324
0.838051710391927,0.4249955816478759
0.8383218806263294,0.4249955819748646
0.8385920508607317,0.4249955823021696
0.8388622210951341,0.4249955826297911
0.8391323913295364,0.42499558295772927
0.8394025615639387,0.4249955832859844
0.839672731798341,0.4249955836145566
0.8399429020327434,0.42499558394344616
0.8402130722671457,0.4249955842726532
0.840483242501548,0.42499558460217796
0.8407534127359504,0.4249955849320206
0.8410235829703527,0.42499558526218145
0.841293753204755,0.42499558559266065
0.8415639234391573,0.4249955859234584
0.8418340936735597,0.4249955862545748
0.842104263907962,0.42499558658601017
0.8423744341423643,0.42499558691776473
0.8426446043767667,0.4249955872498387
0.8429147746111689,0.42499558758223205
0.8431849448455713,0.4249955879149454
0.8434551150799736,0.42499558824797856
0.843725285314376,0.42499558858133196
0.8439954555487783,0.42499558891500583
0.8442656257831807,0.42499558924900016
0.844535796017583,0.42499558958331535
0.8448059662519852,0.4249955899179515
0.8450761364863876,0.4249955902529089
0.8453463067207899,0.4249955905881877
0.8456164769551923,0.4249955909237881
0.8458866471895946,0.4249955912597102
0.846156817423997,0.42499559159595457
0.8464269876583992,0.42499559193252107
0.8466971578928015,0.4249955922694099
0.8469673281272039,0.42499559260662145
0.8472374983616062,0.4249955929441559
0.8475076685960086,0.42499559328201336
0.8477778388304109,0.4249955936201941
0.8480480090648133,0.42499559395869835
0.8483181792992155,0.4249955942975262
0.8485883495336178,0.42499559463667796
0.8488585197680202,0.4249955949761539
0.8491286900024225,0.424995595315954
0.8493988602368249,0.42499559565607864
0.8496690304712272,0.424995595996528
0.8499392007056294,0.4249955963373023
0.8502093709400318,0.4249955966784017
0.8504795411744341,0.4249955970198264
0.8507497114088365,0.42499559736157666
0.8510198816432388,0.42499559770365264
0.8512900518776412,0.4249955980460545
0.8515602221120435,0.4249955983887827
0.8518303923464458,0.4249955987318371
0.8521005625808481,0.4249955990752182
0.8523707328152504,0.42499559941892595
0.8526409030496528,0.4249955997629608
0.8529110732840551,0.42499560010732274
0.8531812435184575,0.42499560045201223
0.8534514137528597,0.42499560079702914
0.8537215839872621,0.42499560114237395
0.8539917542216644,0.42499560148804677
0.8542619244560667,0.42499560183404783
0.8545320946904691,0.4249956021803773
0.8548022649248714,0.4249956025270354
