# Real time calculation: 
# Eall: Total energy
# Eall0: Initial total energy
# 1:Time[fs] 2:Eall[eV] 3:Eall-Eall0[eV] 
      0.72000000 -0.865026866629737E+003  0.709885770536037E-004 
      0.74000000 -0.865026857760395E+003  0.798579193239056E-004 
      0.76000000 -0.865026848181703E+003  0.894366112963051E-004 
      0.78000000 -0.865026837875721E+003  0.997425933932548E-004 
      0.80000000 -0.865026826826494E+003  0.110791820541258E-003 
      0.82000000 -0.865026815020026E+003  0.122598288852963E-003 
      0.84000000 -0.865026802444195E+003  0.135174118960379E-003 
      0.86000000 -0.865026789088664E+003  0.148529650562297E-003 
      0.88000000 -0.865026774944730E+003  0.162673584148757E-003 
      0.90000000 -0.865026760005163E+003  0.177613151051075E-003 
      0.92000000 -0.865026744264008E+003  0.193354306693682E-003 
      0.94000000 -0.865026727716349E+003  0.209901965319230E-003 
      0.96000000 -0.865026710358064E+003  0.227260250471600E-003 
      0.98000000 -0.865026692185547E+003  0.245432767520642E-003 
      1.00000000 -0.865026673195425E+003  0.264422889624631E-003 
      1.02000000 -0.865026653384313E+003  0.284234001156056E-003 
      1.04000000 -0.865026632748507E+003  0.304869807735974E-003 
      1.06000000 -0.865026611283729E+003  0.326334585363574E-003 
      1.08000000 -0.865026588984893E+003  0.348633421231759E-003 
      1.10000000 -0.865026565845867E+003  0.371772447872205E-003 
      1.12000000 -0.865026541859273E+003  0.395759041434268E-003 
      1.14000000 -0.865026517016290E+003  0.420602024604253E-003 
      1.16000000 -0.865026491306533E+003  0.446311781647786E-003 
      1.18000000 -0.865026464717891E+003  0.472900423529448E-003 
      1.20000000 -0.865026437236407E+003  0.500381907112139E-003 
      1.22000000 -0.865026408846222E+003  0.528772092194891E-003 
      1.24000000 -0.865026379529538E+003  0.558088776315599E-003 
      1.26000000 -0.865026349266602E+003  0.588351712249067E-003 
      1.28000000 -0.865026318035761E+003  0.619582553192699E-003 
      1.30000000 -0.865026285813537E+003  0.651804777263901E-003 
      1.32000000 -0.865026252574709E+003  0.685043605423639E-003 
      1.34000000 -0.865026218292460E+003  0.719325854434884E-003 
      1.36000000 -0.865026182938502E+003  0.754679812056149E-003 
      1.38000000 -0.865026146483311E+003  0.791135003089774E-003 
      1.40000000 -0.865026108896315E+003  0.828721999320333E-003 
      1.42000000 -0.865026070146078E+003  0.867472236026892E-003 
      1.44000000 -0.865026030200641E+003  0.907417673719768E-003 
      1.46000000 -0.865025989027756E+003  0.948590558001672E-003 
      1.48000000 -0.865025946595233E+003  0.991023081691170E-003 
      1.50000000 -0.865025902871262E+003  0.103474705255325E-002 
      1.52000000 -0.865025857824715E+003  0.107979359950624E-002 
      1.54000000 -0.865025811425481E+003  0.112619283348853E-002 
      1.56000000 -0.865025763644770E+003  0.117397354486810E-002 
      1.58000000 -0.865025714455409E+003  0.122316290520246E-002 
      1.60000000 -0.865025663832174E+003  0.127378613989959E-002 
      1.62000000 -0.865025611752122E+003  0.132586619285494E-002 
      1.64000000 -0.865025558194894E+003  0.137942342018736E-002 
      1.66000000 -0.865025503142961E+003  0.143447535300050E-002 
      1.68000000 -0.865025446581889E+003  0.149103642505137E-002 
      1.70000000 -0.865025388500636E+003  0.154911767857061E-002 
      1.72000000 -0.865025328891727E+003  0.160872658773528E-002 
      1.74000000 -0.865025267751462E+003  0.166986685226931E-002 
      1.76000000 -0.865025205080111E+003  0.173253820322490E-002 
      1.78000000 -0.865025140882033E+003  0.179673628136632E-002 
      1.80000000 -0.865025075165777E+003  0.186245253701539E-002 
      1.82000000 -0.865025007944111E+003  0.192967420346601E-002 
      1.84000000 -0.865024939233990E+003  0.199838432395633E-002 
      1.86000000 -0.865024869056586E+003  0.206856172856356E-002 
      1.88000000 -0.865024797437155E+003  0.214018115939718E-002 
      1.90000000 -0.865024724404906E+003  0.221321340864975E-002 
      1.92000000 -0.865024649992966E+003  0.228762534788921E-002 
      1.94000000 -0.865024574238155E+003  0.236338015911037E-002 
      1.96000000 -0.865024497180742E+003  0.244043757245694E-002 
      1.98000000 -0.865024418864271E+003  0.251875404323207E-002 
      2.00000000 -0.865024339335286E+003  0.259828302867673E-002 
      2.02000000 -0.865024258642935E+003  0.267897537901717E-002 
      2.04000000 -0.865024176838763E+003  0.276077955150165E-002 
      2.06000000 -0.865024093976269E+003  0.284364204495130E-002 
      2.08000000 -0.865024010110586E+003  0.292750772845254E-002 
      2.10000000 -0.865023925298221E+003  0.301232009377366E-002 
      2.12000000 -0.865023839596522E+003  0.309802179239024E-002 
      2.14000000 -0.865023753063517E+003  0.318455479780129E-002 
      2.16000000 -0.865023665757462E+003  0.327186085284105E-002 
      2.18000000 -0.865023577736491E+003  0.335988182331340E-002 
      2.20000000 -0.865023489058462E+003  0.344855985267069E-002 
      2.22000000 -0.865023399780502E+003  0.353783781222579E-002 
      2.24000000 -0.865023309958903E+003  0.362765941116738E-002 
      2.26000000 -0.865023219648853E+003  0.371796946173743E-002 
      2.28000000 -0.865023128904222E+003  0.380871409268799E-002 
      2.30000000 -0.865023037777481E+003  0.389984083329111E-002 
      2.32000000 -0.865022946319542E+003  0.399129877256137E-002 
      2.34000000 -0.865022854579652E+003  0.408303866231058E-002 
      2.36000000 -0.865022762605408E+003  0.417501290661036E-002 
      2.38000000 -0.865022670442706E+003  0.426717560829240E-002 
      2.40000000 -0.865022578135693E+003  0.435948262086259E-002 
      2.42000000 -0.865022485726882E+003  0.445189143200848E-002 
      2.44000000 -0.865022393257241E+003  0.454436107349892E-002 
      2.46000000 -0.865022300766408E+003  0.463685190608380E-002 
      2.48000000 -0.865022208292815E+003  0.472932549894127E-002 
      2.50000000 -0.865022115873821E+003  0.482174449346367E-002 
      2.52000000 -0.865022023546078E+003  0.491407223647545E-002 
      2.54000000 -0.865021931345730E+003  0.500627258437106E-002 
      2.56000000 -0.865021839308627E+003  0.509830968762806E-002 
      2.58000000 -0.865021747470720E+003  0.519014759453930E-002 
      2.60000000 -0.865021655868309E+003  0.528175000546699E-002 
      2.62000000 -0.865021564538321E+003  0.537307999316403E-002 
      2.64000000 -0.865021473518604E+003  0.546409971043107E-002 
      2.66000000 -0.865021382848178E+003  0.555477013634658E-002 
      2.68000000 -0.865021292567541E+003  0.564505077309634E-002 
      2.70000000 -0.865021202718708E+003  0.573489960633703E-002 
      2.72000000 -0.865021113345495E+003  0.582427281904040E-002 
      2.74000000 -0.865021024493736E+003  0.591312457822986E-002 
      2.76000000 -0.865020936211336E+003  0.600140697890941E-002 
      2.78000000 -0.865020848548446E+003  0.608906986821316E-002 
      2.80000000 -0.865020761557468E+003  0.617606084646874E-002 
      2.82000000 -0.865020675293138E+003  0.626232517671020E-002 
      2.84000000 -0.865020589812499E+003  0.634780581503374E-002 
      2.86000000 -0.865020505174831E+003  0.643244348349006E-002 
      2.88000000 -0.865020421441558E+003  0.651617675660789E-002 
      2.90000000 -0.865020338676140E+003  0.659894217459947E-002 
      2.92000000 -0.865020256943889E+003  0.668067442520489E-002 
      2.94000000 -0.865020176311800E+003  0.676130651403212E-002 
      2.96000000 -0.865020096848302E+003  0.684077001242982E-002 
      2.98000000 -0.865020018622941E+003  0.691899537303208E-002 
      3.00000000 -0.865019941706133E+003  0.699591218178829E-002 
      3.02000000 -0.865019866168900E+003  0.707144941434321E-002 
      3.04000000 -0.865019792082464E+003  0.714553585028621E-002 
      3.06000000 -0.865019719517900E+003  0.721810041402470E-002 
      3.08000000 -0.865019648545755E+003  0.728907255916101E-002 
      3.10000000 -0.865019579235554E+003  0.735838276075765E-002 
      3.12000000 -0.865019511655534E+003  0.742596278080494E-002 
      3.14000000 -0.865019445872110E+003  0.749174620437633E-002 
      3.16000000 -0.865019381949541E+003  0.755566877383143E-002 
      3.18000000 -0.865019319949563E+003  0.761766875124774E-002 
      3.20000000 -0.865019259931029E+003  0.767768728558950E-002 
      3.22000000 -0.865019201949620E+003  0.773566869460985E-002 
      3.24000000 -0.865019146057537E+003  0.779156077768873E-002 
      3.26000000 -0.865019092303218E+003  0.784531509628490E-002 
      3.28000000 -0.865019040731183E+003  0.789688713112828E-002 
      3.30000000 -0.865018991381879E+003  0.794623643506197E-002 
      3.32000000 -0.865018944291468E+003  0.799332684601566E-002 
      3.34000000 -0.865018899491782E+003  0.803812653195911E-002 
      3.36000000 -0.865018857010207E+003  0.808060810710466E-002 
      3.38000000 -0.865018816869745E+003  0.812074856887558E-002 
      3.40000000 -0.865018779089021E+003  0.815852929307238E-002 
      3.42000000 -0.865018743682408E+003  0.819393590655280E-002 
      3.44000000 -0.865018710660320E+003  0.822695799421213E-002 
      3.46000000 -0.865018680029282E+003  0.825758903285799E-002 
      3.48000000 -0.865018651792361E+003  0.828582595366270E-002 
      3.50000000 -0.865018625949353E+003  0.831166896157567E-002 
      3.52000000 -0.865018602497222E+003  0.833512109226535E-002 
      3.54000000 -0.865018581430509E+003  0.835618780502385E-002 
      3.56000000 -0.865018562741583E+003  0.837487673170397E-002 
      3.58000000 -0.865018546421229E+003  0.839119708507263E-002 
      3.60000000 -0.865018532458990E+003  0.840515932460805E-002 
      3.62000000 -0.865018520843634E+003  0.841677468018559E-002 
      3.64000000 -0.865018511563634E+003  0.842605468050077E-002 
      3.66000000 -0.865018504607509E+003  0.843301080571863E-002 
      3.68000000 -0.865018499964262E+003  0.843765405205286E-002 
      3.70000000 -0.865018497623760E+003  0.843999455483286E-002 
      3.72000000 -0.865018497576957E+003  0.844004135735560E-002 
      3.74000000 -0.865018499816296E+003  0.843780201877481E-002 
      3.76000000 -0.865018504335937E+003  0.843328237782909E-002 
      3.78000000 -0.865018511131880E+003  0.842648643470597E-002 
      3.80000000 -0.865018520202100E+003  0.841741621424782E-002 
      3.82000000 -0.865018531546595E+003  0.840607171906484E-002 
      3.84000000 -0.865018545167366E+003  0.839245094790318E-002 
      3.86000000 -0.865018561068191E+003  0.837655012340948E-002 
      3.88000000 -0.865018579254699E+003  0.835836361527485E-002 
      3.90000000 -0.865018599734147E+003  0.833788416722601E-002 
      3.92000000 -0.865018622515133E+003  0.831510318163435E-002 
      3.94000000 -0.865018647607436E+003  0.829001087873837E-002 
      3.96000000 -0.865018675021672E+003  0.826259664254425E-002 
      3.98000000 -0.865018704768945E+003  0.823284936991656E-002 
      4.00000000 -0.865018736860414E+003  0.820075790039206E-002 
      4.02000000 -0.865018771306851E+003  0.816631146320143E-002 
      4.04000000 -0.865018808118135E+003  0.812950017968541E-002 
      4.06000000 -0.865018847302686E+003  0.809031562845255E-002 
      4.08000000 -0.865018888867053E+003  0.804875126165856E-002 
      4.10000000 -0.865018932815306E+003  0.800480300873705E-002 
      4.12000000 -0.865018979148649E+003  0.795846966580347E-002 
      4.14000000 -0.865019027864948E+003  0.790975336655540E-002 
      4.16000000 -0.865019078958290E+003  0.785866002388060E-002 
      4.18000000 -0.865019132418751E+003  0.780519956342200E-002 
      4.20000000 -0.865019188232012E+003  0.774938630205746E-002 
      4.22000000 -0.865019246379172E+003  0.769123914202163E-002 
      4.24000000 -0.865019306836450E+003  0.763078186392568E-002 
      4.26000000 -0.865019369574924E+003  0.756804339087136E-002 
      4.28000000 -0.865019434560345E+003  0.750305796913519E-002 
      4.30000000 -0.865019501753031E+003  0.743586528321082E-002 
      4.32000000 -0.865019571107848E+003  0.736651046653991E-002 
      4.34000000 -0.865019642574047E+003  0.729504426779181E-002 
      4.36000000 -0.865019716095418E+003  0.722152289599142E-002 
      4.38000000 -0.865019791610487E+003  0.714600782697732E-002 
      4.40000000 -0.865019869052566E+003  0.706856574791075E-002 
      4.42000000 -0.865019948350080E+003  0.698926823477027E-002 
      4.44000000 -0.865020029426893E+003  0.690819142133908E-002 
      4.46000000 -0.865020112202568E+003  0.682541574630521E-002 
      4.48000000 -0.865020196592847E+003  0.674102546766663E-002 
      4.50000000 -0.865020282509951E+003  0.665510836352449E-002 
      4.52000000 -0.865020369863016E+003  0.656775529830568E-002 
      4.54000000 -0.865020458558640E+003  0.647905967432976E-002 
      4.56000000 -0.865020548501285E+003  0.638911702916067E-002 
      4.58000000 -0.865020639593777E+003  0.629802453734760E-002 
      4.60000000 -0.865020731737896E+003  0.620588041887516E-002 
      4.62000000 -0.865020824834840E+003  0.611278347396689E-002 
      4.64000000 -0.865020918785711E+003  0.601883260338757E-002 
      4.66000000 -0.865021013492130E+003  0.592412618412081E-002 
      4.68000000 -0.865021108856553E+003  0.582876176136491E-002 
      4.70000000 -0.865021204782660E+003  0.573283565487524E-002 
      4.72000000 -0.865021301175847E+003  0.563644246766568E-002 
      4.74000000 -0.865021397943486E+003  0.553967482808165E-002 
      4.76000000 -0.865021494995191E+003  0.544262312317256E-002 
      4.78000000 -0.865021592243143E+003  0.534537517115936E-002 
      4.80000000 -0.865021689602147E+003  0.524801616691030E-002 
      4.82000000 -0.865021786989840E+003  0.515062847418792E-002 
      4.84000000 -0.865021884326779E+003  0.505329153525863E-002 
      4.86000000 -0.865021981536422E+003  0.495608189274109E-002 
      4.88000000 -0.865022078545146E+003  0.485907316862790E-002 
      4.90000000 -0.865022175282176E+003  0.476233613833806E-002 
      4.92000000 -0.865022271679548E+003  0.466593876658316E-002 
      4.94000000 -0.865022367671999E+003  0.456994631583585E-002 
      4.96000000 -0.865022463196923E+003  0.447442139147679E-002 
      4.98000000 -0.865022558194199E+003  0.437942411580823E-002 
      5.00000000 -0.865022652606115E+003  0.428501219901298E-002 
      5.02000000 -0.865022746377254E+003  0.419124106077062E-002 
      5.04000000 -0.865022839454231E+003  0.409816408373739E-002 
      5.06000000 -0.865022931785650E+003  0.400583266468688E-002 
      5.08000000 -0.865023023321819E+003  0.391429649554211E-002 
      5.10000000 -0.865023114014436E+003  0.382360387795357E-002 
      5.12000000 -0.865023203816396E+003  0.373380191838788E-002 
      5.14000000 -0.865023292681395E+003  0.364493691975520E-002 
      5.16000000 -0.865023380563585E+003  0.355705472982329E-002 
      5.18000000 -0.865023467417178E+003  0.347020113680855E-002 
      5.20000000 -0.865023553196017E+003  0.338442229725631E-002 
      5.22000000 -0.865023637853233E+003  0.329976508087794E-002 
      5.24000000 -0.865023721340784E+003  0.321627753043025E-002 
      5.26000000 -0.865023803609164E+003  0.313400915057822E-002 
      5.28000000 -0.865023884607077E+003  0.305301123726420E-002 
      5.30000000 -0.865023964281294E+003  0.297333702088246E-002 
      5.32000000 -0.865024042576529E+003  0.289504178528524E-002 
      5.34000000 -0.865024119435396E+003  0.281818291853672E-002 
      5.36000000 -0.865024194798617E+003  0.274281969723274E-002 
      5.38000000 -0.865024268605132E+003  0.266901318209261E-002 
      5.40000000 -0.865024340792435E+003  0.259682587901915E-002 
      5.42000000 -0.865024411296977E+003  0.252632133761049E-002 
      5.44000000 -0.865024480054492E+003  0.245756382246759E-002 
      5.46000000 -0.865024547000569E+003  0.239061774552298E-002 
      5.48000000 -0.865024612071159E+003  0.232554715550398E-002 
      5.50000000 -0.865024675203005E+003  0.226241530956910E-002 
      5.52000000 -0.865024736334177E+003  0.220128413695920E-002 
      5.54000000 -0.865024795404511E+003  0.214221380318993E-002 
      5.56000000 -0.865024852355985E+003  0.208526232925185E-002 
      5.58000000 -0.865024907133125E+003  0.203048518973552E-002 
      5.60000000 -0.865024959683239E+003  0.197793507501280E-002 
      5.62000000 -0.865025009956635E+003  0.192766167913354E-002 
      5.64000000 -0.865025057906759E+003  0.187971155568427E-002 
      5.66000000 -0.865025103490257E+003  0.183412805717341E-002 
      5.68000000 -0.865025146666998E+003  0.179095131627651E-002 
      5.70000000 -0.865025187400039E+003  0.175021827493512E-002 
      5.72000000 -0.865025225655525E+003  0.171196278973185E-002 
      5.74000000 -0.865025261402574E+003  0.167621574084214E-002 
      5.76000000 -0.865025294613187E+003  0.164300512735517E-002 
      5.78000000 -0.865025325262074E+003  0.161235624022408E-002 
      5.80000000 -0.865025353326526E+003  0.158429178871587E-002 
      5.82000000 -0.865025378786285E+003  0.155883202908489E-002 
      5.84000000 -0.865025401623440E+003  0.153599487400809E-002 
      5.86000000 -0.865025421822320E+003  0.151579599409297E-002 
      5.88000000 -0.865025439369424E+003  0.149824888989993E-002 
      5.90000000 -0.865025454253396E+003  0.148336491872101E-002 
      5.92000000 -0.865025466464987E+003  0.147115332754585E-002 
      5.94000000 -0.865025475997066E+003  0.146162124822794E-002 
      5.96000000 -0.865025482844637E+003  0.145477367747309E-002 
      5.98000000 -0.865025487004855E+003  0.145061345963137E-002 
      6.00000000 -0.865025488477059E+003  0.144914125537467E-002 
      6.02000000 -0.865025487262803E+003  0.145035551153433E-002 
      6.04000000 -0.865025483365868E+003  0.145425244592328E-002 
      6.06000000 -0.865025476792268E+003  0.146082604665933E-002 
      6.08000000 -0.865025467550233E+003  0.147006808134919E-002 
      6.10000000 -0.865025455650179E+003  0.148196813517818E-002 
      6.12000000 -0.865025441104636E+003  0.149651367877552E-002 
      6.14000000 -0.865025423928183E+003  0.151369013134263E-002 
      6.16000000 -0.865025404137338E+003  0.153348097627556E-002 
      6.18000000 -0.865025381750434E+003  0.155586788007432E-002 
      6.20000000 -0.865025356787496E+003  0.158083081888948E-002 
      6.22000000 -0.865025329270081E+003  0.160834823310432E-002 
      6.24000000 -0.865025299221145E+003  0.163839716896262E-002 
      6.26000000 -0.865025266664897E+003  0.167095341729621E-002 
      6.28000000 -0.865025231626673E+003  0.170599164181175E-002 
      6.30000000 -0.865025194132821E+003  0.174348549326298E-002 
      6.32000000 -0.865025154210600E+003  0.178340771482569E-002 
      6.34000000 -0.865025111888122E+003  0.182573019275505E-002 
      6.36000000 -0.865025067194331E+003  0.187042398326101E-002 
      6.38000000 -0.865025020158996E+003  0.191745931869549E-002 
      6.40000000 -0.865024970812741E+003  0.196680557352303E-002 
      6.42000000 -0.865024919187168E+003  0.201843114628151E-002 
      6.44000000 -0.865024865314932E+003  0.207230338253278E-002 
      6.46000000 -0.865024809229876E+003  0.212838843835858E-002 
      6.48000000 -0.865024750967249E+003  0.218665106545370E-002 
      6.50000000 -0.865024690563850E+003  0.224705446418106E-002 
      6.52000000 -0.865024628058264E+003  0.230956005049010E-002 
      6.54000000 -0.865024563491105E+003  0.237412720939741E-002 
      6.56000000 -0.865024496905198E+003  0.244071311662272E-002 
      6.58000000 -0.865024428345825E+003  0.250927248936265E-002 
      6.60000000 -0.865024357860904E+003  0.257975741034357E-002 
      6.62000000 -0.865024285501148E+003  0.265211716608555E-002 
      6.64000000 -0.865024211320248E+003  0.272629806621818E-002 
      6.66000000 -0.865024135374908E+003  0.280224340635766E-002 
      6.68000000 -0.865024057724913E+003  0.287989340140153E-002 
      6.70000000 -0.865023978433129E+003  0.295918518552869E-002 
      6.72000000 -0.865023897565438E+003  0.304005287629447E-002 
      6.74000000 -0.865023815190608E+003  0.312242770630089E-002 
      6.76000000 -0.865023731380099E+003  0.320623821519182E-002 
      6.78000000 -0.865023646207864E+003  0.329141045063871E-002 
      6.80000000 -0.865023559750026E+003  0.337786828804241E-002 
      6.82000000 -0.865023472084600E+003  0.346553371427208E-002 
      6.84000000 -0.865023383291191E+003  0.355432712319846E-002 
      6.86000000 -0.865023293450566E+003  0.364416774840778E-002 
      6.88000000 -0.865023202644353E+003  0.373497396173196E-002 
      6.90000000 -0.865023110954666E+003  0.382666364824799E-002 
      6.92000000 -0.865023018463721E+003  0.391915459326504E-002 
      6.94000000 -0.865022925253476E+003  0.401236483798903E-002 
      6.96000000 -0.865022831405278E+003  0.410621303634736E-002 
      6.98000000 -0.865022736999606E+003  0.420061870846879E-002 
      7.00000000 -0.865022642115746E+003  0.429550256811916E-002 
      7.02000000 -0.865022546831553E+003  0.439078676129348E-002 
      7.04000000 -0.865022451223237E+003  0.448639507706247E-002 
      7.06000000 -0.865022355365173E+003  0.458225314130780E-002 
      7.08000000 -0.865022259329847E+003  0.467828846699269E-002 
      7.10000000 -0.865022163187741E+003  0.477443057345794E-002 
      7.12000000 -0.865022067007297E+003  0.487061101726104E-002 
      7.14000000 -0.865021970854961E+003  0.496676335311975E-002 
      7.16000000 -0.865021874795247E+003  0.506282306759357E-002 
      7.18000000 -0.865021778890865E+003  0.515872744934688E-002 
      7.20000000 -0.865021683202917E+003  0.525441539773390E-002 
      7.22000000 -0.865021587791067E+003  0.534982724762494E-002 
      7.24000000 -0.865021492713773E+003  0.544490454135180E-002 
      7.26000000 -0.865021398028543E+003  0.553958977126425E-002 
      7.28000000 -0.865021303792214E+003  0.563382610005138E-002 
      7.30000000 -0.865021210061179E+003  0.572755713568391E-002 
      7.32000000 -0.865021116891659E+003  0.582072665540918E-002 
      7.34000000 -0.865021024340032E+003  0.591327828198909E-002 
      7.36000000 -0.865020932463052E+003  0.600515526221932E-002 
      7.38000000 -0.865020841318087E+003  0.609630022766057E-002 
      7.40000000 -0.865020750963309E+003  0.618665500496365E-002 
      7.42000000 -0.865020661457834E+003  0.627616048052553E-002 
      7.44000000 -0.865020572861991E+003  0.636475632322752E-002 
      7.46000000 -0.865020485237476E+003  0.645238083865055E-002 
      7.48000000 -0.865020398647262E+003  0.653897105260168E-002 
      7.50000000 -0.865020313155746E+003  0.662446256822957E-002 
      7.52000000 -0.865020228828715E+003  0.670878959937708E-002 
      7.54000000 -0.865020145733205E+003  0.679188510979223E-002 
      7.56000000 -0.865020063937500E+003  0.687368081409492E-002 
      7.58000000 -0.865019983510914E+003  0.695410740061110E-002 
      7.60000000 -0.865019904523505E+003  0.703309480940796E-002 
      7.62000000 -0.865019827045956E+003  0.711057235845383E-002 
      7.64000000 -0.865019751149182E+003  0.718646913215202E-002 
      7.66000000 -0.865019676904011E+003  0.726071430326611E-002 
      7.68000000 -0.865019604380974E+003  0.733323733999623E-002 
      7.70000000 -0.865019533649772E+003  0.740396854194113E-002 
      7.72000000 -0.865019464779047E+003  0.747283926708938E-002 
      7.74000000 -0.865019397836044E+003  0.753978227017922E-002 
      7.76000000 -0.865019332886070E+003  0.760473224417118E-002 
      7.78000000 -0.865019269992264E+003  0.766762605081608E-002 
      7.80000000 -0.865019209215168E+003  0.772840314679525E-002 
      7.82000000 -0.865019150612358E+003  0.778700595630312E-002 
      7.84000000 -0.865019094238203E+003  0.784338011166940E-002 
      7.86000000 -0.865019040143549E+003  0.789747476513362E-002 
      7.88000000 -0.865018988375424E+003  0.794924289008211E-002 
      7.90000000 -0.865018938976802E+003  0.799864151190612E-002 
      7.92000000 -0.865018891986476E+003  0.804563183793203E-002 
      7.94000000 -0.865018847438814E+003  0.809017950007376E-002 
      7.96000000 -0.865018805363785E+003  0.813225452892405E-002 
      7.98000000 -0.865018765786919E+003  0.817183139513104E-002 
      8.00000000 -0.865018728729338E+003  0.820888897633570E-002 
      8.02000000 -0.865018694207896E+003  0.824341041815419E-002 
      8.04000000 -0.865018662235225E+003  0.827538308951443E-002 
      8.06000000 -0.865018632820067E+003  0.830479824738970E-002 
      8.08000000 -0.865018605967481E+003  0.833165083368605E-002 
      8.10000000 -0.865018581679093E+003  0.835593922108565E-002 
      8.12000000 -0.865018559953398E+003  0.837766491587016E-002 
      8.14000000 -0.865018540786047E+003  0.839683226789789E-002 
      8.16000000 -0.865018524170269E+003  0.841344804514044E-002 
      8.18000000 -0.865018510097142E+003  0.842752117246881E-002 
      8.20000000 -0.865018498556042E+003  0.843906227196728E-002 
      8.22000000 -0.865018489534987E+003  0.844808332708711E-002 
      8.24000000 -0.865018483020820E+003  0.845459749393829E-002 
      8.26000000 -0.865018478999635E+003  0.845861867969316E-002 
      8.28000000 -0.865018477457047E+003  0.846016126696805E-002 
      8.30000000 -0.865018478378358E+003  0.845923995672764E-002 
      8.32000000 -0.865018481748803E+003  0.845586951142144E-002 
      8.34000000 -0.865018487553623E+003  0.845006469088876E-002 
      8.36000000 -0.865018495778177E+003  0.844184013702630E-002 
      8.38000000 -0.865018506408080E+003  0.843121023409385E-002 
      8.40000000 -0.865018519429100E+003  0.841818921418595E-002 
      8.42000000 -0.865018534827333E+003  0.840279098176803E-002 
      8.44000000 -0.865018552589206E+003  0.838502910884278E-002 
      8.46000000 -0.865018572701321E+003  0.836491699339919E-002 
      8.48000000 -0.865018595150500E+003  0.834246781455574E-002 
      8.50000000 -0.865018619923706E+003  0.831769460815966E-002 
      8.52000000 -0.865018647007767E+003  0.829061054772233E-002 
      8.54000000 -0.865018676389288E+003  0.826122902639902E-002 
      8.56000000 -0.865018708054477E+003  0.822956383738312E-002 
      8.58000000 -0.865018741988774E+003  0.819562954030154E-002 
      8.60000000 -0.865018778176730E+003  0.815944158457108E-002 
      8.62000000 -0.865018816601715E+003  0.812101659971123E-002 
      8.64000000 -0.865018857245599E+003  0.808037271562598E-002 
      8.66000000 -0.865018900088703E+003  0.803752961171438E-002 
      8.68000000 -0.865018945109483E+003  0.799250883154522E-002 
      8.70000000 -0.865018992284406E+003  0.794533390872694E-002 
      8.72000000 -0.865019041587954E+003  0.789603036014040E-002 
      8.74000000 -0.865019092992251E+003  0.784462606325856E-002 
      8.76000000 -0.865019146467149E+003  0.779115116527265E-002 
      8.78000000 -0.865019201980026E+003  0.773563828862163E-002 
      8.80000000 -0.865019259495654E+003  0.767812266024573E-002 
      8.82000000 -0.865019318976272E+003  0.761864204285099E-002 
      8.84000000 -0.865019380381474E+003  0.755723684047759E-002 
      8.86000000 -0.865019443668300E+003  0.749395001468324E-002 
      8.88000000 -0.865019508791134E+003  0.742882718015407E-002 
      8.90000000 -0.865019575701937E+003  0.736191637781007E-002 
