# Units: Wave vector during the probe pulse $\Delta k$ [$\pi/a$], Effective mass $m^{*}$ [$m_e$]
delta_k,effective_mass
0.01631852937374163,9.634285738945167
0.01661847292898283,9.634287882614304
0.01691841648422403,9.63429014555204
0.01721836003946523,9.634292532102302
0.017518303594706432,9.634295046686718
0.017818247149947637,9.634297693804623
0.018118190705188837,9.634300478033044
0.018418134260430038,9.634303404026719
0.01871807781567124,9.634306476518084
0.01901802137091244,9.634309700317273
0.01931796492615364,9.634313080312126
0.01961790848139484,9.634316621468184
0.01991785203663604,9.634320328828686
0.020217795591877242,9.634324207514576
0.020517739147118443,9.6343282627245
0.020817682702359647,9.634332499734802
0.021117626257600847,9.63433692389953
0.021417569812842048,9.634341540650434
0.02171751336808325,9.634346355496964
0.02201745692332445,9.63435137402627
0.02231740047856565,9.634356601903209
0.02261734403380685,9.634362044870333
0.022917287589048055,9.634367708747899
0.023217231144289252,9.634373599433864
0.023517174699530456,9.63437972290389
0.023817118254771657,9.634386085211338
0.024117061810012858,9.634392692487268
0.024417005365254058,9.634399550940444
0.02471694892049526,9.634406666857332
0.02501689247573646,9.634414046602101
0.02531683603097766,9.634421696616617
0.025616779586218864,9.63442962342045
0.02591672314146006,9.634437833610871
0.026216666696701266,9.634446333862854
0.026516610251942463,9.634455130929075
0.026816553807183667,9.634464231639905
0.027116497362424868,9.634473642903425
0.02741644091766607,9.634483371705414
0.02771638447290727,9.634493425109351
0.02801632802814847,9.634503810256417
0.028316271583389674,9.634514534365499
0.02861621513863087,9.634525604733177
0.028916158693872075,9.63453702873374
0.029216102249113272,9.634548813819176
0.029516045804354477,9.634560967519175
0.029815989359595677,9.634573497441124
0.030115932914836878,9.634586411270119
0.03041587647007808,9.634599716768953
0.03071582002531928,9.634613421778122
0.031015763580560483,9.63462753421582
0.03131570713580168,9.634642062077948
0.031615650691042885,9.634657013438103
0.03191559424628408,9.63467239644759
0.032215537801525286,9.634688219335407
0.03251548135676649,9.634704490408264
0.03281542491200769,9.634721218050563
0.033115368467248885,9.634738410724411
0.03341531202249009,9.63475607696962
0.03371525557773129,9.634774225403694
0.03401519913297249,9.634792864721852
0.034315142688213694,9.634812003697004
0.0346150862434549,9.634831651179763
0.034915029798696096,9.634851816098447
0.03521497335393729,9.634872507459074
0.0355149169091785,9.634893734345361
0.0358148604644197,9.634915505918732
0.0361148040196609,9.63493783141831
0.036414747574902095,9.634960720160912
0.0367146911301433,9.63498418154107
0.037014634685384504,9.635008225031006
0.0373145782406257,9.635032860180653
0.037614521795866905,9.635058096617636
0.03791446535110811,9.635083944047288
0.038214408906349306,9.635110412252642
0.038514352461590504,9.635137511094433
0.03881429601683171,9.635165250511093
0.03911423957207291,9.635193640518764
0.03941418312731411,9.63522269121128
0.03971412668255531,9.635252412760186
0.04001407023779652,9.63528281541472
0.040314013793037715,9.635313909501827
0.04061395734827891,9.635345705426149
0.040913900903520116,9.635378213670034
0.04121384445876132,9.63541144479353
0.04151378801400252,9.635445409434386
0.041813731569243714,9.63548011830805
0.04211367512448492,9.635515582207677
0.04241361867972612,9.63555181200412
0.04271356223496732,9.635588818645935
0.043013505790208524,9.635626613159376
0.04331344934544973,9.635665206648403
0.043613392900690925,9.635704610294674
0.04391333645593212,9.635744835357551
0.04421328001117333,9.635785893174097
0.04451322356641453,9.635827795159075
0.04481316712165573,9.635870552804953
0.045113110676896925,9.635914177681894
0.045413054232138136,9.635958681437769
0.045712997787379334,9.636004075798148
0.04601294134262053,9.636050372566302
0.046312884897861735,9.636097583623204
0.04661282845310294,9.63614572092753
0.046912772008344136,9.636194796515653
0.047212715563585334,9.636244822501652
0.04751265911882654,9.636295811077307
0.04781260267406774,9.636347774512096
0.04811254622930894,9.636400725153205
0.048412489784550136,9.636454675425513
0.04871243333979135,9.636509637831608
0.049012376895032544,9.636565624951775
0.04931232045027374,9.636622649444002
0.04961226400551495,9.636680724043979
0.04991220756075615,9.636739861565097
0.05021215111599735,9.636800074898447
0.050512094671238544,9.636861377012826
0.050812038226479755,9.636923780954726
0.05111198178172095,9.636987299848345
0.05141192533696215,9.637051946895584
0.05171186889220335,9.637117735376037
0.05201181244744456,9.637184678647012
0.052311756002685755,9.637252790143508
0.05261169955792695,9.637322083378232
0.052911643113168164,9.637392571941588
0.05321158666840936,9.637464269501681
0.05351153022365056,9.637537189804325
0.053811473778891755,9.637611346673026
0.054111417334132966,9.637686754009
0.054411360889374163,9.637763425791157
0.05471130444461536,9.637841376076112
0.05501124799985657,9.637920618998184
0.05531119155509777,9.638001168769387
0.055611135110338966,9.638083039679444
0.05591107866558016,9.638166246095775
0.056211022220821374,9.6382508024635
0.05651096577606257,9.638336723305445
0.05681090933130377,9.638424023222134
0.057110852886544966,9.638512716891796
0.05741079644178618,9.638602819070357
0.057710739997027374,9.638694344591448
0.05801068355226857,9.6387873083664
0.05831062710750978,9.638881725384245
0.05861057066275098,9.638977610711718
0.05891051421799218,9.639074979493255
0.059210457773233374,9.639173846950992
0.059510401328474585,9.639274228384771
0.05981034488371578,9.639376139172128
0.06011028843895698,9.639479594768309
0.06041023199419819,9.639584610706253
0.06071017554943939,9.639691202596607
0.061010119104680585,9.639799386127718
0.06131006265992178,9.639909177065633
0.061610006215162993,9.6400205912541
0.06190994977040419,9.64013364461457
0.06220989332564539,9.640248353146198
0.06250983688088659,9.640364732925834
0.0628097804361278,9.640482800108035
0.063109723991369,9.640602570925058
0.06340966754661019,9.64072406168686
0.0637096111018514,9.640847288781103
0.0640095546570926,9.640972268673146
0.0643094982123338,9.64109901790605
0.064609441767575,9.641227553100583
0.0649093853228162,9.64135789095521
0.0652093288780574,9.641490048246096
0.0655092724332986,9.64162404182711
0.06580921598853981,9.641759888629826
0.06610915954378101,9.64189760566351
0.0664091030990222,9.64203721001514
0.0667090466542634,9.642178718849387
0.06700899020950461,9.64232214940863
0.06730893376474581,9.642467519012943
0.067608877319987,9.642614845060109
0.0679088208752282,9.642764145025605
0.06820876443046942,9.642915436462618
0.06850870798571061,9.643068737002027
0.06880865154095181,9.643224064352419
0.06910859509619302,9.643381436300078
0.06940853865143422,9.643540870708998
0.06970848220667542,9.643702385520863
0.07000842576191661,9.643865998755066
0.07030836931715782,9.6440317285087
0.07060831287239902,9.644199592956559
0.07090825642764022,9.644369610351138
0.07120819998288143,9.644541799022635
0.07150814353812263,9.644716177378946
0.07180808709336382,9.644892763905675
0.07210803064860502,9.64507157716612
0.07240797420384623,9.645252635801286
0.07270791775908743,9.645435958529877
0.07300786131432863,9.645621564148298
0.07330780486956982,9.64580947153066
0.07360774842481103,9.645999699628767
0.07390769198005223,9.646192267472133
0.07420763553529343,9.646387194167968
0.07450757909053464,9.646584498901188
0.07480752264577584,9.646784200934405
0.07510746620101703,9.646986319607938
0.07540740975625823,9.647190874339804
0.07570735331149944,9.647397884625722
0.07600729686674064,9.647607370039113
0.07630724042198184,9.647819350231101
0.07660718397722303,9.648033844930508
0.07690712753246425,9.64825087394386
0.07720707108770544,9.648470457155385
0.07750701464294664,9.648692614527011
0.07780695819818785,9.648917366098367
0.07810690175342905,9.649144731986784
0.07840684530867024,9.649374732387296
0.07870678886391144,9.649607387572638
0.07900673241915265,9.649842717893245
0.07930667597439385,9.650080743777256
0.07960661952963506,9.650321485730506
0.07990656308487626,9.650564964336539
0.08020650664011746,9.650811200256596
0.08050645019535865,9.65106021422962
0.08080639375059986,9.651312027072256
0.08110633730584106,9.651566659678851
0.08140628086108226,9.651824133021453
0.08170622441632346,9.652084468149809
0.08200616797156467,9.652347686191373
0.08230611152680586,9.652613808351294
0.08260605508204706,9.652882855912429
0.08290599863728827,9.653154850235332
0.08320594219252947,9.65342981275826
0.08350588574777067,9.65370776499717
0.08380582930301186,9.653988728545725
0.08410577285825308,9.654272725075284
0.08440571641349427,9.65455977633491
0.08470565996873547,9.654849904151366
0.08500560352397668,9.65514313042912
0.08530554707921788,9.65543947715034
0.08560549063445907,9.655738966374892
0.08590543418970027,9.656041620240348
0.08620537774494148,9.65634746096198
0.08650532130018268,9.656656510832759
0.08680526485542388,9.656968792223363
0.08710520841066507,9.657284327582166
0.08740515196590629,9.657603139435249
0.08770509552114748,9.657925250386386
0.08800503907638868,9.65825068311706
0.08830498263162989,9.658579460386456
0.08860492618687109,9.658911605031456
0.08890486974211229,9.659247139966642
0.08920481329735348,9.659586088184305
0.0895047568525947,9.659928472754432
0.08980470040783589,9.660274316824712
0.09010464396307709,9.660623643620536
0.0904045875183183,9.660976476444997
0.0907045310735595,9.661332838678891
0.0910044746288007,9.661692753780711
0.09130441818404189,9.662056245286657
0.0916043617392831,9.662423336810624
0.0919043052945243,9.662794052044216
0.0922042488497655,9.663168414756731
