# Units: Time [fs], Current Jm [1/fs*Angstrom^2]
time,delta_Jm_x,delta_Jm_x_drude_fit
0.002,-1.7645605707652199e-06,
0.004,-1.76151376688693e-06,
0.006,-1.7584854346407398e-06,
0.008,-1.7554831104598098e-06,
0.01,-1.75251012879618e-06,
0.012,-1.74955972847799e-06,
0.014,-1.74661304586964e-06,
0.016,-1.7436466770923301e-06,
0.018,-1.7406459285207299e-06,
0.02,-1.7376130913664002e-06,
0.022,-1.7345654979070098e-06,
0.024,-1.7315269669279202e-06,
0.026,-1.72851970186179e-06,
0.028,-1.7255605745727001e-06,
0.03,-1.72266132449173e-06,
0.032,-1.7198302424099301e-06,
0.034,-1.7170734297416001e-06,
0.036,-1.71439509758408e-06,
0.038,-1.7117974390070498e-06,
0.04,-1.70928088267151e-06,
0.042,-1.70684504704828e-06,
0.044,-1.70448996820906e-06,
0.046,-1.70221682811173e-06,
0.048,-1.7000277214796302e-06,
0.05,-1.6979246560613198e-06,
0.052,-1.6959084546223e-06,
0.054,-1.6939782205664802e-06,
0.056,-1.69213162258379e-06,
0.058,-1.69036575971325e-06,
0.06,-1.68867808195295e-06,
0.062,-1.6870668778403799e-06,
0.064,-1.68553113134709e-06,
0.066,-1.68406993174727e-06,
0.068,-1.68268188798591e-06,
0.07,-1.68136497300125e-06,
0.072,-1.68011688969565e-06,
0.074,-1.6789356494779101e-06,
0.076,-1.67781991640924e-06,
0.078,-1.6767688959984601e-06,
0.08,-1.67578190754776e-06,
0.082,-1.67485795387836e-06,
0.084,-1.6739954995924998e-06,
0.086,-1.67319246130428e-06,
0.088,-1.6724463097518299e-06,
0.09,-1.67175422452574e-06,
0.092,-1.6711133189195299e-06,
0.094,-1.67052096165373e-06,
0.096,-1.6699751593788299e-06,
0.098,-1.6694748956834998e-06,
0.1,-1.66902031130817e-06,
0.102,-1.66861266586468e-06,
0.104,-1.66825410236462e-06,
0.106,-1.6679472928176398e-06,
0.108,-1.6676950528321698e-06,
0.11,-1.66749997834811e-06,
0.112,-1.6673640976940901e-06,
0.114,-1.66728849091125e-06,
0.116,-1.6672728601306e-06,
0.118,-1.66731513831469e-06,
0.12,-1.66741130486026e-06,
0.122,-1.6675555292752701e-06,
0.124,-1.6677405983410102e-06,
0.126,-1.66795843661054e-06,
0.128,-1.66820053170393e-06,
0.13,-1.6684582147740801e-06,
0.132,-1.66872289635795e-06,
0.134,-1.6689864030544201e-06,
0.136,-1.66924148143989e-06,
0.138,-1.66948240070009e-06,
0.14,-1.66970548549774e-06,
0.142,-1.66990940136293e-06,
0.144,-1.67009509714926e-06,
0.146,-1.67026543642974e-06,
0.148,-1.6704246602801799e-06,
0.15,-1.67057786717192e-06,
0.152,-1.67073065237016e-06,
0.154,-1.6708889422702601e-06,
0.156,-1.671058946769e-06,
0.158,-1.67124709738519e-06,
0.16,-1.67145986698401e-06,
0.162,-1.67170345206717e-06,
0.164,-1.67198338964932e-06,
0.166,-1.67230423482011e-06,
0.168,-1.6726694213643299e-06,
0.17,-1.6730813629968e-06,
0.172,-1.67354174246777e-06,
0.174,-1.67405182790975e-06,
0.176,-1.67461261672936e-06,
0.178,-1.67522468053584e-06,
0.18,-1.67588774588665e-06,
0.182,-1.67660020676959e-06,
0.184,-1.67735883030706e-06,
0.186,-1.67815884628044e-06,
0.188,-1.67899444098657e-06,
0.19,-1.6798594934615499e-06,
0.192,-1.68074828406106e-06,
0.194,-1.68165591794359e-06,
0.196,-1.68257832955318e-06,
0.198,-1.68351191091341e-06,
0.2,-1.68445295788338e-06,
0.202,-1.68539719254088e-06,
0.204,-1.68633957786109e-06,
0.206,-1.68727451901728e-06,
0.208,-1.68819639525099e-06,
0.21,-1.6891002406614701e-06,
0.212,-1.6899823332584699e-06,
0.214,-1.69084048245527e-06,
0.216,-1.69167391901846e-06,
0.218,-1.69248284688113e-06,
0.22,-1.69326784704406e-06,
0.222,-1.69402936903544e-06,
0.224,-1.6947674819020799e-06,
0.226,-1.69548191539284e-06,
0.228,-1.69617227571257e-06,
0.23,-1.69683824803168e-06,
0.232,-1.69747963915128e-06,
0.234,-1.69809624046261e-06,
0.236,-1.69868761983563e-06,
0.238,-1.69925299652491e-06,
0.24,-1.6997912888028798e-06,
0.242,-1.70030130250751e-06,
0.244,-1.7007819415830601e-06,
0.246,-1.7012323292770399e-06,
0.248,-1.70165181657334e-06,
0.25,-1.70203994946743e-06,
0.252,-1.70239649677412e-06,
0.254,-1.70272158657395e-06,
0.256,-1.70301590554003e-06,
0.258,-1.70328084950538e-06,
0.26,-1.7035185216630301e-06,
0.262,-1.70373155090217e-06,
0.264,-1.70392279827727e-06,
0.266,-1.70409507437526e-06,
0.268,-1.70425097195716e-06,
0.27,-1.70439284184469e-06,
0.272,-1.70452285764717e-06,
0.274,-1.70464308036945e-06,
0.276,-1.7047554656119302e-06,
0.278,-1.7048618269419201e-06,
0.28,-1.7049638262287e-06,
0.282,-1.70506306608482e-06,
0.284,-1.70516130796945e-06,
0.286,-1.7052607645166e-06,
0.288,-1.70536436145256e-06,
0.29,-1.7054758637027202e-06,
0.292,-1.70559981418905e-06,
0.294,-1.70574131502319e-06,
0.296,-1.70590574665691e-06,
0.298,-1.70609853489754e-06,
0.3,-1.70632502993248e-06,
0.302,-1.70659048204019e-06,
0.304,-1.7069000337596201e-06,
0.306,-1.70725863910577e-06,
0.308,-1.7076708724979099e-06,
0.31,-1.7081406693617202e-06,
0.312,-1.7086710943708099e-06,
0.314,-1.70926422781649e-06,
0.316,-1.70992120198278e-06,
0.318,-1.71064234870849e-06,
0.32,-1.71142738041014e-06,
0.322,-1.7122755382000799e-06,
0.324,-1.7131856846207599e-06,
0.326,-1.71415636050119e-06,
0.328,-1.71518583950142e-06,
0.33,-1.71627219864345e-06,
0.332,-1.71741339866651e-06,
0.334,-1.71860735583572e-06,
0.336,-1.7198519943900699e-06,
0.338,-1.72114528534165e-06,
0.34,-1.72248528476506e-06,
0.342,-1.7238701748842602e-06,
0.344,-1.7252982924939e-06,
0.346,-1.72676811935705e-06,
0.348,-1.72827821864322e-06,
0.35,-1.72982712402855e-06,
0.352,-1.73141320633162e-06,
0.354,-1.7330345443856201e-06,
0.356,-1.7346888168930698e-06,
0.358,-1.73637322589385e-06,
0.36,-1.73808446958834e-06,
0.362,-1.73981879412981e-06,
0.364,-1.7415721496687199e-06,
0.366,-1.74334044210943e-06,
0.368,-1.74511981919222e-06,
0.37,-1.7469068894575501e-06,
0.372,-1.74869877844751e-06,
0.374,-1.7504929868404e-06,
0.376,-1.75228710538233e-06,
0.378,-1.7540785148852401e-06,
0.38,-1.75586421383848e-06,
0.382,-1.75764085903218e-06,
0.384,-1.75940500137985e-06,
0.386,-1.7611534013478299e-06,
0.388,-1.7628832663888901e-06,
0.39,-1.7645922900945498e-06,
0.392,-1.7662784723371299e-06,
0.394,-1.76793981222266e-06,
0.396,-1.7695740335826599e-06,
0.398,-1.77117848940481e-06,
0.4,-1.77275030205683e-06,
0.402,-1.77428667461306e-06,
0.404,-1.77578521873476e-06,
0.406,-1.77724413318358e-06,
0.408,-1.7786621414109298e-06,
0.41,-1.7800382167378398e-06,
0.412,-1.78137122613349e-06,
0.414,-1.78265965504566e-06,
0.416,-1.7839015228177101e-06,
0.418,-1.78509449299605e-06,
0.42,-1.7862360835763802e-06,
0.422,-1.78732384053513e-06,
0.424,-1.78835537120349e-06,
0.426,-1.78932821845625e-06,
0.428,-1.7902396435969799e-06,
0.43,-1.79108642941806e-06,
0.432,-1.79186479649193e-06,
0.434,-1.7925704608232601e-06,
0.436,-1.79319878867923e-06,
0.438,-1.7937449645028703e-06,
0.44,-1.7942040997530102e-06,
0.442,-1.79457126508437e-06,
0.444,-1.79484149264622e-06,
0.446,-1.79500983202074e-06,
0.448,-1.7950715290595402e-06,
0.45,-1.79502233649369e-06,
0.452,-1.7948588896562e-06,
0.454,-1.79457903197671e-06,
0.456,-1.7941819835697399e-06,
0.458,-1.79366831235714e-06,
0.46,-1.79303975888616e-06,
0.462,-1.7922990342460202e-06,
0.464,-1.79144971642006e-06,
0.466,-1.79049630683654e-06,
0.468,-1.78944440665896e-06,
0.47,-1.78830088568137e-06,
0.472,-1.78707389465014e-06,
0.474,-1.78577263114833e-06,
0.476,-1.78440688340308e-06,
0.478,-1.7829864870496602e-06,
0.48,-1.78152087743587e-06,
0.482,-1.78001887647806e-06,
0.484,-1.77848873984899e-06,
0.486,-1.77693836734264e-06,
0.488,-1.7753755121196602e-06,
0.49,-1.77380784733511e-06,
0.492,-1.7722428438440101e-06,
0.494,-1.7706875240818902e-06,
0.496,-1.76914822218971e-06,
0.498,-1.76763046791993e-06,
0.5,-1.7661390367977401e-06,
0.502,-1.7646781208900502e-06,
0.504,-1.76325152398716e-06,
0.506,-1.7618627945268398e-06,
0.508,-1.7605152634341701e-06,
0.51,-1.75921201234902e-06,
0.512,-1.7579558256196098e-06,
0.514,-1.7567491666625099e-06,
