# Real time calculation: 
# Eall: Total energy
# Eall0: Initial energy
# 1:Time[fs] 2:Eall[eV] 3:Eall-Eall0[eV] 
      0.00000000 -0.837997471056481E+003  0.000000000000000E+000 
      0.02000000 -0.837997471056432E+003  0.493038725419837E-010 
      0.04000000 -0.837997471055874E+003  0.606630980786171E-009 
      0.06000000 -0.837997471050386E+003  0.609502206304793E-008 
      0.08000000 -0.837997471023121E+003  0.333599669045050E-007 
      0.10000000 -0.837997470931722E+003  0.124759099125795E-006 
      0.12000000 -0.837997470691787E+003  0.364693494623562E-006 
      0.14000000 -0.837997470158322E+003  0.898158398625768E-006 
      0.16000000 -0.837997469106736E+003  0.194974503484364E-005 
      0.18000000 -0.837997467214835E+003  0.384164599302694E-005 
      0.20000000 -0.837997464046940E+003  0.700954084002277E-005 
      0.22000000 -0.837997459041168E+003  0.120153131352923E-004 
      0.24000000 -0.837997451500792E+003  0.195556887594028E-004 
      0.26000000 -0.837997440590784E+003  0.304656964658347E-004 
      0.28000000 -0.837997425340017E+003  0.457164641912274E-004 
      0.30000000 -0.837997404649456E+003  0.664070249451114E-004 
      0.32000000 -0.837997377306957E+003  0.937495234246373E-004 
      0.34000000 -0.837997342008538E+003  0.129047943230386E-003 
      0.36000000 -0.837997297385925E+003  0.173670555475693E-003 
      0.38000000 -0.837997242040085E+003  0.229016396116967E-003 
      0.40000000 -0.837997174579748E+003  0.296476733237161E-003 
      0.42000000 -0.837997093664623E+003  0.377391857421898E-003 
      0.44000000 -0.837996998051782E+003  0.473004698899692E-003 
      0.46000000 -0.837996886644272E+003  0.584412208993236E-003 
      0.48000000 -0.837996758540557E+003  0.712515923416424E-003 
      0.50000000 -0.837996613082930E+003  0.857973551091928E-003 
      0.52000000 -0.837996449903924E+003  0.102115255658536E-002 
      0.54000000 -0.837996268968560E+003  0.120208792080093E-002 
      0.56000000 -0.837996070611124E+003  0.140044535661894E-002 
      0.58000000 -0.837995855564945E+003  0.161549153554390E-002 
      0.60000000 -0.837995624983092E+003  0.184607338868204E-002 
      0.62000000 -0.837995380449285E+003  0.209060719618110E-002 
      0.64000000 -0.837995123977970E+003  0.234707851114758E-002 
      0.66000000 -0.837994858001396E+003  0.261305508460867E-002 
      0.68000000 -0.837994585344249E+003  0.288571223177460E-002 
      0.70000000 -0.837994309184619E+003  0.316187186146751E-002 
      0.72000000 -0.837994033000642E+003  0.343805583886279E-002 
      0.74000000 -0.837993760503315E+003  0.371055316549572E-002 
      0.76000000 -0.837993495555414E+003  0.397550106692374E-002 
      0.78000000 -0.837993242077061E+003  0.422897942027658E-002 
      0.80000000 -0.837993003938938E+003  0.446711754286721E-002 
      0.82000000 -0.837992784844600E+003  0.468621188111565E-002 
      0.84000000 -0.837992588203534E+003  0.488285294713913E-002 
      0.86000000 -0.837992416996801E+003  0.505405967963538E-002 
      0.88000000 -0.837992273637714E+003  0.519741876686234E-002 
      0.90000000 -0.837992159829953E+003  0.531122652829546E-002 
      0.92000000 -0.837992076425894E+003  0.539463058688867E-002 
      0.94000000 -0.837992023288245E+003  0.544776823536553E-002 
      0.96000000 -0.837991999157997E+003  0.547189848426758E-002 
      0.98000000 -0.837992001531704E+003  0.546952477677953E-002 
      1.00000000 -0.837992026551443E+003  0.544450503825974E-002 
      1.02000000 -0.837992068910493E+003  0.540214598758780E-002 
      1.04000000 -0.837992121777879E+003  0.534927860205858E-002 
      1.06000000 -0.837992176744684E+003  0.529431179653838E-002 
      1.08000000 -0.837992223794604E+003  0.524726187701840E-002 
      1.10000000 -0.837992251301406E+003  0.521975507464039E-002 
      1.12000000 -0.837992246055439E+003  0.522500104225499E-002 
      1.14000000 -0.837992193320254E+003  0.527773622650722E-002 
      1.16000000 -0.837992076921190E+003  0.539413529072261E-002 
      1.18000000 -0.837991879366364E+003  0.559169011692014E-002 
      1.20000000 -0.837991582000428E+003  0.588905605265249E-002 
      1.22000000 -0.837991165190136E+003  0.630586634495749E-002 
      1.24000000 -0.837990608541190E+003  0.686251529129254E-002 
      1.26000000 -0.837989891144834E+003  0.757991164689281E-002 
      1.28000000 -0.837988991850844E+003  0.847920563715625E-002 
      1.30000000 -0.837987889565337E+003  0.958149114340198E-002 
      1.32000000 -0.837986563570602E+003  0.109074858788966E-001 
      1.34000000 -0.837984993861439E+003  0.124771950422825E-001 
      1.36000000 -0.837983161492641E+003  0.143095638401260E-001 
      1.38000000 -0.837981048935725E+003  0.164221207561909E-001 
      1.40000000 -0.837978640437796E+003  0.188306186847917E-001 
      1.42000000 -0.837975922376384E+003  0.215486800972037E-001 
      1.44000000 -0.837972883605345E+003  0.245874511353603E-001 
      1.46000000 -0.837969515784410E+003  0.279552720706663E-001 
      1.48000000 -0.837965813688220E+003  0.316573682604608E-001 
      1.50000000 -0.837961775487085E+003  0.356955693962991E-001 
      1.52000000 -0.837957402993295E+003  0.400680631858659E-001 
      1.54000000 -0.837952701866832E+003  0.447691896490981E-001 
      1.56000000 -0.837947681774988E+003  0.497892814923542E-001 
      1.58000000 -0.837942356500520E+003  0.551145559609497E-001 
      1.60000000 -0.837936743993838E+003  0.607270626428874E-001 
      1.62000000 -0.837930866365431E+003  0.666046910497625E-001 
      1.64000000 -0.837924749814052E+003  0.727212424285305E-001 
      1.66000000 -0.837918424488413E+003  0.790465680682462E-001 
      1.68000000 -0.837911924281193E+003  0.855467752880667E-001 
      1.70000000 -0.837905286553150E+003  0.921845033307014E-001 
      1.72000000 -0.837898551789291E+003  0.989192671900239E-001 
      1.74000000 -0.837891763188740E+003  0.105707867741276E+000 
      1.76000000 -0.837884966188342E+003  0.112504868139349E+000 
      1.78000000 -0.837878207925872E+003  0.119263130609185E+000 
      1.80000000 -0.837871536646052E+003  0.125934410429156E+000 
      1.82000000 -0.837865001055843E+003  0.132470000638168E+000 
      1.84000000 -0.837858649635238E+003  0.138821421243087E+000 
      1.86000000 -0.837852529911112E+003  0.144941145369170E+000 
      1.88000000 -0.837846687701990E+003  0.150783354491179E+000 
      1.90000000 -0.837841166342879E+003  0.156304713601627E+000 
      1.92000000 -0.837836005900694E+003  0.161465155786877E+000 
      1.94000000 -0.837831242389479E+003  0.166228667002294E+000 
      1.96000000 -0.837826906997307E+003  0.170564059173501E+000 
      1.98000000 -0.837823025335155E+003  0.174445721325792E+000 
      2.00000000 -0.837819616719371E+003  0.177854337110064E+000 
      2.02000000 -0.837816693499157E+003  0.180777557324263E+000 
      2.04000000 -0.837814260440251E+003  0.183210616230161E+000 
      2.06000000 -0.837812314177235E+003  0.185156879246098E+000 
      2.08000000 -0.837810842743220E+003  0.186628313260977E+000 
      2.10000000 -0.837809825187591E+003  0.187645868889407E+000 
      2.12000000 -0.837809231291685E+003  0.188239764795731E+000 
      2.14000000 -0.837809021389449E+003  0.188449667032125E+000 
      2.16000000 -0.837809146300846E+003  0.188324755635271E+000 
      2.18000000 -0.837809547383978E+003  0.187923672502496E+000 
      2.20000000 -0.837810156710588E+003  0.187314345893093E+000 
      2.22000000 -0.837810897368281E+003  0.186573688199642E+000 
      2.24000000 -0.837811683890888E+003  0.185787165592487E+000 
      2.26000000 -0.837812422817941E+003  0.185048238539401E+000 
      2.28000000 -0.837813013382163E+003  0.184457674317709E+000 
      2.30000000 -0.837813348321471E+003  0.184122735009759E+000 
      2.32000000 -0.837813314810801E+003  0.184156245679557E+000 
      2.34000000 -0.837812795508697E+003  0.184675547783314E+000 
      2.36000000 -0.837811669708641E+003  0.185801347839726E+000 
      2.38000000 -0.837809814586130E+003  0.187656470350772E+000 
      2.40000000 -0.837807106532114E+003  0.190364524367176E+000 
      2.42000000 -0.837803422557024E+003  0.194048499456610E+000 
      2.44000000 -0.837798641753643E+003  0.198829302837400E+000 
      2.46000000 -0.837792646802267E+003  0.204824254213564E+000 
      2.48000000 -0.837785325500997E+003  0.212145555483349E+000 
      2.50000000 -0.837776572305915E+003  0.220898750565810E+000 
      2.52000000 -0.837766289857987E+003  0.231181198494196E+000 
      2.54000000 -0.837754390483905E+003  0.243080572575334E+000 
      2.56000000 -0.837740797648915E+003  0.256673407565849E+000 
      2.58000000 -0.837725447340447E+003  0.272023716033420E+000 
