# Real time calculation: 
# Ac_ext: External vector potential field
# E_ext: External electric field
# Ac_tot: Total vector potential field
# E_tot: Total electric field
# Jm: Matter current density (electrons)
# 1:Time[fs] 2:Ac_ext_x[fs*V/Angstrom] 3:Ac_ext_y[fs*V/Angstrom] 4:Ac_ext_z[fs*V/Angstrom] 5:E_ext_x[V/Angstrom] 6:E_ext_y[V/Angstrom] 7:E_ext_z[V/Angstrom] 8:Ac_tot_x[fs*V/Angstrom] 9:Ac_tot_y[fs*V/Angstrom] 10:Ac_tot_z[fs*V/Angstrom] 11:E_tot_x[V/Angstrom] 12:E_tot_y[V/Angstrom] 13:E_tot_z[V/Angstrom]  14:Jm_x[1/fs*Angstrom^2] 15:Jm_y[1/fs*Angstrom^2] 16:Jm_z[1/fs*Angstrom^2] 
      0.00200000 -0.000000000000000E+000 -0.000000000000000E+000 -0.223136304087688E-009  0.000000000000000E+000  0.000000000000000E+000  0.111568156016748E-006 -0.000000000000000E+000 -0.000000000000000E+000 -0.223136304087688E-009  0.000000000000000E+000  0.000000000000000E+000  0.111568156016748E-006   0.210836703971012E-010 -0.929180276423890E-010  0.237396668745202E-009 
      0.00400000 -0.000000000000000E+000 -0.000000000000000E+000 -0.165369814259045E-008 -0.000000000000000E+000 -0.000000000000000E+000  0.715280944722294E-006  0.000000000000000E+000  0.000000000000000E+000 -0.165369814259045E-008 -0.000000000000000E+000 -0.000000000000000E+000  0.715280944722294E-006   0.385825759054316E-010 -0.788001900433631E-010 -0.463538895459088E-008 
      0.00600000 -0.000000000000000E+000 -0.000000000000000E+000 -0.543332992861903E-008 -0.000000000000000E+000 -0.000000000000000E+000  0.188981596031000E-005  0.000000000000000E+000  0.000000000000000E+000 -0.543332992861903E-008 -0.000000000000000E+000 -0.000000000000000E+000  0.188981596031000E-005   0.717831551953843E-010 -0.588486699783234E-010 -0.173869848136522E-007 
      0.00800000 -0.000000000000000E+000 -0.000000000000000E+000 -0.127034931325088E-007 -0.000000000000000E+000 -0.000000000000000E+000  0.363508173138890E-005  0.000000000000000E+000  0.000000000000000E+000 -0.127034931325088E-007 -0.000000000000000E+000 -0.000000000000000E+000  0.363508173138890E-005   0.109931085033719E-009 -0.351582778975885E-010 -0.417545048804151E-007 
      0.01000000 -0.000000000000000E+000 -0.000000000000000E+000 -0.246053792386029E-007 -0.000000000000000E+000 -0.000000000000000E+000  0.595094326495813E-005  0.000000000000000E+000  0.000000000000000E+000 -0.246053792386029E-007 -0.000000000000000E+000 -0.000000000000000E+000  0.595094326495813E-005   0.139636024581768E-009 -0.147999022731354E-010 -0.814367423815172E-007 
      0.01200000 -0.000000000000000E+000 -0.000000000000000E+000 -0.422798227156206E-007 -0.000000000000000E+000 -0.000000000000000E+000  0.883722205319937E-005  0.000000000000000E+000  0.000000000000000E+000 -0.422798227156206E-007 -0.000000000000000E+000 -0.000000000000000E+000  0.883722205319937E-005   0.154771367058355E-009 -0.376389823774728E-011 -0.140084838402001E-006 
      0.01400000 -0.000000000000000E+000 -0.000000000000000E+000 -0.668672140048877E-007 -0.000000000000000E+000 -0.000000000000000E+000  0.122936960824079E-004  0.000000000000000E+000  0.000000000000000E+000 -0.668672140048877E-007 -0.000000000000000E+000 -0.000000000000000E+000  0.122936960824079E-004   0.159277699410341E-009 -0.955756999795506E-012 -0.221296550321540E-006 
      0.01600000 -0.000000000000000E+000 -0.000000000000000E+000 -0.995074125308448E-007 -0.000000000000000E+000 -0.000000000000000E+000  0.163200998441318E-004  0.000000000000000E+000  0.000000000000000E+000 -0.995074125308448E-007 -0.000000000000000E+000 -0.000000000000000E+000  0.163200998441318E-004   0.161945558469443E-009  0.207658452801866E-011 -0.328614998222942E-006 
      0.01800000 -0.000000000000000E+000 -0.000000000000000E+000 -0.141339659738171E-006 -0.000000000000000E+000 -0.000000000000000E+000  0.209161243484790E-004  0.000000000000000E+000  0.000000000000000E+000 -0.141339659738171E-006 -0.000000000000000E+000 -0.000000000000000E+000  0.209161243484790E-004   0.168890119021384E-009  0.148028216945993E-010 -0.465530734113085E-006 
      0.02000000 -0.000000000000000E+000 -0.000000000000000E+000 -0.193502492159729E-006 -0.000000000000000E+000 -0.000000000000000E+000  0.260814171395297E-004  0.000000000000000E+000  0.000000000000000E+000 -0.193502492159729E-006 -0.000000000000000E+000 -0.000000000000000E+000  0.260814171395297E-004   0.180104392728591E-009  0.399201742844194E-010 -0.635484192115355E-006 
      0.02200000 -0.000000000000000E+000 -0.000000000000000E+000 -0.257133654519969E-006 -0.000000000000000E+000 -0.000000000000000E+000  0.318155823130624E-004  0.000000000000000E+000  0.000000000000000E+000 -0.257133654519969E-006 -0.000000000000000E+000 -0.000000000000000E+000  0.318155823130624E-004   0.191698640071452E-009  0.709070109630404E-010 -0.841865784960660E-006 
