t,j,j_drude,delta
0.40000000000000036,0.01575166387643323,0.01367980897968637,0.0020718548967468605
0.40200000000000014,0.01591088359785645,0.013705821211884033,0.002205062385972416
0.4039999999999999,0.016069661312834847,0.01373184081406207,0.0023378204987727774
0.4059999999999997,0.016227953751015017,0.013757867721108213,0.0024700860299068043
0.40800000000000036,0.016385718709334158,0.01378390186783529,0.0026018168414988687
0.41000000000000014,0.01654291509389135,0.013809943188981393,0.0027329719049099584
0.4119999999999999,0.016699502957143286,0.01383599161921008,0.0028635113379332066
0.4139999999999997,0.016855443530164906,0.01386204709311059,0.002993396437054317
0.41600000000000037,0.01701069925006458,0.013888109545197997,0.0031225897048665838
0.41800000000000015,0.01716523378292018,0.013914178909913406,0.0032510548730067725
0.41999999999999993,0.017319012042707173,0.013940255121624225,0.003378756921082948
0.4219999999999997,0.0174720002065782,0.01396633811462425,0.003505662091953951
0.4240000000000004,0.017624165726568924,0.01399242782313397,0.003631737903434953
0.42600000000000016,0.01777547733744063,0.014018524181300762,0.003756953156139867
0.42799999999999994,0.017925905060077366,0.014044627123199047,0.0038812779368783187
0.4299999999999997,0.018075420199736295,0.014070736582830513,0.004004683616905782
0.4320000000000004,0.018223995338571032,0.014096852494124396,0.004127142844446636
0.43400000000000016,0.01837160432218355,0.014122974790937623,0.004248629531245928
0.43599999999999994,0.018518222240390857,0.014149103407055094,0.004369118833335763
0.4379999999999997,0.018663825402788953,0.014175238276189894,0.00448858712659906
0.4400000000000004,0.018808391309906095,0.014201379331983434,0.004607011977922661
0.44200000000000017,0.01895189862070079,0.01422752650800583,0.00472437211269496
0.44399999999999995,0.019094327116882012,0.014253679737756049,0.004840647379125963
0.44599999999999973,0.019235657664118572,0.014279838954662123,0.004955818709456449
0.4480000000000004,0.01937587216981095,0.014306004092081454,0.005069868077729495
0.4500000000000002,0.01951495353686599,0.014332175083301021,0.005182778453564969
0.45199999999999996,0.019652885612935392,0.014358351861537595,0.005294533751397797
0.45399999999999974,0.01978965313485096,0.014384534359938073,0.005405118774912888
0.4560000000000004,0.019925241668428444,0.014410722511579656,0.005514519156848788
0.4580000000000002,0.020059637544270797,0.01443691624947012,0.005622721294800678
0.45999999999999996,0.02019282779053687,0.014463115506548082,0.005729712283988787
0.46199999999999974,0.02032480006374512,0.014489320215683226,0.005835479848061894
0.4640000000000004,0.020455542578531837,0.014515530309676694,0.005940012268855143
0.4660000000000002,0.020585044036938907,0.014541745721261124,0.006043298315677783
0.46799999999999997,0.020713293557384403,0.014567966383101148,0.006145327174283255
0.46999999999999975,0.020840280603113607,0.014594192227793512,0.006246088375320095
0.4720000000000004,0.02096599490974214,0.014620423187867417,0.006345571721874724
0.4740000000000002,0.021090426411544145,0.014646659195784797,0.0064437672157593474
0.476,0.021213565166383702,0.014672900183940569,0.006540664982443134
0.47799999999999976,0.02133540127954938,0.014699146084662938,0.006636255194886443
0.4800000000000004,0.02145592482713076,0.01472539683021368,0.00673052799691708
0.4820000000000002,0.02157512577984741,0.014751652352788478,0.006823473427058932
0.484,0.021692993928357558,0.01477791258451711,0.0069150813438404474
0.48599999999999977,0.021809518810992162,0.014804177457463838,0.007005341353528325
0.48800000000000043,0.02192468964464125,0.01483044690362764,0.0070942427410136105
0.4900000000000002,0.022038495259213694,0.014856720854942615,0.0071817744042710786
0.492,0.02215092403580041,0.01488299924327818,0.00726792479252223
0.4939999999999998,0.022261963848455073,0.014909282000439405,0.007352681848015668
0.49600000000000044,0.022371602009424934,0.014935569058167373,0.007436032951257561
0.4980000000000002,0.022479825217708527,0.014961860348139445,0.007517964869569082
0.5,0.022586619510970192,0.014988155801969634,0.007598463709000558
0.5020000000000007,0.02269197022104436,0.015014455351208836,0.007677514869835523
0.5039999999999996,0.022795861933452934,0.015040758927345221,0.007755103006107713
0.5060000000000002,0.02289827845148321,0.015067066461804588,0.007831211989678621
0.5079999999999991,0.02299920276539995,0.0150933778859506,0.007905824879449352
0.5099999999999998,0.02309861702728794,0.015119693131085205,0.007978923896202736
0.5120000000000005,0.023196502531862607,0.015146012128448919,0.008050490403413688
0.5139999999999993,0.023292839703399803,0.01517233480922122,0.008120504894178582
0.516,0.023387608088754154,0.01519866110452084,0.008188946984233314
0.5180000000000007,0.023480786356324824,0.015224990945406105,0.008255795410918719
0.5199999999999996,0.0235723523007858,0.015251324262875371,0.00832102803791043
0.5220000000000002,0.023662282853439007,0.015277660987867262,0.008384621865571745
0.5239999999999991,0.0237505540981344,0.015304001051261134,0.008446553046873266
0.5259999999999998,0.02383714129279697,0.015330344383877344,0.008506796908919626
0.5280000000000005,0.02392201889666325,0.01535669091647764,0.00856532798018561
0.5299999999999994,0.024005160603334207,0.015383040579765552,0.008622120023568654
0.532,0.024086539379696206,0.015409393304386777,0.008677146075309429
0.5340000000000007,0.02416612751065679,0.015435749020929477,0.008730378489727313
0.5359999999999996,0.02424389664952429,0.01546210765992471,0.00878178898959958
0.5380000000000003,0.0243198178737634,0.015488469151846838,0.00883134872191656
0.5399999999999991,0.024393861745799324,0.01551483342711381,0.008879028318685514
0.5419999999999998,0.024465998378535202,0.015541200416087636,0.008924797962447566
0.5440000000000005,0.024536197505274155,0.015567570049074745,0.00896862745619941
0.5459999999999994,0.024604428553769483,0.01559394225632637,0.009010486297443113
0.548,0.024670660724146608,0.015620316968038932,0.009050343756107675
0.5500000000000007,0.024734863070412356,0.015646694114354518,0.009088168956057838
0.5519999999999996,0.024797004585213642,0.01567307362536115,0.009123930959852491
0.5540000000000003,0.02485705428742232,0.015699455431093273,0.009157598856329045
0.5559999999999992,0.02491498131205935,0.015725839461532203,0.009189141850527147
0.5579999999999998,0.024970755002036972,0.01575222564660646,0.009218529355430511
0.5600000000000005,0.025024345001232396,0.015778613916192192,0.009245731085040204
0.5619999999999994,0.025075721348481878,0.015805004200113604,0.009270717148368274
0.5640000000000001,0.02512485457219641,0.015831396428143414,0.009293458144052996
0.5660000000000007,0.025171715785384217,0.01585779053000323,0.009313925255380988
0.5679999999999996,0.025216276780909853,0.015884186435364007,0.009332090345545847
0.5700000000000003,0.025258510126777774,0.015910584073846462,0.009347926052931312
0.5719999999999992,0.025298389261131468,0.015936983375021505,0.009361405886109963
0.5739999999999998,0.025335888586522762,0.015963384268410687,0.009372504318112075
0.5760000000000005,0.025370983562884558,0.015989786683486676,0.009381196879397882
0.5779999999999994,0.025403650798578432,0.016016190549673622,0.00938746024890481
0.5800000000000001,0.025433868138899154,0.016042595796347658,0.009391272342551497
0.5820000000000007,0.025461614751502777,0.016069002352837355,0.009392612398665422
0.5839999999999996,0.02548687120834476,0.016095410148424128,0.009391461059920631
0.5860000000000003,0.025509619563831736,0.016121819112342742,0.009387800451488994
0.5879999999999992,0.025529843428975598,0.01614822917378177,0.009381614255193828
0.5899999999999999,0.025547528041371576,0.016174640261884036,0.00937288777948754
0.5920000000000005,0.025562660330834343,0.016201052305747074,0.00936160802508727
0.5939999999999994,0.02557522898052718,0.016227465234423647,0.009347763746103532
0.5960000000000001,0.025585224483448306,0.016253878976922164,0.009331345506526142
0.5980000000000008,0.025592639194193103,0.016280293462207173,0.00931234573198593
0.5999999999999996,0.0255974673759657,0.016306708619199875,0.009290758756765823
0.6020000000000003,0.025599705242842073,0.016333124376778536,0.009266580866063537
0.6039999999999992,0.02559935099724745,0.016359540663779107,0.009239810333468344
0.6059999999999999,0.02559640486250534,0.016385957408995525,0.009210447453509817
0.6080000000000005,0.02559086911017323,0.016412374541180365,0.009178494568992866
0.6099999999999994,0.025582748081768563,0.01643879198904526,0.009143956092723303
0.6120000000000001,0.025572048204474167,0.01646520968126146,0.009106838523212708
0.6140000000000008,0.02555877800053924,0.01649162754646025,0.00906715045407899
0.6159999999999997,0.025542948090350983,0.01651804551323352,0.009024902577117463
0.6180000000000003,0.02552457118946203,0.016544463510134277,0.008980107679327751
0.6199999999999992,0.025503662100129523,0.016570881465677072,0.00893278063445245
0.6219999999999999,0.025480237698024807,0.016597299308338677,0.00888293838968613
0.6240000000000006,0.02545431691467063,0.016623716966558434,0.008830599948112194
0.6259999999999994,0.025425920715870687,0.01665013436873889,0.008775786347131796
0.6280000000000001,0.025395072076019185,0.0166765514432463,0.008718520632772887
0.6300000000000008,0.025361795947864873,0.016702968118411085,0.008658827829453788
0.6319999999999997,0.025326119227190774,0.0167293843225285,0.008596734904662274
0.6340000000000003,0.025288070712028047,0.01675579998385904,0.008532270728169006
0.6359999999999992,0.025247681056407942,0.01678221503062908,0.008465466025778863
0.6379999999999999,0.025204982719151486,0.01680862939103129,0.008396353328120196
0.6400000000000006,0.025160009908611166,0.016835042993225323,0.008324966915385843
0.6419999999999995,0.025112798524457042,0.016861455765338283,0.00825134275911876
0.6440000000000001,0.025063386097465355,0.016887867635465313,0.008175518462000042
0.6460000000000008,0.02501181172785157,0.016914278531670095,0.008097533196181474
0.6479999999999997,0.024958116022146103,0.016940688381985463,0.00801742764016064
0.6500000000000004,0.02490234102814097,0.01696709711441398,0.007935243913726991
0.6519999999999992,0.024844530167204698,0.016993504656928393,0.007851025510276305
0.6539999999999999,0.024784728163368814,0.017019910937472366,0.007764817225896448
0.6560000000000006,0.024722980968987326,0.017046315883960873,0.007676665085026454
0.6579999999999995,0.024659335687308596,0.017072719424280923,0.0075866162630276734
0.6600000000000001,0.024593840492784638,0.017099121486292057,0.007494719006492581
0.6620000000000008,0.02452654455019223,0.017125521997826954,0.007401022552365275
0.6639999999999997,0.024457497933585048,0.017151920886691988,0.0073055770468930595
0.6660000000000004,0.024386751545765896,0.017178318080667828,0.007208433465098068
0.6679999999999993,0.024314357038505454,0.0172047135075101,0.007109643530995354
0.6699999999999999,0.024240366733322496,0.017231107094949842,0.007009259638372654
0.6720000000000006,0.024164833542414287,0.01725749877069421,0.006907334771720078
0.6739999999999995,0.024087810889354078,0.017283888462426997,0.006803922426927081
0.6760000000000002,0.02400935262940211,0.01731027609780934,0.0066990765315927715
0.6780000000000008,0.02392951296958829,0.017336661604480216,0.006592851365108076
0.6799999999999997,0.02384834638898537,0.01736304491005711,0.0064853014789282605
0.6820000000000004,0.02376590755970076,0.017389425942136643,0.006376481617564118
0.6839999999999993,0.023682251269049003,0.017415804628295114,0.006266446640753889
0.6859999999999999,0.023597432343190266,0.01744218089608918,0.006155251447101086
0.6880000000000006,0.023511505572310718,0.01746855467305648,0.006042950899254239
0.6899999999999995,0.023424525637281597,0.01749492588671621,0.005929599750565388
0.6920000000000002,0.023336547037700266,0.01752129446456979,0.005815252573130477
0.6940000000000008,0.02324762402128235,0.01754766033410147,0.0056999636871808805
0.6959999999999997,0.023157810514689046,0.017574023422778987,0.005583787091910059
0.6980000000000004,0.02306716005597402,0.017600383658054188,0.005466776397919832
0.6999999999999993,0.022975725728887467,0.017626740967363656,0.00534898476152381
0.702,0.022883560099267845,0.01765309527812937,0.005230464821138474
0.7040000000000006,0.02279071515370983,0.017679446517759344,0.005111268635950485
0.7059999999999995,0.022697242240640344,0.017705794613648285,0.0049914476269920585
0.7080000000000002,0.022603192013893325,0.017732139493178235,0.00487105252071509
0.7100000000000009,0.022508614378823455,0.017758481083719198,0.004750133295104257
0.7119999999999997,0.022413558440961334,0.017784819312629832,0.0046287391283315014
0.7140000000000004,0.022318072457151703,0.01781115410725812,0.0045069183498935815
0.7159999999999993,0.02222220378906913,0.017837485394941958,0.004384718394127171
0.718,0.022125998858984308,0.01786381310300994,0.004262185755974368
0.7200000000000006,0.022029503107691126,0.017890137158781887,0.004139365948909238
0.7219999999999995,0.02193276095459959,0.017916457489569656,0.0040163034650299335
0.7240000000000002,0.02183581576013335,0.017942774022677653,0.003893041737455697
0.7260000000000009,0.021738709790689835,0.017969086685403732,0.0037696231052861025
0.7279999999999998,0.021641484186470206,0.017995395405039638,0.0036460887814305683
0.7300000000000004,0.02154417893244296,0.01802170010887183,0.0035224788235711305
0.7319999999999993,0.021446832832577825,0.018048000724182122,0.003398832108395703
0.734,0.021349483487319697,0.018074297178248388,0.0032751863090713096
0.7360000000000007,0.02125216727414086,0.018100589398345263,0.0031515778757955984
0.7379999999999995,0.021154919330953804,0.018126877311744765,0.0030280420192090388
0.7400000000000002,0.021057773542199516,0.018153160845717088,0.002904612696482428
0.7420000000000009,0.02096076252752037,0.018179439927531207,0.002781322599989162
0.7439999999999998,0.020863917633022516,0.018205714484455696,0.00265820314856682
0.7460000000000004,0.020767268925184792,0.018231984443759293,0.002535284481425499
0.7479999999999993,0.02067084518746548,0.018258249732711708,0.002412595454753773
0.75,0.02057467391961742,0.01828451027858429,0.002290163641033127
0.7520000000000007,0.02047878133968295,0.018310766008650753,0.002168015331032197
0.7539999999999996,0.020383192388655765,0.018337016850187876,0.002046175538467889
0.7560000000000002,0.020287930737853423,0.018363262730476212,0.0019246680073772109
0.7579999999999991,0.02019301879912377,0.018389503576800872,0.0018035152223228983
0.7599999999999998,0.020098477738040285,0.018415739316452115,0.0016827384215881702
0.7620000000000005,0.02000432749018648,0.018441969876726274,0.0015623576134602066
