# Units: Wave vector during the probe pulse $\Delta k$ [$\pi/a$], Effective mass $m^{*}$ [$m_e$]
delta_k,effective_mass
0.0320611571237856,0.38864448911133487
0.033908639255702915,0.38864465718627234
0.03575612138762023,0.3886448550981361
0.037603603519537544,0.38864508618512295
0.03945108565145486,0.388645353962485
0.041298567783372174,0.3886456621225298
0.04314604991528949,0.38864601453462017
0.044993532047206804,0.3886464152451743
0.04684101417912412,0.3886468684776656
0.04868849631104143,0.38864737863262305
0.05053597844295875,0.38864795028763083
0.05238346057487606,0.38864858819732845
0.05423094270679338,0.38864929729341074
0.05607842483871069,0.388650082684628
0.05792590697062801,0.38865094965678565
0.05977338910254532,0.38865190367274466
0.06162087123446264,0.3886529503724214
0.06346835336637996,0.38865409557278724
0.06531583549829727,0.3886553452678692
0.06716331763021458,0.3886567056287496
0.0690107997621319,0.38865818300356597
0.07085828189404922,0.38865978391751116
0.07270576402596653,0.3886615150728336
0.07455324615788383,0.3886633833488368
0.07640072828980116,0.38866539580187986
0.07824821042171848,0.3886675596653769
0.08009569255363579,0.38866988234979777
0.0819431746855531,0.38867237144266725
0.08379065681747042,0.3886750347085658
0.08563813894938774,0.388677880089129
0.08748562108130505,0.38868091570304797
0.08933310321322235,0.38868414984606897
0.09118058534513968,0.38868759099099365
0.093028067477057,0.38869124778767916
0.0948755496089743,0.38869512906303777
0.09672303174089161,0.38869924382103715
0.09857051387280893,0.38870360124270054
0.10041799600472626,0.3887082106861061
0.10226547813664356,0.38871308168638774
0.10411296026856087,0.38871822395573435
0.1059604424004782,0.38872364738339055
0.10780792453239552,0.3887293620356559
0.10965540666431282,0.3887353781558856
0.11150288879623013,0.3887417061644901
0.11335037092814745,0.38874835665893503
0.11519785306006478,0.38875534041374166
0.11704533519198208,0.38876266838048645
0.11889281732389939,0.38877035168780105
0.12074029945581671,0.38877840164137284
0.12258778158773403,0.38878682972394396
0.12443526371965134,0.3887956475953125
0.12628274585156865,0.38880486709233136
0.12813022798348597,0.38881450022890934
0.1299777101154033,0.38882455919601017
0.1318251922473206,0.38883505636165294
0.1336726743792379,0.3888460042709122
0.13552015651115523,0.38885741564591786
0.13736763864307255,0.38886930338585507
0.13921512077498988,0.3888816805669644
0.14106260290690717,0.3888945604425418
0.1429100850388245,0.3889079564429383
0.1447575671707418,0.3889218821755606
0.1466050493026591,0.38893635142487065
0.14845253143457643,0.38895137815238556
0.15030001356649375,0.38896697649667805
0.15214749569841107,0.3889831607733759
0.1539949778303284,0.38899994547516253
0.1558424599622457,0.3890173452717765
0.157689942094163,0.38903537501001156
0.15953742422608033,0.38905404971371726
0.16138490635799763,0.3890733845837981
0.16323238848991495,0.3890933949982141
0.16507987062183227,0.38911409651198053
0.1669273527537496,0.3891355048571681
0.1687748348856669,0.3891576359429027
0.1706223170175842,0.38918050585536573
0.17246979914950153,0.3892041308577939
0.17431728128141885,0.3892285273904791
0.17616476341333615,0.38925371207076875
0.17801224554525347,0.38927970169306547
0.1798597276771708,0.3893065132288275
0.1817072098090881,0.38933416382656805
0.18355469194100543,0.38936267081185577
0.18540217407292273,0.38939205168731483
0.18724965620484005,0.3894223241326247
0.18909713833675737,0.38945350600451994
0.19094462046867466,0.38948561533679077
0.19279210260059199,0.3895186703402825
0.1946395847325093,0.3895526894028959
0.19648706686442663,0.389587691089587
0.19833454899634395,0.38962369414236747
0.20018203112826125,0.389660717480304
0.20202951326017857,0.38969878019951854
0.2038769953920959,0.3897379015731887
0.20572447752401318,0.3897781010515473
0.2075719596559305,0.38981939826188244
0.20941944178784783,0.38986181300853756
0.21126692391976515,0.38990536527291153
0.21311440605168247,0.3899500752134584
0.21496188818359976,0.3899959631656879
0.21680937031551709,0.39004304964216474
0.2186568524474344,0.3900913553325091
0.2205043345793517,0.3901409011033965
0.22235181671126902,0.3901917079985579
0.22419929884318635,0.39024379723877933
0.22604678097510367,0.39029719022190257
0.227894263107021,0.3903519085228242
0.22974174523893828,0.3904079738934968
0.2315892273708556,0.39046540826292764
0.23343670950277293,0.3905242337371798
0.23528419163469022,0.39058447259937146
0.23713167376660754,0.39064614730967623
0.23897915589852486,0.3907092805053231
0.24082663803044219,0.3907738950005962
0.2426741201623595,0.3908400137868353
0.2445216022942768,0.3909076600324352
0.24636908442619412,0.3909768570828463
0.24821656655811145,0.3910476284605742
0.25006404869002874,0.39111999786518
0.25191153082194606,0.3911939891732797
0.2537590129538634,0.39126962643854524
0.2556064950857807,0.3913469338917035
0.257453977217698,0.3914259359405369
0.25930145934961535,0.39150665716988303
0.26114894148153267,0.39158912234163495
0.26299642361345,0.391673356394741
0.26484390574536726,0.3917593844452048
0.2666913878772846,0.39184723178608555
0.2685388700092019,0.3919369238874975
0.2703863521411192,0.3920284863966104
0.27223383427303655,0.3921219451376494
0.2740813164049538,0.39221732611189486
0.27592879853687113,0.39231465549768235
0.27777628066878846,0.3924139596504032
0.2796237628007058,0.39251526510250373
0.2814712449326231,0.39261859856348574
0.2833187270645404,0.39272398691990623
0.28516620919645774,0.3928314572353777
0.28701369132837506,0.39294103675056796
0.2888611734602924,0.39305275288320013
0.29070865559220965,0.39316663322805273
0.292556137724127,0.3932827055569594
0.2944036198560443,0.3934009978188094
0.2962511019879616,0.39352153813954727
0.29809858411987894,0.3936443548221727
0.29994606625179626,0.393769476346741
0.3017935483837136,0.3938969313703626
0.3036410305156309,0.3940267487272034
0.3054885126475482,0.39415895742848456
0.3073359947794655,0.39429358666248254
0.3091834769113828,0.39443066579452923
0.31103095904330014,0.39457022436701206
0.31287844117521746,0.3947122920993733
0.3147259233071348,0.394856898888111
0.3165734054390521,0.39500407480677835
0.3184208875709694,0.39515385010598386
0.3202683697028867,0.3953062552133916
0.322115851834804,0.39546132073372076
0.32396333396672133,0.3956190774487458
0.32581081609863866,0.3957795563172969
0.327658298230556,0.39594278847525904
0.3295057803624733,0.3961088052355731
0.3313532624943906,0.396277638088235
0.33320074462630794,0.3964493187002959
0.33504822675822526,0.39662387891586265
0.33689570889014253,0.39680135075609696
0.33874319102205985,0.39698176641921634
0.3405906731539772,0.3971651582804934
0.3424381552858945,0.39735155889225615
0.3442856374178118,0.39754100098388795
0.34613311954972914,0.3977335174618275
0.34798060168164646,0.39792914140956864
0.34982808381356373,0.398127906087661
0.35167556594548105,0.39832984493370915
0.35352304807739837,0.39853499156237315
0.3553705302093157,0.39874337976536833
0.357218012341233,0.39895504351146555
0.35906549447315034,0.39917001694649074
0.36091297660506766,0.39938833439332533
0.362760458736985,0.3996100303519062
0.3646079408689023,0.3998351394992252
0.36645542300081957,0.40006369668933
0.3683029051327369,0.40029573695332327
0.3701503872646542,0.4005312954993631
0.37199786939657153,0.4007704077126629
0.37384535152848886,0.40101310915549165
0.3756928336604062,0.4012594355671733
0.3775403157923235,0.40150942286408725
0.37938779792424077,0.4017631071396686
0.3812352800561581,0.4020205246644073
