# Fourier-transform spectra: 
# energy: Frequency
# Jm: Matter current
# E_ext: External electric field
# E_tot: Total electric field
# 1:energy[eV] 2:Re(Jm_x)[1/Angstrom^2] 3:Re(Jm_y)[1/Angstrom^2] 4:Re(Jm_z)[1/Angstrom^2] 5:Im(Jm_x)[1/Angstrom^2] 6:Im(Jm_y)[1/Angstrom^2] 7:Im(Jm_z)[1/Angstrom^2] 8:|Jm_x|^2[1/Angstrom^4] 9:|Jm_y|^2[1/Angstrom^4] 10:|Jm_z|^2[1/Angstrom^4] 11:Re(E_ext_x)[fs*V/Angstrom] 12:Re(E_ext_y)[fs*V/Angstrom] 13:Re(E_ext_z)[fs*V/Angstrom] 14:Im(E_ext_x)[fs*V/Angstrom] 15:Im(E_ext_y)[fs*V/Angstrom] 16:Im(E_ext_z)[fs*V/Angstrom] 17:|E_ext_x|^2[fs^2*V^2/Angstrom^2] 18:|E_ext_y|^2[fs^2*V^2/Angstrom^2] 19:|E_ext_z|^2[fs^2*V^2/Angstrom^2] 20:Re(E_tot_x)[fs*V/Angstrom] 21:Re(E_tot_y)[fs*V/Angstrom] 22:Re(E_tot_z)[fs*V/Angstrom] 23:Im(E_tot_x)[fs*V/Angstrom] 24:Im(E_tot_y)[fs*V/Angstrom] 25:Im(E_tot_z)[fs*V/Angstrom] 26:|E_tot_x|^2[fs^2*V^2/Angstrom^2] 27:|E_tot_y|^2[fs^2*V^2/Angstrom^2] 28:|E_tot_z|^2[fs^2*V^2/Angstrom^2]
      0.01000000  0.256909596238769E+000 -0.184820582779346E-003  0.543944276771135E-001  0.570121982520344E-001 -0.466822317779655E-004  0.249063663951432E-001  0.692529313890967E-001  0.363378785826687E-007  0.357908084932985E-002  0.207418361223551E-001  0.000000000000000E+000  0.853837114897645E-003 -0.668086839274840E-002  0.000000000000000E+000  0.281554563322704E-003  0.474857768207860E-003  0.000000000000000E+000  0.808310790904572E-006  0.207418361223551E-001  0.000000000000000E+000  0.853837114897645E-003 -0.668086839274840E-002  0.000000000000000E+000  0.281554563322704E-003  0.474857768207860E-003  0.000000000000000E+000  0.808310790904572E-006
      0.02000000  0.236906184901774E+000 -0.166681369432353E-003  0.436294469390164E-001  0.110520309737748E+000 -0.899181086076859E-004  0.477831863832672E-001  0.683392793092415E-001  0.358679451714282E-007  0.418676154114250E-002  0.227358794715549E-001  0.000000000000000E+000  0.915050000004916E-003 -0.131573481521635E-001  0.000000000000000E+000  0.580868620240915E-003  0.690036025742310E-003  0.000000000000000E+000  0.117472485648958E-005  0.227358794715549E-001  0.000000000000000E+000  0.915050000004916E-003 -0.131573481521635E-001  0.000000000000000E+000  0.580868620240915E-003  0.690036025742310E-003  0.000000000000000E+000  0.117472485648958E-005
      0.03000000  0.205168612620227E+000 -0.138116181537699E-003  0.266362415582451E-001  0.157309825347355E+000 -0.126576149111892E-003  0.667733712057601E-001  0.668405407553242E-001  0.350976011265505E-007  0.516817246653141E-002  0.260104545474793E-001  0.000000000000000E+000  0.101109106478059E-002 -0.192292234431897E-001  0.000000000000000E+000  0.915128701536154E-003  0.104630677999461E-002  0.000000000000000E+000  0.185976568165439E-005  0.260104545474793E-001  0.000000000000000E+000  0.101109106478059E-002 -0.192292234431897E-001  0.000000000000000E+000  0.915128701536154E-003  0.104630677999461E-002  0.000000000000000E+000  0.185976568165439E-005
      0.04000000  0.163943915276805E+000 -0.101451299363774E-003  0.474500789665871E-002  0.194716111938885E+000 -0.154120949593951E-003  0.803473061623332E-001  0.647919716048848E-001  0.340456332463392E-007  0.647820470748307E-002  0.304933512146332E-001  0.000000000000000E+000  0.113312966463171E-002 -0.247045387978679E-001  0.000000000000000E+000  0.130038576006708E-002  0.154015870551433E-002  0.000000000000000E+000  0.297498596185361E-005  0.304933512146332E-001  0.000000000000000E+000  0.113312966463171E-002 -0.247045387978679E-001  0.000000000000000E+000  0.130038576006708E-002  0.154015870551433E-002  0.000000000000000E+000  0.297498596185361E-005
      0.05000000  0.116085014695691E+000 -0.596158891355514E-004 -0.203565486037024E-001  0.220829533650413E+000 -0.170831076960725E-003  0.874249979703381E-001  0.622414135691579E-001  0.327373110929834E-007  0.805751934116852E-002  0.360855243443600E-001  0.000000000000000E+000  0.126908057481761E-002 -0.294035180401126E-001  0.000000000000000E+000  0.175101310428000E-002  0.216673194034263E-002  0.000000000000000E+000  0.467661239673965E-005  0.360855243443600E-001  0.000000000000000E+000  0.126908057481761E-002 -0.294035180401126E-001  0.000000000000000E+000  0.175101310428000E-002  0.216673194034263E-002  0.000000000000000E+000  0.467661239673965E-005
      0.06000000  0.647961077874544E-001 -0.158591977379791E-004 -0.467749655479289E-001  0.234625834046611E+000 -0.175931541704072E-003  0.874536972866914E-001  0.592478175864711E-001  0.312034215192640E-007  0.983604657112220E-002  0.426630916001462E-001  0.000000000000000E+000  0.140387641480792E-002 -0.331622347412423E-001  0.000000000000000E+000  0.227919478945289E-002  0.291987319791573E-002  0.000000000000000E+000  0.716559787632315E-005  0.426630916001462E-001  0.000000000000000E+000  0.140387641480792E-002 -0.331622347412423E-001  0.000000000000000E+000  0.227919478945289E-002  0.291987319791573E-002  0.000000000000000E+000  0.716559787632315E-005
      0.07000000  0.133548262047093E-001  0.265553183829827E-004 -0.725766469600221E-001  0.236010708260755E+000 -0.169628807377476E-003  0.804343960442034E-001  0.558794057967011E-001  0.294791172267266E-007  0.117370617509554E-001  0.500798300216959E-001  0.000000000000000E+000  0.151981048050252E-002 -0.358359596650816E-001  0.000000000000000E+000  0.289445394251321E-002  0.379220538011931E-002  0.000000000000000E+000  0.106876875219755E-004  0.500798300216959E-001  0.000000000000000E+000  0.151981048050252E-002 -0.358359596650816E-001  0.000000000000000E+000  0.289445394251321E-002  0.379220538011931E-002  0.000000000000000E+000  0.106876875219755E-004
      0.08000000 -0.351600944028238E-001  0.646457291051108E-004 -0.959502430933075E-001  0.225777080902414E+000 -0.153047600475711E-003  0.668963065975378E-001  0.522115224992305E-001  0.276026383029041E-007  0.136815649860566E-001  0.581701195736451E-001  0.000000000000000E+000  0.159694454752211E-002 -0.373021175227070E-001  0.000000000000000E+000  0.360322992678955E-002  0.477521078289002E-002  0.000000000000000E+000  0.155334977931724E-004  0.581701195736451E-001  0.000000000000000E+000  0.159694454752211E-002 -0.373021175227070E-001  0.000000000000000E+000  0.360322992678955E-002  0.477521078289002E-002  0.000000000000000E+000  0.155334977931724E-004
      0.09000000 -0.781084669621359E-001  0.959661844598057E-004 -0.115349605556010E+000  0.205483106080162E+000 -0.128079903490690E-003  0.478240856126355E-001  0.483242394955263E-001  0.256139702379580E-007  0.155926746666118E-001  0.667522726492134E-001  0.000000000000000E+000  0.161357514758381E-002 -0.374627936430472E-001  0.000000000000000E+000  0.440851255430693E-002  0.585932681137646E-002  0.000000000000000E+000  0.220386076983819E-004  0.667522726492134E-001  0.000000000000000E+000  0.161357514758381E-002 -0.374627936430472E-001  0.000000000000000E+000  0.440851255430693E-002  0.585932681137646E-002  0.000000000000000E+000  0.220386076983819E-004
      0.10000000 -0.113473102974221E+000  0.118795025832329E-003 -0.129603899698828E+000  0.177267174643443E+000 -0.971660655294933E-004  0.245474881455008E-001  0.442997963046671E-001  0.235535024529855E-007  0.173997499913975E-001  0.756321806657071E-001  0.000000000000000E+000  0.154675084434828E-002 -0.362467406928800E-001  0.000000000000000E+000  0.530954073372958E-002  0.703405296310703E-002  0.000000000000000E+000  0.305836609776257E-004  0.756321806657071E-001  0.000000000000000E+000  0.154675084434828E-002 -0.362467406928800E-001  0.000000000000000E+000  0.530954073372958E-002  0.703405296310703E-002  0.000000000000000E+000  0.305836609776257E-004
      0.11000000 -0.139973595644911E+000  0.132239787024586E-003 -0.137985656915292E+000  0.143622289273765E+000 -0.630348058246579E-004 -0.139324563939441E-002  0.402199694540021E-001  0.214607480176602E-007  0.190419826477563E-001  0.846072025246884E-001  0.000000000000000E+000  0.137283215831101E-002 -0.336108461374695E-001  0.000000000000000E+000  0.630157201185567E-002  0.828806769713028E-002  0.000000000000000E+000  0.415944779554956E-004  0.846072025246884E-001  0.000000000000000E+000  0.137283215831101E-002 -0.336108461374695E-001  0.000000000000000E+000  0.630157201185567E-002  0.828806769713028E-002  0.000000000000000E+000  0.415944779554956E-004
      0.12000000 -0.157102505228221E+000  0.136252652465539E-003 -0.140232626564113E+000  0.107155394353470E+000 -0.284322547584129E-004 -0.283910472860782E-001  0.361634756880308E-001  0.193731784145422E-007  0.204712411190704E-001  0.934702149682205E-001  0.000000000000000E+000  0.106808502439768E-002 -0.295410324880500E-001  0.000000000000000E+000  0.737572843708109E-002  0.960935368666538E-002  0.000000000000000E+000  0.555421755969093E-004  0.934702149682205E-001  0.000000000000000E+000  0.106808502439768E-002 -0.295410324880500E-001  0.000000000000000E+000  0.737572843708109E-002  0.960935368666538E-002  0.000000000000000E+000  0.555421755969093E-004
      0.13000000 -0.165085925994826E+000  0.131560476309013E-003 -0.136524588139491E+000  0.703573509905412E-001  0.413021252338237E-005 -0.549094332408231E-001  0.322035197999754E-001  0.173252175821427E-007  0.216540090254859E-001  0.102013741840820E+000  0.000000000000000E+000  0.609298021734187E-003 -0.240525742845555E-001  0.000000000000000E+000  0.851892305722237E-002  0.109853298540795E-001  0.000000000000000E+000  0.729432941341641E-004  0.102013741840820E+000  0.000000000000000E+000  0.609298021734187E-003 -0.240525742845555E-001  0.000000000000000E+000  0.851892305722237E-002  0.109853298540795E-001  0.000000000000000E+000  0.729432941341641E-004
      0.14000000 -0.164778600140111E+000  0.119522973814325E-003 -0.127421153814001E+000  0.354063602516334E-001  0.325835327208320E-004 -0.796001029097908E-001  0.284055974104032E-001  0.153474278739894E-007  0.225723268225406E-001  0.110034078022875E+000  0.000000000000000E+000 -0.255868979701231E-004 -0.171898279502267E-001  0.000000000000000E+000  0.971387017535904E-002  0.124029885113026E-001  0.000000000000000E+000  0.943599284730777E-004  0.110034078022875E+000  0.000000000000000E+000 -0.255868979701231E-004 -0.171898279502267E-001  0.000000000000000E+000  0.971387017535904E-002  0.124029885113026E-001  0.000000000000000E+000  0.943599284730777E-004
      0.15000000 -0.157510243467847E+000  0.101940032289424E-003 -0.113770457542462E+000  0.402226515421272E-002  0.554449073856916E-004 -0.101390343435497E+000  0.248256554142712E-001  0.134659079381766E-007  0.232237187513891E-001  0.117335324353886E+000  0.000000000000000E+000 -0.856840830973980E-003 -0.902538286255611E-002  0.000000000000000E+000  0.109391812407965E-001  0.138490358770474E-001  0.000000000000000E+000  0.120399862428619E-003  0.117335324353886E+000  0.000000000000000E+000 -0.856840830973980E-003 -0.902538286255611E-002  0.000000000000000E+000  0.109391812407965E-001  0.138490358770474E-001  0.000000000000000E+000  0.120399862428619E-003
      0.16000000 -0.144903859034971E+000  0.808334437761940E-004 -0.966010725638308E-001 -0.226178981027871E-001  0.718878582473433E-004 -0.119534059341192E+000  0.215086976778147E-001  0.117019097961092E-007  0.236201585630661E-001  0.123733252191380E+000  0.000000000000000E+000 -0.190232236720236E-002  0.341346053100574E-003  0.000000000000000E+000  0.121695469635505E-001  0.153100342149835E-001  0.000000000000000E+000  0.151716703686819E-003  0.123733252191380E+000  0.000000000000000E+000 -0.190232236720236E-002  0.341346053100574E-003  0.000000000000000E+000  0.121695469635505E-001  0.153100342149835E-001  0.000000000000000E+000  0.151716703686819E-003
      0.17000000 -0.128688177375520E+000  0.582293550822956E-004 -0.770103104442979E-001 -0.439005051849586E-001  0.817374618234168E-004 -0.133624866382740E+000  0.184879013517278E-001  0.100716704586346E-007  0.237861928305322E-001  0.129058920293020E+000  0.000000000000000E+000 -0.317687101606665E-002  0.107860524437107E-001  0.000000000000000E+000  0.133760049262616E-001  0.167725438345185E-001  0.000000000000000E+000  0.189010017240099E-003  0.129058920293020E+000  0.000000000000000E+000 -0.317687101606665E-002  0.107860524437107E-001  0.000000000000000E+000  0.133760049262616E-001  0.167725438345185E-001  0.000000000000000E+000  0.189010017240099E-003
      0.18000000 -0.110524986998101E+000  0.359654428836844E-004 -0.560612393261565E-001 -0.597369933743938E-001  0.853986529348645E-004 -0.143574135154420E+000  0.157842811283427E-001  0.858644300490901E-008  0.237563948401244E-001  0.133161972366553E+000  0.000000000000000E+000 -0.469173049348278E-002  0.221619568924485E-001  0.000000000000000E+000  0.145262906440199E-001  0.182232632178534E-001  0.000000000000000E+000  0.233025454898015E-003  0.133161972366553E+000  0.000000000000000E+000 -0.469173049348278E-002  0.221619568924485E-001  0.000000000000000E+000  0.145262906440199E-001  0.182232632178534E-001  0.000000000000000E+000  0.233025454898015E-003
      0.19000000 -0.918683696437853E-001  0.155417599509270E-004 -0.346985332693310E-001 -0.704777235736398E-001  0.837326544175477E-004 -0.149560600169772E+000  0.134069068611295E-001  0.725270371818070E-008  0.235723613341853E-001  0.135913550771008E+000  0.000000000000000E+000 -0.645401252363027E-002  0.343026573280165E-001  0.000000000000000E+000  0.155852687073395E-001  0.196491655829468E-001  0.000000000000000E+000  0.284554878335153E-003  0.135913550771008E+000  0.000000000000000E+000 -0.645401252363027E-002  0.343026573280165E-001  0.000000000000000E+000  0.155852687073395E-001  0.196491655829468E-001  0.000000000000000E+000  0.284554878335153E-003
      0.20000000 -0.738673781269577E-001 -0.197279332869016E-005 -0.136900134280976E-001 -0.767936007023626E-001  0.779013096401457E-004 -0.151960750796031E+000  0.113536466601849E-001  0.607250595716759E-008  0.232794862501551E-001  0.137208770306995E+000  0.000000000000000E+000 -0.846621142875048E-002  0.470253507358805E-001  0.000000000000000E+000  0.165154393537184E-001  0.210376302609902E-001  0.000000000000000E+000  0.344436473002654E-003  0.137208770306995E+000  0.000000000000000E+000 -0.846621142875048E-002  0.470253507358805E-001  0.000000000000000E+000  0.165154393537184E-001  0.210376302609902E-001  0.000000000000000E+000  0.344436473002654E-003
      0.21000000 -0.573173179169096E-001 -0.159742941965870E-004  0.640304279217397E-002 -0.795430744376699E-001  0.692009390970661E-004 -0.151270453332169E+000  0.961237562418477E-002  0.504394804699496E-008  0.229237490083184E-001  0.136968705610045E+000  0.000000000000000E+000 -0.107257792501153E-001  0.601343582422272E-001  0.000000000000000E+000  0.172775145659966E-001  0.223765673576956E-001  0.000000000000000E+000  0.413554850100428E-003  0.136968705610045E+000  0.000000000000000E+000 -0.107257792501153E-001  0.601343582422272E-001  0.000000000000000E+000  0.172775145659966E-001  0.223765673576956E-001  0.000000000000000E+000  0.413554850100428E-003
      0.22000000 -0.426584027148542E-001 -0.263015093370031E-004  0.252275404096614E-001 -0.796418430969827E-001  0.589062992896625E-004 -0.148028076679926E+000  0.816256249406709E-002  0.416172148940776E-008  0.225487402806792E-001  0.135141856141209E+000  0.000000000000000E+000 -0.132247704678587E-001  0.734248799605327E-001  0.000000000000000E+000  0.178310566079467E-001  0.236545342785098E-001  0.000000000000000E+000  0.492841133683345E-003  0.135141856141209E+000  0.000000000000000E+000 -0.132247704678587E-001  0.734248799605327E-001  0.000000000000000E+000  0.178310566079467E-001  0.236545342785098E-001  0.000000000000000E+000  0.492841133683345E-003
      0.23000000 -0.300149698842309E-001 -0.331675559277641E-004  0.426161815104423E-001 -0.779501552871165E-001  0.481416675980252E-004 -0.142747954331132E+000  0.697712512643687E-002  0.341770692534011E-008  0.221931173922539E-001  0.131705063917747E+000  0.000000000000000E+000 -0.159495645731690E-001  0.866869019249202E-001  0.000000000000000E+000  0.181351707955578E-001  0.248608428269185E-001  0.000000000000000E+000  0.583273029857740E-003  0.131705063917747E+000  0.000000000000000E+000 -0.159495645731690E-001  0.866869019249202E-001  0.000000000000000E+000  0.181351707955578E-001  0.248608428269185E-001  0.000000000000000E+000  0.583273029857740E-003
