# Fourier-transform spectra: 
# sigma: Conductivity
# eps: Dielectric constant
# 1:Energy[eV] 2:Re(sigma_x)[1/fs*V*Angstrom] 3:Re(sigma_y)[1/fs*V*Angstrom] 4:Re(sigma_z)[1/fs*V*Angstrom] 5:Im(sigma_x)[1/fs*V*Angstrom] 6:Im(sigma_y)[1/fs*V*Angstrom] 7:Im(sigma_z)[1/fs*V*Angstrom] 8:Re(eps_x)[none] 9:Re(eps_y)[none] 10:Re(eps_z)[none] 11:Im(eps_x)[none] 12:Im(eps_y)[none] 13:Im(eps_z)[none]
      0.36000000 -0.215304735274045E-003 -0.151185731111272E-003  0.215901793672274E-002  0.415656130807587E-003 -0.165676415872559E-004 -0.256117116487903E-001  0.740128911608608E+000  0.101035820413137E+001  0.170126192985679E+002 -0.134610009920406E+000 -0.945223649577826E-001  0.134983294961286E+001
      0.37000000 -0.261111737617423E-003 -0.190458825206636E-003  0.222585867521474E-002  0.491929618957032E-003 -0.106910417453332E-003 -0.263850026059936E-001  0.700754572170933E+000  0.106503461547616E+001  0.170502459881182E+002 -0.158836733189960E+000 -0.115857900066309E+000  0.135401082976842E+001
      0.38000000 -0.328263648817233E-003 -0.196781274578309E-003  0.228412906679831E-002  0.553564095193557E-003 -0.192822395069236E-003 -0.271604099773619E-001  0.672123272035717E+000  0.111420895343913E+001  0.170871458804280E+002 -0.194430982822644E+000 -0.116553802881340E+000  0.135289259396074E+001
      0.39000000 -0.412493097259482E-003 -0.180479524027071E-003  0.233946974426136E-002  0.593874893976989E-003 -0.261564105210427E-003 -0.279421911915481E-001  0.657266438153828E+000  0.115095232739936E+001  0.171258319049888E+002 -0.238055573479386E+000 -0.104157274094999E+000  0.135014092431582E+001
      0.40000000 -0.505664419560062E-003 -0.155963206454311E-003  0.239723882848416E-002  0.606953955826800E-003 -0.308519242836068E-003 -0.287306054886070E-001  0.658475369248269E+000  0.117359952839563E+001  0.171663159726900E+002 -0.284530403857882E+000 -0.877583480325225E-001  0.134889326918794E+001
      0.41000000 -0.596158188776091E-003 -0.136546453150302E-003  0.246081914898078E-002  0.591000330519514E-003 -0.337623424070070E-003 -0.295236676330012E-001  0.675563175086076E+000  0.118534248809230E+001  0.172073767001872E+002 -0.327268293983745E+000 -0.749588374585169E-001  0.135089662417092E+001
      0.42000000 -0.672000015992364E-003 -0.130164637137168E-003  0.253161428387271E-002  0.550738510766408E-003 -0.358893289598027E-003 -0.303190644650561E-001  0.704863834163286E+000  0.119232791491026E+001  0.172477332945547E+002 -0.360119193201505E+000 -0.697541413596280E-001  0.135667094004356E+001
      0.43000000 -0.725348939605351E-003 -0.137383681164491E-003  0.261018779370992E-002  0.497026673467972E-003 -0.384214570247195E-003 -0.311150752882253E-001  0.739841801759726E+000  0.120110906651293E+001  0.172865342188055E+002 -0.379668704511453E+000 -0.719106093642546E-001  0.136624811047306E+001
      0.44000000 -0.755944043431634E-003 -0.152107331367180E-003  0.269734463466864E-002  0.443280182874994E-003 -0.423055834770324E-003 -0.319100773257466E-001  0.773247588039531E+000  0.121640699186224E+001  0.173230554376003E+002 -0.386690273504988E+000 -0.778079093016998E-001  0.137978061151501E+001
      0.45000000 -0.771453105792244E-003 -0.164355167954086E-003  0.279400403282107E-002  0.400154384655957E-003 -0.479580923907910E-003 -0.327012691002459E-001  0.799856568432007E+000  0.123986984900341E+001  0.173560477288754E+002 -0.385854254776681E+000 -0.822047903799595E-001  0.139746451966135E+001
      0.46000000 -0.784190206105644E-003 -0.163836337658979E-003  0.289957241126298E-002  0.371014249067049E-003 -0.551900130489097E-003 -0.334839987440311E-001  0.818465558613273E+000  0.127004052308378E+001  0.173834651167079E+002 -0.383698284807934E+000 -0.801638700145852E-001  0.141873865832001E+001
      0.47000000 -0.805531273118478E-003 -0.142990614197319E-003  0.300978265873972E-002  0.350463617887873E-003 -0.633303313244501E-003 -0.342529609912713E-001  0.832169318727757E+000  0.130327749041214E+001  0.174031228502466E+002 -0.385754342114979E+000 -0.684756162163185E-001  0.144133042151977E+001
      0.48000000 -0.840551174556992E-003 -0.986329907400373E-004  0.311582601215466E-002  0.326759446150865E-003 -0.714650602878231E-003 -0.350054018869013E-001  0.846780800366622E+000  0.133510337552708E+001  0.174142145640663E+002 -0.394138806799962E+000 -0.462495210977237E-001  0.146102698300811E+001
      0.49000000 -0.885319821287731E-003 -0.320321230829762E-004  0.320634699968846E-002  0.287081252004844E-003 -0.786888050720236E-003 -0.357448927508031E-001  0.868133333679941E+000  0.136144576941519E+001  0.174189051430530E+002 -0.406658995127670E+000 -0.147134975084844E-001  0.147278962649607E+001
      0.50000000 -0.928021907237700E-003  0.521585732861788E-004  0.327238968738204E-002  0.223327832023416E-003 -0.842893640861382E-003 -0.364832033730605E-001  0.899469204032806E+000  0.137942771334742E+001  0.174228768143069E+002 -0.417748115693066E+000  0.234791286041903E-001  0.147306288252000E+001
      0.51000000 -0.953312017154781E-003  0.147434821888045E-003  0.331338469247715E-002  0.135986244963799E-003 -0.878337089705351E-003 -0.372381698895741E-001  0.939986206302157E+000  0.138762994678449E+001  0.174340433551426E+002 -0.420718071466947E+000  0.650663086330737E-001  0.146227131596177E+001
      0.52000000 -0.947978893726565E-003  0.246844029788778E-003  0.334095998099999E-002  0.346247582112076E-004 -0.891688707483293E-003 -0.380273064419495E-001  0.985013173443417E+000  0.138595457966809E+001  0.174595704201930E+002 -0.410318973866011E+000  0.106842873483950E+000  0.144608627913897E+001
      0.53000000 -0.905660840902071E-003  0.343955953133521E-003  0.337773359774211E-002 -0.649057198032228E-004 -0.883750022176252E-003 -0.388593855912386E-001  0.102756343737435E+001  0.137530110542928E+001  0.175023705830086E+002 -0.384605947615777E+000  0.146067378999453E+000  0.143441824188767E+001
      0.54000000 -0.829038179363062E-003  0.433406589081787E-003  0.345039349959648E-002 -0.145210399821280E-003 -0.857062662531994E-003 -0.397279009206145E-001  0.106052436433290E+001  0.135722767038076E+001  0.175587723225069E+002 -0.345546936551468E+000  0.180645865131921E+000  0.143813992330084E+001
      0.55000000 -0.729129891837361E-003  0.511185984564514E-003  0.357930087756739E-002 -0.192210318559045E-003 -0.815374834907576E-003 -0.406100940798361E-001  0.107865752636047E+001  0.133367286444980E+001  0.176187204179911E+002 -0.298379161521365E+000  0.209190772677655E+000  0.146474421997702E+001
      0.56000000 -0.622379876326448E-003  0.574826838359850E-003  0.376899203345216E-002 -0.198665200605397E-003 -0.763153727072336E-003 -0.414729540516534E-001  0.107984726568821E+001  0.130672577895273E+001  0.176687571398817E+002 -0.250146131242889E+000  0.231033674480307E+000  0.151482850219729E+001
      0.57000000 -0.526699721010829E-003  0.623521177570220E-003  0.400403154238453E-002 -0.165696349162994E-003 -0.705043796475812E-003 -0.422843286223461E-001  0.106542810762825E+001  0.127839890034676E+001  0.176967082743010E+002 -0.207976616311369E+000  0.246208265424292E+000  0.158106203320356E+001
      0.58000000 -0.457528073710443E-003  0.658059250457166E-003  0.425249225386997E-002 -0.102362794819501E-003 -0.645220994002881E-003 -0.430247109099873E-001  0.103972285151615E+001  0.125038411451221E+001  0.176961463490338E+002 -0.177548100054470E+000  0.255366121458771E+000  0.165021987404602E+001
      0.59000000 -0.424591080180745E-003  0.680445418618851E-003  0.447594388747094E-002 -0.236841435025041E-004 -0.586735170744105E-003 -0.436947546233825E-001  0.100903507886315E+001  0.122382901618950E+001  0.176687705589392E+002 -0.161973933894519E+000  0.259577806503332E+000  0.170749286357164E+001
      0.60000000 -0.429768741826478E-003  0.693139281239744E-003  0.464193122576051E-002  0.524782101589386E-004 -0.531072249479648E-003 -0.443154202078106E-001  0.980314155986095E+000  0.119921802652389E+001  0.176237843664912E+002 -0.161216634256858E+000  0.260013284162503E+000  0.174130050847457E+001
      0.61000000 -0.466425897865195E-003  0.698064045401643E-003  0.473394967254313E-002  0.109288777543853E-003 -0.478207086731614E-003 -0.449209074601691E-001  0.959675219817165E+000  0.117644625631016E+001  0.175746727125569E+002 -0.172099297162039E+000  0.257567884068123E+000  0.174670706573974E+001
      0.62000000 -0.520589685317241E-003  0.695727454447373E-003  0.475526940586372E-002  0.134977231822603E-003 -0.427300564786427E-003 -0.455475454337121E-001  0.951000110213962E+000  0.115512009171713E+001  0.175348235116400E+002 -0.188986222786216E+000  0.252565326231068E+000  0.172627393260278E+001
      0.63000000 -0.574146858163902E-003  0.684897394427885E-003  0.472581037015118E-002  0.126111469566169E-003 -0.377933802658471E-003 -0.462231675888536E-001  0.954945278181719E+000  0.113502104450197E+001  0.175137395071184E+002 -0.205120335734747E+000  0.244687193687989E+000  0.168834819168763E+001
      0.64000000 -0.609636730382387E-003  0.663171456816184E-003  0.467413963447637E-002  0.889371684417264E-004 -0.331461341630778E-003 -0.469607335921057E-001  0.968722675212252E+000  0.111656795711414E+001  0.175150987215608E+002 -0.214396369400992E+000  0.233223402636148E+000  0.164379624416076E+001
      0.65000000 -0.615405081877191E-003  0.628459732224281E-003  0.462822570417489E-002  0.378850202342906E-004 -0.291853948057751E-003 -0.477577037940141E-001  0.986881612887967E+000  0.110105981327499E+001  0.175369859136201E+002 -0.213095361830376E+000  0.217615775329070E+000  0.160260852584349E+001
      0.66000000 -0.589323945177951E-003  0.580956399662297E-003  0.460834517170397E-002 -0.876076480600918E-005 -0.265438730364645E-003 -0.486001967293757E-001  0.100298761314270E+001  0.109052043479971E+001  0.175737341090010E+002 -0.200972403997351E+000  0.198118887265852E+000  0.157154688042970E+001
      0.67000000 -0.539445245196561E-003  0.524801328492706E-003  0.462395726979223E-002 -0.348121685478703E-004 -0.259294082512254E-003 -0.494694181550240E-001  0.101169452402305E+001  0.108710519922952E+001  0.176183643005351E+002 -0.181216960684173E+000  0.176297599356560E+000  0.155333556135046E+001
      0.68000000 -0.480989752610250E-003  0.468546729019785E-003  0.467445349447884E-002 -0.315751469041829E-004 -0.278634042524619E-003 -0.503477105930375E-001  0.101045111779205E+001  0.109222561048207E+001  0.176646842709732E+002 -0.159203710961423E+000  0.155085170970847E+000  0.154720623256323E+001
      0.69000000 -0.430621328434779E-003  0.423873706164872E-003  0.475238182574923E-002 -0.456011861929633E-006 -0.324084721499911E-003 -0.512225180394745E-001  0.100014874874991E+001  0.110571478773371E+001  0.177085248470464E+002 -0.140466487029704E+000  0.138265446966263E+000  0.155020277911736E+001
      0.70000000 -0.400284481333773E-003  0.402685238741135E-003  0.484742306407142E-002  0.484391919116014E-004 -0.390017600265734E-003 -0.520878370681097E-001  0.984425105093387E+000  0.112540430374961E+001  0.177480619769440E+002 -0.128705465212941E+000  0.129477392712974E+000  0.155861610838974E+001
      0.71000000 -0.393253687862811E-003  0.413464246957727E-003  0.494984250107323E-002  0.101182419622931E-003 -0.464857070822705E-003 -0.529436533860647E-001  0.967924533051377E+000  0.114736263143907E+001  0.177834729654872E+002 -0.124663906185228E+000  0.131070781239986E+000  0.156913137811620E+001
      0.72000000 -0.404145758982872E-003  0.458254965239791E-003  0.505282857551344E-002  0.146203827677822E-003 -0.533550826684718E-003 -0.537941814571296E-001  0.954296177766218E+000  0.116678983391065E+001  0.178162471911904E+002 -0.126337362150280E+000  0.143252087183518E+000  0.157953168984010E+001
      0.73000000 -0.422824813834000E-003  0.531518902266284E-003  0.515362472719372E-002  0.178915606335486E-003 -0.581473505552140E-003 -0.546456018194037E-001  0.944836522027949E+000  0.117928062046589E+001  0.178483986052157E+002 -0.130365862328591E+000  0.163878556250235E+000  0.158897186186033E+001
      0.74000000 -0.440251669418737E-003  0.621414426203675E-003  0.525354290825562E-002  0.202619955656715E-003 -0.598363477349966E-003 -0.555037690858069E-001  0.938372184779449E+000  0.118199507396659E+001  0.178817331648196E+002 -0.133904621810522E+000  0.189006128785991E+000  0.159788985519149E+001
      0.75000000 -0.453355994001328E-003  0.713046951682393E-003  0.535697528125813E-002  0.225344892900790E-003 -0.580827742974144E-003 -0.563722700795631E-001  0.932374150756444E+000  0.117430601100925E+001  0.179172799473912E+002 -0.136051825756237E+000  0.213984905703099E+000  0.160762464198073E+001
      0.76000000 -0.466479315129116E-003  0.792416105103341E-003  0.546960940667119E-002  0.254282443084764E-003 -0.532559493668894E-003 -0.572512292442582E-001  0.924694090403168E+000  0.115771783768727E+001  0.179549884823879E+002 -0.138148150174078E+000  0.234674540837623E+000  0.161982835508412E+001
      0.77000000 -0.488657435495482E-003  0.849561851773162E-003  0.559626883676243E-002  0.290728412641892E-003 -0.462412120545852E-003 -0.581372136685909E-001  0.915018767118702E+000  0.113516515894044E+001  0.179937710901546E+002 -0.142836783469700E+000  0.248330780320158E+000  0.163581474876024E+001
      0.78000000 -0.528131218843142E-003  0.879894897556853E-003  0.573902048096079E-002  0.328192688379075E-003 -0.381359962692603E-003 -0.590243455184996E-001  0.905297689630579E+000  0.111004410161530E+001  0.180318903698077E+002 -0.152395980695628E+000  0.253899866241540E+000  0.165603475655938E+001
      0.79000000 -0.586915200224523E-003  0.883620351458989E-003  0.589621532960297E-002  0.354754443640908E-003 -0.299703234344668E-003 -0.599063207973164E-001  0.898928891623176E+000  0.108538677561992E+001  0.180675754745194E+002 -0.167214733665023E+000  0.251747342160649E+000  0.167985779818621E+001
      0.80000000 -0.658267034873340E-003  0.864024802453051E-003  0.606286032151214E-002  0.358576250994675E-003 -0.225505840276812E-003 -0.607786527057140E-001  0.899117041299717E+000  0.106344451510163E+001  0.180996553557598E+002 -0.185198896772087E+000  0.243087427625499E+000  0.170574399649734E+001
      0.81000000 -0.728468354941259E-003  0.825744788168972E-003  0.623223894338731E-002  0.333864251677829E-003 -0.164442630100795E-003 -0.616403183208079E-001  0.907229226781042E+000  0.104569363107294E+001  0.181279793010069E+002 -0.202419313280226E+000  0.229449490608782E+000  0.173175062246934E+001
      0.82000000 -0.782173521618496E-003  0.773831462341468E-003  0.639822000233602E-002  0.284298901557663E-003 -0.120466290873077E-003 -0.624941783933294E-001  0.921965328795329E+000  0.103306571832681E+001  0.181534699445204E+002 -0.214691837534656E+000  0.212402100046097E+000  0.175619037372951E+001
      0.83000000 -0.808800696643282E-003  0.713720237993984E-003  0.655742771665694E-002  0.222193726907106E-003 -0.964136935164541E-004 -0.633459799614166E-001  0.939746819454832E+000  0.102614489510274E+001  0.181777881426039E+002 -0.219325788708156E+000  0.193542432350356E+000  0.177820445979020E+001
      0.84000000 -0.806926633318800E-003  0.651574619893431E-003  0.671048528548965E-002  0.163735275520882E-003 -0.939708829374471E-004 -0.642022525653678E-001  0.956127817026811E+000  0.102517910546318E+001  0.182027253313505E+002 -0.216212619976243E+000  0.174586697055425E+000  0.179804649515705E+001
      0.85000000 -0.784643848889503E-003  0.594290956370025E-003  0.686184499434369E-002  0.122552214313775E-003 -0.113046582488146E-003 -0.650677905611887E-001  0.967548968019529E+000  0.102993400228749E+001  0.182295291784246E+002 -0.207768605211821E+000  0.157364393118932E+000  0.181697207678649E+001
      0.86000000 -0.755818428197217E-003  0.548793814357436E-003  0.701816142069708E-002  0.104612020125555E-003 -0.151117167016544E-003 -0.659435767379956E-001  0.972621514978015E+000  0.103954955739084E+001  0.182583917780237E+002 -0.197808659950375E+000  0.143627311742091E+000  0.183675477357013E+001
      0.87000000 -0.734137097481057E-003  0.520837259320200E-003  0.718562919081401E-002  0.106706431999468E-003 -0.203163156117740E-003 -0.668259257126421E-001  0.972394372638961E+000  0.105255959060937E+001  0.182882887068035E+002 -0.189925900109547E+000  0.134743885885063E+000  0.185896761872057E+001
      0.88000000 -0.727786103281749E-003  0.513925496021457E-003  0.736709565562724E-002  0.118977442667454E-003 -0.262411621904125E-003 -0.677073249469787E-001  0.969569559912696E+000  0.106711609326555E+001  0.183172632482063E+002 -0.186143279900452E+000  0.131444908088423E+000  0.188425602315731E+001
      0.89000000 -0.737129057588526E-003  0.528899766005183E-003  0.755997517156848E-002  0.129994148522283E-003 -0.321548298306522E-003 -0.685789574023922E-001  0.967125430637157E+000  0.108131721278493E+001  0.183431167293653E+002 -0.186414547181770E+000  0.133754882363404E+000  0.191186242599603E+001
      0.90000000 -0.756148537461143E-003  0.564273651551166E-003  0.775592163735616E-002  0.131785903270288E-003 -0.373779032922888E-003 -0.694342799925876E-001  0.967042616644723E+000  0.109347569483922E+001  0.183643168724959E+002 -0.189099718590750E+000  0.141115116184409E+000  0.193962234452027E+001
      0.91000000 -0.776541436783642E-003  0.616895413829115E-003  0.794277023559538E-002  0.122473999187159E-003 -0.413310862387854E-003 -0.702724773330408E-001  0.969707941809191E+000  0.110222607882032E+001  0.183808154115373E+002 -0.192065569400389E+000  0.152579583400377E+000  0.196452193747020E+001
      0.92000000 -0.792160396217744E-003  0.682364383539266E-003  0.810846948428825E-002  0.105528609384605E-003 -0.435339001134701E-003 -0.711003670610324E-001  0.974182828283382E+000  0.110650402590139E+001  0.183944335686191E+002 -0.193799019010303E+000  0.166937843357079E+000  0.198370612723499E+001
      0.93000000 -0.801532109529021E-003  0.754959313380702E-003  0.824582087566265E-002  0.864486465929111E-004 -0.436062022463793E-003 -0.719316348246560E-001  0.979078080562150E+000  0.110553380374889E+001  0.184085763993641E+002 -0.193983259233482E+000  0.182711916911618E+000  0.199561713061804E+001
