# Fourier-transform spectra: 
# sigma: Conductivity
# eps: Dielectric constant
# 1:Energy[eV] 2:Re(sigma_x)[1/fs*V*Angstrom] 3:Re(sigma_y)[1/fs*V*Angstrom] 4:Re(sigma_z)[1/fs*V*Angstrom] 5:Im(sigma_x)[1/fs*V*Angstrom] 6:Im(sigma_y)[1/fs*V*Angstrom] 7:Im(sigma_z)[1/fs*V*Angstrom] 8:Re(eps_x)[none] 9:Re(eps_y)[none] 10:Re(eps_z)[none] 11:Im(eps_x)[none] 12:Im(eps_y)[none] 13:Im(eps_z)[none]
      0.11000000  0.125388761076554E-003  0.785588998667679E-004  0.541441669634896E-003  0.253290513142982E-003  0.341282825875703E-004 -0.278526030722403E-002  0.481734243932375E+000  0.930169038077821E+000  0.669900949331550E+001  0.256561922731940E+000  0.160741857758834E+000  0.110786098064969E+001
      0.12000000  0.991860253661254E-004  0.924962891553653E-004  0.456743922814174E-003  0.241432386165951E-003  0.604228884837317E-004 -0.349449130180808E-002  0.547164405991256E+000  0.886669576386295E+000  0.755434040785626E+001  0.186035367612873E+000  0.173487959541948E+000  0.856678380568520E+000
      0.13000000  0.815878584240124E-004  0.899741654195467E-004  0.310782025503484E-003  0.228975156164401E-003  0.925448715531646E-004 -0.421784926101718E-002  0.603565641640597E+000  0.839773155357996E+000  0.830254056142003E+001  0.141256505055153E+000  0.155776072542171E+000  0.538070046261480E+000
      0.14000000  0.701899667101237E-004  0.710623280675534E-004  0.167820630207433E-003  0.220367072438002E-003  0.121381125427709E-003 -0.497813377302828E-002  0.645721381937649E+000  0.804858607505982E+000  0.900322087200283E+001  0.112842649914955E+000  0.114245123400408E+000  0.269801020154539E+000
      0.15000000  0.604392383223334E-004  0.402238494044425E-004  0.678426050261240E-004  0.217648909219257E-003  0.139767094941664E-003 -0.574916116355095E-002  0.673418551150260E+000  0.790279948880492E+000  0.962659679388367E+001  0.906888717682390E-001  0.603557493760886E-001  0.101797598355305E+000
      0.16000000  0.475798518898520E-004  0.430039920739030E-005  0.101106371949678E-004  0.219588275804898E-003  0.144207713925949E-003 -0.649323875248383E-002  0.691101754541173E+000  0.797140764232183E+000  0.101341400201603E+002  0.669313182322382E-001  0.604943850060397E-002  0.142227907138868E-001
      0.17000000  0.287511059741647E-004 -0.298639413846727E-004 -0.340842835265724E-004  0.222246953952025E-003  0.135089138457463E-003 -0.719199327219599E-002  0.705752235867646E+000  0.821146358846138E+000  0.105219660038869E+002  0.380655325024455E-001 -0.395388905195816E-001 -0.451264867365160E-001
      0.18000000  0.426767910084515E-005 -0.572193403753492E-004 -0.954491457586009E-004  0.220766524457750E-003  0.115620445133669E-003 -0.785576519360377E-002  0.723950483397161E+000  0.855426595735249E+000  0.108229574867214E+002  0.533636499327961E-002 -0.715478548649769E-001 -0.119350932445640E+000
      0.19000000 -0.225232663492521E-004 -0.752175512620752E-004 -0.186174216497763E-003  0.211567523957792E-003  0.902249286989653E-004 -0.851238116125590E-002  0.749376565058719E+000  0.893119316590489E+000  0.110837886942848E+002 -0.266811194504176E-001 -0.891029053633679E-001 -0.220542457383392E+000
      0.20000000 -0.467450110521955E-004 -0.835132060399909E-004 -0.295545173686611E-003  0.193949092060610E-003  0.631605133448292E-004 -0.918737954341889E-002  0.781735034709832E+000  0.928920898229262E+000  0.113392238439831E+002 -0.526055477053099E-001 -0.939834614533433E-001 -0.332598396780460E+000
      0.21000000 -0.641466083395229E-004 -0.831729450998942E-004 -0.400416244436708E-003  0.170359063725810E-003  0.378176526858822E-004 -0.988957280319739E-002  0.817412002608644E+000  0.959467671875266E+000  0.115994788519036E+002 -0.687512627740902E-001 -0.891433725379772E-001 -0.429159438868116E+000
      0.22000000 -0.729021744425925E-004 -0.759731275680186E-004 -0.480946239495663E-003  0.145240751604052E-003  0.166575114883322E-004 -0.106093553696207E-001  0.851409144764509E+000  0.982958268593281E+000  0.118540693328746E+002 -0.745837261878336E-001 -0.777255135047924E-001 -0.492039680734895E+000
      0.23000000 -0.742352025225766E-004 -0.640937050216099E-004 -0.531156115617643E-003  0.123036962786045E-003  0.140753467419288E-005 -0.113279600466917E-001  0.879597905657538E+000  0.998622608045623E+000  0.120853688466057E+002 -0.726454364222065E-001 -0.627211217184326E-001 -0.519781269750463E+000
      0.24000000 -0.716292308294867E-004 -0.501183735371338E-004 -0.559301293085197E-003  0.106312568591524E-003 -0.689469560253381E-005 -0.120298399519312E-001  0.900298970007183E+000  0.100646591707986E+001  0.122817087362887E+002 -0.671746359429274E-001 -0.470015307636487E-001 -0.524518556325755E+000
      0.25000000 -0.690648881887787E-004 -0.369953255420727E-004 -0.580185816876944E-003  0.948639675350433E-004 -0.815515445300118E-005 -0.127103062276322E-001  0.914594163400968E+000  0.100734206893039E+001  0.124430627877736E+002 -0.621789780529925E-001 -0.333068161734546E-001 -0.522340108270969E+000
      0.26000000 -0.691659721312330E-004 -0.276528477967876E-004 -0.605788087033193E-003  0.861758343872074E-004 -0.357339970749459E-005 -0.133751763384629E-001  0.925400069196044E+000  0.100309338891593E+001  0.125785038396816E+002 -0.598749843464735E-001 -0.239382716377727E-001 -0.524413249908093E+000
      0.27000000 -0.721357767792322E-004 -0.242553904007364E-004 -0.640032282479975E-003  0.769250052959101E-004  0.429810074609291E-005 -0.140346807868067E-001  0.935874606053417E+000  0.996417063573735E+000  0.126994393553376E+002 -0.601330488807518E-001 -0.202195171621014E-001 -0.533536814130598E+000
      0.28000000 -0.759379369795201E-004 -0.274229131020292E-004 -0.679619453583243E-003  0.647468629232736E-004  0.120655906111464E-004 -0.146967280432502E-001  0.947954045796058E+000  0.990301226221023E+000  0.128137806242939E+002 -0.610417588117191E-001 -0.220435649699076E-001 -0.546303579205330E+000
      0.29000000 -0.775514117417915E-004 -0.358852549605452E-004 -0.718685217439707E-003  0.493998152392720E-004  0.165181030288098E-004 -0.153636923227671E-001  0.961659868135981E+000  0.987179987512088E+000  0.129240524831929E+002 -0.601891188867728E-001 -0.278512257687046E-001 -0.557785203687452E+000
      0.30000000 -0.746220774464619E-004 -0.468877723616680E-004 -0.753296600588123E-003  0.328071946054623E-004  0.157469067006185E-004 -0.160336062211042E-001  0.975386457976332E+000  0.988185909996891E+000  0.130291858313414E+002 -0.559850868448247E-001 -0.351774715667986E-001 -0.565159494977808E+000
      0.31000000 -0.666855150354654E-004 -0.572781513860018E-004 -0.782996829469478E-003  0.180320569016724E-004  0.979708129139606E-005 -0.167036121226492E-001  0.986907883813193E+000  0.992886861035435E+000  0.131276031814646E+002 -0.484168010106697E-001 -0.415866152708002E-001 -0.568492297978761E+000
      0.32000000 -0.553985837058094E-004 -0.648074651617219E-004 -0.809314193420558E-003  0.775325621593634E-005  0.464956123517586E-006 -0.173726371862912E-001  0.994546686900936E+000  0.999672969492011E+000  0.132191795672327E+002 -0.389650249880207E-001 -0.455828349844974E-001 -0.569237436416356E+000
      0.33000000 -0.437370131151773E-004 -0.690082262009229E-004 -0.833255174164122E-003  0.301315137068295E-005 -0.972410742824513E-005 -0.180416083304640E-001  0.997944898456854E+000  0.100663226825441E+001  0.133051690935692E+002 -0.298305634493323E-001 -0.470666404400204E-001 -0.568316617253449E+000
      0.34000000 -0.346206578917845E-004 -0.711827801777081E-004 -0.854023208700362E-003  0.281934995862212E-005 -0.188845204002384E-004 -0.187117192513691E-001  0.998133636014174E+000  0.101250124648656E+001  0.133868549262011E+002 -0.229183145062311E-001 -0.471218469804917E-001 -0.565349524951116E+000
      0.35000000 -0.296701959422404E-004 -0.734708780938929E-004 -0.869783599377899E-003  0.472403829103488E-005 -0.268008817268045E-004 -0.193826169901712E-001  0.996962112825831E+000  0.101723484227653E+001  0.134643789759318E+002 -0.190800120903061E-001 -0.472469155595011E-001 -0.559331715381559E+000
      0.36000000 -0.286783571174230E-004 -0.774400351548936E-004 -0.879549520817910E-003  0.602004735741818E-005 -0.350751923632684E-004 -0.200521029447812E-001  0.996236224746883E+000  0.102192925290737E+001  0.135367134767675E+002 -0.179299072598828E-001 -0.484160456906282E-001 -0.549900444930249E+000
      0.37000000 -0.299818209222870E-004 -0.829050759742577E-004 -0.884499329591489E-003  0.492378063529934E-005 -0.462747702388297E-004 -0.207175272516116E-001  0.997004817791068E+000  0.102814937926927E+001  0.136026672659252E+002 -0.182382245005009E-001 -0.504319398000814E-001 -0.538049286113928E+000
      0.38000000 -0.314643519427469E-004 -0.875932052734043E-004 -0.887647739425780E-003  0.117775616951332E-005 -0.624645914313057E-004 -0.213777039197627E-001  0.999302413500889E+000  0.103699785811607E+001  0.136620416198601E+002 -0.186363762608146E-001 -0.518815685235249E-001 -0.525754901582000E+000
      0.39000000 -0.316378647135786E-004 -0.878710047612531E-004 -0.892139826176355E-003 -0.415793018073192E-005 -0.838245185594004E-004 -0.220338612998103E-001  0.100239960004237E+001  0.104837630973674E+001  0.137160515473838E+002 -0.182586571220036E-001 -0.507115938899972E-001 -0.514866453172702E+000
      0.40000000 -0.302624080250009E-004 -0.802405910830212E-004 -0.899442944502879E-003 -0.953525180390524E-005 -0.108027701627112E-003 -0.226889612361899E-001  0.100536535485137E+001  0.106078569973055E+001  0.137667659695446E+002 -0.170282401608500E-001 -0.451502753674275E-001 -0.506104155932468E+000
      0.41000000 -0.282456463841833E-004 -0.629447704822514E-004 -0.908690709883458E-003 -0.138905293831874E-004 -0.130707739904764E-003 -0.233459423005152E-001  0.100762537517618E+001  0.107175360475535E+001  0.138160391855360E+002 -0.155057913799649E-001 -0.345542979007235E-001 -0.498836825495878E+000
      0.42000000 -0.269444869861036E-004 -0.369685746218690E-004 -0.917518942075341E-003 -0.172561526725900E-004 -0.146844497049413E-003 -0.240061445838102E-001  0.100924742802132E+001  0.107869273890630E+001  0.138646922822374E+002 -0.144393254222397E-001 -0.198111502229315E-001 -0.491690734083293E+000
      0.43000000 -0.272764352374565E-004 -0.600058946672140E-005 -0.923678773043530E-003 -0.207354346342087E-004 -0.152491869945785E-003 -0.246689161561435E-001  0.101085352879862E+001  0.107981867422643E+001  0.139124272847225E+002 -0.142772785136078E-001 -0.314088282858003E-002 -0.483480300304802E+000
      0.44000000 -0.291037583869398E-004  0.246214240407016E-004 -0.926278096290688E-003 -0.259055658292582E-004 -0.146139394823025E-003 -0.253324788818450E-001  0.101325155006228E+001  0.107475511321901E+001  0.139583972153699E+002 -0.148875308806989E-001  0.125946692471587E-001 -0.473821751105204E+000
      0.45000000 -0.311753100039100E-004  0.495310003262684E-004 -0.925918726671242E-003 -0.339882349411975E-004 -0.129186889678668E-003 -0.259952730972729E-001  0.101699974368623E+001  0.106461482968908E+001  0.140019396556371E+002 -0.155928155822736E-001  0.247736992381527E-001 -0.463112634560733E+000
      0.46000000 -0.316122579765875E-004  0.648689855808412E-004 -0.923863282204598E-003 -0.452065192894791E-004 -0.105410549386347E-003 -0.266568014112838E-001  0.102211920498172E+001  0.105157657757684E+001  0.140429695504223E+002 -0.154676366397880E-001  0.317398997217854E-001 -0.452039255296664E+000
      0.47000000 -0.286661458356676E-004  0.691781694974293E-004 -0.921013404472984E-003 -0.586134720707178E-004 -0.797153890291591E-004 -0.273175061943284E-001  0.102806893054590E+001  0.103817425651563E+001  0.140818591181687E+002 -0.137276982245524E-001  0.331281728639657E-001 -0.441056643953906E+000
      0.48000000 -0.213824242054462E-004  0.634186439488496E-004 -0.917478715073611E-003 -0.724240699001927E-004 -0.567180975917048E-004 -0.279779836709112E-001  0.103396002213560E+001  0.102659541023251E+001  0.141190217020797E+002 -0.100263296488366E-001  0.297373311839640E-001 -0.430210529673059E+000
      0.49000000 -0.989466351144839E-005  0.502471963766105E-004 -0.912951005202825E-003 -0.846482233755235E-004 -0.396950083134617E-004 -0.286382753194001E-001  0.103888195048786E+001  0.101823333421910E+001  0.141545820883545E+002 -0.454497213768390E-002  0.230803308535145E-001 -0.419350984186218E+000
      0.50000000  0.471837247321961E-005  0.329736574788839E-004 -0.907452770788076E-003 -0.937195410553490E-004 -0.301958164705889E-004 -0.292978088837276E-001  0.104218775588609E+001  0.101359261600833E+001  0.141883788083657E+002  0.212397055980345E-002  0.148430583070106E-001 -0.408488939884555E+000
      0.51000000  0.208780588650199E-004  0.146602673868950E-004 -0.901787721238990E-003 -0.988712399978858E-004 -0.282951520719147E-004 -0.299559839806511E-001  0.104363410579844E+001  0.101248728810436E+001  0.142202506445359E+002  0.921395776367145E-002  0.646990629637980E-002 -0.397979238827366E+000
      0.52000000  0.370183729083367E-004 -0.232960027613713E-005 -0.897317774599093E-003 -0.100170588055859E-003 -0.331891100106678E-004 -0.306128862732335E-001  0.104335739242153E+001  0.101436542696596E+001  0.142503457258756E+002  0.160228681107317E-001 -0.100833383648969E-002 -0.388391040076713E+000
      0.53000000  0.519600920745363E-004 -0.163006038483442E-004 -0.895248944397405E-003 -0.982877729108406E-004 -0.437543710995630E-004 -0.312695463999836E-001  0.104173975547156E+001  0.101858111844862E+001  0.142792023034831E+002  0.220658325368525E-001 -0.692235868733965E-002 -0.380184339502893E+000
      0.54000000  0.650575569921050E-004 -0.259267494538971E-004 -0.895982442145126E-003 -0.941622909944791E-004 -0.587941208947614E-004 -0.319275464546008E-001  0.103924727714809E+001  0.102450566073812E+001  0.143075486070715E+002  0.271162897894713E-001 -0.108063887424516E-001 -0.373449614015383E+000
      0.55000000  0.761515891966895E-004 -0.300046706480881E-004 -0.899008651418619E-003 -0.887157749227338E-004 -0.769258492906680E-004 -0.325882883293385E-001  0.103630483241944E+001  0.103148008423140E+001  0.143359861610137E+002  0.311632366021499E-001 -0.122787017374103E-001 -0.367898025597028E+000
      0.56000000  0.854264838861969E-004 -0.275032887320864E-004 -0.903382402235672E-003 -0.826804548141530E-004 -0.962972322044226E-004 -0.332524775681355E-001  0.103323082363016E+001  0.103870366154432E+001  0.143647936482238E+002  0.343345041551548E-001 -0.110540869563382E-001 -0.363086310383262E+000
      0.57000000  0.932584293438544E-004 -0.179467690251338E-004 -0.908374529658264E-003 -0.765306852304219E-004 -0.114431243967547E-003 -0.339201791790096E-001  0.103021948241717E+001  0.104518518231792E+001  0.143939772680851E+002  0.368247253676616E-001 -0.708659630273903E-002 -0.358687604123248E+000
      0.58000000  0.100088925541193E-003 -0.193843773924797E-005 -0.913783825539043E-003 -0.704695693217838E-004 -0.128444692987406E-003 -0.345913423824408E-001  0.102734638345418E+001  0.104984417899660E+001  0.144234978599868E+002  0.388404550178022E-001 -0.752229114349762E-003 -0.354602463558640E+000
      0.59000000  0.106310496526831E-003  0.184987967501829E-004 -0.919683037019611E-003 -0.644405218370166E-004 -0.135684345505252E-003 -0.352663309270521E-001  0.102458291120886E+001  0.105176116087986E+001  0.144534770533779E+002  0.405555607277482E-001  0.705696144315316E-002 -0.350842696409712E+000
      0.60000000  0.112146823793287E-003  0.400531089620105E-004 -0.925826689198953E-003 -0.581735035383887E-004 -0.134580609476424E-003 -0.359460033835815E-001  0.102182228610562E+001  0.105048443682483E+001  0.144842139888025E+002  0.420689820244085E-001  0.150248884805719E-001 -0.347299950441929E+000
      0.61000000  0.117542121078078E-003  0.588164364170677E-004 -0.931218626524537E-003 -0.512958062459477E-004 -0.125353344173047E-003 -0.366312457450843E-001  0.101892684827899E+001  0.104625219681804E+001  0.145159983091697E+002  0.433700541008960E-001  0.217017695957325E-001 -0.343595996411397E+000
      0.62000000  0.122112055616230E-003  0.713613537809139E-004 -0.934224897708598E-003 -0.435158520725999E-004 -0.110207213166299E-003 -0.373222888663827E-001  0.101579727133762E+001  0.104000779409873E+001  0.145488631402588E+002  0.443295301433192E-001  0.259058392517849E-001 -0.339145472202730E+000
      0.63000000  0.125214143592191E-003  0.758109498170614E-004 -0.933213905876121E-003 -0.348376615137178E-004 -0.928374707121300E-004 -0.380183238233424E-001  0.101244614112974E+001  0.103316721652390E+001  0.145824680320555E+002  0.447341421574703E-001  0.270843030101655E-001 -0.333401022689214E+000
      0.64000000  0.126155508727134E-003  0.724609921267448E-004 -0.927312370440110E-003 -0.257194671302906E-004 -0.773569601756340E-004 -0.387177300724086E-001  0.100904499368370E+001  0.102720480998438E+001  0.146162083832536E+002  0.443662294331702E-001  0.254830013693951E-001 -0.326116186270936E+000
      0.65000000  0.124488640872093E-003  0.636647903984511E-004 -0.916767924524151E-003 -0.170867954437014E-004 -0.670213537577013E-004 -0.394188038417182E-001  0.100591661811841E+001  0.102320738006549E+001  0.146494879794442E+002  0.431064883141544E-001  0.220451080846296E-001 -0.317447805265187E+000
      0.66000000  0.120289666355168E-003  0.529864586352938E-004 -0.902671639534951E-003 -0.101578978319241E-004 -0.632451607836467E-004 -0.401205268071245E-001  0.100346406617879E+001  0.102156798838379E+001  0.146819804931450E+002  0.410214172039753E-001  0.180695457199278E-001 -0.307830847366622E+000
      0.67000000  0.114302384113610E-003  0.439394883482464E-004 -0.886223582581921E-003 -0.611659796592763E-005 -0.653023657264168E-004 -0.408228899383580E-001  0.100205476144795E+001  0.102193715923498E+001  0.147137181332985E+002  0.383978370973979E-001  0.147606835047466E-001 -0.297710927201920E+000
      0.68000000  0.107873857111378E-003  0.388117918276488E-004 -0.868019151978170E-003 -0.573595329664743E-005 -0.708268356734588E-004 -0.415265916658186E-001  0.100189855406643E+001  0.102344310874333E+001  0.147449653779530E+002  0.357053726709430E-001  0.128463886278068E-001 -0.287307306300329E+000
      0.69000000  0.102683930837585E-003  0.380455185846547E-004 -0.847798062778454E-003 -0.908249079711893E-005 -0.768893667380684E-004 -0.422323421525398E-001  0.100296266230098E+001  0.102508092034106E+001  0.147759752002210E+002  0.334949759492492E-001  0.124102546481721E-001 -0.276547415851267E+000
      0.70000000  0.100346318860573E-003  0.403981791029599E-004 -0.824772735593868E-003 -0.154048442532728E-004 -0.811839336886781E-004 -0.429402428023036E-001  0.100495319638559E+001  0.102610347500458E+001  0.148067903802115E+002  0.322648522578794E-001  0.129894279635253E-001 -0.265193290221621E+000
      0.71000000  0.102001899985414E-003  0.437677177640991E-004 -0.798273538088940E-003 -0.232472881828584E-004 -0.828198621780571E-004 -0.436496247112541E-001  0.100736953738143E+001  0.102625442010461E+001  0.148372070954933E+002  0.323352474063325E-001  0.138746433401246E-001 -0.253057760254715E+000
      0.72000000  0.108023307297916E-003  0.462759637165960E-004 -0.768270152253839E-003 -0.307565100708433E-004 -0.824084011824400E-004 -0.443594017052203E-001  0.100961459143127E+001  0.102576115125051E+001  0.148669024069597E+002  0.337684595011329E-001  0.144660263208764E-001 -0.240163906949862E+000
      0.73000000  0.117911494580556E-003  0.471068270264628E-004 -0.735452116737521E-003 -0.360950918586044E-004 -0.814631771804531E-004 -0.450686592922325E-001  0.101112888274770E+001  0.102511682615043E+001  0.148956240040634E+002  0.363546158279208E-001  0.145240343658723E-001 -0.226755493677142E+000
      0.74000000  0.130408355093928E-003  0.467332980691349E-004 -0.700868179981609E-003 -0.378507984153038E-004 -0.814483765361967E-004 -0.457770805606360E-001  0.101151249887075E+001  0.102477290789507E+001  0.149233149715363E+002  0.396643163053532E-001  0.142141530369846E-001 -0.213172362760998E+000
      0.75000000  0.143792791166750E-003  0.464735685692083E-004 -0.665406444130139E-003 -0.353369147582218E-004 -0.829571244494172E-004 -0.464849611014093E-001  0.101060458410843E+001  0.102489537668007E+001  0.149501052412155E+002  0.431521189256943E-001  0.139466863500429E-001 -0.199688021757149E+000
      0.76000000  0.156282679247172E-003  0.476424982754362E-004 -0.629464109815755E-003 -0.287087681716274E-004 -0.854159498050516E-004 -0.471928589046565E-001  0.100850212021853E+001  0.102529598864992E+001  0.149761956160907E+002  0.462832163013908E-001  0.141093566058797E-001 -0.186416202287447E+000
      0.77000000  0.166438518366384E-003  0.507516865484341E-004 -0.592988317521781E-003 -0.188676525712723E-004 -0.874346539525640E-004 -0.479011526517228E-001  0.100551510037327E+001  0.102555754568987E+001  0.150017240550644E+002  0.486507333809652E-001  0.148349480344862E-001 -0.173333173215786E+000
      0.78000000  0.173461323380365E-003  0.551696772833277E-004 -0.555806971629154E-003 -0.717815226492456E-005 -0.875928627707365E-004 -0.486098019768743E-001  0.100207130636282E+001  0.102527553711580E+001  0.150267005232391E+002  0.500534858500069E-001  0.159195987176648E-001 -0.160382013970753E+000
      0.79000000  0.177301880476466E-003  0.594071561416295E-004 -0.517995677928095E-003  0.492214204796885E-005 -0.852386025377248E-004 -0.493184302060238E-001  0.998597659983422E+000  0.102428485446598E+001  0.150510386654197E+002  0.505140891066348E-001  0.169253612586944E-001 -0.147579257261091E+000
      0.80000000  0.178550162262449E-003  0.618665345998991E-004 -0.480045484109297E-003  0.163054748857660E-004 -0.808773216465539E-004 -0.500266248359659E-001  0.995412566936806E+000  0.102275427744260E+001  0.150746463638949E+002  0.502338584763632E-001  0.174057234344388E-001 -0.135057490877650E+000
      0.81000000  0.178141495402693E-003  0.616563983469726E-004 -0.442765828148963E-003  0.264109360757385E-004 -0.759481793216447E-004 -0.507342306782543E-001  0.992661200027048E+000  0.102110370093483E+001  0.150975075499620E+002  0.495001312294936E-001  0.171324474537163E-001 -0.123031226092300E+000
      0.82000000  0.176978273943023E-003  0.590399417058876E-004 -0.407041612415815E-003  0.352941997636766E-004 -0.721053979492387E-004 -0.514414599772022E-001  0.990312409724763E+000  0.101979156792454E+001  0.151197077921001E+002  0.485771888032179E-001  0.162053473077786E-001 -0.111725223760827E+000
      0.83000000  0.175597809892710E-003  0.552778030572946E-004 -0.373635359192816E-003  0.434575512315433E-004 -0.703813157552114E-004 -0.521488036520279E-001  0.988215438316583E+000  0.101908558888784E+001  0.151414041044184E+002  0.476175753927788E-001  0.149899076545212E-001 -0.101320226582795E+000
      0.84000000  0.174002724365836E-003  0.519409440380260E-004 -0.343152301753961E-003  0.515249473948207E-004 -0.706717650299812E-004 -0.528568718038897E-001  0.986194105622027E+000  0.101893620416596E+001  0.151627779584669E+002  0.466233029927492E-001  0.139173589404431E-001 -0.919462255297624E-001
      0.85000000  0.171713095529280E-003  0.500462753552079E-004 -0.316139452772335E-003  0.598824279710118E-004 -0.718207995479339E-004 -0.535663218452192E-001  0.984143521224511E+000  0.101901768218586E+001  0.151840148136763E+002  0.454685146709751E-001  0.132519293196710E-001 -0.837116779133591E-001
      0.86000000  0.168020780225842E-003  0.494643212240026E-004 -0.293181585661442E-003  0.684165135507937E-004 -0.722746627401682E-004 -0.542779425887403E-001  0.982094404741839E+000  0.101891532893568E+001  0.152053258928222E+002  0.439734784709666E-001  0.129455312700073E-001 -0.767298790532843E-001
      0.87000000  0.162355573008919E-003  0.489149643549444E-004 -0.274858691959914E-003  0.764488427144507E-004 -0.709817185915397E-004 -0.549928290714508E-001  0.980222201936540E+000  0.101836341855095E+001  0.152269919294404E+002  0.420024113306928E-001  0.126546099711014E-001 -0.711076781878150E-001
      0.88000000  0.154634275578533E-003  0.465728853778533E-004 -0.261528282085370E-003  0.828989419482798E-004 -0.680854834361921E-004 -0.557125017697125E-001  0.978797230553115E+000  0.101741398350872E+001  0.152493897095742E+002  0.395502622424701E-001  0.119117823211654E-001 -0.668901645615171E-001
      0.89000000  0.145466852141111E-003  0.409992983515637E-004 -0.253016784572958E-003  0.866325265125093E-004 -0.650566523604625E-004 -0.564388432573187E-001  0.978091267689440E+000  0.101645235154698E+001  0.152729706568547E+002  0.367875029381623E-001  0.103684226775434E-001 -0.639860942123979E-001
      0.90000000  0.136133787324402E-003  0.319551188965438E-004 -0.248369445163901E-003  0.868918173673835E-004 -0.641844890718738E-004 -0.571738216411279E-001  0.978269853873975E+000  0.101605143463232E+001  0.152981875219862E+002  0.340447142305824E-001  0.799142455681985E-002 -0.621129181109444E-001
      0.91000000  0.128313152997901E-003  0.207109801431579E-004 -0.245787788418641E-003  0.836706462772430E-004 -0.676569909047102E-004 -0.579190765518681E-001  0.979305353767213E+000  0.101673391510935E+001  0.153253919110291E+002  0.317362829911260E-001  0.512254208933359E-002 -0.607918255203702E-001
      0.92000000  0.123611193928440E-003  0.971501701343491E-005 -0.242804657236573E-003  0.778974511818599E-004 -0.766477449161409E-004 -0.586755017976287E-001  0.980942685730659E+000  0.101875157839880E+001  0.153547376801605E+002  0.302410070440320E-001  0.237674185160169E-002 -0.594012331445137E-001
      0.93000000  0.123022346680631E-003  0.178075897011720E-005 -0.236661197274974E-003  0.713276839884593E-004 -0.908067597160103E-004 -0.594429532038900E-001  0.982737589113195E+000  0.102197665071770E+001  0.153861208601231E+002  0.297733247164392E-001  0.430971416897536E-003 -0.572756971750927E-001
