# Fourier-transform spectra: 
# energy: Frequency
# Jm: Matter current
# E_ext: External electric field
# E_tot: Total electric field
# 1:energy[eV] 2:Re(Jm_x)[1/Angstrom^2] 3:Re(Jm_y)[1/Angstrom^2] 4:Re(Jm_z)[1/Angstrom^2] 5:Im(Jm_x)[1/Angstrom^2] 6:Im(Jm_y)[1/Angstrom^2] 7:Im(Jm_z)[1/Angstrom^2] 8:|Jm_x|^2[1/Angstrom^4] 9:|Jm_y|^2[1/Angstrom^4] 10:|Jm_z|^2[1/Angstrom^4] 11:Re(E_ext_x)[fs*V/Angstrom] 12:Re(E_ext_y)[fs*V/Angstrom] 13:Re(E_ext_z)[fs*V/Angstrom] 14:Im(E_ext_x)[fs*V/Angstrom] 15:Im(E_ext_y)[fs*V/Angstrom] 16:Im(E_ext_z)[fs*V/Angstrom] 17:|E_ext_x|^2[fs^2*V^2/Angstrom^2] 18:|E_ext_y|^2[fs^2*V^2/Angstrom^2] 19:|E_ext_z|^2[fs^2*V^2/Angstrom^2] 20:Re(E_tot_x)[fs*V/Angstrom] 21:Re(E_tot_y)[fs*V/Angstrom] 22:Re(E_tot_z)[fs*V/Angstrom] 23:Im(E_tot_x)[fs*V/Angstrom] 24:Im(E_tot_y)[fs*V/Angstrom] 25:Im(E_tot_z)[fs*V/Angstrom] 26:|E_tot_x|^2[fs^2*V^2/Angstrom^2] 27:|E_tot_y|^2[fs^2*V^2/Angstrom^2] 28:|E_tot_z|^2[fs^2*V^2/Angstrom^2]
      0.01000000  0.110114836725810E-001 -0.335799152592781E-004 -0.382350874629569E-002  0.189176162941253E-002 -0.473763872258714E-007 -0.148995925680753E-003  0.124831534734034E-003  0.112761295334237E-008  0.146414189188691E-004  0.103709180611776E-001  0.000000000000000E+000  0.233832924132284E-003 -0.334043419637420E-002  0.000000000000000E+000  0.771068927501763E-004  0.118714442051965E-003  0.000000000000000E+000  0.606233093178418E-007  0.103709180611776E-001  0.000000000000000E+000  0.233832924132284E-003 -0.334043419637420E-002  0.000000000000000E+000  0.771068927501763E-004  0.118714442051965E-003  0.000000000000000E+000  0.606233093178418E-007
      0.02000000  0.105224441500019E-001 -0.360300853282357E-004 -0.386036359548856E-002  0.372024928486067E-002 -0.879722376930578E-006 -0.308193409343077E-003  0.124562085631416E-003  0.129894096022042E-008  0.149973902669358E-004  0.113679397357774E-001  0.000000000000000E+000  0.250596763123886E-003 -0.657867407608173E-002  0.000000000000000E+000  0.159077423126422E-003  0.172509006435578E-003  0.000000000000000E+000  0.881043642367119E-007  0.113679397357774E-001  0.000000000000000E+000  0.250596763123886E-003 -0.657867407608173E-002  0.000000000000000E+000  0.159077423126422E-003  0.172509006435578E-003  0.000000000000000E+000  0.881043642367119E-007
      0.03000000  0.972988995285552E-002 -0.396358232079263E-004 -0.391728017911515E-002  0.542549318612160E-002 -0.317833637056179E-005 -0.487076742439976E-003  0.124106734807331E-003  0.158110030345442E-008  0.155823277547144E-004  0.130052272737397E-001  0.000000000000000E+000  0.276898691936112E-003 -0.961461172159487E-002  0.000000000000000E+000  0.250618316425884E-003  0.261576694998651E-003  0.000000000000000E+000  0.139482426124074E-006  0.130052272737397E-001  0.000000000000000E+000  0.276898691936112E-003 -0.961461172159487E-002  0.000000000000000E+000  0.250618316425884E-003  0.261576694998651E-003  0.000000000000000E+000  0.139482426124074E-006
      0.04000000  0.866606357930728E-002 -0.437423441495166E-004 -0.398783894085863E-002  0.695387439152529E-002 -0.742978418235290E-005 -0.693754835144883E-003  0.123457027013707E-003  0.196859436469109E-008  0.163841551895154E-004  0.152466756073166E-001  0.000000000000000E+000  0.310320338948523E-003 -0.123522693989339E-001  0.000000000000000E+000  0.356125307123616E-003  0.385039676378582E-003  0.000000000000000E+000  0.223123947139016E-006  0.152466756073166E-001  0.000000000000000E+000  0.310320338948523E-003 -0.123522693989339E-001  0.000000000000000E+000  0.356125307123616E-003  0.385039676378582E-003  0.000000000000000E+000  0.223123947139016E-006
      0.05000000  0.737319627635404E-002 -0.475492191682970E-004 -0.406370484214678E-002  0.826068257903826E-002 -0.138584988273870E-004 -0.934415230809309E-003  0.122602900001267E-003  0.245298623326343E-008  0.173868288676556E-004  0.180427621721800E-001  0.000000000000000E+000  0.347552029059593E-003 -0.147017590200563E-001  0.000000000000000E+000  0.479534687850638E-003  0.541682985085656E-003  0.000000000000000E+000  0.350745929755449E-006  0.180427621721800E-001  0.000000000000000E+000  0.347552029059593E-003 -0.147017590200563E-001  0.000000000000000E+000  0.479534687850638E-003  0.541682985085656E-003  0.000000000000000E+000  0.350745929755449E-006
      0.06000000  0.590091453999225E-002 -0.502094470158644E-004 -0.413520640047114E-002  0.931200298848372E-002 -0.223911748427578E-004 -0.121293161821932E-002  0.121534192065822E-003  0.302235328047785E-008  0.185711350849736E-004  0.213315458000731E-001  0.000000000000000E+000  0.384467390169938E-003 -0.165811173706212E-001  0.000000000000000E+000  0.624183199565798E-003  0.729968299478932E-003  0.000000000000000E+000  0.537419840724281E-006  0.213315458000731E-001  0.000000000000000E+000  0.384467390169938E-003 -0.165811173706212E-001  0.000000000000000E+000  0.624183199565798E-003  0.729968299478932E-003  0.000000000000000E+000  0.537419840724281E-006
      0.07000000  0.430331601323011E-002 -0.509346958028041E-004 -0.419198473061050E-002  0.100858171481945E-001 -0.326571844637246E-004 -0.153065055036911E-002  0.120242236256537E-003  0.366083493362193E-008  0.199156270890168E-004  0.250399150108480E-001  0.000000000000000E+000  0.416217241652037E-003 -0.179179798325408E-001  0.000000000000000E+000  0.792678857987096E-003  0.948051345029827E-003  0.000000000000000E+000  0.801576564148157E-006  0.250399150108480E-001  0.000000000000000E+000  0.416217241652037E-003 -0.179179798325408E-001  0.000000000000000E+000  0.792678857987096E-003  0.948051345029827E-003  0.000000000000000E+000  0.801576564148157E-006
      0.08000000  0.263595923965514E-002 -0.490940241521391E-004 -0.422365599211605E-002  0.105722780652456E-001 -0.440248439913624E-004 -0.188636521541285E-002  0.118721344601997E-003  0.434841009591461E-008  0.213976436656574E-004  0.290850597868226E-001  0.000000000000000E+000  0.437341275881389E-003 -0.186510587613535E-001  0.000000000000000E+000  0.986785155390164E-003  0.119380269572250E-002  0.000000000000000E+000  0.116501233448795E-005  0.290850597868226E-001  0.000000000000000E+000  0.437341275881389E-003 -0.186510587613535E-001  0.000000000000000E+000  0.986785155390164E-003  0.119380269572250E-002  0.000000000000000E+000  0.116501233448795E-005
      0.09000000  0.953005586804674E-003 -0.442942822160995E-004 -0.422043237389112E-002  0.107731973260614E-001 -0.556690203948811E-004 -0.227646611381190E-002  0.116970000274738E-003  0.506102326876515E-008  0.229943473899221E-004  0.333761363246067E-001  0.000000000000000E+000  0.441895753280723E-003 -0.187313968215236E-001  0.000000000000000E+000  0.120732088551930E-002  0.146483170284412E-002  0.000000000000000E+000  0.165289557737865E-005  0.333761363246067E-001  0.000000000000000E+000  0.441895753280723E-003 -0.187313968215236E-001  0.000000000000000E+000  0.120732088551930E-002  0.146483170284412E-002  0.000000000000000E+000  0.165289557737865E-005
      0.10000000 -0.695278470215761E-003 -0.364327190439073E-004 -0.417365414736757E-002  0.107008504610682E-001 -0.666618305978459E-004 -0.269524241319767E-002  0.114991612741290E-003  0.577114267558819E-008  0.246837206077381E-004  0.378160903328535E-001  0.000000000000000E+000  0.423595164144847E-003 -0.181233703464400E-001  0.000000000000000E+000  0.145407761492813E-002  0.175851324077676E-002  0.000000000000000E+000  0.229377457332197E-005  0.378160903328535E-001  0.000000000000000E+000  0.423595164144847E-003 -0.181233703464400E-001  0.000000000000000E+000  0.145407761492813E-002  0.175851324077676E-002  0.000000000000000E+000  0.229377457332197E-005
      0.11000000 -0.226450012051817E-002 -0.257157758165151E-004 -0.407619732342495E-002  0.103762606449819E-001 -0.760755057851642E-004 -0.313529532599225E-002  0.112794745768428E-003  0.644878370631381E-008  0.264454614006855E-004  0.423036012623442E-001  0.000000000000000E+000  0.375965570387744E-003 -0.168054230687348E-001  0.000000000000000E+000  0.172575656931828E-002  0.207201692428257E-002  0.000000000000000E+000  0.311958584666217E-005  0.423036012623442E-001  0.000000000000000E+000  0.375965570387744E-003 -0.168054230687348E-001  0.000000000000000E+000  0.172575656931828E-002  0.207201692428257E-002  0.000000000000000E+000  0.311958584666217E-005
