# Real time calculation: 
# Eall: Total energy
# Eall0: Initial total energy
# 1:Time[fs] 2:Eall[eV] 3:Eall-Eall0[eV] 
      0.00000000 -0.680672315104067E+004  0.000000000000000E+000 
      0.02000000 -0.680672315104129E+004 -0.623355627746491E-009 
      0.04000000 -0.680672315104188E+004 -0.120649476338031E-008 
      0.06000000 -0.680672315104243E+004 -0.175715134769234E-008 
      0.08000000 -0.680672315104295E+004 -0.227687216884078E-008 
      0.10000000 -0.680672315104344E+004 -0.277339116761652E-008 
      0.12000000 -0.680672315104392E+004 -0.324980192033593E-008 
      0.14000000 -0.680672315104438E+004 -0.371074479147353E-008 
      0.16000000 -0.680672315104483E+004 -0.415776656918752E-008 
      0.18000000 -0.680672315104526E+004 -0.459396082979424E-008 
      0.20000000 -0.680672315104569E+004 -0.502010096737280E-008 
      0.22000000 -0.680672315104611E+004 -0.543850716416046E-008 
      0.24000000 -0.680672315104652E+004 -0.585149960239448E-008 
      0.26000000 -0.680672315104693E+004 -0.625675809983761E-008 
      0.28000000 -0.680672315104733E+004 -0.665969641504347E-008 
      0.30000000 -0.680672315104773E+004 -0.705954115393297E-008 
      0.32000000 -0.680672315104812E+004 -0.745087855795248E-008 
      0.34000000 -0.680672315104852E+004 -0.784685632644653E-008 
      0.36000000 -0.680672315104890E+004 -0.823510015414968E-008 
      0.38000000 -0.680672315104930E+004 -0.862566416409010E-008 
      0.40000000 -0.680672315104968E+004 -0.901236120363507E-008 
      0.42000000 -0.680672315105007E+004 -0.939828484910095E-008 
      0.44000000 -0.680672315105045E+004 -0.978266170640865E-008 
      0.46000000 -0.680672315105084E+004 -0.101670385637163E-007 
      0.48000000 -0.680672315105122E+004 -0.105498686328659E-007 
      0.50000000 -0.680672315105160E+004 -0.109319253079363E-007 
      0.52000000 -0.680672315105198E+004 -0.113132085889276E-007 
      0.54000000 -0.680672315105236E+004 -0.116929450817608E-007 
      0.56000000 -0.680672315105274E+004 -0.120742283627521E-007 
      0.58000000 -0.680672315105313E+004 -0.124562850378226E-007 
      0.60000000 -0.680672315105351E+004 -0.128367949247348E-007 
      0.62000000 -0.680672315105388E+004 -0.132142112353307E-007 
      0.64000000 -0.680672315105427E+004 -0.135954945163220E-007 
      0.66000000 -0.680672315105465E+004 -0.139760044032343E-007 
      0.68000000 -0.680672315105502E+004 -0.143541941079093E-007 
      0.70000000 -0.680672315105540E+004 -0.147323838125843E-007 
      0.72000000 -0.680672315105578E+004 -0.151136670935756E-007 
      0.74000000 -0.680672315105616E+004 -0.154910834041715E-007 
      0.76000000 -0.680672315105654E+004 -0.158692731088465E-007 
      0.78000000 -0.680672315105692E+004 -0.162474628135215E-007 
      0.80000000 -0.680672315105729E+004 -0.166248791241173E-007 
      0.82000000 -0.680672315105767E+004 -0.170038422228714E-007 
      0.84000000 -0.680672315105805E+004 -0.173812585334673E-007 
      0.86000000 -0.680672315105843E+004 -0.177586748440632E-007 
      0.88000000 -0.680672315105881E+004 -0.181368645487382E-007 
      0.90000000 -0.680672315105918E+004 -0.185150542534132E-007 
      0.92000000 -0.680672315105956E+004 -0.188909237758509E-007 
      0.94000000 -0.680672315105994E+004 -0.192683400864468E-007 
      0.96000000 -0.680672315106032E+004 -0.196457563970426E-007 
      0.98000000 -0.680672315106069E+004 -0.200247194957967E-007 
      1.00000000 -0.680672315106107E+004 -0.203998156241553E-007 
      1.02000000 -0.680672315106145E+004 -0.207764585406721E-007 
      1.04000000 -0.680672315106182E+004 -0.211531014571889E-007 
      1.06000000 -0.680672315106220E+004 -0.215312911618639E-007 
      1.08000000 -0.680672315106258E+004 -0.219071606843016E-007 
      1.10000000 -0.680672315106295E+004 -0.222838036008184E-007 
      1.12000000 -0.680672315106333E+004 -0.226604465173352E-007 
      1.14000000 -0.680672315106371E+004 -0.230370894338520E-007 
      1.16000000 -0.680672315106408E+004 -0.234137323503688E-007 
      1.18000000 -0.680672315106446E+004 -0.237903752668856E-007 
      1.20000000 -0.680672315106484E+004 -0.241662447893233E-007 
      1.22000000 -0.680672315106521E+004 -0.245405675236029E-007 
      1.24000000 -0.680672315106559E+004 -0.249179838341988E-007 
      1.26000000 -0.680672315106596E+004 -0.252930799625574E-007 
      1.28000000 -0.680672315106634E+004 -0.256697228790742E-007 
      1.30000000 -0.680672315106671E+004 -0.260448190074328E-007 
      1.32000000 -0.680672315106709E+004 -0.264206885298705E-007 
      1.34000000 -0.680672315106746E+004 -0.267950112641500E-007 
      1.36000000 -0.680672315106784E+004 -0.271701073925087E-007 
      1.38000000 -0.680672315106822E+004 -0.275467503090255E-007 
      1.40000000 -0.680672315106859E+004 -0.279210730433050E-007 
      1.42000000 -0.680672315106897E+004 -0.282953957775845E-007 
      1.44000000 -0.680672315106934E+004 -0.286712653000222E-007 
      1.46000000 -0.680672315106972E+004 -0.290455880343018E-007 
      1.48000000 -0.680672315107009E+004 -0.294191373745022E-007 
      1.50000000 -0.680672315107046E+004 -0.297942335028608E-007 
      1.52000000 -0.680672315107084E+004 -0.301662360549031E-007 
      1.54000000 -0.680672315107121E+004 -0.305397853951035E-007 
      1.56000000 -0.680672315107158E+004 -0.309110145530667E-007 
      1.58000000 -0.680672315107195E+004 -0.312822437110299E-007 
      1.60000000 -0.680672315107232E+004 -0.316519260808349E-007 
      1.62000000 -0.680672315107269E+004 -0.320192882684026E-007 
      1.64000000 -0.680672315107306E+004 -0.323866504559703E-007 
      1.66000000 -0.680672315107342E+004 -0.327516924613008E-007 
      1.68000000 -0.680672315107378E+004 -0.331151876784730E-007 
      1.70000000 -0.680672315107414E+004 -0.334748159252499E-007 
      1.72000000 -0.680672315107450E+004 -0.338328973838685E-007 
      1.74000000 -0.680672315107486E+004 -0.341917522365662E-007 
      1.76000000 -0.680672315107521E+004 -0.345428731484731E-007 
      1.78000000 -0.680672315107556E+004 -0.348909004840635E-007 
      1.80000000 -0.680672315107591E+004 -0.352373810314958E-007 
      1.82000000 -0.680672315107625E+004 -0.355769010322163E-007 
      1.84000000 -0.680672315107658E+004 -0.359133274566204E-007 
      1.86000000 -0.680672315107692E+004 -0.362474336987873E-007 
      1.88000000 -0.680672315107725E+004 -0.365761261824005E-007 
      1.90000000 -0.680672315107757E+004 -0.369001783015392E-007 
      1.92000000 -0.680672315107789E+004 -0.372211368443615E-007 
      1.94000000 -0.680672315107821E+004 -0.375359082345511E-007 
      1.96000000 -0.680672315107852E+004 -0.378468126543453E-007 
      1.98000000 -0.680672315107883E+004 -0.381561702859813E-007 
      2.00000000 -0.680672315107913E+004 -0.384616609472218E-007 
      2.02000000 -0.680672315107944E+004 -0.387656048203041E-007 
      2.04000000 -0.680672315107974E+004 -0.390680019052283E-007 
      2.06000000 -0.680672315108004E+004 -0.393711723842316E-007 
      2.08000000 -0.680672315108035E+004 -0.396766630454721E-007 
      2.10000000 -0.680672315108065E+004 -0.399837004948708E-007 
      2.12000000 -0.680672315108096E+004 -0.402946049146649E-007 
      2.14000000 -0.680672315108128E+004 -0.406101496989336E-007 
      2.16000000 -0.680672315108160E+004 -0.409334284239932E-007 
      2.18000000 -0.680672315108193E+004 -0.412613475135274E-007 
      2.20000000 -0.680672315108227E+004 -0.416024143024060E-007 
      2.22000000 -0.680672315108262E+004 -0.419535352143129E-007 
      2.24000000 -0.680672315108298E+004 -0.423100698847733E-007 
      2.26000000 -0.680672315108335E+004 -0.426812990427365E-007 
      2.28000000 -0.680672315108373E+004 -0.430579419592533E-007 
      2.30000000 -0.680672315108411E+004 -0.434454123928774E-007 
      2.32000000 -0.680672315108450E+004 -0.438344296146596E-007 
      2.34000000 -0.680672315108490E+004 -0.442249936246000E-007 
      2.36000000 -0.680672315108528E+004 -0.446124640582241E-007 
      2.38000000 -0.680672315108566E+004 -0.449860133984245E-007 
      2.40000000 -0.680672315108601E+004 -0.453394544925686E-007 
      2.42000000 -0.680672315108633E+004 -0.456619598235491E-007 
      2.44000000 -0.680672315108661E+004 -0.459411550861006E-007 
      2.46000000 -0.680672315108683E+004 -0.461623457927203E-007 
      2.48000000 -0.680672315108698E+004 -0.463092906677474E-007 
      2.50000000 -0.680672315108703E+004 -0.463611080710464E-007 
      2.52000000 -0.680672315108697E+004 -0.462961429684029E-007 
      2.54000000 -0.680672315108676E+004 -0.460904201433650E-007 
      2.56000000 -0.680672315108639E+004 -0.457215111676391E-007 
      2.58000000 -0.680672315108583E+004 -0.451584802780616E-007 
      2.60000000 -0.680672315108504E+004 -0.443742586818644E-007 
      2.62000000 -0.680672315108400E+004 -0.433332702514093E-007 
      2.64000000 -0.680672315108268E+004 -0.420068994057701E-007 
      2.66000000 -0.680672315108103E+004 -0.403634369877040E-007 
      2.68000000 -0.680672315107904E+004 -0.383680802636519E-007 
      2.70000000 -0.680672315107666E+004 -0.359914402586085E-007 
      2.72000000 -0.680672315107387E+004 -0.332018078153311E-007 
      2.74000000 -0.680672315107064E+004 -0.299744343232888E-007 
      2.76000000 -0.680672315106695E+004 -0.262814775956343E-007 
      2.78000000 -0.680672315106277E+004 -0.221043761744696E-007 
      2.80000000 -0.680672315105810E+004 -0.174276621782127E-007 
      2.82000000 -0.680672315105291E+004 -0.122428282719937E-007 
      2.84000000 -0.680672315104721E+004 -0.654523409133816E-008 
      2.86000000 -0.680672315104101E+004 -0.340293394799573E-009 
      2.88000000 -0.680672315103431E+004  0.635961951235657E-008 
      2.90000000 -0.680672315102714E+004  0.135282092314412E-007 
      2.92000000 -0.680672315101954E+004  0.211345399992908E-007 
      2.94000000 -0.680672315101153E+004  0.291360751415553E-007 
      2.96000000 -0.680672315100319E+004  0.374771302845403E-007 
      2.98000000 -0.680672315099457E+004  0.460958339019186E-007 
      3.00000000 -0.680672315098576E+004  0.549140731917021E-007 
      3.02000000 -0.680672315097682E+004  0.638452280170327E-007 
      3.04000000 -0.680672315096787E+004  0.727972644824987E-007 
      3.06000000 -0.680672315095900E+004  0.816696413578185E-007 
      3.08000000 -0.680672315095032E+004  0.903478963192867E-007 
      3.10000000 -0.680672315094195E+004  0.987175670431981E-007 
      3.12000000 -0.680672315093401E+004  0.106658777447294E-006 
