# Units: Time [fs], Current Jm [1/fs*Angstrom^2]
time,fid_signal,fid_exp_fit,normalized_fid
12.652,0.011165825522776266,0.01265343949983844,0.8744430052382054
12.662,0.011488520535260978,0.012556162903072769,0.9067716432272799
12.672,0.011784930689557969,0.012459634145365276,0.9375080743931236
12.682,0.012055138094214067,0.012363847477509342,0.9666152361753639
12.692,0.012299266054027563,0.012268797194496781,0.9940588222961773
12.702,0.012517478078357328,0.01217447763517824,1.0198073262650877
12.712,0.012709976835289597,0.012080883181925822,1.0438320800190792
12.722,0.01287700314399137,0.011988008260298694,1.0661072950585224
12.732,0.01301883491186837,0.01189584733871089,1.0866100983415774
12.742,0.01313578600194762,0.011804394928102016,1.1053205613897896
12.752,0.013228205103956817,0.011713645581610229,1.1222217284826486
12.762,0.013296474577302951,0.011623593894247867,1.1372996411524139
12.772,0.013341009270896006,0.01153423450257945,1.1505433592043164
12.782,0.013362255359415542,0.011445562084402386,1.1619449814564067
12.792,0.013360689122400057,0.011357571358429809,1.171499659721856
12.802,0.01333681567093512,0.011270257083976198,1.1792056061731817
12.812,0.01329116768607797,0.011183614060645077,1.1850640994030883
12.822,0.01322430418717691,0.011097637128019455,1.189079490643629
12.832,0.013136809261283442,0.011012321165354274,1.1912592040658123
12.842,0.013029290739437068,0.010927661091271676,1.1916137295682283
12.852,0.012902378861093609,0.010843651863458075,1.1901566113700066
12.862,0.012756724959281512,0.010760288478364074,1.1869044353038884
12.872,0.012593000133566566,0.01067756597090628,1.1818768116382647
12.882,0.012411893877621044,0.010595479414171749,1.1750963501178262
12.892,0.012214112733477415,0.010514023919124375,1.166588633760627
12.902,0.01200037890934837,0.01043319463431386,1.1563821853033738
12.912,0.011771428852497854,0.010352986745586601,1.144508425103337
12.922,0.011528011888032548,0.010273395475799174,1.1310016308994713
12.932,0.011270888787722751,0.010194416084533555,1.115898886370657
12.942,0.011000830377285921,0.010116043867815006,1.099240028590927
12.952,0.01071861609928577,0.010038274157831735,1.0810675862208536
12.962,0.010425032500605242,0.009961102322657048,1.0614267049147628
12.972,0.010120871890887919,0.009884523765973305,1.0403650841214618
12.982,0.009806930865598841,0.009808533926798325,1.0179328950404771
12.992,0.009484008803943757,0.009733128279213592,0.9941826900816495
13.002,0.009152906456450342,0.009658302332094812,0.9691693152440478
13.012,0.008814424449038594,0.009584051628844355,0.9429498077867436
13.022,0.008469361827968331,0.009510371747125858,0.9155832915602157
13.032,0.008118514620928777,0.009437258298600768,0.8871308674421192
13.042,0.0077626743742956784,0.009364706928667085,0.8576554945196835
13.052,0.007402626708942442,0.009292713316199876,0.8272218661391977
13.062,0.007039149859409085,0.009221273173294048,0.7958962769753293
13.072,0.006673013240370201,0.009150382245008812,0.7637464856721693
13.082,0.006304976067780658,0.009080036309114399,0.7308415759536697
13.092,0.00593578598636786,0.009010231175840506,0.6972518109348728
13.102,0.005566177656476738,0.008940962687626793,0.6630484752419793
13.112,0.005196871442224775,0.008872226718875192,0.628303720416057
13.122,0.004828572120718649,0.008804019175704305,0.5930904049731186
13.132,0.004461967578918642,0.008736335995705448,0.55748192524183
13.142,0.004097727621682392,0.008669173147700817,0.521552050773679
13.152,0.0037365028047761134,0.00860252663150327,0.48537475481574127
13.162,0.003378923265094874,0.00853639247767819,0.44902403674093505
13.172,0.0030255976468345097,0.008470766747307013,0.4125737477378396
13.182,0.0026771121070707227,0.00840564553175259,0.37609741809523456
13.192,0.0023340293791824316,0.008341024952426479,0.3396680838929153
13.202,0.0019968878470589904,0.008276901160557893,0.3033581076890869
13.212,0.0016662006915258213,0.008213270336964422,0.26723900056238065
13.222,0.0013424551569691336,0.008150128691824668,0.23138125160681505
13.232,0.00102611190451476,0.008087472464452414,0.1958541613297937
13.242,0.000717604375303726,0.008025297923072734,0.16072566998463658
13.252,0.00041733821492806944,0.00796360136459969,0.12606218715989242
13.262,0.00012569079624326482,0.007902379114415731,0.09192842761550886
13.272,-0.00015698917120823505,0.007841627526152929,0.05838725237254422
13.282,-0.00043038194013696727,0.0077813429814757515,0.02549951619381107
13.292,-0.0006941969961856879,0.007721521889865519,-0.006676086066839254
13.302,-0.0009481732699317189,0.007662160688406647,-0.03808317025954354
13.312,-0.0011920792689143376,0.007603255841574336,-0.06866780766077413
13.322,-0.0014257130931061386,0.0075448038410241055,-0.09837865833792282
13.332,-0.0016489024292411021,0.007486801205382726,-0.1271671050366286
13.342,-0.0018615045019601617,0.007429244480040969,-0.154987384409863
13.352,-0.0020634059286186077,0.007372130236947811,-0.18179670818851407
13.362,-0.0022545225214451957,0.007315455074406218,-0.2075553795260327
13.372,-0.002434799014183191,0.007259215616870624,-0.23222690093845777
13.382,-0.0026042087467544,0.0072034085147458455,-0.25577807790171647
13.392,-0.0027627533104587435,0.007148030444187539,-0.2781791180934369
13.402,-0.0029104621154783924,0.007093078106904332,-0.29940372053904196
13.412,-0.0030473917091481248,0.007038548229961265,-0.31942913003409934
13.422,-0.003173624009200398,0.006984437565584961,-0.33823603647821626
13.432,-0.0032892646481806924,0.006930742890970132,-0.35580848133230003
13.442,-0.0033944418814061605,0.006877461008087615,-0.37213383695299596
13.452,-0.0034893054134648425,0.006824588743493953,-0.3872027693940271
13.462,-0.0035740252196077437,0.006772122948142367,-0.40100919484548647
13.472,-0.003648790437141908,0.006720060497195146,-0.4135502406236704
13.482,-0.003713808231293873,0.006668398289837634,-0.42482619695165985
13.492,-0.003769302633043212,0.00661713324909344,-0.43484045867936694
13.502,-0.0038155134054260343,0.006566262321641266,-0.44359946500500946
13.512,-0.0038526949063951675,0.006515782477633011,-0.45111263244164307
13.522,-0.0038811149782749985,0.0064656907105132815,-0.45739228537501636
13.532,-0.0039010539069655966,0.006415984036840404,-0.46245359085619825
13.542,-0.003912803314797784,0.0063666594961086405,-0.4663144770042179
13.552,-0.003916665029020212,0.006317714150571945,-0.4689955407630825
13.562,-0.003912950018999707,0.006269145085068954,-0.47051995922863676
13.572,-0.0039019773380070946,0.0062209494068493285,-0.4709133949026411
13.582,-0.0038840730931216432,0.006173124245401533,-0.4702038984873826
13.592,-0.003859569397802852,0.006125666752281831,-0.4684218018852666
13.602,-0.003828803283713739,0.006078574100944606,-0.4655995973435745
13.612,-0.003792115707409253,0.006031843486574084,-0.46177182443699627
13.622,-0.0037498505533795396,0.0059854721259172,-0.456974949256971
13.632,-0.0037023536627232754,0.005939457257117898,-0.45124724053517273
13.642,-0.0036499718901022767,0.005893796139552606,-0.4446286432147845
13.652,-0.0035930520850951412,0.005848486053666976,-0.43716063202191474
13.662,-0.0035319401973571436,0.005803524300813972,-0.42888607819339297
13.672,-0.003466980466566342,0.005758908203093103,-0.41984912357520837
13.682,-0.0033985145471802074,0.005714635103190905,-0.4100950368476325
13.692,-0.0033268806415927424,0.0056707023642227385,-0.3996700640717208
13.702,-0.003252412693690669,0.005627107369575659,-0.3886212825305237
13.712,-0.0031754396738146546,0.005583847522752653,-0.3769964637291847
13.722,-0.0030962848789396857,0.00554092024721791,-0.3648439328424518
13.732,-0.0030152652343999166,0.005498322986243437,-0.35221242225033955
13.742,-0.0029326906305828775,0.00545605320275674,-0.3391509250406445
13.752,-0.0028488633146108978,0.005414108379189738,-0.32570855230924955
13.762,-0.0027640773175989656,0.005372486017328777,-0.31193439122929956
13.772,-0.002678617958319408,0.005331183638165909,-0.2978773717308423
13.782,-0.0025927613524245902,0.0052901987817511615,-0.2835861291580301
13.792,-0.0025067739342057027,0.005249529007046105,-0.2691088643242448
13.802,-0.0024209120805864987,0.005209171891778387,-0.25449321794906765
13.812,-0.002335421733067661,0.005169125032297529,-0.23978614049440622
13.822,-0.002250538082618974,0.005129386043431742,-0.22503377000878208
13.832,-0.0021664853147096074,0.005089952558345833,-0.21028131786419432
13.842,-0.002083476310157127,0.005050822228400297,-0.19557294257182758
13.852,-0.002001712474880238,0.005011992723011402,-0.180951645417106
13.862,-0.001921383604185188,0.004973461729512358,-0.16645917044380976
13.872,-0.0018426677365717958,0.004935226953015635,-0.15213590011617437
13.882,-0.001765731073994076,0.0048972861162762124,-0.1380207620255794
13.892,-0.0016907279302719096,0.004859636959556014,-0.12415113956599844
13.902,-0.0016178007320990836,0.004822277240489251,-0.1105627919853156
13.912,-0.0015470800826228052,0.0047852047339489315,-0.09728978632527302
13.922,-0.0014786848038579369,0.004748417231914292,-0.08436442455652671
13.932,-0.0014127220073632653,0.004711912543339312,-0.07181717613646182
13.942,-0.0013492872292364666,0.004675688494022181,-0.059676623837023324
13.952,-0.0012884646028215813,0.004639742926475859,-0.047969418009627174
13.962,-0.0012303270564371141,0.004604073699799516,-0.03672023703470412
13.972,-0.0011749365069989135,0.004568678689551086,-0.025951747829287997
13.982,-0.0011223440907011633,0.004533555787620665,-0.015684575424341485
13.992,-0.0010725904474793455,0.00449870290210502,-0.00593728588478043
14.002,-0.0010257060020761098,0.004464117957182955,0.003273629403155176
14.012,-0.0009817112260614661,0.004429798892991699,0.011933771680039978
14.022,-0.0009406169445354397,0.004395743665504183,0.020030840865667393
14.032,-0.0009024247002639672,0.004361950246407358,0.027554626219536638
14.042,-0.0008671270928095052,0.004328416622981327,0.03449699961181815
14.052,-0.0008347080455151626,0.00429514079797953,0.04085192234895227
14.062,-0.0008051431651947048,0.004262120789509728,0.046615428485990706
14.072,-0.0007784001287484445,0.004229354630916021,0.05178559875289346
14.082,-0.0007544390046971855,0.00419684037066165,0.05636254611311495
14.092,-0.0007332125918767156,0.004164576072212851,0.060348394395665306
14.102,-0.0007146667596910694,0.004132559813923416,0.06374725344345927
14.112,-0.0006987407536713727,0.004100789688920326,0.06656519934972432
14.122,-0.00068536755523409,0.004069263804990113,0.06881023891273225
14.132,-0.000674474207041633,0.00403798028446622,0.07049227893041277
