# Units: Wave vector during the probe pulse $\Delta k$ [$\pi/a$], Effective mass $m^{*}$ [$m_e$]
delta_k,effective_mass
0.0320611571237856,0.5844439834122866
0.033908639255702915,0.5844442347174221
0.03575612138762023,0.5844445306346392
0.037603603519537544,0.5844448761551994
0.03945108565145486,0.5844452765350969
0.041298567783372174,0.5844457372950592
0.04314604991528949,0.5844462642205454
0.044993532047206804,0.5844468633617476
0.04684101417912412,0.5844475410335908
0.04868849631104143,0.5844483038157322
0.05053597844295875,0.584449158552562
0.05238346057487606,0.5844501123532024
0.05423094270679338,0.5844511725915089
0.05607842483871069,0.5844523469060692
0.05792590697062801,0.5844536432002037
0.05977338910254532,0.5844550696419654
0.06162087123446264,0.5844566346641399
0.06346835336637996,0.5844583469642453
0.06531583549829727,0.5844602155045326
0.06716331763021458,0.5844622495119852
0.0690107997621319,0.5844644584783192
0.07085828189404922,0.5844668521599832
0.07270576402596653,0.5844694405781583
0.07455324615788383,0.5844722340187586
0.07640072828980116,0.5844752430324303
0.07824821042171848,0.5844784784345528
0.08009569255363579,0.5844819513052375
0.0819431746855531,0.5844856729893289
0.08379065681747042,0.5844896550964037
0.08563813894938774,0.5844939095007715
0.08748562108130505,0.5844984483414745
0.08933310321322235,0.5845032840222872
0.09118058534513968,0.5845084292117172
0.093028067477057,0.5845138968430041
0.0948755496089743,0.5845197001141207
0.09672303174089161,0.584525852487772
0.09857051387280893,0.5845323676913959
0.10041799600472626,0.5845392597171627
0.10226547813664356,0.5845465428219753
0.10411296026856087,0.5845542315274692
0.1059604424004782,0.5845623406200128
0.10780792453239552,0.5845708851507067
0.10965540666431282,0.5845798804353843
0.11150288879623013,0.5845893420546117
0.11335037092814745,0.5845992858536876
0.11519785306006478,0.5846097279426429
0.11704533519198208,0.5846206846962417
0.11889281732389939,0.5846321727539803
0.12074029945581671,0.5846442090200876
0.12258778158773403,0.5846568106635257
0.12443526371965134,0.5846699951179883
0.12628274585156865,0.5846837800819027
0.12813022798348597,0.5846981835184281
0.1299777101154033,0.5847132236554566
0.1318251922473206,0.5847289189856129
0.1336726743792379,0.5847452882662544
0.13552015651115523,0.5847623505194707
0.13736763864307255,0.5847801250320845
0.13921512077498988,0.5847986313556511
0.14106260290690717,0.5848178893064576
0.1429100850388245,0.5848379189655251
0.1447575671707418,0.5848587406786059
0.1466050493026591,0.5848803750561858
0.14845253143457643,0.584902842973483
0.15030001356649375,0.5849261655704481
0.15214749569841107,0.5849503642517645
0.1539949778303284,0.5849754606868481
0.1558424599622457,0.5850014768098476
0.157689942094163,0.5850284348196441
0.15953742422608033,0.5850563571798513
0.16138490635799763,0.5850852666188155
0.16323238848991495,0.5851151861296161
0.16507987062183227,0.5851461389700644
0.1669273527537496,0.5851781486627048
0.1687748348856669,0.5852112389948138
0.1706223170175842,0.5852454340184009
0.17246979914950153,0.5852807580502084
0.17431728128141885,0.5853172356717107
0.17616476341333615,0.585354891729115
0.17801224554525347,0.5853937513333614
0.1798597276771708,0.5854338398601221
0.1817072098090881,0.5854751829498024
0.18355469194100543,0.5855178065075397
0.18540217407292273,0.5855617367032044
0.18724965620484005,0.5856069999713994
0.18909713833675737,0.5856536230114604
0.19094462046867466,0.585701632787455
0.19279210260059199,0.5857510565281844
0.1946395847325093,0.5858019217271815
0.19648706686442663,0.5858542561427126
0.19833454899634395,0.5859080877977759
0.20018203112826125,0.5859634449801028
0.20202951326017857,0.5860203562421569
0.2038769953920959,0.5860788504011344
0.20572447752401318,0.5861389565389644
0.2075719596559305,0.5862007040023086
0.20941944178784783,0.586264122402561
0.21126692391976515,0.5863292416158484
