# Units: Time [fs], Current Jm [1/fs*Angstrom^2], Electric field El_f[V/Angstrom], Energy En[eV]
time,El_f_pump_z,El_f_probe_x,Jm_both_z,Jm_pump_z,Jm_probe_z,Jm_both_y,Jm_pump_y,Jm_probe_y,Jm_both_x,Jm_pump_x,Jm_probe_x,En_both_z,En_pump_z,En_probe_z,En_both_x,En_pump_x,En_probe_x
0.002,0.0,9.465817772532391e-07,1.3040752872098901e-10,1.30407492393364e-10,1.3040752872098901e-10,1.06450062389311e-10,1.0644533746897399e-10,1.06450062389311e-10,-6.31850658762322e-09,1.2968173180885001e-10,-6.31850658762322e-09,-0.0,-0.0,-0.0,0.0,-0.0,0.0
0.022,0.0,2.6874059870021698e-05,1.0797603708526799e-10,1.1177897669191e-10,1.0797603708526799e-10,3.18826100694035e-10,3.1919087732379703e-10,3.18826100694035e-10,-9.18159845131881e-07,2.1430813245244398e-10,-9.18159845131881e-07,-0.0,-0.0,-0.0,2.3661461588846716e-11,-8.22953643986788e-15,2.3661461588846716e-11
0.042,0.0,6.63365273484074e-05,-2.92690246037727e-11,1.36394707702966e-11,-2.92690246037727e-11,1.20148496903217e-10,1.34959234841489e-10,1.20148496903217e-10,-3.85978103112278e-06,2.7144447203125703e-10,-3.85978103112278e-06,-0.0,-0.0,-0.0,4.118268756483103e-10,-4.997024494754992e-14,4.118268756483103e-10
0.062,0.0,0.000119323297914122,-2.1116807657885203e-10,-6.764546748004421e-11,-2.1116807657885203e-10,-6.959976182091329e-11,-6.0192048544922e-12,-6.959976182091329e-11,-9.49218907296541e-06,1.62665823718707e-10,-9.49218907296541e-06,-0.0,-0.0,-0.0,2.5212922044982524e-09,-1.1022931917592067e-13,2.5212922044982524e-09
0.082,0.0,0.00018582001017773602,-3.85437746746176e-10,-3.92294337118885e-11,-3.85437746746176e-10,-1.70932858298892e-10,2.34366923595196e-12,-1.70932858298892e-10,-1.8403460144972198e-05,2.3705045472758397e-10,-1.8403460144972198e-05,-0.0,-0.0,-0.0,9.671332034251866e-09,-2.0585801125604467e-13,9.671332034251866e-09
0.102,0.0,0.000265808631207581,-8.03217686360389e-10,-9.46554425215581e-11,-8.03217686360389e-10,-3.1683507320367297e-10,5.79873415062124e-11,-3.1683507320367297e-10,-3.1079638642425e-05,2.90476366257325e-10,-3.1079638642425e-05,-0.0,-0.0,-0.0,2.8288231080132625e-08,-4.150196965551437e-13,2.8288231080132625e-08
0.122,0.0,0.000359267460985997,-1.47137030112881e-09,-1.81918136417275e-10,-1.47137030112881e-09,-5.85080598445381e-10,1.15109416978484e-10,-5.85080598445381e-10,-4.7899748352034295e-05,1.51343039209503e-10,-4.7899748352034295e-05,-0.0,-0.0,-0.0,6.91734219287132e-08,-6.377700057901235e-13,6.91734219287132e-08
0.142,0.0,0.00046617113777348894,-2.34049214521572e-09,-2.07150008300311e-10,-2.34049214521572e-09,-1.03778053014831e-09,1.4105391953688001e-10,-1.03778053014831e-09,-6.91524172993902e-05,4.6560250967367293e-11,-6.91524172993902e-05,-0.0,-0.0,-0.0,1.4883963124429506e-07,-7.376290891855452e-13,1.4883963124429506e-07
0.162,0.0,0.000586490644377564,-3.3322758428082e-09,-9.630276859644431e-11,-3.3322758428082e-09,-1.8050500685142699e-09,1.4958453180585e-11,-1.8050500685142699e-09,-9.50357576844822e-05,7.055815649087901e-11,-9.50357576844822e-05,-0.0,-0.0,-0.0,2.9086095928340154e-07,-8.377522240989655e-13,2.9086095928340154e-07
0.182,0.0,0.0007201933153250019,-4.57477225002707e-09,-3.2207803241501606e-11,-4.57477225002707e-09,-2.7429898078335602e-09,-1.26040296416429e-10,-2.7429898078335602e-09,-0.000125669889744974,3.7142883933929205e-11,-0.000125669889744974,-0.0,-0.0,-0.0,5.271856817652563e-07,-9.737101787925647e-13,5.271856817652563e-07
