# Units: Time [fs], Current Jm [1/fs*Angstrom^2]
time,delta_Jm_x,delta_Jm_x_drude_fit
0.002,2.2998669529080898e-10,
0.004,2.45091712556053e-10,
0.006,2.67094794358847e-10,
0.008,2.69092134151461e-10,
0.01,2.51378955105793e-10,
0.012,2.36896076117894e-10,
0.014,2.37382171523452e-10,
0.016,2.40919273533169e-10,
0.018,2.32865243886788e-10,
0.02,2.1556815544538898e-10,
0.022,2.02999088347117e-10,
0.024,2.0379329150189798e-10,
0.026,2.1512461285996e-10,
0.028,2.29456409804285e-10,
0.03,2.4205808503847e-10,
0.032,2.52428187048759e-10,
0.034,2.62051554003701e-10,
0.036,2.72290783950962e-10,
0.038,2.83362446231885e-10,
0.04,2.94138399546747e-10,
0.042,3.0269001475208e-10,
0.044,3.07284352508822e-10,
0.046,3.07232867633784e-10,
0.048,3.03132687104166e-10,
0.05,2.96377083991153e-10,
0.052,2.88223044804992e-10,
0.054,2.79125284882938e-10,
0.056,2.6892705516617896e-10,
0.058,2.5764572544795203e-10,
0.06,2.4593505932115603e-10,
0.062,2.34753648928671e-10,
0.064,2.24771782574186e-10,
0.066,2.1626783879629803e-10,
0.068,2.09445927650515e-10,
0.07,2.0444344472149502e-10,
0.072,2.00767573264336e-10,
0.074,1.96888699633649e-10,
0.076,1.90814313532447e-10,
0.078,1.8138479186038998e-10,
0.08,1.6908204552817101e-10,
0.082,1.5555104010220801e-10,
0.084,1.4233914284552001e-10,
0.086,1.30025950437592e-10,
0.088,1.18311626166404e-10,
0.09,1.0665849727985701e-10,
0.092,9.480950640675991e-11,
0.094,8.290182078623141e-11,
0.096,7.1259656180774e-11,
0.098,6.004482860805321e-11,
0.1,4.90121985878928e-11,
0.102,3.76515963147216e-11,
0.104,2.57077692152861e-11,
0.106,1.35939692939291e-11,
0.108,2.18150332743455e-12,
0.11,-7.93292636093345e-12,
0.112,-1.69875865902719e-11,
0.114,-2.59172489674494e-11,
0.116,-3.57107474629877e-11,
0.118,-4.68743649046017e-11,
0.12,-5.93422018574817e-11,
0.122,-7.27045047834174e-11,
0.124,-8.650830127097929e-11,
0.126,-1.00541461134637e-10,
0.128,-1.1503944267899999e-10,
0.13,-1.3062978643891699e-10,
0.132,-1.4790088443551498e-10,
0.134,-1.66839100674313e-10,
0.136,-1.86611973246903e-10,
0.138,-2.05920574794417e-10,
0.14,-2.2362776585167e-10,
0.142,-2.39163237461964e-10,
0.144,-2.5250568855064e-10,
0.146,-2.6394604080338303e-10,
0.148,-2.7390079814228097e-10,
0.15,-2.82828368249258e-10,
0.152,-2.91172792980386e-10,
0.154,-2.9933429331043696e-10,
0.156,-3.0770559271339003e-10,
0.158,-3.16688849131016e-10,
0.16,-3.2654678418158696e-10,
0.162,-3.37144244707865e-10,
0.164,-3.47874117067387e-10,
0.166,-3.5794923904844897e-10,
0.168,-3.66837496630675e-10,
0.17,-3.74426871404818e-10,
0.172,-3.8080497705504297e-10,
0.174,-3.85958680100587e-10,
0.176,-3.8971825530556797e-10,
0.178,-3.91907705349864e-10,
0.18,-3.92429420096275e-10,
0.182,-3.91187779906454e-10,
0.184,-3.88037709959238e-10,
0.186,-3.8291740753051003e-10,
0.188,-3.76051228883111e-10,
0.19,-3.67996453053381e-10,
0.192,-3.59502903793818e-10,
0.194,-3.51358324079966e-10,
0.196,-3.44323051838068e-10,
0.198,-3.39052950178535e-10,
0.2,-3.35898456162142e-10,
0.202,-3.3467632648668804e-10,
0.204,-3.3463270139007603e-10,
0.206,-3.34665862816411e-10,
0.208,-3.33651052381761e-10,
0.21,-3.30690757966208e-10,
0.212,-3.2527114002995e-10,
0.214,-3.17371172365863e-10,
0.216,-3.07461008624967e-10,
0.218,-2.96268563504815e-10,
0.22,-2.84375436551012e-10,
0.222,-2.71946339761105e-10,
0.224,-2.58854843002545e-10,
0.226,-2.4510442318819903e-10,
0.228,-2.3113331085678e-10,
0.23,-2.17693200708314e-10,
0.232,-2.0541406459701302e-10,
0.234,-1.94465101463585e-10,
0.236,-1.84597995304244e-10,
0.238,-1.7547173322754e-10,
0.24,-1.66916174591456e-10,
0.242,-1.58907409120857e-10,
0.244,-1.51337104782215e-10,
0.246,-1.43839544724498e-10,
0.248,-1.35849579873509e-10,
0.25,-1.2683622717945102e-10,
0.252,-1.16520118221475e-10,
0.254,-1.0493549312348999e-10,
0.256,-9.234680780308429e-11,
0.258,-7.912312111296009e-11,
0.26,-6.564734611652389e-11,
0.262,-5.22544083525548e-11,
0.264,-3.91530820112306e-11,
0.266,-2.6329600213876303e-11,
0.268,-1.3504913522086499e-11,
0.27,-2.3503067433152694e-13,
0.272,1.3836134596148302e-11,
0.274,2.8692164961046998e-11,
0.276,4.3823430389700606e-11,
0.278,5.84030471215763e-11,
