# Fourier-transform spectra:
# Units: energy[eV], Jm[1/Angstrom^2], |Jm|^2 [1/Angstrom^4]
Energy_eV,Re_Jm_x,Re_Jm_y,Re_Jm_z,Im_Jm_x,Im_Jm_y,Im_Jm_z,Abs2_Jm_x,Abs2_Jm_y,Abs2_Jm_z
0.01,0.0020286718087409,0.0007765493415844269,0.000980256138192357,0.00440711352782676,0.000237042536059298,2.8594607262781104e-05,2.35381589547337e-05,6.5921804381663e-07,9.61719748028306e-07
0.02,8.019681988248149e-05,0.000696241497250842,0.0009698122499987039,0.00847687577213035,0.00046165691898906504,5.27519957402709e-05,7.18638543860498e-05,6.97879333344571e-07,9.433185733021299e-07
0.03,-0.0030290399171398,0.000567352232354466,0.0009552182685269711,0.0118928388319863,0.0006621941643706911,6.857234746499781e-05,0.000150614698303229,7.603896668841941e-07,9.171441073645251e-07
0.04,-0.00710085840765901,0.000396946566479341,0.0009404289264636769,0.0143789959951557,0.000828500573206508,7.31892458781972e-05,0.000257177715954325,8.439797764432491e-07,8.89763231441843e-07
0.05,-0.0118754690052853,0.000194208735391007,0.0009304724615235551,0.015716686392421,0.000952514117630466,6.518582153275771e-05,0.00038804099525320296,9.4500017718752e-07,8.70028192982604e-07
0.06,-0.017047685340121,-3.0187773826957598e-05,0.0009309866159843321,0.0157577870631317,0.0010286963992570599,4.48982565433594e-05,0.0005389314285827781,1.05912758353308e-06,8.68751932582592e-07
0.07,-0.0222858219559961,-0.000264789944194831,0.0009476818748568439,0.0144333762557435,0.00105427165180042,1.45818267097406e-05,0.000704980210394221,1.1816024303367e-06,8.98313565602375e-07
0.08,-0.0272520199830367,-0.000498094877365562,0.0009857708135707411,0.0117573693613278,0.0010292627179384099,-2.15756685244184e-05,0.0008809083274545221,1.30748024939577e-06,9.72209606360197e-07
0.09,-0.031622670073087,-0.000719240863455116,0.00104940500759856,0.00782497601796931,0.0009563325639369971,-5.759756628772321e-05,0.00106122351223311,1.4318793925099702e-06,1.1045683496152e-06
0.1,-0.0351076231442397,-0.0009186084546213439,0.00114116066938542,0.00280617711380025,0.000840456644276574,-8.601265710023009e-05,0.0012404198328319698,1.55020886381045e-06,1.30964585053363e-06
0.11,-0.037466992060008,-0.00108829187649444,0.00126161109415111,-0.0030652523599839897,0.000688464548682747,-9.82833291914466e-05,0.00141317126605509,1.65836264323673e-06,1.60132216568211e-06
0.12,-0.0385245400620299,-0.0012224159222376301,0.00140901838111285,-0.00950636776696302,0.000508497638838822,-8.5341526250836e-05,0.0015745112151117,1.75287053564474e-06,1.99261597441669e-06
0.13,-0.0381769076419705,-0.00131728946622182,0.00157916917971917,-0.0162023040987546,0.000309432254117479,-3.81991162553836e-05,0.00171999093521206,1.8309998577071801e-06,2.49523447065761e-06
0.14,-0.0363982274926688,-0.00137140201539381,0.0017653699444915602,-0.0228249902153891,0.000100315673900004,5.1405879544398203e-05,0.00184581114294068,1.8908067222562099e-06,3.11917360536587e-06
0.15,-0.0332399939136837,-0.0013852826270371698,0.00195860699809231,-0.0290521156308903,-0.000110144855669971,0.000190368377836383,0.00194892261801235,1.93113984600155e-06,3.87238149225621e-06
0.16,-0.0288263650381638,-0.00136124983958008,0.00214786626330863,-0.0345851693515084,-0.000314009821998056,0.000383621826413714,0.00202709326038599,1.95160329406804e-06,4.76049519076038e-06
0.17,-0.0233453616482292,-0.00130308633539627,0.00232059748283791,-0.0391654801103461,-0.000504433428241329,0.000633628910777384,0.00207894074276053,1.95248708102378e-06,5.78665827392659e-06
0.18,-0.0170366665992629,-0.00121567284159004,0.0024632987051100104,-0.0425873631083904,-0.0006758812301040299,0.0009399910507507151,0.00210393150534033,1.93467589498653e-06,6.95142368608808e-06
0.19,-0.0101769099326567,-0.00110461280450465,0.00256218930099693,-0.0447077040286439,-0.000824243235775493,0.00129920340095805,0.00210234829529023,1.8995463595972801e-06,8.25274349120408e-06
0.2,-0.0030634378238288,-0.000975873616831143,0.0026039342156399,-0.0454515680808984,-0.000946854254367943,0.00170457352052436,0.0020752296923130104,1.84886229504177e-06,9.686044286252991e-06
0.21,0.0040023947159065106,-0.00083546286504393,0.00257637886038363,-0.0448136907008959,-0.00104243819972194,0.00214631226430776,0.0020242860376974803,1.7846755991069302e-06,1.12443843681496e-05
0.22,0.0107313950193366,-0.000689150486194071,0.0024692531924829604,-0.0428559684408395,-0.00111099484802155,0.00261179534426695,0.00195179687006327,1.70923794495196e-06,1.29186862489218e-05
