# Real time calculation: 
# Eall: Total energy
# Eall0: Initial total energy
# 1:Time[fs] 2:Eall[eV] 3:Eall-Eall0[eV] 
      0.00000000 -0.233333023965119E+005  0.000000000000000E+000 
      0.02000000 -0.233333023965237E+005 -0.117927129179634E-007 
      0.04000000 -0.233333023965213E+005 -0.940137842541731E-008 
      0.06000000 -0.233333023965066E+005  0.535188702730238E-008 
      0.08000000 -0.233333023964534E+005  0.584871538370976E-007 
      0.10000000 -0.233333023963097E+005  0.202196148037274E-006 
      0.12000000 -0.233333023959857E+005  0.526189489225948E-006 
      0.14000000 -0.233333023953420E+005  0.116987300694724E-005 
      0.16000000 -0.233333023941771E+005  0.233484269543305E-005 
      0.18000000 -0.233333023922144E+005  0.429747247563432E-005 
      0.20000000 -0.233333023890909E+005  0.742102554649961E-005 
      0.22000000 -0.233333023843445E+005  0.121674316300114E-004 
      0.24000000 -0.233333023774039E+005  0.191079938388172E-004 
      0.26000000 -0.233333023675794E+005  0.289325549428546E-004 
      0.28000000 -0.233333023540545E+005  0.424574169247215E-004 
      0.30000000 -0.233333023358807E+005  0.606312620847455E-004 
      0.32000000 -0.233333023119727E+005  0.845391777837712E-004 
      0.34000000 -0.233333022811073E+005  0.115404614676969E-003 
      0.36000000 -0.233333022419223E+005  0.154589612544906E-003 
      0.38000000 -0.233333021929191E+005  0.203592860621194E-003 
      0.40000000 -0.233333021324661E+005  0.264045855370710E-003 
      0.42000000 -0.233333020588045E+005  0.337707440327389E-003 
      0.44000000 -0.233333019700549E+005  0.426456994039184E-003 
      0.46000000 -0.233333018642258E+005  0.532286089786311E-003 
      0.48000000 -0.233333017392227E+005  0.657289236507339E-003 
      0.50000000 -0.233333015928583E+005  0.803653571002899E-003 
      0.52000000 -0.233333014228641E+005  0.973647786026053E-003 
      0.54000000 -0.233333012269014E+005  0.116961051699680E-002 
      0.56000000 -0.233333010025737E+005  0.139393818734072E-002 
      0.58000000 -0.233333007474394E+005  0.164907252590855E-002 
      0.60000000 -0.233333004590240E+005  0.193748791115548E-002 
      0.62000000 -0.233333001348332E+005  0.226167873388189E-002 
      0.64000000 -0.233332997723649E+005  0.262414702292806E-002 
      0.66000000 -0.233332993691215E+005  0.302739037713302E-002 
      0.68000000 -0.233332989226211E+005  0.347389086558266E-002 
      0.70000000 -0.233332984304074E+005  0.396610454347966E-002 
      0.72000000 -0.233332978900599E+005  0.450645204457784E-002 
      0.74000000 -0.233332972992019E+005  0.509731006766019E-002 
      0.76000000 -0.233332966555078E+005  0.574100409116666E-002 
      0.78000000 -0.233332959567097E+005  0.643980224172582E-002 
      0.80000000 -0.233332952006019E+005  0.719591006601096E-002 
      0.82000000 -0.233332943850455E+005  0.801146645959365E-002 
      0.84000000 -0.233332935079712E+005  0.888854067545541E-002 
      0.86000000 -0.233332925673821E+005  0.982912985222024E-002 
      0.88000000 -0.233332915613538E+005  0.108351580922689E-001 
      0.90000000 -0.233332904880359E+005  0.119084760657611E-001 
      0.92000000 -0.233332893456501E+005  0.130508618551820E-001 
      0.94000000 -0.233332881324896E+005  0.142640223536383E-001 
      0.96000000 -0.233332868469165E+005  0.155495954551108E-001 
      0.98000000 -0.233332854873589E+005  0.169091530675973E-001 
      1.00000000 -0.233332840523073E+005  0.183442046397899E-001 
      1.02000000 -0.233332825403106E+005  0.198562012693442E-001 
      1.04000000 -0.233332809499719E+005  0.214465400307924E-001 
      1.06000000 -0.233332792799432E+005  0.231165686901541E-001 
      1.08000000 -0.233332775289217E+005  0.248675902493993E-001 
      1.10000000 -0.233332756956444E+005  0.267008675187548E-001 
      1.12000000 -0.233332737788845E+005  0.286176274013069E-001 
      1.14000000 -0.233332717774470E+005  0.306190648960893E-001 
      1.16000000 -0.233332696901652E+005  0.327063466711639E-001 
      1.18000000 -0.233332675158980E+005  0.348806138942431E-001 
      1.20000000 -0.233332652535268E+005  0.371429850725926E-001 
      1.22000000 -0.233332629019541E+005  0.394945578627738E-001 
      1.24000000 -0.233332604601012E+005  0.419364107257072E-001 
      1.26000000 -0.233332579269078E+005  0.444696041084182E-001 
      1.28000000 -0.233332553013311E+005  0.470951808183602E-001 
      1.30000000 -0.233332525823457E+005  0.498141662461517E-001 
      1.32000000 -0.233332497689439E+005  0.526275680593128E-001 
      1.34000000 -0.233332468601368E+005  0.555363751411681E-001 
      1.36000000 -0.233332438549556E+005  0.585415563008252E-001 
      1.38000000 -0.233332407524536E+005  0.616440582778188E-001 
