# Units: Energy [eV], DOS [1/eV]
energy,dos
-8.0,4.195611526272065e-227
-7.989995650282732,2.5251110815913466e-224
-7.979991300565463,1.4601382269351436e-221
-7.969986950848195,8.112145346514465e-219
-7.9599826011309265,4.3301779951165457e-216
-7.9499782514136585,2.2207724006119633e-213
-7.93997390169639,1.0942854793913644e-210
-7.929969551979122,5.180664981369537e-208
-7.919965202261853,2.356506672079387e-205
-7.909960852544585,1.0298646179104453e-202
-7.899956502827316,4.3243407401008564e-200
-7.889952153110048,1.744568350107453e-197
-7.8799478033927794,6.76214363689756e-195
-7.8699434536755115,2.51830960753222e-192
-7.859939103958243,9.010775940519443e-190
-7.849934754240975,3.0977303201968803e-187
-7.839930404523706,1.023183152230723e-184
-7.829926054806438,3.24706904712431e-182
-7.819921705089169,9.900520995012608e-180
-7.809917355371901,2.9003670985536353e-177
-7.799913005654632,8.163498191593539e-175
-7.7899086559373645,2.2076390012476593e-172
-7.779904306220096,5.735988319141453e-170
-7.769899956502828,1.4319139515510143e-167
-7.759895606785559,3.43442522368624e-165
-7.749891257068291,7.914431303988669e-163
-7.739886907351022,1.752321907745848e-160
-7.729882557633754,3.7276628129892355e-158
-7.719878207916485,7.618823868063501e-156
-7.7098738581992174,1.496124925561239e-153
-7.699869508481949,2.8227760779002722e-151
-7.689865158764681,5.116979523756039e-149
-7.679860809047412,8.912091763790202e-147
-7.669856459330144,1.491332154682626e-144
-7.659852109612875,2.3977169937834602e-142
-7.649847759895607,3.7038237968658617e-140
-7.639843410178338,5.497074520546503e-138
-7.62983906046107,7.838661309030906e-136
-7.619834710743802,1.0739429399292123e-133
-7.609830361026534,1.413675121224445e-131
-7.599826011309265,1.7879163570532573e-129
-7.589821661591997,2.1725712875984894e-127
-7.579817311874728,2.536472842700149e-125
-7.56981296215746,2.8452198904991066e-123
-7.559808612440191,3.0664154666915227e-121
-7.549804262722923,3.1752345448373513e-119
-7.5397999130056546,3.1590056290996494e-117
-7.529795563288387,3.019638095092492e-115
-7.519791213571118,2.7732526832887124e-113
-7.50978686385385,2.4471139563658756e-111
-7.499782514136581,2.074671403192906e-109
-7.489778164419313,1.6899544768889318e-107
-7.479773814702044,1.3226089243969008e-105
-7.469769464984776,9.945322386864602e-104
-7.4597651152675075,7.185177345693845e-102
-7.44976076555024,4.987553678425918e-100
-7.439756415832971,3.326361274170595e-98
-7.429752066115703,2.1314899674515923e-96
-7.419747716398434,1.3122891596390084e-94
-7.409743366681166,7.76262340609776e-93
-7.399739016963897,4.4118486801118945e-91
-7.389734667246629,2.409163278900317e-89
-7.3797303175293605,1.2639964510401606e-87
-7.3697259678120925,6.371768150048795e-86
-7.359721618094824,3.0860936875980464e-84
-7.349717268377556,1.4361303731810613e-82
-7.339712918660287,6.4211806421316345e-81
-7.329708568943019,2.758499206841607e-79
-7.31970421922575,1.1385931098550221e-77
-7.309699869508482,4.515468066692182e-76
-7.2996955197912134,1.72058618493582e-74
-7.2896911700739455,6.299273943287898e-73
-7.279686820356677,2.2158789331415482e-71
-7.269682470639409,7.489351029248638e-70
-7.25967812092214,2.4321268800262215e-68
-7.249673771204872,7.588807231686878e-67
-7.239669421487603,2.275137028106922e-65
-7.229665071770335,6.553751412009734e-64
-7.219660722053066,1.8139382834938926e-62
-7.2096563723357985,4.8239979286417535e-61
-7.19965202261853,1.2326673149571426e-59
-7.189647672901262,3.026502914155492e-58
-7.179643323183993,7.13995132261613e-57
-7.169638973466725,1.6184938649545677e-55
-7.159634623749456,3.525262592377505e-54
-7.149630274032188,7.378018119135259e-53
-7.139625924314919,1.483745114643934e-51
-7.1296215745976514,2.8671740062146574e-50
-7.119617224880383,5.3238784369208605e-49
-7.109612875163115,9.499179213393472e-48
-7.099608525445846,1.62866907160473e-46
-7.089604175728578,2.6833283699332428e-45
-7.079599826011309,4.2482969838526427e-44
-7.069595476294041,6.463420044270632e-43
-7.059591126576772,9.449815199413967e-42
-7.049586776859504,1.327716180980361e-40
-7.039582427142236,1.7927363358265875e-39
-7.029578077424968,2.3263004299499536e-38
-7.019573727707699,2.901102932699524e-37
-7.009569377990431,3.477114800830974e-36
-6.999565028273162,4.0053916427110465e-35
-6.989560678555894,4.434590358786629e-34
-6.979556328838625,4.719088813688195e-33
-6.969551979121357,4.826959013620478e-32
-6.9595476294040886,4.745869654424722e-31
-6.949543279686821,4.48540803365419e-30
-6.939538929969552,4.075216380489952e-29
-6.929534580252284,3.559443009648412e-28
-6.919530230535015,2.988943593912185e-27
-6.909525880817747,2.4131315609166235e-26
-6.899521531100478,1.8732550695043432e-25
-6.88951718138321,1.3982740892713685e-24
-6.8795128316659415,1.0036814544683645e-23
-6.869508481948674,6.928486014149933e-23
-6.859504132231405,4.599941338714794e-22
-6.849499782514137,2.937463069312049e-21
-6.839495432796868,1.8044107925459278e-20
-6.8294910830796,1.0663015243686773e-19
-6.819486733362331,6.062433498132433e-19
-6.809482383645063,3.3164920005605824e-18
-6.7994780339277945,1.745904313101048e-17
-6.7894736842105265,8.845403833378036e-17
-6.779469334493258,4.313386960698038e-16
-6.76946498477599,2.0247520873457186e-15
-6.759460635058721,9.150150901456586e-15
-6.749456285341453,3.9814273524890815e-14
-6.739451935624184,1.6682273954216924e-13
-6.729447585906916,6.731776673861241e-13
-6.7194432361896475,2.6164608513700026e-12
-6.7094388864723795,9.796268483487128e-12
-6.699434536755111,3.5336234192877944e-11
-6.689430187037843,1.2281275064771433e-10
-6.679425837320574,4.113199347634778e-10
-6.669421487603306,1.3276316573888709e-09
-6.659417137886037,4.130326208242621e-09
-6.649412788168769,1.238643804725377e-08
-6.6394084384515,3.5810430875817356e-08
-6.6294040887342325,9.982034302747057e-08
-6.619399739016964,2.682999185737528e-07
-6.609395389299696,6.954412695911975e-07
-6.599391039582427,1.7385493229780166e-06
-6.589386689865159,4.192288350329e-06
-6.57938234014789,9.75231335108299e-06
-6.569377990430622,2.1888521282291863e-05
-6.559373640713353,4.7407146559376074e-05
-6.5493692909960854,9.909779389069737e-05
-6.539364941278817,0.00019996790654591614
-6.529360591561549,0.0003896069223276958
-6.51935624184428,0.0007331093456671157
-6.509351892127012,0.0013326161248019338
-6.499347542409743,0.0023408182084117576
-6.489343192692475,0.003974685834990656
-6.479338842975206,0.006526356533763145
-6.469334493257938,0.01036682892214533
-6.45933014354067,0.015937337693692148
-6.449325793823402,0.023723585196082732
-6.439321444106133,0.034209852971682275
-6.429317094388865,0.04781359341081804
-6.419312744671596,0.0648061049223021
-6.409308394954328,0.0852304566916441
-6.399304045237059,0.10883259764922715
-6.389299695519791,0.13502396243791662
-6.3792953458025226,0.16289240630680374
-6.369290996085255,0.19127205628504632
-6.359286646367986,0.21887175233729061
-6.349282296650718,0.24444761163947804
-6.339277946933449,0.266990795950945
-6.329273597216181,0.28589089381287597
-6.319269247498912,0.30103285665518364
-6.309264897781644,0.31279443231846044
-6.2992605480643755,0.32193199396518446
-6.289256198347108,0.32937199020417995
-6.279251848629839,0.33595531075915375
-6.269247498912571,0.34220271692823345
-6.259243149195302,0.34817213214785353
-6.249238799478034,0.35345877292155714
-6.239234449760765,0.3573500068623179
-6.229230100043497,0.35909920487715447
-6.2192257503262285,0.3582420469434064
-6.2092214006089606,0.35485936373339755
-6.199217050891692,0.34970089911709396
-6.189212701174424,0.34412262211364214
-6.179208351457155,0.33984476548990294
-6.169204001739887,0.33859105666623085
-6.159199652022618,0.34170446905898477
-6.14919530230535,0.34984063446089264
-6.1391909525880815,0.362816245010156
-6.1291866028708135,0.3796454178265358
-6.119182253153545,0.39874695322806597
-6.109177903436277,0.4182647545838817
-6.099173553719008,0.43642269950335655
-6.08916920400174,0.4518368747767758
-6.079164854284471,0.46372812316404344
-6.069160504567203,0.4720075783239063
-6.059156154849935,0.4772375727331332
-6.0491518051326665,0.48049244243791017
-6.039147455415398,0.48315479285638063
-6.02914310569813,0.48668347771940346
-6.019138755980862,0.4923837437728477
-6.009134406263593,0.5012026515123879
-5.999130056546324,0.5135678183629245
-5.989125706829056,0.529285861108362
-5.979121357111788,0.5475167209957693
-5.9691170073945194,0.5668375204927637
-5.959112657677251,0.5854011863616437
-5.949108307959983,0.6011797634570085
-5.939103958242715,0.6122628290471833
-5.929099608525446,0.6171635248294057
-5.919095258808177,0.6150752262283832
-5.909090909090909,0.6060256436997794
-5.899086559373641,0.5908929861744179
-5.889082209656372,0.5712768433969446
-5.879077859939104,0.5492473925795156
-5.869073510221836,0.5270222015095857
-5.859069160504568,0.5066337751389649
-5.849064810787299,0.48965009651013414
-5.83906046107003,0.47699584269850503
-5.829056111352762,0.4688981787991228
-5.819051761635494,0.46495434419951326
-5.809047411918225,0.46429496240280294
-5.7990430622009566,0.4658019018009229
-5.789038712483689,0.4683348564411903
-5.779034362766421,0.47092615147970457
-5.769030013049152,0.47291592270147076
-5.759025663331883,0.4740158109621414
