# Fourier-transform spectra: 
# energy: Frequency
# Jm: Matter current
# E_ext: External electric field
# E_tot: Total electric field
# 1:energy[eV] 2:Re(Jm_x)[1/Angstrom^2] 3:Re(Jm_y)[1/Angstrom^2] 4:Re(Jm_z)[1/Angstrom^2] 5:Im(Jm_x)[1/Angstrom^2] 6:Im(Jm_y)[1/Angstrom^2] 7:Im(Jm_z)[1/Angstrom^2] 8:|Jm_x|^2[1/Angstrom^4] 9:|Jm_y|^2[1/Angstrom^4] 10:|Jm_z|^2[1/Angstrom^4] 11:Re(E_ext_x)[fs*V/Angstrom] 12:Re(E_ext_y)[fs*V/Angstrom] 13:Re(E_ext_z)[fs*V/Angstrom] 14:Im(E_ext_x)[fs*V/Angstrom] 15:Im(E_ext_y)[fs*V/Angstrom] 16:Im(E_ext_z)[fs*V/Angstrom] 17:|E_ext_x|^2[fs^2*V^2/Angstrom^2] 18:|E_ext_y|^2[fs^2*V^2/Angstrom^2] 19:|E_ext_z|^2[fs^2*V^2/Angstrom^2] 20:Re(E_tot_x)[fs*V/Angstrom] 21:Re(E_tot_y)[fs*V/Angstrom] 22:Re(E_tot_z)[fs*V/Angstrom] 23:Im(E_tot_x)[fs*V/Angstrom] 24:Im(E_tot_y)[fs*V/Angstrom] 25:Im(E_tot_z)[fs*V/Angstrom] 26:|E_tot_x|^2[fs^2*V^2/Angstrom^2] 27:|E_tot_y|^2[fs^2*V^2/Angstrom^2] 28:|E_tot_z|^2[fs^2*V^2/Angstrom^2]
      0.01000000  0.250619409834064E-001  0.210693560055697E-002 -0.113882505338506E-002  0.606488231577918E-002  0.340859552303577E-003  0.926927930961808E-003  0.664883683359996E-003  0.455536285929096E-005  0.215611789141462E-005  0.303629390773394E-001  0.000000000000000E+000  0.213459278724411E-003 -0.977978992776406E-002  0.000000000000000E+000  0.703886408306759E-004  0.101755236044542E-002  0.000000000000000E+000  0.505194244315358E-007  0.303629390773394E-001  0.000000000000000E+000  0.213459278724411E-003 -0.977978992776406E-002  0.000000000000000E+000  0.703886408306759E-004  0.101755236044542E-002  0.000000000000000E+000  0.505194244315358E-007
      0.02000000  0.232531449884874E-001  0.202751903950118E-002 -0.154937185462489E-002  0.118757540337539E-001  0.673253514843171E-003  0.178691919357627E-002  0.681742285725838E-003  0.456410375078846E-005  0.559363334827504E-005  0.332819196522596E-001  0.000000000000000E+000  0.228762500001229E-003 -0.192603855322583E-001  0.000000000000000E+000  0.145217155060229E-003  0.147864862659069E-002  0.000000000000000E+000  0.734203035305988E-007  0.332819196522596E-001  0.000000000000000E+000  0.228762500001229E-003 -0.192603855322583E-001  0.000000000000000E+000  0.145217155060229E-003  0.147864862659069E-002  0.000000000000000E+000  0.734203035305988E-007
      0.03000000  0.203326115444720E-001  0.189741224754723E-002 -0.220722689814629E-002  0.171925441489248E-001  0.988927749877619E-003  0.251706477787855E-002  0.708998666531123E-003  0.457815133162024E-005  0.112074656759373E-004  0.380754067354645E-001  0.000000000000000E+000  0.252772766195147E-003 -0.281487008414288E-001  0.000000000000000E+000  0.228782175384039E-003  0.224208595713131E-002  0.000000000000000E+000  0.116235355103399E-006  0.380754067354645E-001  0.000000000000000E+000  0.252772766195147E-003 -0.281487008414288E-001  0.000000000000000E+000  0.228782175384039E-003  0.224208595713131E-002  0.000000000000000E+000  0.116235355103399E-006
      0.04000000  0.164351864452241E-001  0.171994544872033E-002 -0.307467232411486E-002  0.218020227566391E-001  0.128004875370174E-002  0.306220030214737E-002  0.745443549770290E-003  0.459673715842716E-005  0.188306805911493E-004  0.446376955122088E-001  0.000000000000000E+000  0.283282416157928E-003 -0.361637418224986E-001  0.000000000000000E+000  0.325096440016770E-003  0.330034008324500E-002  0.000000000000000E+000  0.185936622615851E-006  0.446376955122088E-001  0.000000000000000E+000  0.283282416157928E-003 -0.361637418224986E-001  0.000000000000000E+000  0.325096440016770E-003  0.330034008324500E-002  0.000000000000000E+000  0.185936622615851E-006
      0.05000000  0.117375164511653E-001  0.149967794134274E-002 -0.410246871971055E-002  0.255287241462162E-001  0.153940784788301E-002  0.337803189615161E-002  0.789485048974978E-003  0.461881044987379E-005  0.282413490876211E-004  0.528237987600704E-001  0.000000000000000E+000  0.317270143704402E-003 -0.430423431004341E-001  0.000000000000000E+000  0.437753276069999E-003  0.464299701501990E-002  0.000000000000000E+000  0.292288274796228E-006  0.528237987600704E-001  0.000000000000000E+000  0.317270143704402E-003 -0.430423431004341E-001  0.000000000000000E+000  0.437753276069999E-003  0.464299701501990E-002  0.000000000000000E+000  0.292288274796228E-006
      0.06000000  0.644713927392523E-002  0.124229301709979E-002 -0.523304788836623E-002  0.282431358366948E-001  0.176061682653590E-002  0.343344770890799E-002  0.839240326707381E-003  0.464306355021622E-005  0.391733533717398E-004  0.624523713071890E-001  0.000000000000000E+000  0.350969103701980E-003 -0.485445409546723E-001  0.000000000000000E+000  0.569798697363223E-003  0.625687113839085E-002  0.000000000000000E+000  0.447849867270197E-006  0.624523713071890E-001  0.000000000000000E+000  0.350969103701980E-003 -0.485445409546723E-001  0.000000000000000E+000  0.569798697363223E-003  0.625687113839085E-002  0.000000000000000E+000  0.447849867270197E-006
      0.07000000  0.790068395294610E-003  0.954460757224561E-003 -0.640412970882393E-002  0.298666492061170E-001  0.193829042412068E-002  0.321186917932392E-002  0.892640942870492E-003  0.466796510531961E-005  0.513289809525322E-004  0.733093646571348E-001  0.000000000000000E+000  0.379952620125630E-003 -0.524584734770006E-001  0.000000000000000E+000  0.723613485628302E-003  0.812615438596994E-002  0.000000000000000E+000  0.667980470123472E-006  0.733093646571348E-001  0.000000000000000E+000  0.379952620125630E-003 -0.524584734770006E-001  0.000000000000000E+000  0.723613485628302E-003  0.812615438596994E-002  0.000000000000000E+000  0.667980470123472E-006
      0.08000000 -0.500214768726328E-002  0.643668510786923E-003 -0.755246897065732E-002  0.303730579659190E-001  0.206820981777642E-002  0.271158524788828E-002  0.947544131686272E-003  0.469180100212543E-005  0.643924821093070E-004  0.851523359030177E-001  0.000000000000000E+000  0.399236136880527E-003 -0.546047088173168E-001  0.000000000000000E+000  0.900807481697388E-003  0.102325945347643E-001  0.000000000000000E+000  0.970843612073277E-006  0.851523359030177E-001  0.000000000000000E+000  0.399236136880527E-003 -0.546047088173168E-001  0.000000000000000E+000  0.900807481697388E-003  0.102325945347643E-001  0.000000000000000E+000  0.970843612073277E-006
      0.09000000 -0.107049158920163E-001  0.318020139106317E-003 -0.861744183181290E-002  0.297866896706114E-001  0.214746037300915E-002  0.194510352343981E-002  0.100184210578845E-002  0.471272286252178E-005  0.780437314415768E-004  0.977153216217717E-001  0.000000000000000E+000  0.403393786895953E-003 -0.548399145736585E-001  0.000000000000000E+000  0.110212813857673E-002  0.125557003100924E-001  0.000000000000000E+000  0.137741298114887E-005  0.977153216217717E-001  0.000000000000000E+000  0.403393786895953E-003 -0.548399145736585E-001  0.000000000000000E+000  0.110212813857673E-002  0.125557003100924E-001  0.000000000000000E+000  0.137741298114887E-005
      0.10000000 -0.161117574406313E-001 -0.139930931409245E-004 -0.954421324641517E-002  0.281775318196216E-001  0.217453620373928E-002  0.937635338452453E-003  0.105356202727152E-002  0.472880350802848E-005  0.919711665209617E-004  0.110714175943380E+000  0.000000000000000E+000  0.386687711087070E-003 -0.530597953294921E-001  0.000000000000000E+000  0.132738518343239E-002  0.150729706352293E-001  0.000000000000000E+000  0.191147881110161E-005  0.110714175943380E+000  0.000000000000000E+000  0.386687711087070E-003 -0.530597953294921E-001  0.000000000000000E+000  0.132738518343239E-002  0.150729706352293E-001  0.000000000000000E+000  0.191147881110161E-005
