# Fourier-transform spectra:
# Units: energy[eV], Jm[1/Angstrom^2], |Jm|^2 [1/Angstrom^4]
Energy_eV,Re_Jm_x,Re_Jm_y,Re_Jm_z,Im_Jm_x,Im_Jm_y,Im_Jm_z,Abs2_Jm_x,Abs2_Jm_y,Abs2_Jm_z
0.01,0.000274253186837537,0.000330767544250292,-0.00362562377964989,2.4382688231528697e-05,2.90531433502375e-05,-0.000106038215965349,7.580932597594109e-08,1.1025125346789801e-07,1.31563918948078e-05
0.02,0.00027130088332863,0.000327670203455831,-0.0036752584937755797,4.86458393518443e-05,5.8069786269344394e-05,-0.000223987220905615,7.59705869811402e-08,1.1073986231015301e-07,1.35576952711986e-05
0.03,0.000266370631976753,0.000322454466803231,-0.0037529057183815703,7.266273088449929e-05,8.70005029081987e-05,-0.000364970536913103,7.6233186039288e-08,1.1154597066763598e-07,1.4217504823875698e-05
0.04,0.000259453598951788,0.000315047873837496,-0.00385131693515905,9.629370955657259e-05,0.000115771825885794,-0.000538599106896384,7.65886485092006e-08,1.12658278478457e-07,1.5122731132992499e-05
0.05,0.000250547962623646,0.00030536320311277,-0.0039610451261061,0.000119383098024543,0.000144278400716359,-0.000752363646849369,7.70266056687977e-08,1.14062942728561e-07,1.62559295481494e-05
0.06,0.00023966722834909101,0.000293309794160411,-0.00407107025621794,0.00014175954333455902,0.000172379244414899,-0.00101118861784561,7.75361484709581e-08,1.1574523925547399e-07,1.7596115451922896e-05
0.07,0.00022684811163975,0.000278804616758469,-0.00416950500498721,0.000163240040165271,0.000199898159001449,-0.00131717588166696,7.810737646767991e-08,1.1769128829800501e-07,1.9119724289858498e-05
0.08,0.00021215649086752902,0.00026178148331808303,-0.00424432191257955,0.000183637252415628,0.000226627568893777,-0.00166954791293796,7.8733017091985e-08,1.19889599990919e-07,2.08016587311984e-05
0.09,0.000195690163908004,0.00024219731796374503,-0.00428404439761954,0.000202769183881258,0.000252334429733106,-0.0020647820149660803,7.94099821822129e-08,1.2233220525756301e-07,2.2616361170102697e-05
0.1,0.000177577582635679,0.00022003514335671402,-0.00427835113655158,0.000220469798476244,0.000276766526117347,-0.0024969103599996,8.014072989488689e-08,1.25015174291074e-07,2.45388497935055e-05
0.11,0.000157972326723915,0.00019530427553183702,-0.00421855503287688,0.00023659893275683501,0.000299657514195241,-0.00295794759931013,8.093431099224071e-08,1.27938385854686e-07,2.65456605656754e-05
0.12,0.000137043733197481,0.000168038958350198,-0.004097932899146829,0.000251049822630648,0.000320729478971555,-0.0034383995267271397,8.1806998251582e-08,1.31104490204785e-07,2.8615645351307397e-05
0.13,0.000114964728589,0.000138297162990987,-0.003911898174915079,0.000263752793941599,0.000339692498351171,-0.00392780346512422,8.278242513154219e-08,1.3451709872741598e-07,3.07305873915458e-05
0.14,9.18984254033153e-05,0.000106161405348576,-0.0036580246007763,0.000274674120365347,0.000356241605193086,-0.00441525363213078,8.389119299008559e-08,1.38178325256131e-07,3.28756086159287e-05
0.15,6.79853666174474e-05,7.17431413412274e-05,-0.00333594203549254,0.000283809676912782,0.000370052441733596,-0.00488987203890526,8.51699427834462e-08,1.42085887962504e-07,3.50393578210336e-05
0.16,4.3333378432248205e-05,3.51916110978598e-05,-0.00294713520306875,0.00029117373337920896,0.000380777622984642,-0.00534119627019084,8.6659924696339e-08,1.46230047657497e-07,3.7213983501867604e-05
0.17,1.80118019872547e-05,-3.29298070695977e-06,-0.00249468128906072,0.00029678394473541897,0.00038804620471420497,-0.00575946822949285,8.840513486354461e-08,1.50590700715035e-07,3.93949090205272e-05
0.18,-7.94856559523978e-06,-4.3443175193206104e-05,-0.00198296277571718,0.000300644208211373,0.000391468578267474,-0.00613582093063926,9.04501196260651e-08,1.55134957241625e-07,4.15804398627508e-05
0.19,-3.45491323676243e-05,-8.4907131119676e-05,-0.0014173881107677,0.000302727484278835,0.000390648555685541,-0.006462372095192679,9.28375722851481e-08,1.59815514974173e-07,4.37712421532707e-05
0.2,-6.18108526336295e-05,-0.000127233700305198,-0.000804145641984211,0.000302960858357473,0.000385203417331489,-0.00673224238798546,9.560586319999289e-08,1.6457008721721e-07,4.59697377841104e-05
0.21,-8.97561209687364e-05,-0.00016986307816022,-0.00015000696429071,0.000301215020892887,0.000374791405027617,-0.0069395217442853,9.8786650062857e-08,1.6932206260464002e-07,4.81794641287442e-05
0.22,-0.000118386816160502,-0.000212126184632878,0.0005378141773997809,0.000297299970590267,0.000359144753453644,-0.00707920908269318,1.02402710753594e-07,1.7398247214018e-07,5.0404445325897795e-05
0.23,-0.00014766065227887,-0.000253255151675116,0.00125175064195259,0.000290968139772653,0.000338105089959759,-0.00714714894816782,1.0646612659418e-07,1.78453223706683e-07,5.2648617756925104e-05
0.24,-0.000177468318714646,-0.000292406028075056,0.00198392907199589,0.000281925373124906,0.000311657121188673,-0.00713998393131135,1.10976920159021e-07,1.82631446442242e-07,5.49153451020948e-05
0.25,-0.000207613938200544,-0.000328693224169425,0.00272619123023505,0.00026984935337173,0.000279956143758694,-0.007055135032022891,1.1592222085028e-07,1.8641467804312998e-07,5.72070489438871e-05
0.26,-0.00023780113516488397,-0.00036123353373581203,0.00347010721575904,0.00025441426010556296,0.00024334517009398798,-0.0068908146141172105,1.21275995630768e-07,1.8970653770333397e-07,5.9524970134994204e-05
0.27,-0.00026762651582243,-0.00038919604343566497,0.00420699738037791,0.00023531976646767798,0.000202358357584164,-0.0066460693664268395,1.26999344461656e-07,1.92422465110136e-07,6.186906498186379e-05
