# Fourier-transform spectra:
# Units: energy[eV], Jm[1/Angstrom^2], |Jm|^2 [1/Angstrom^4]
Energy_eV,Re_Jm_x,Re_Jm_y,Re_Jm_z,Im_Jm_x,Im_Jm_y,Im_Jm_z,Abs2_Jm_x,Abs2_Jm_y,Abs2_Jm_z
0.01,-4.45822096744636e-05,-1.01132616213271e-05,6.35078920961945e-06,3.10235123448006e-05,-2.91398574588117e-06,7.8658857680403e-07,2.95003173766583e-09,1.1076937354860599e-10,4.09512451741774e-11
0.02,-4.01225371103979e-05,-9.427408770081931e-06,6.10971389630983e-06,6.33322504117204e-05,-5.73769060514857e-06,1.54373081491527e-06,5.62079192638812e-09,1.21797129598628e-10,3.9711708723680396e-11
0.03,-3.30626346027963e-05,-8.32205653170319e-06,5.71621630102869e-06,9.8194087358611e-05,-8.38763910870551e-06,2.24293073857725e-06,1.07352165990685e-08,1.3960911473475002e-10,3.77058670982008e-11
0.04,-2.3970857850297602e-05,-6.85013254549018e-06,5.18230879683333e-06,0.000136838388242865,-1.07932759032461e-05,2.85749768919226e-06,1.92993465229841e-08,1.63419120614376e-10,3.50216175094753e-11
0.05,-1.36580970320328e-05,-5.0787860276525e-06,4.524022641224961e-06,0.000180427863630381,-1.29017756576116e-05,3.36322903700958e-06,3.27407575887599e-08,1.92249882634018e-10,3.17780904137005e-11
0.06,-3.1866896244284e-06,-3.08333078815e-06,3.7607777557036e-06,0.000230021393411323,-1.4681078186483301e-05,3.7388775399570395e-06,5.2919996417649194e-08,2.25040985466791e-10,2.8122654586590197e-11
0.07,6.126108266342121e-06,-9.406169465415899e-07,2.91476058139493e-06,0.000286527313107127,-1.61208730894745e-05,3.96640284146354e-06,8.21354303588807e-08,2.60767309407064e-10,2.42281807476237e-11
0.08,1.2714504272244301e-05,1.27748607880495e-06,2.01039741241704e-06,0.000350648366786854,-1.72314796763767e-05,4.031050037200689e-06,1.23115935749177e-07,2.9855586251892297e-10,2.02910621582688e-11
0.09,1.4784305238077802e-05,3.5098396136026604e-06,1.07398251361601e-06,0.00042282119818771297,-1.80407907336443e-05,3.92133408395926e-06,1.78996341318266e-07,3.37789104408362e-10,1.65302994375736e-11
0.1,1.03496197941562e-05,5.7104609799020204e-06,1.3347834296023098e-07,0.0005031546560942651,-1.8589647326753697e-05,3.6290297265887704e-06,2.53271722579221e-07,3.78184352336063e-10,1.31876732245044e-11
0.11,-2.71258792784626e-06,7.85122177868704e-06,-7.815433957604429e-07,0.000591372147472943,-1.8926164431079102e-05,3.1492676386896498e-06,3.49728374940027e-07,4.1984138349037495e-10,1.05286967395546e-11
0.12,-2.65906005104014e-05,9.92261079054527e-06,-1.63989749944986e-06,0.000686763656203277,-1.90996180094823e-05,2.48081701473294e-06,4.7235137951719704e-07,4.63253613008787e-10,8.84371686929038e-12
0.13,-6.34510507939078e-05,1.1932561540703099e-05,-2.4088306100464297e-06,0.000788152803436883,-1.9154525378325e-05,1.62659507569986e-06,6.252108774122691e-07,5.092818673915641e-10,8.44827644818766e-12
0.14,-0.000115341041193416,1.3903543552008401e-05,-3.05424541989106e-06,0.0008938834826987199,-1.9125503057044603e-05,5.943905650744989e-07,8.123312364251741e-07,5.59093390487616e-10,9.68171522877512e-12
0.15,-0.000184084601653119,1.58682839070159e-05,-3.5412260115031504e-06,0.0010018292566134099,-1.9033378607393103e-05,-6.02270230162008e-07,1.03754899997236e-06,6.14071935366027e-10,1.29030110946859e-11
0.16,-0.00027117961409066604,1.78646049256159e-05,-3.83495511102316e-06,0.00110942700836644,-1.88828806745888e-05,-1.9432401834893e-06,1.3043666699912599e-06,6.757072917191e-10,1.84830631142902e-11
0.17,-0.000377701554651978,1.99299242101052e-05,-3.90206104754653e-06,0.00121373449160588,-1.8662054328281e-05,-3.40101522767629e-06,1.6158098805003001e-06,7.45474150772249e-10,2.67929849976659e-11
