# Real time calculation: 
# Eall: Total energy
# Eall0: Initial total energy
# 1:Time[fs] 2:Eall[eV] 3:Eall-Eall0[eV] 
      0.00000000 -0.233310106382321E+005  0.000000000000000E+000 
      0.02000000 -0.233310106383071E+005 -0.750068513664587E-007 
      0.04000000 -0.233310106383077E+005 -0.756317537823634E-007 
      0.06000000 -0.233310106383084E+005 -0.762844983851153E-007 
      0.08000000 -0.233310106383090E+005 -0.769001200720709E-007 
      0.10000000 -0.233310106383096E+005 -0.775002738774447E-007 
      0.12000000 -0.233310106383102E+005 -0.781035212591348E-007 
      0.14000000 -0.233310106383108E+005 -0.787005814881923E-007 
      0.16000000 -0.233310106383114E+005 -0.792821738356679E-007 
      0.18000000 -0.233310106383119E+005 -0.798452047252454E-007 
      0.20000000 -0.233310106383125E+005 -0.804391713779864E-007 
      0.22000000 -0.233310106383131E+005 -0.810083894201966E-007 
      0.24000000 -0.233310106383137E+005 -0.815899817676723E-007 
      0.26000000 -0.233310106383142E+005 -0.821530126572497E-007 
      0.28000000 -0.233310106383148E+005 -0.827098563941945E-007 
      0.30000000 -0.233310106383153E+005 -0.832605129785065E-007 
      0.32000000 -0.233310106383159E+005 -0.838173567154513E-007 
      0.34000000 -0.233310106383164E+005 -0.843680132997633E-007 
      0.36000000 -0.233310106383170E+005 -0.849124827314427E-007 
      0.38000000 -0.233310106383176E+005 -0.854817007736528E-007 
      0.40000000 -0.233310106383181E+005 -0.860261702053322E-007 
      0.42000000 -0.233310106383187E+005 -0.865768267896442E-007 
      0.44000000 -0.233310106383192E+005 -0.871151090686908E-007 
      0.46000000 -0.233310106383197E+005 -0.876533913477374E-007 
      0.48000000 -0.233310106383203E+005 -0.881978607794167E-007 
      0.50000000 -0.233310106383208E+005 -0.887268623295142E-007 
      0.52000000 -0.233310106383213E+005 -0.892527703032954E-007 
      0.54000000 -0.233310106383219E+005 -0.897941461586584E-007 
      0.56000000 -0.233310106383224E+005 -0.903448027429704E-007 
      0.58000000 -0.233310106383230E+005 -0.908892721746497E-007 
      0.60000000 -0.233310106383235E+005 -0.914151801484309E-007 
      0.62000000 -0.233310106383240E+005 -0.919534624274775E-007 
      0.64000000 -0.233310106383246E+005 -0.925010254354731E-007 
      0.66000000 -0.233310106383251E+005 -0.930238398329379E-007 
      0.68000000 -0.233310106383256E+005 -0.935559349593518E-007 
      0.70000000 -0.233310106383262E+005 -0.941004043910311E-007 
      0.72000000 -0.233310106383267E+005 -0.946046573305978E-007 
      0.74000000 -0.233310106383272E+005 -0.951274717280626E-007 
      0.76000000 -0.233310106383278E+005 -0.956812218886910E-007 
      0.78000000 -0.233310106383283E+005 -0.962164105914212E-007 
      0.80000000 -0.233310106383288E+005 -0.967361314125696E-007 
      0.82000000 -0.233310106383293E+005 -0.972558522337181E-007 
      0.84000000 -0.233310106383299E+005 -0.977879473601320E-007 
      0.86000000 -0.233310106383304E+005 -0.983014810286477E-007 
      0.88000000 -0.233310106383309E+005 -0.988212018497961E-007 
      0.90000000 -0.233310106383315E+005 -0.993904198920063E-007 
      0.92000000 -0.233310106383320E+005 -0.998884856789402E-007 
      0.94000000 -0.233310106383325E+005 -0.100432955110620E-006 
      0.96000000 -0.233310106383330E+005 -0.100955769508084E-006 
      0.98000000 -0.233310106383336E+005 -0.101481677481866E-006 
      1.00000000 -0.233310106383341E+005 -0.101989023997749E-006 
      1.02000000 -0.233310106383346E+005 -0.102530399853111E-006 
      1.04000000 -0.233310106383351E+005 -0.103050120674260E-006 
      1.06000000 -0.233310106383356E+005 -0.103566747919092E-006 
