# Fourier-transform spectra:
# Units: energy[eV], Jm[1/Angstrom^2], |Jm|^2 [1/Angstrom^4]
Energy_eV,Re_Jm_x,Re_Jm_y,Re_Jm_z,Im_Jm_x,Im_Jm_y,Im_Jm_z,Abs2_Jm_x,Abs2_Jm_y,Abs2_Jm_z
0.01,-0.00155884232622515,-5.22750076184479e-06,1.5137536468441401e-06,5.9176778720818796e-05,-1.37908521384191e-06,8.058488871265121e-07,2.43349128917082e-06,2.9228640242125306e-11,2.9408425322169704e-12
0.02,-0.00154348007591115,-4.97732489691406e-06,1.24297887872688e-06,0.00013017346779118998,-2.7533478409134897e-06,1.57122650321522e-06,2.39927587645146e-06,3.23546874625035e-11,4.01374921736705e-12
0.03,-0.00152578983984355,-4.55190847673505e-06,8.07783340037015e-07,0.00022322454830935097,-4.11556967550909e-06,2.25832467586025e-06,2.3778638343377104e-06,3.7657784534542396e-11,5.75254426604068e-12
0.04,-0.00151682057342748,-3.93991049350508e-06,2.3092958638169102e-07,0.000345530033429128,-5.45395925046894e-06,2.83439918508815e-06,2.42013565597441e-06,4.52685662026071e-11,8.08714721429478e-12
0.05,-0.00153046605516066,-3.12804328138735e-06,-4.58318044904334e-07,0.000500068724131744,-6.7503982072342e-06,3.27367804739898e-06,2.59239507485379e-06,5.53525307264633e-11,1.09270233883069e-11
0.06,-0.0015820433444274401,-2.10343667176354e-06,-1.22644671134074e-06,0.000684779446907708,-7.979293752909461e-06,3.55860651006499e-06,2.97178403455438e-06,6.809357462733961e-11,1.4167851829235402e-11
0.07,-0.00168667107364774,-8.563647780095059e-07,-2.0381426612203e-06,0.0008921874787952359,-9.10718330193514e-06,3.68033744280829e-06,3.64085780799903e-06,8.36741483280615e-11,1.76989092004229e-11
0.08,-0.0018575804816719898,6.16881600962501e-07,-2.85867692870753e-06,0.0011095186929390099,-1.00931898005633e-05,3.6384645820231202e-06,4.6816369758698505e-06,1.0225302325980099e-10,2.1410458297361397e-11
0.09,-0.00210449953654958,2.31122078419293e-06,-3.6559920663420302e-06,0.00131930564279621,-1.08903681468444e-05,3.4400826490304495e-06,6.16948567845131e-06,1.2394185988708799e-10,2.5200446621316302e-11
0.1,-0.0024322471921612897,4.21036028088732e-06,-4.40230066317644e-06,0.0015004506914409802,-1.1447916755406801e-05,3.09833162411565e-06,8.167178681222231e-06,1.48781931733598e-10,2.89799099819989e-11
0.11,-0.0028396608892067698,6.2849817866484806e-06,-5.07507596597134e-06,0.00162967432987346,-1.1714157161198401e-05,2.63063326581162e-06,1.07195123871391e-05,1.76722474055759e-10,3.26766274395746e-11
0.12,-0.00331895675449701,8.4917564840597e-06,-5.65739659960769e-06,0.00168324484812355,-1.16401133837709e-05,2.05685034123507e-06,1.3848787156955801e-05,2.07602167771613e-10,3.62367696114915e-11
0.13,-0.0038555902264710796,1.0773370059379302e-05,-6.13769012214874e-06,0.00163886103473616,-1.11834574147596e-05,1.39759092166607e-06,1.75514414856358e-05,2.4113522218407e-10,3.9624500419845706e-11
