# Fourier-transform spectra: 
# energy: Frequency
# Jm: Matter current
# E_ext: External electric field
# E_tot: Total electric field
# 1:energy[eV] 2:Re(Jm_x)[1/Angstrom^2] 3:Re(Jm_y)[1/Angstrom^2] 4:Re(Jm_z)[1/Angstrom^2] 5:Im(Jm_x)[1/Angstrom^2] 6:Im(Jm_y)[1/Angstrom^2] 7:Im(Jm_z)[1/Angstrom^2] 8:|Jm_x|^2[1/Angstrom^4] 9:|Jm_y|^2[1/Angstrom^4] 10:|Jm_z|^2[1/Angstrom^4] 11:Re(E_ext_x)[fs*V/Angstrom] 12:Re(E_ext_y)[fs*V/Angstrom] 13:Re(E_ext_z)[fs*V/Angstrom] 14:Im(E_ext_x)[fs*V/Angstrom] 15:Im(E_ext_y)[fs*V/Angstrom] 16:Im(E_ext_z)[fs*V/Angstrom] 17:|E_ext_x|^2[fs^2*V^2/Angstrom^2] 18:|E_ext_y|^2[fs^2*V^2/Angstrom^2] 19:|E_ext_z|^2[fs^2*V^2/Angstrom^2] 20:Re(E_tot_x)[fs*V/Angstrom] 21:Re(E_tot_y)[fs*V/Angstrom] 22:Re(E_tot_z)[fs*V/Angstrom] 23:Im(E_tot_x)[fs*V/Angstrom] 24:Im(E_tot_y)[fs*V/Angstrom] 25:Im(E_tot_z)[fs*V/Angstrom] 26:|E_tot_x|^2[fs^2*V^2/Angstrom^2] 27:|E_tot_y|^2[fs^2*V^2/Angstrom^2] 28:|E_tot_z|^2[fs^2*V^2/Angstrom^2]
      0.01000000  0.101023793906750E-001 -0.199483960780043E-003 -0.404542901434405E-002  0.172847660235012E-002 -0.451334553370871E-004 -0.191152349571889E-003  0.105045700718006E-003  0.418308793991584E-007  0.164020351308435E-004  0.927603110954936E-002  0.000000000000000E+000  0.233832924132284E-003 -0.298777517498304E-002  0.000000000000000E+000  0.771068927501763E-004  0.949715536415724E-004  0.000000000000000E+000  0.606233093178418E-007  0.927603110954936E-002  0.000000000000000E+000  0.233832924132284E-003 -0.298777517498304E-002  0.000000000000000E+000  0.771068927501763E-004  0.949715536415724E-004  0.000000000000000E+000  0.606233093178418E-007
      0.02000000  0.965614229163773E-002 -0.184780219336128E-003 -0.406852140559504E-002  0.339938323369525E-002 -0.879659990594979E-004 -0.390032908353462E-003  0.104796890325883E-003  0.418817464484431E-007  0.167049920973837E-004  0.101677944053278E-001  0.000000000000000E+000  0.250596763123886E-003 -0.588414497437375E-002  0.000000000000000E+000  0.159077423126422E-003  0.138007205148463E-003  0.000000000000000E+000  0.881043642367119E-007  0.101677944053278E-001  0.000000000000000E+000  0.250596763123886E-003 -0.588414497437375E-002  0.000000000000000E+000  0.159077423126422E-003  0.138007205148463E-003  0.000000000000000E+000  0.881043642367119E-007
      0.03000000  0.893277842975188E-002 -0.161220936189469E-003 -0.410371332769690E-002  0.495810936749748E-002 -0.126352856817666E-003 -0.603890840547828E-003  0.104377378975107E-003  0.419572346917946E-007  0.172051472232147E-004  0.116322288987665E-001  0.000000000000000E+000  0.276898691936112E-003 -0.859957015470096E-002  0.000000000000000E+000  0.250618316425884E-003  0.209261355998921E-003  0.000000000000000E+000  0.139482426124074E-006  0.116322288987665E-001  0.000000000000000E+000  0.276898691936112E-003 -0.859957015470096E-002  0.000000000000000E+000  0.250618316425884E-003  0.209261355998921E-003  0.000000000000000E+000  0.139482426124074E-006
      0.04000000  0.796148534714859E-002 -0.130148434528858E-003 -0.414626809847631E-002  0.635573873092041E-002 -0.158447577877680E-003 -0.839049324894043E-003  0.103780663748583E-003  0.420442499456161E-007  0.178955429140475E-004  0.136370412355391E-001  0.000000000000000E+000  0.310320338948523E-003 -0.110482056209627E-001  0.000000000000000E+000  0.356125307123616E-003  0.308031741102866E-003  0.000000000000000E+000  0.223123947139016E-006  0.136370412355391E-001  0.000000000000000E+000  0.310320338948523E-003 -0.110482056209627E-001  0.000000000000000E+000  0.356125307123616E-003  0.308031741102866E-003  0.000000000000000E+000  0.223123947139016E-006
      0.05000000  0.678056275462874E-002 -0.932936960654173E-004 -0.418995066860247E-002  0.755135710237793E-002 -0.182817819012910E-003 -0.110051992823748E-002  0.102999025357092E-003  0.421260686741837E-007  0.187668307177702E-004  0.161379370875425E-001  0.000000000000000E+000  0.347552029059593E-003 -0.131496530230666E-001  0.000000000000000E+000  0.479534687850638E-003  0.433346388068524E-003  0.000000000000000E+000  0.350745929755449E-006  0.161379370875425E-001  0.000000000000000E+000  0.347552029059593E-003 -0.131496530230666E-001  0.000000000000000E+000  0.479534687850638E-003  0.433346388068524E-003  0.000000000000000E+000  0.350745929755449E-006
      0.06000000  0.543510683582777E-002 -0.526456912499142E-004 -0.422738708783006E-002  0.851377264631287E-002 -0.198525091683716E-003 -0.139170203601086E-002  0.102024710989967E-003  0.421837808352091E-007  0.198076361473891E-004  0.190795145896454E-001  0.000000000000000E+000  0.384467390169938E-003 -0.148306022334446E-001  0.000000000000000E+000  0.624183199565798E-003  0.583974639583145E-003  0.000000000000000E+000  0.537419840724281E-006  0.190795145896454E-001  0.000000000000000E+000  0.384467390169938E-003 -0.148306022334446E-001  0.000000000000000E+000  0.624183199565798E-003  0.583974639583145E-003  0.000000000000000E+000  0.537419840724281E-006
      0.07000000  0.397440020458978E-002 -0.103062537967938E-004 -0.425047822974110E-002  0.922254507527248E-002 -0.205162634292013E-003 -0.171418365028425E-002  0.100851194651676E-003  0.421979253769620E-007  0.210049907684048E-004  0.223963808460293E-001  0.000000000000000E+000  0.416217241652037E-003 -0.160263283700126E-001  0.000000000000000E+000  0.792678857987096E-003  0.758441076023860E-003  0.000000000000000E+000  0.801576564148157E-006  0.223963808460293E-001  0.000000000000000E+000  0.416217241652037E-003 -0.160263283700126E-001  0.000000000000000E+000  0.792678857987096E-003  0.758441076023860E-003  0.000000000000000E+000  0.801576564148157E-006
      0.08000000  0.244921007809937E-002  0.316559966846203E-004 -0.425083821526246E-002  0.966828499808597E-002 -0.202849893375954E-003 -0.206765127974290E-002  0.994743648108778E-004  0.421501813687325E-007  0.223448073469582E-004  0.260144683251923E-001  0.000000000000000E+000  0.437341275881389E-003 -0.166820140970918E-001  0.000000000000000E+000  0.986785155390164E-003  0.955042156578002E-003  0.000000000000000E+000  0.116501233448795E-005  0.260144683251923E-001  0.000000000000000E+000  0.437341275881389E-003 -0.166820140970918E-001  0.000000000000000E+000  0.986785155390164E-003  0.955042156578002E-003  0.000000000000000E+000  0.116501233448795E-005
      0.09000000  0.909203441771632E-003  0.713396649279939E-004 -0.422022792455675E-002  0.985225090743681E-002 -0.192186438062554E-003 -0.244990782114295E-002  0.978934988416187E-004  0.420249747672102E-007  0.238123720673060E-004  0.298525238592482E-001  0.000000000000000E+000  0.441895753280723E-003 -0.167538706425801E-001  0.000000000000000E+000  0.120732088551930E-002  0.117186536227529E-002  0.000000000000000E+000  0.165289557737865E-005  0.298525238592482E-001  0.000000000000000E+000  0.441895753280723E-003 -0.167538706425801E-001  0.000000000000000E+000  0.120732088551930E-002  0.117186536227529E-002  0.000000000000000E+000  0.165289557737865E-005
      0.10000000 -0.599336281288584E-003  0.107121365166918E-003 -0.415095659089513E-002  0.978533117893056E-002 -0.174171993279118E-003 -0.285698917533352E-002  0.961119102594195E-004  0.418108701180453E-007  0.253928277674686E-004  0.338237394510132E-001  0.000000000000000E+000  0.423595164144847E-003 -0.162100352304175E-001  0.000000000000000E+000  0.145407761492813E-002  0.140681059262141E-002  0.000000000000000E+000  0.229377457332197E-005  0.338237394510132E-001  0.000000000000000E+000  0.423595164144847E-003 -0.162100352304175E-001  0.000000000000000E+000  0.145407761492813E-002  0.140681059262141E-002  0.000000000000000E+000  0.229377457332197E-005
