# Real time calculation: 
# Eall: Total energy
# Eall0: Initial total energy
# 1:Time[fs] 2:Eall[eV] 3:Eall-Eall0[eV] 
      0.00000000 -0.233321820974705E+005  0.000000000000000E+000 
      0.02000000 -0.233321820996364E+005 -0.216592414783086E-005 
      0.04000000 -0.233321820996394E+005 -0.216894966546826E-005 
      0.06000000 -0.233321820996390E+005 -0.216855368769976E-005 
      0.08000000 -0.233321820996349E+005 -0.216442685689374E-005 
      0.10000000 -0.233321820996223E+005 -0.215181125267562E-005 
      0.12000000 -0.233321820995929E+005 -0.212241609051757E-005 
      0.14000000 -0.233321820995339E+005 -0.206336899936721E-005 
      0.16000000 -0.233321820994265E+005 -0.195599096542637E-005 
      0.18000000 -0.233321820992453E+005 -0.177476617123770E-005 
      0.20000000 -0.233321820989568E+005 -0.148630255404241E-005 
      0.22000000 -0.233321820985185E+005 -0.104803250372741E-005 
      0.24000000 -0.233321820978781E+005 -0.407578679680398E-006 
      0.26000000 -0.233321820969724E+005  0.498133845612881E-006 
      0.28000000 -0.233321820957269E+005  0.174359220269774E-005 
      0.30000000 -0.233321820940555E+005  0.341502055066375E-005 
      0.32000000 -0.233321820918597E+005  0.561076368060800E-005 
      0.34000000 -0.233321820890293E+005  0.844124370556663E-005 
      0.36000000 -0.233321820854416E+005  0.120289074697175E-004 
      0.38000000 -0.233321820809626E+005  0.165078615063747E-004 
      0.40000000 -0.233321820754471E+005  0.220233925336599E-004 
      0.42000000 -0.233321820687391E+005  0.287313611135438E-004 
      0.44000000 -0.233321820606732E+005  0.367973076082913E-004 
      0.46000000 -0.233321820510748E+005  0.463957375643318E-004 
      0.48000000 -0.233321820397617E+005  0.577087883808673E-004 
      0.50000000 -0.233321820265451E+005  0.709254342607589E-004 
      0.52000000 -0.233321820112304E+005  0.862401219433716E-004 
      0.54000000 -0.233321819936189E+005  0.103851573490539E-003 
      0.56000000 -0.233321819735090E+005  0.123961508639546E-003 
      0.58000000 -0.233321819506972E+005  0.146773274348820E-003 
      0.60000000 -0.233321819249800E+005  0.172490461969316E-003 
      0.62000000 -0.233321818961549E+005  0.201315555351669E-003 
      0.64000000 -0.233321818640218E+005  0.233448668667056E-003 
