# Units: Energy [eV], Spectral intensity [normalized] 
energies,F_fid,F_fid_normalized
0.0,0.02296672663296381,0.005068722045335844
0.04767340283573486,0.04679360751328293,0.010798413593420216
0.09534680567146972,0.07624656654244256,0.018887428219493664
0.1430202085072046,0.10576455312653814,0.028875849409514556
0.19069361134293944,0.1319223148581383,0.040273058253846916
0.2383670141786743,0.15394463051897708,0.05231488859009856
0.2860404170144092,0.17214916952200718,0.06397230622584964
0.33371381985014403,0.18680851174094362,0.07457117873803676
0.3813872226858789,0.19795944749935387,0.08431298539172213
0.4290606255216137,0.20565613609679256,0.09390636315287657
0.4767340283573486,0.21011668106152379,0.10340373709164326
0.5244074311930835,0.2115972866144674,0.11125687587969924
0.5720808340288184,0.2102415616285303,0.1146383195019024
0.6197542368645532,0.20620483673587367,0.11120975165674266
0.6674276397002881,0.20000434809424916,0.10146767592511703
0.7151010425360229,0.19270985146053973,0.08984501137826953
0.7627744453717578,0.18568032669954065,0.08246622237996969
0.8104478482074927,0.1800221497370743,0.08198790376623316
0.8581212510432275,0.17628671967909512,0.08457069475542799
0.9057946538789624,0.17470369784170883,0.08383805108354399
0.9534680567146973,0.17564464761176232,0.07916682583305563
1.001141459550432,0.17971903563208766,0.07891407957793446
1.048814862386167,0.18730855804880056,0.09247417025238665
1.096488265221902,0.19800959012596384,0.11872337814747315
1.1441616680576367,0.21060072758199858,0.14528900614149737
1.1918350708933716,0.2236128913019314,0.15988048105045943
1.2395084737291064,0.2359838893088566,0.16095554673790685
1.2871818765648413,0.2472599092952156,0.15786214091476844
1.3348552794005761,0.2573047776895032,0.16083733844852066
1.382528682236311,0.26593931682195765,0.1701301798851715
1.4302020850720458,0.2729257142817527,0.1757741451802046
1.477875487907781,0.27829196837807885,0.1688260536190688
1.5255488907435155,0.28261636680905083,0.15161054190066178
1.5732222935792504,0.28696745527817535,0.13501484626810573
1.6208956964149854,0.2926234301512818,0.12561109168219511
1.6685690992507203,0.3009259078540154,0.12003012290783224
1.716242502086455,0.3133017327786863,0.116813294288281
1.76391590492219,0.3310265105704244,0.12792018649363762
1.8115893077579248,0.35448593143628426,0.16636272834690724
1.8592627105936597,0.38251783287162455,0.2231501821393686
1.9069361134293945,0.4128238034859217,0.26795337619393783
1.9546095162651294,0.4436196046019267,0.27632489124948506
2.002282919100864,0.4753333717093879,0.2558634642972328
2.049956321936599,0.5107630772097078,0.2453055264727216
2.097629724772334,0.5532991154332675,0.28029046643092165
2.1453031276080687,0.6045824242328015,0.3583629949627703
2.192976530443804,0.6634958471424526,0.44710824959868045
2.2406499332795384,0.7270187763384269,0.5245986675724629
2.2883233361152735,0.791684208860886,0.6008158190066435
2.335996738951008,0.8541223717286529,0.6987902762050874
2.383670141786743,0.9105540848294233,0.8207876758164329
2.4313435446224783,0.9564166765431094,0.9359061646011508
2.479016947458213,0.9871685500719867,1.0
2.5266903502939475,1.0,0.988434784181946
2.5743637531296826,0.99508658008712,0.9155930803087434
2.622037155965417,0.9752401763979957,0.8264611123311458
2.6697105588011523,0.9441827842169134,0.7626403033856531
2.7173839616368873,0.9049678980569331,0.7277006297627553
2.765057364472622,0.8600114213385474,0.6857298126227606
2.812730767308357,0.8125972099392812,0.5997941392473204
