# Real time calculation: 
# Eall: Total energy
# Eall0: Initial total energy
# 1:Time[fs] 2:Eall[eV] 3:Eall-Eall0[eV] 
      0.00000000 -0.233327875650795E+005  0.000000000000000E+000 
      0.02000000 -0.233327875650965E+005 -0.170146697399787E-007 
      0.04000000 -0.233327875650980E+005 -0.184346212691878E-007 
      0.06000000 -0.233327875650991E+005 -0.195514023193937E-007 
      0.08000000 -0.233327875651000E+005 -0.204361651458726E-007 
      0.10000000 -0.233327875651008E+005 -0.212466821407588E-007 
      0.12000000 -0.233327875651015E+005 -0.219767661514197E-007 
      0.14000000 -0.233327875651022E+005 -0.226449786357534E-007 
      0.16000000 -0.233327875651028E+005 -0.233070039674544E-007 
      0.18000000 -0.233327875651035E+005 -0.239319063833591E-007 
      0.20000000 -0.233327875651041E+005 -0.245475280703147E-007 
      0.22000000 -0.233327875651047E+005 -0.251476818756885E-007 
      0.24000000 -0.233327875651053E+005 -0.257199934942150E-007 
      0.26000000 -0.233327875651058E+005 -0.263139601469561E-007 
      0.28000000 -0.233327875651064E+005 -0.269110203760135E-007 
      0.30000000 -0.233327875651070E+005 -0.275018934524383E-007 
      0.32000000 -0.233327875651076E+005 -0.280370821551685E-007 
      0.34000000 -0.233327875651081E+005 -0.286155809263278E-007 
      0.36000000 -0.233327875651087E+005 -0.291847989685380E-007 
      0.38000000 -0.233327875651093E+005 -0.297478298581154E-007 
      0.40000000 -0.233327875651098E+005 -0.303108607476929E-007 
      0.42000000 -0.233327875651104E+005 -0.309017338241176E-007 
      0.44000000 -0.233327875651110E+005 -0.314369225268479E-007 
      0.46000000 -0.233327875651115E+005 -0.319999534164253E-007 
      0.48000000 -0.233327875651121E+005 -0.325567971533701E-007 
      0.50000000 -0.233327875651126E+005 -0.331136408903149E-007 
      0.52000000 -0.233327875651132E+005 -0.336519231693615E-007 
      0.54000000 -0.233327875651138E+005 -0.342242347878880E-007 
      0.56000000 -0.233327875651143E+005 -0.347594234906182E-007 
      0.58000000 -0.233327875651149E+005 -0.353410158380939E-007 
      0.60000000 -0.233327875651154E+005 -0.358916724224059E-007 
      0.62000000 -0.233327875651160E+005 -0.364361418540852E-007 
      0.64000000 -0.233327875651165E+005 -0.369867984383973E-007 
      0.66000000 -0.233327875651171E+005 -0.375560164806075E-007 
      0.68000000 -0.233327875651176E+005 -0.381066730649195E-007 
      0.70000000 -0.233327875651182E+005 -0.386542360729152E-007 
      0.72000000 -0.233327875651187E+005 -0.391770504703800E-007 
      0.74000000 -0.233327875651193E+005 -0.397617363941720E-007 
      0.76000000 -0.233327875651198E+005 -0.403185801311167E-007 
      0.78000000 -0.233327875651204E+005 -0.408599559864797E-007 
      0.80000000 -0.233327875651210E+005 -0.414229868760572E-007 
      0.82000000 -0.233327875651215E+005 -0.419612691551038E-007 
      0.84000000 -0.233327875651220E+005 -0.425150193157322E-007 
      0.86000000 -0.233327875651226E+005 -0.430749566289933E-007 
      0.88000000 -0.233327875651231E+005 -0.436008646027744E-007 
      0.90000000 -0.233327875651237E+005 -0.441669890686683E-007 
      0.92000000 -0.233327875651242E+005 -0.446990841950822E-007 
      0.94000000 -0.233327875651248E+005 -0.452466472030778E-007 
      0.96000000 -0.233327875651253E+005 -0.458127716689717E-007 
      0.98000000 -0.233327875651259E+005 -0.463603346769673E-007 
      1.00000000 -0.233327875651264E+005 -0.468986169560139E-007 
      1.02000000 -0.233327875651270E+005 -0.474554606929587E-007 
      1.04000000 -0.233327875651275E+005 -0.479875558193726E-007 
      1.06000000 -0.233327875651281E+005 -0.485413059800010E-007 
      1.08000000 -0.233327875651286E+005 -0.491074304458948E-007 
      1.10000000 -0.233327875651292E+005 -0.496333384196760E-007 
      1.12000000 -0.233327875651297E+005 -0.501778078513553E-007 
      1.14000000 -0.233327875651303E+005 -0.507315580119837E-007 
      1.16000000 -0.233327875651308E+005 -0.512822145962957E-007 
      1.18000000 -0.233327875651314E+005 -0.518297776042914E-007 
      1.20000000 -0.233327875651319E+005 -0.523680598833380E-007 
      1.22000000 -0.233327875651325E+005 -0.529372779255482E-007 
      1.24000000 -0.233327875651330E+005 -0.534941216624929E-007 
      1.26000000 -0.233327875651335E+005 -0.540045617546923E-007 
      1.28000000 -0.233327875651341E+005 -0.545644990679534E-007 
      1.30000000 -0.233327875651346E+005 -0.551089684996327E-007 
      1.32000000 -0.233327875651352E+005 -0.556596250839448E-007 
      1.34000000 -0.233327875651357E+005 -0.561886266340423E-007 
      1.36000000 -0.233327875651363E+005 -0.567330960657216E-007 
      1.38000000 -0.233327875651368E+005 -0.573054076842482E-007 
      1.40000000 -0.233327875651374E+005 -0.578436899632948E-007 
      1.42000000 -0.233327875651379E+005 -0.583819722423414E-007 
      1.44000000 -0.233327875651385E+005 -0.589264416740207E-007 
      1.46000000 -0.233327875651390E+005 -0.594832854109654E-007 
      1.48000000 -0.233327875651395E+005 -0.600153805373793E-007 
      1.50000000 -0.233327875651401E+005 -0.605815050032732E-007 
      1.52000000 -0.233327875651406E+005 -0.611166937060034E-007 
      1.54000000 -0.233327875651412E+005 -0.616735374429482E-007 
      1.56000000 -0.233327875651417E+005 -0.621994454167293E-007 
      1.58000000 -0.233327875651423E+005 -0.627439148484086E-007 
      1.60000000 -0.233327875651428E+005 -0.633131328906188E-007 
      1.62000000 -0.233327875651434E+005 -0.638576023222981E-007 
      1.64000000 -0.233327875651439E+005 -0.644082589066102E-007 
      1.66000000 -0.233327875651445E+005 -0.649217925751259E-007 
      1.68000000 -0.233327875651450E+005 -0.654693555831216E-007 
      1.70000000 -0.233327875651456E+005 -0.660354800490154E-007 
      1.72000000 -0.233327875651461E+005 -0.665737623280620E-007 
      1.74000000 -0.233327875651466E+005 -0.671182317597413E-007 
      1.76000000 -0.233327875651472E+005 -0.676688883440534E-007 
      1.78000000 -0.233327875651477E+005 -0.682102641994163E-007 
      1.80000000 -0.233327875651483E+005 -0.687516400547793E-007 
      1.82000000 -0.233327875651488E+005 -0.692837351811932E-007 
      1.84000000 -0.233327875651494E+005 -0.698251110365561E-007 
      1.86000000 -0.233327875651499E+005 -0.703912355024499E-007 
      1.88000000 -0.233327875651505E+005 -0.709357049341293E-007 
      1.90000000 -0.233327875651510E+005 -0.714832679421249E-007 
      1.92000000 -0.233327875651515E+005 -0.720184566448552E-007 
      1.94000000 -0.233327875651521E+005 -0.725691132291672E-007 
      1.96000000 -0.233327875651526E+005 -0.731135826608465E-007 
      1.98000000 -0.233327875651532E+005 -0.736487713635768E-007 
      2.00000000 -0.233327875651537E+005 -0.741963343715724E-007 
      2.02000000 -0.233327875651543E+005 -0.747531781085172E-007 
      2.04000000 -0.233327875651548E+005 -0.752759925059820E-007 
      2.06000000 -0.233327875651554E+005 -0.758452105481922E-007 
      2.08000000 -0.233327875651559E+005 -0.763711185219734E-007 
      2.10000000 -0.233327875651565E+005 -0.769217751062854E-007 
      2.12000000 -0.233327875651570E+005 -0.774631509616483E-007 
      2.14000000 -0.233327875651575E+005 -0.780014332406950E-007 
      2.16000000 -0.233327875651581E+005 -0.785397155197415E-007 
      2.18000000 -0.233327875651586E+005 -0.790965592566863E-007 
      2.20000000 -0.233327875651592E+005 -0.796626837225801E-007 
      2.22000000 -0.233327875651597E+005 -0.801700302384631E-007 
      2.24000000 -0.233327875651602E+005 -0.807144996701425E-007 
      2.26000000 -0.233327875651608E+005 -0.812527819491891E-007 
      2.28000000 -0.233327875651613E+005 -0.818127192624502E-007 
      2.30000000 -0.233327875651619E+005 -0.823510015414968E-007 
      2.32000000 -0.233327875651624E+005 -0.828954709731761E-007 
      2.34000000 -0.233327875651630E+005 -0.834523147101208E-007 
      2.36000000 -0.233327875651635E+005 -0.839844098365347E-007 
      2.38000000 -0.233327875651641E+005 -0.845226921155813E-007 
      2.40000000 -0.233327875651646E+005 -0.850578808183116E-007 
      2.42000000 -0.233327875651651E+005 -0.856116309789400E-007 
      2.44000000 -0.233327875651657E+005 -0.861437261053538E-007 
      2.46000000 -0.233327875651662E+005 -0.866912891133495E-007 
      2.48000000 -0.233327875651668E+005 -0.872326649687125E-007 
      2.50000000 -0.233327875651673E+005 -0.877956958582899E-007 
      2.52000000 -0.233327875651679E+005 -0.883277909847038E-007 
      2.54000000 -0.233327875651684E+005 -0.888815411453322E-007 
