# Units: Energy [eV], Spectral intensity [normalized] 
energies,F_fid,F_fid_normalized
0.0,0.05356976031179575,0.00799564241485937
0.055142235946666666,0.10757187003232728,0.017420423007861955
0.11028447189333333,0.1715380134076945,0.030982826166132307
0.16542670784,0.23111180073032522,0.04756211423010126
0.22056894378666667,0.27847225286416644,0.06570544464901418
0.2757111797333333,0.3136919216060922,0.08391274040779456
0.33085341568,0.3400725302023175,0.10094661525751522
0.38599565162666666,0.3600980946156006,0.11639024130681598
0.44113788757333333,0.3743422569338502,0.1308505863014926
0.49628012352,0.38253621951818484,0.14514616452494303
0.5514223594666666,0.3848038167391689,0.15869891702968744
0.6065645954133333,0.3816961805886618,0.16844669358899914
0.66170683136,0.3734401200589154,0.16969590300180015
0.7168490673066666,0.359845054175049,0.15911524087520182
0.7719913032533333,0.3414373081186997,0.13835952558480777
0.8271335392,0.3206528255704964,0.11527678939038664
0.8822757751466667,0.30143093163315077,0.09978008342335087
0.9374180110933333,0.287152912549129,0.0963621234745984
0.99256024704,0.2789048488051458,0.10139365702298461
1.0477024829866666,0.2758831221623418,0.10918165818865522
1.1028447189333332,0.2772422625869819,0.11882632148007609
1.15798695488,0.28299909371882304,0.13292914350532145
1.2131291908266666,0.2930949298293571,0.1511852023659665
1.2682714267733333,0.3062932725342101,0.1686334392785429
1.32341366272,0.32064605409808566,0.18108098774089698
1.3785558986666666,0.3348770339491831,0.19017108693289225
1.4336981346133333,0.34871071970276685,0.2008678301585918
1.48884037056,0.36174266747152845,0.21374249263491238
1.5439826065066666,0.37263582964584074,0.22165376757197175
1.5991248424533333,0.3801581758570644,0.21622251309440407
1.6542670784,0.3850767491993888,0.19816295390805908
1.7094093143466667,0.39044085049421895,0.17946592891081237
1.7645515502933333,0.3994938823420863,0.17234046995843597
1.8196937862399998,0.41350528751224774,0.17625082217019222
1.8748360221866667,0.4322118163728457,0.18054994649959927
1.9299782581333331,0.45632484352304187,0.18120698440691482
1.98512049408,0.4887493752253443,0.1891822642954261
2.0402627300266665,0.5327417119263343,0.21813853462444485
2.095404965973333,0.5892757716418403,0.26945522259599447
2.15054720192,0.6567964372763206,0.3373719375469743
2.2056894378666665,0.7329230270448396,0.4254819563380726
2.2608316738133336,0.8146288142554842,0.5466689524333633
2.31597390976,0.8954302619563871,0.7019248169638569
2.3711161457066665,0.9627480046628903,0.8627743266466896
2.426258381653333,1.0,0.9773020931267631
2.4814006176000003,0.994380547135748,0.9946464283063781
2.5365428535466665,0.9461303893474966,0.893030929861016
