# Units: Time [fs], Current Jm [1/fs*Angstrom^2]
time,fid_signal,fid_exp_fit
15.002,-0.0015836987078408494,0.003075573569462184
15.012,-0.00159004427539783,0.0030530213764565694
15.022,-0.0015914583510535244,0.003030634551437733
15.032,-0.0015880107016673717,0.0030084118818153554
15.042,-0.0015797825764837445,0.002986352163890635
15.052,-0.0015668658588519973,0.002964454202791129
15.062,-0.0015493622893366357,0.0029427168124059907
15.072,-0.0015273826759463053,0.0029211388153217617
15.082,-0.001501046054722135,0.002899719042758554
15.092,-0.001470478987266897,0.002878456334506802
15.102,-0.0014358147890672103,0.0028573495388643498
15.112,-0.0013971927754763361,0.0028363975125741273
15.122,-0.0013547576371798372,0.0028155991207621817
15.132,-0.001308658852330398,0.0027949532368762467
15.142,-0.001259050112271673,0.002774458742624682
15.152,-0.001206088731268201,0.0027541145279159395
15.162,-0.0011499352380169685,0.002733919490798392
15.172,-0.0010907529413589933,0.0027138725374007034
15.182,-0.0010287074822096132,0.0026939725818725118
15.192,-0.0009639665287626702,0.00267421854632567
15.202,-0.0008966994647575789,0.00265460936077582
15.212,-0.0008270770617561244,0.0026351439630844737
15.222,-0.0007552712807199519,0.0026158212989014448
15.232,-0.0006814550230056103,0.002596640321607777
15.242,-0.0006058019086570568,0.0025775999922590122
15.252,-0.000528486110212386,0.0025586992795289688
15.262,-0.0004496821649123911,0.002539937159653818
15.272,-0.0003695649005720041,0.0025213126163766844
15.282,-0.00028830931696922874,0.0025028246408925602
15.292,-0.00020609044476174845,0.0024844722317936985
15.302,-0.00012308326821088792,0.0024662543950153357
15.312,-3.946264726348281e-05,0.0024481701437818796
15.322,4.459673382969226e-05,0.0024302184985534455
15.332,0.00012892045914874033,0.0024123984869727877
15.342,0.00021333446457132328,0.0023947091438126563
15.352,0.00029766508622995733,0.0023771495109235034
15.362,0.00038173913423975763,0.0023597186371815708
15.372,0.0004653840163048059,0.0023424155784373974
15.382,0.000548427860139094,0.002325239397464668
15.392,0.0006306996766187301,0.0023081891639094333
15.402,0.0007120295170583548,0.0022912639542397475
15.412,0.0007922487229933715,0.002274462851695612
15.422,0.0008711901935061874,0.0022577849462393474
15.432,0.0009486887243413535,0.002241229334506282
15.442,0.0010245814433579349,0.0022247951197558328
15.452,0.0010987082010993935,0.0022084814118229156
15.462,0.0011709121553650193,0.0021922873270697565
15.472,0.0012410403899215873,0.002176211988337997
15.482,0.0013089444770936014,0.002160254524901215
15.492,0.0013744812069081949,0.002144414072417727
15.502,0.0014375133393706207,0.002128689772883815
15.512,0.0014979104130270825,0.002113080774587202
15.522,0.0015555495561899936,0.0020975862320609597
15.532,0.0016103162563475982,0.002082205306037684
15.542,0.0016621052190840741,0.0020669371634040637
15.552,0.0017108211065770833,0.002051780977155725
15.562,0.0017563792680840601,0.0020367359263524657
15.572,0.0017987064033099325,0.002021801196073761
15.582,0.0018377411190290366,0.0020069759773746463
15.592,0.001873434449592175,0.0019922594672418872
15.602,0.0019057502607317761,0.001977650868550491
15.612,0.0019346655007888118,0.0019631493900205163
15.622,0.0019601703193825024,0.0019487542461742368
15.632,0.001982268123991902,0.0019344646572935684
15.642,0.0020009754505756734,0.0019202798493778627
15.652,0.002016321659821301,0.0019061990541019566
15.662,0.002028348626732346,0.0018922215087745775
15.672,0.0020371102493557296,0.0018783464562970214
15.682,0.002042671764617537,0.0018645731451221467
15.692,0.002045109121168191,0.0018509008292136577
15.702,0.002044508190031695,0.001837328768005716
15.712,0.0020409638566897823,0.001823856226362801
15.722,0.0020345791249421837,0.001810482474539914
15.732,0.002025464130253339,0.0017972067881430432
15.742,0.0020137351747613243,0.001784028448089915
15.752,0.0019995137191032254,0.001770946740571065
15.762,0.0019829253811169986,0.0017579609570111641
15.772,0.001964098920914001,0.001745070394030629
15.782,0.0019431652765100863,0.0017322743534075428
15.792,0.0019202566724656595,0.001719572142039825
15.802,0.0018955057034398496,0.0017069630719076803
15.812,0.0018690444912442838,0.0016944464600363556
15.822,0.0018410038531418557,0.0016820216284591182
15.832,0.0018115126017503374,0.0016696879041805583
15.842,0.0017806969183796753,0.0016574446191401206
15.852,0.0017486796575916638,0.0016452911101759275
15.862,0.001715579819050785,0.0016332267189888452
15.872,0.0016815120757501737,0.0016212507921068472
15.882,0.001646586312333134,0.001609362680849597
15.892,0.0016109072681869622,0.0015975617412933329
15.902,0.0015745742425638924,0.0015858473342359686
15.912,0.0015376807689402184,0.0015742188251624894
15.922,0.0015003144256236327,0.0015626755842105733
15.932,0.00146255668794166,0.0015512169861364783
15.942,0.001424482729151384,0.0015398424102811663
15.952,0.0013861613745770188,0.001528551240536703
15.962,0.0013476550344587075,0.0015173428653128648
15.972,0.001309019700570732,0.0015062166775040343
15.982,0.0012703049549135901,0.001495172074456293
15.992,0.0012315540121989239,0.0014842084579347983
16.002,0.0011928038392790895,0.0014733252340913712
16.012,0.0011540853136481903,0.0014625218134323237
16.022,0.0011154233450043408,0.001451797610786545
16.032,0.0010768371021697937,0.001441152045273786
16.042,0.001038340312537835,0.0014305845402732117
16.052,0.0009999414763209227,0.001420094523392172
16.062,0.0009616442800785543,0.0014096814264351629
16.072,0.0009234479662009126,0.0013993446853731032
16.082,0.0008853477234147515,0.001389083740312736
16.092,0.0008473352306819304,0.001378898035466334
16.102,0.0008093991416561802,0.0013687870191215732
16.112,0.0007715256108053152,0.0013587501436116683
16.122,0.0007336989006016777,0.001348786865285689
16.132,0.0006959019916678633,0.00133889664447913
16.142,0.0006581171853442193,0.0013290789454846721
16.152,0.0006203267173735924,0.0013193332365231594
16.162,0.0005825133861497515,0.0013096589897148101
16.172,0.0005446612373053841,0.0013000556810506068
16.182,0.0005067561968336171,0.0012905227903639307
16.192,0.00046878662791967124,0.0012810598013023662
16.202,0.0004307439168337753,0.0012716662012997586
16.212,0.0003926229718234815,0.001262341481548428
16.222,0.0003544226580316607,0.0012530851369716143
16.232,0.0003161463177732581,0.0012438966661961319
16.242,0.00027780206319679725,0.001234775571525194
16.252,0.00023940299718384602,0.0012257213589114743
16.262,0.00020096758514544536,0.0012167335379303272
16.272,0.0001625197416625599,0.0012078116217532433
16.282,0.00012408884347428614,0.0011989551271214605
16.292,8.570981802096813e-05,0.0011901635743198052
16.302,4.742304676238324e-05,0.0011814364871507
16.312,9.274246053139214e-06,0.0011727733929083647
16.322,-2.8685646806240594e-05,0.0011641738223532338
16.332,-6.640073545463392e-05,0.0011556373096865025
16.342,-0.00010381037212951587,0.0011471633925249443
16.352,-0.00014084942596674307,0.0011387516118758147
16.362,-0.00017744865772361643,0.0011304015121120393
16.372,-0.00021353506833067542,0.001122112640947493
16.382,-0.00024903224686522704,0.0011138845494125288
16.392,-0.00028386069096244,0.0011057167918296495
16.402,-0.0003179382240210052,0.0010976089257893618
16.412,-0.00035118040944463714,0.0010895605121262265
16.422,-0.000383500864524996,0.001081571114895057
16.432,-0.00041481171486973454,0.001073640301347319
16.442,-0.00044502402597183024,0.0010657676419076774
16.452,-0.0004740482227889091,0.0010579527101507386
16.462,-0.0005017945677146981,0.001050195082777957
16.472,-0.0005281736348716664,0.0010424943395946804
16.482,-0.0005530968847820939,0.0010348500634874296
16.492,-0.0005764771951617194,0.0010272618404012696
16.502,-0.0005982294596588688,0.001019729259317407
16.512,-0.0006182712943757415,0.001012251912230909
16.522,-0.0006365236509175432,0.0010048293941286193
16.532,-0.0006529115300033834,0.0009974613029672067
16.542,-0.00066736477301577,0.000990147239651399
16.552,-0.0006798188272071446,0.0009828868080123618
16.562,-0.0006902155343144342,0.000975679614786234
16.572,-0.0006985039177399865,0.0009685252695928394
16.582,-0.0007046410278043348,0.0009614233849145253
16.592,-0.0007085926942649136,0.0009543735760751953
16.602,-0.0007103342283677151,0.0009473754612194403
16.612,-0.0007098511184397133,0.000940428661291895
16.622,-0.0007071396665179311,0.0009335328000166647
16.632,-0.0007022074591001897,0.0009266875038769821
16.642,-0.0006950738176097419,0.0009198924020949513
16.652,-0.0006857701213823075,0.0009131471266114682
16.662,-0.0006743399303568811,0.0009064513120662952
16.672,-0.0006608390477696674,0.0008998045957782567
16.682,-0.0006453354089069139,0.0008932066177256085
16.692,-0.0006279088193927973,0.0008866570205265236
16.702,-0.0006086505236760713,0.0008801554494197445
16.712,-0.000587662647738975,0.0008737015522453699
16.722,-0.0005650575261251014,0.0008672949794257591
16.732,-0.0005409568775581375,0.0008609353839466299
16.742,-0.0005154908244583404,0.0008546224213382258
16.752,-0.0004887968231317685,0.0008483557496566953
16.762,-0.0004610185117159492,0.0008421350294655326
16.772,-0.00043230448200712323,0.0008359599238172276
16.782,-0.00040280699404360163,0.0008298300982349862
16.792,-0.0003726806653549811,0.0008237452206946305
16.802,-0.00034208118566821083,0.0008177049616066099
16.812,-0.00031116399166220595,0.0008117089937981435
16.822,-0.00028008297637585426,0.0008057569924955092
16.832,-0.00024898932155250774,0.0007998486353064401
16.842,-0.00021803031985985564,0.0007939836022026744
16.852,-0.00018734822811083837,0.0007881615755026089
16.862,-0.00015707937305869734,0.0007823822398541032
16.872,-0.00012735329927045485,0.0007766452822173859
16.882,-9.829199792590849e-05,0.000770950391848114
16.892,-7.000932936865811e-05,0.0007652972602805288
16.902,-4.261054568280569e-05,0.0007596855813107488
16.912,-1.6191957184942887e-05,0.0007541150509801933
16.922,9.159314240891566e-06,0.0007485853675591066
16.932,3.336548570438572e-05,0.0007430962315302252
16.942,5.635805260904641e-05,0.0007376473455725451
16.952,7.807768935514671e-05,0.0007322384145452252
16.962,9.84741189895028e-05,0.0007268691454715968
16.972,0.00011750576281407466,0.0007215392475232922
16.982,0.00013513940497523937,0.0007162484320044991
16.992,0.00015134988293002017,0.0007109964123363128
17.002,0.00016611959879171613,0.0007057829040412295
17.012,0.00017943808191268678,0.000700607624727714
17.022,0.00019130159733613883,0.0006954702940749323
17.032,0.00020171267144426168,0.0006903706338175383
17.042,0.00021067967439242056,0.0006853083677306284
17.052,0.00021821645962728428,0.000680283221614763
17.062,0.00022434196052133583,0.000675294923281116
17.072,0.00022907984546868658,0.0006703432025367396
17.082,0.00023245827500858324,0.0006654277911699191
17.092,0.00023450960180462397,0.0006605484229356554
17.102,0.00023527014453358214,0.0006557048335412331
17.112,0.00023478004093572082,0.0006508967606319155
17.122,0.00023308306032462402,0.0006461239437767241
17.132,0.00023022645200151124,0.0006413861244543394
17.142,0.00022626082419803593,0.0006366830460391002
17.152,0.0002212399980614123,0.000632014453787088
17.162,0.00021522085597012943,0.000627380094822351
17.172,0.00020826324982753115,0.0006227797181231875
17.182,0.00020042980966665503,0.0006182130745085626
17.192,0.0001917856422326879,0.0006136799166246011
17.202,0.00018239817293546517,0.000609179998931198
17.212,0.00017233686225404219,0.0006047130776887152
17.222,0.00016167280048038333,0.0006002789109447751
17.232,0.00015047836971211032,0.0005958772585211642
17.242,0.0001388268318650935,0.0005915078820008139
17.252,0.0001267918213479866,0.0005871705447148958
17.262,0.00011444682363413608,0.0005828650117299942
17.272,0.00010186461348288961,0.0005785910498353879
17.282,8.91167190151896e-05,0.0005743484275304107
17.292,7.627293338654086e-05,0.0005701369150119222
17.302,6.340072521643229e-05,0.0005659562841618517
17.312,5.056471019873122e-05,0.0005618063085348427
