# Fourier-transform spectra:
# Units: energy[eV], Jm[1/Angstrom^2], |Jm|^2 [1/Angstrom^4]
Energy_eV,Re_Jm_x,Re_Jm_y,Re_Jm_z,Im_Jm_x,Im_Jm_y,Im_Jm_z,Abs2_Jm_x,Abs2_Jm_y,Abs2_Jm_z
0.01,2.04947512485978e-06,-2.1052610665936198e-05,-0.004657674829526771,2.41680845470331e-06,-5.04629698548449e-06,-0.000391673115590856,1.0041311394144399e-11,4.68677529117202e-10,2.18473426470839e-05
0.02,5.08172948896149e-07,-1.92693547482108e-05,-0.00471886004659777,4.4390869190645e-06,-9.80147916662739e-06,-0.000822442664549838,1.99637324209994e-11,4.67377026266223e-10,2.2944052075848604e-05
0.03,-1.8316002878856098e-06,-1.64144372190963e-05,-0.0047946625384859606,5.72198230614309e-06,-1.39917987964987e-05,-0.00132576135586502,3.6095841126397204e-11,4.65204182781356e-10,2.4746432030665698e-05
0.04,-4.6565209731521e-06,-1.2656324273637199e-05,-0.00484908808599515,6.0136302652588095e-06,-1.73772517510477e-05,-0.00192443123419528,5.7846936540642206e-11,4.6215142253875e-10,2.72170908408865e-05
0.05,-7.5843890855374296e-06,-8.216667601461259e-06,-0.00483789410566118,5.18659464868897e-06,-1.9766015385535897e-05,-0.00262679608448435,8.44237218506284e-11,4.5820899069414605e-10,3.0305277047053497e-05
0.06,-1.02116105769928e-05,-3.3570120488272898e-06,-0.00471389711992242,3.25352200738137e-06,-2.10260849212067e-05,-0.0034245565825117698,1.14862396028667e-10,4.5336577700976703e-10,3.3948413844037606e-05
0.07,-1.2162825426497501e-05,1.6370236800707e-06,-0.00443270818662659,3.6520603354286e-07,-2.10933754442258e-05,-0.00429244483768906,1.4806769780239099e-10,4.47610334160182e-10,3.80739845523899e-05
0.08,-1.3136338880410301e-05,6.47319266973047e-06,-0.00395826374854007,-3.20841746300439e-06,-1.99757312276273e-05,-0.00518978370140076,1.82857341797892e-10,4.40932061417858e-10,4.2601706770331395e-05
0.09,-1.2939673566916699e-05,1.0870657817093199e-05,-0.00326755332151456,-7.11160320099223e-06,-1.7752501708117002e-05,-0.00606374619132064,2.18010052106725e-10,4.33322518273025e-10,4.74459225816964e-05
0.1,-1.15109712206196e-05,1.45775039509944e-05,-0.00235404730592353,-1.09459019813591e-05,-1.45695986831042e-05,-0.00685394670023778,2.52315228627454e-10,4.24776827227972e-10,5.25181240882262e-05
0.11,-8.923927095332291e-06,1.73865835154029e-05,-0.00122948391915892,-1.4317322040354699e-05,-1.0630232078909699e-05,-0.0074978595127144,2.84622185210033e-10,4.15295120389561e-10,5.772952797987221e-05
0.12,-5.37615743766904e-06,1.91486062855728e-05,7.6136526665149e-05,-1.6881463623282902e-05,-6.18181672918312e-06,-0.007936486214002041,3.13886882858828e-10,4.04883980753086e-10,6.29936101957371e-05
0.13,-1.16306891933349e-06,1.9781515029235398e-05,0.0015163028407073,-1.8381007078414602e-05,-1.49982984842332e-06,-0.008119688290304159,3.39214150527848e-10,3.93557826426086e-10,6.82285122364395e-05
0.14,3.35887914592141e-06,1.9275401979245603e-05,0.00303125794071795,-1.8671140102748397e-05,3.13034554414516e-06,-0.008010662260025659,3.5989354185336696e-10,3.8134018468725603e-10,7.3359234547365e-05
0.15,7.814395156917411e-06,1.76925087099936e-05,0.00455239695581279,-1.77302691694193e-05,7.4323575300800904e-06,-0.00758915157429573,3.75427216488515e-10,3.68264802908139e-10,7.831953966092891e-05
0.16,1.18514396511981e-05,1.51621990586517e-05,0.00600732027595366,-1.56554122210828e-05,1.11572516715834e-05,-0.00685314537125667,3.85548553618017e-10,3.5437654515723e-10,8.305349837746071e-05
0.17,1.5177844080457299e-05,1.18711771142714e-05,0.007325025831615491,-1.26437194606665e-05,1.4099900028466599e-05,-0.005818988098708721,3.9023059273070895e-10,3.39732026891153e-10,8.7516625926748e-05
0.18,1.7588136027645902e-05,8.049608871600169e-06,0.0084407478617059,-8.963331400607069e-06,1.6112223391278302e-05,-0.00451999412548785,3.8968383872408604e-10,3.243999455962e-10,9.16765713593374e-05
0.19,1.8977789354506e-05,3.95416121639535e-06,0.00930002586414163,-4.9180238140851e-06,1.71121501180318e-05,-0.0030038076996426,3.84343447019909e-10,3.084610725873e-10,9.55133417701355e-05
0.2,1.93439689492223e-05,-1.50741168894434e-07,0.00986170401959247,-8.10656367955272e-07,1.70875731872853e-05,-0.00132885530852009,3.74846298455384e-10,2.92007880330833e-10,9.90190626010282e-05
0.21,1.87737217273333e-05,-4.01195496599085e-06,0.0100997007353977,3.08971394618478e-06,1.6094968400832e-05,0.00043970487257837004,3.6199895976459397e-10,2.7514379047292e-10,0.000102197295319563
