# Fourier-transform spectra: 
# sigma: Conductivity
# eps: Dielectric constant
# 1:Energy[eV] 2:Re(sigma_x)[1/fs*V*Angstrom] 3:Re(sigma_y)[1/fs*V*Angstrom] 4:Re(sigma_z)[1/fs*V*Angstrom] 5:Im(sigma_x)[1/fs*V*Angstrom] 6:Im(sigma_y)[1/fs*V*Angstrom] 7:Im(sigma_z)[1/fs*V*Angstrom] 8:Re(eps_x)[none] 9:Re(eps_y)[none] 10:Re(eps_z)[none] 11:Im(eps_x)[none] 12:Im(eps_y)[none] 13:Im(eps_z)[none]
      0.41000000  0.226056470386363E-005 -0.152782236692922E-004 -0.128650960364332E-002 -0.381235701010970E-004  0.914722403883924E-004 -0.219218798507249E-001  0.102092839783543E+001  0.949785200266663E+000  0.130342827704711E+002  0.124096450908801E-002 -0.838716684512287E-002 -0.706245105921357E+000
      0.42000000 -0.270477387800051E-005 -0.186797465931959E-004 -0.129742127850441E-002 -0.349718747684267E-004  0.958833785397896E-004 -0.225523164329844E-001  0.101874113545630E+001  0.948616898661538E+000  0.130855979246936E+002 -0.144946571957986E-002 -0.100103201075321E-001 -0.695277221634444E+000
      0.43000000 -0.100695411014943E-004 -0.238455376620106E-004 -0.130676635667866E-002 -0.343708829471666E-004  0.992589075619063E-004 -0.231844856405803E-001  0.101799071852034E+001  0.948045004566002E+000  0.131354332339863E+002 -0.527069030680493E-002 -0.124814470638647E-001 -0.683999469288913E+000
      0.44000000 -0.185010058415893E-004 -0.300953959247050E-004 -0.131417219667916E-002 -0.371606354031364E-004  0.100527831711792E-003 -0.238168616350388E-001  0.101900888880932E+001  0.948576703424991E+000  0.131831090802378E+002 -0.946387377632476E-002 -0.153947861385821E-001 -0.672242357859751E+000
      0.45000000 -0.264935955592954E-004 -0.361793789922610E-004 -0.132062221078880E-002 -0.436049983495252E-004  0.991439801306655E-004 -0.244484942949551E-001  0.102180971729372E+001  0.950411598214222E+000  0.132282942096708E+002 -0.132511833760635E-001 -0.180956784210568E-001 -0.660529713549012E+000
      0.46000000 -0.325154167033868E-004 -0.406700760160652E-004 -0.132741121338001E-002 -0.534068405297668E-004  0.953452070269533E-004 -0.250797745111170E-001  0.102613155959961E+001  0.953348317645310E+000  0.132713423202189E+002 -0.159095453140918E-001 -0.198995578991843E-001 -0.649492179120780E+000
      0.47000000 -0.351476752513344E-004 -0.424445568230624E-004 -0.133494973418283E-002 -0.656707716864967E-004  0.901352779465284E-004 -0.257120850764982E-001  0.103144854355565E+001  0.956835847339598E+000  0.133130520118616E+002 -0.168315853101029E-001 -0.203259297807971E-001 -0.639283257709749E+000
      0.48000000 -0.333256339811260E-004 -0.410688968581008E-004 -0.134232361522657E-002 -0.788645182864589E-004  0.849818336191949E-004 -0.263466707614348E-001  0.103697998179904E+001  0.960151577302839E+000  0.133540906150495E+002 -0.156265626778714E-001 -0.192574188154264E-001 -0.629422507586945E+000
      0.49000000 -0.266922165285480E-004 -0.369272127958889E-004 -0.134790341684811E-002 -0.909206301362640E-004  0.813457282506871E-004 -0.269836084895341E-001  0.104176309080464E+001  0.962635003404491E+000  0.133945345505894E+002 -0.122606878217649E-001 -0.169619869422999E-001 -0.619140152343275E+000
      0.50000000 -0.159329670374496E-004 -0.310434838664365E-004 -0.135052381754156E-002 -0.995961036992020E-004  0.802377901794071E-004 -0.276216327510930E-001  0.104483308457077E+001  0.963881040529965E+000  0.134338498306371E+002 -0.717220887285527E-002 -0.139741926226212E-001 -0.607936919997825E+000
      0.51000000 -0.287926961601510E-005 -0.246852167603272E-004 -0.135037797176731E-002 -0.103069802508634E-003  0.819912222609040E-004 -0.282589226159746E-001  0.104548702602883E+001  0.963815426338820E+000  0.134712992291968E+002 -0.127068655202589E-002 -0.108941423188440E-001 -0.595952223207050E+000
      0.52000000  0.978315585396503E-005 -0.189433520645621E-004 -0.134902053301675E-002 -0.100587155632876E-003  0.863344329296811E-004 -0.288942867973081E-001  0.104353769768137E+001  0.962631387509321E+000  0.135064747619596E+002  0.423449772746528E-002 -0.819935636980088E-002 -0.583904055770331E+000
      0.53000000  0.191924781215621E-004 -0.144919896452380E-004 -0.134851278111852E-002 -0.928687017615828E-004  0.926958748045538E-004 -0.295279564366030E-001  0.103943844475961E+001  0.960634949465444E+000  0.135396032969091E+002  0.815044760871652E-002 -0.615429657397263E-002 -0.572671371699681E+000
      0.54000000  0.231653383167814E-004 -0.116307277490028E-004 -0.135029644754291E-002 -0.820536413957479E-004  0.100549689333959E-003 -0.301615189121599E-001  0.103420033615216E+001  0.958090425766344E+000  0.135714601827425E+002  0.965541984531046E-002 -0.484774096486097E-002 -0.562809786689508E+000
      0.55000000  0.208988843990638E-004 -0.105496365664572E-004 -0.135448711403550E-002 -0.711367333388084E-004  0.109590356978595E-003 -0.307971170856328E-001  0.102911102546285E+001  0.955152738637968E+000  0.136029916975838E+002  0.855237410169920E-002 -0.431718922553343E-002 -0.554291812613760E+000
      0.56000000  0.132290359626332E-004 -0.116207982553541E-004 -0.135992342190536E-002 -0.630836010859322E-004  0.119625755145336E-003 -0.314364671863258E-001  0.102535448101191E+001  0.951920168076065E+000  0.136349050567290E+002  0.531699737089512E-002 -0.467061650946796E-002 -0.546578698501792E+000
      0.57000000  0.233484220365681E-005 -0.154920310084689E-004 -0.136479885546720E-002 -0.599578598781156E-004  0.130251513527390E-003 -0.320802547885108E-001  0.102367541185477E+001  0.948567906964386E+000  0.136674508741270E+002  0.921953366911961E-003 -0.611729997264596E-002 -0.538914748921735E+000
      0.58000000 -0.898709717467294E-005 -0.228629026459137E-004 -0.136740314592401E-002 -0.623872216868269E-004  0.140519630185568E-003 -0.327281193294718E-001  0.102420995194534E+001  0.945470027319911E+000  0.137004565166447E+002 -0.348752813226913E-002 -0.887216579649992E-002 -0.530633734884130E+000
      0.59000000 -0.181834448361730E-004 -0.340103380088781E-004 -0.136657191456302E-002 -0.695412689048464E-004  0.148851489216324E-003 -0.333790347025112E-001  0.102652875535619E+001  0.943215808339256E+000  0.137335071619166E+002 -0.693666030528751E-002 -0.129743381279588E-001 -0.521322842809864E+000
      0.60000000 -0.236168594443345E-004 -0.482997646778234E-004 -0.136175994633888E-002 -0.795729404262497E-004  0.153338783948281E-003 -0.340317245694609E-001  0.102984973169273E+001  0.942478918908526E+000  0.137661217745336E+002 -0.885925434025677E-002 -0.181184082017322E-001 -0.510829043269960E+000
      0.61000000 -0.248426739788862E-004 -0.639705066894216E-004 -0.135293516672765E-002 -0.902986593381145E-004  0.152374186848109E-003 -0.346848854749559E-001  0.103331790939974E+001  0.943777799255530E+000  0.137978408568363E+002 -0.916631505874844E-002 -0.236034904809914E-001 -0.499198677357597E+000
      0.62000000 -0.224708961880432E-004 -0.783829322745996E-004 -0.134053111286909E-002 -0.998364482776656E-004  0.145361587560572E-003 -0.353372601707023E-001  0.103624296406274E+001  0.947230346382027E+000  0.138282513304219E+002 -0.815746049715061E-002 -0.284548363505460E-001 -0.486644124334019E+000
      0.63000000 -0.177597036844690E-004 -0.887041753201844E-004 -0.132550917638771E-002 -0.106996361655021E-003  0.133177582944331E-003 -0.359877611503836E-001  0.103822563741838E+001  0.952420830772734E+000  0.138570269862929E+002 -0.634485120054068E-002 -0.316905508826383E-001 -0.473552860934610E+000
      0.64000000 -0.121536505759845E-004 -0.927937008742553E-004 -0.130936455527057E-002 -0.111366313439610E-003  0.118138367804901E-003 -0.366357659461334E-001  0.103916518163210E+001  0.958453229797288E+000  0.138840255477206E+002 -0.427418235909925E-002 -0.326335858376567E-001 -0.460475875028518E+000
      0.65000000 -0.693585840167562E-005 -0.899386342789711E-004 -0.129386744322928E-002 -0.113173939985689E-003  0.103432821076712E-003 -0.372814762144400E-001  0.103918856441266E+001  0.964184477701669E+000  0.139093988617274E+002 -0.240166891570172E-002 -0.311429111955755E-001 -0.448025469881492E+000
      0.66000000 -0.305384956692176E-005 -0.811376125414247E-004 -0.128051207169963E-002 -0.113066489119952E-003  0.922136089922401E-004 -0.379260638319732E-001  0.103855815518088E+001  0.968553134770646E+000  0.139336204388693E+002 -0.104142975002520E-002 -0.276697072645366E-001 -0.436682730275613E+000
      0.67000000 -0.107483268269001E-005 -0.688162082778476E-004 -0.126990872324004E-002 -0.111922150739573E-003  0.866834345601871E-004 -0.385713813972371E-001  0.103759824036056E+001  0.970880253941364E+000  0.139573641967137E+002 -0.361070773605812E-003 -0.231175716552596E-001 -0.426603072732665E+000
      0.68000000 -0.118346601742511E-005 -0.560872053177360E-004 -0.126148179835437E-002 -0.110725043474929E-003  0.875089427987675E-004 -0.392192746512277E-001  0.103664909225594E+001  0.971035248962645E+000  0.139812621408385E+002 -0.391717662898913E-003 -0.185644105213907E-001 -0.417540254274485E+000
      0.69000000 -0.316455054752780E-005 -0.458393306176798E-004 -0.125371086629973E-002 -0.110462616799663E-003  0.937509482360070E-004 -0.398708170878101E-001  0.103603234374469E+001  0.969418917538800E+000  0.140056577357311E+002 -0.103226029248219E-002 -0.149525564910189E-001 -0.408954107731248E+000
      0.70000000 -0.638147179915462E-005 -0.399791606886954E-004 -0.124484092644716E-002 -0.111984799787937E-003  0.103290784690960E-003 -0.405258824766376E-001  0.103600703106316E+001  0.966788398961751E+000  0.140304890660285E+002 -0.205186644737446E-002 -0.128546988834446E-001 -0.400259910203446E+000
      0.71000000 -0.981534606817508E-005 -0.390592832162241E-004 -0.123370061827203E-002 -0.115805984902814E-003  0.113554331346802E-003 -0.411832992608852E-001  0.103671122962908E+001  0.964002558788762E+000  0.140553663294525E+002 -0.311152678076193E-002 -0.123820398099567E-001 -0.391090898531067E+000
      0.72000000 -0.122298684462196E-004 -0.423568956145654E-004 -0.122019755787147E-002 -0.121901444476080E-003  0.122257268010323E-003 -0.418414993866975E-001  0.103810681318586E+001  0.961781955146587E+000  0.140797974330641E+002 -0.382309917795228E-002 -0.132409120765900E-001 -0.381437977109213E+000
      0.73000000 -0.124691007680902E-004 -0.483010145272073E-004 -0.120525283336089E-002 -0.129599047561529E-003  0.127933010706351E-003 -0.424992987781134E-001  0.103995813641854E+001  0.960555538096745E+000  0.141034356364533E+002 -0.384448835761177E-002 -0.148922277126746E-001 -0.371605023651135E+000
      0.74000000 -0.981306511212216E-005 -0.550479012557018E-004 -0.119026093065091E-002 -0.137658188547015E-003  0.130122770759198E-003 -0.431563987972221E-001  0.104186938734576E+001  0.960422545517085E+000  0.141262222520947E+002 -0.298469003962127E-002 -0.167430788140788E-001 -0.362023476220046E+000
      0.75000000 -0.425882703412866E-005 -0.609970601184261E-004 -0.117640853864377E-002 -0.144558355243822E-003  0.129244066202556E-003 -0.438133914618492E-001  0.104338186418504E+001  0.961213943550581E+000  0.141483690076454E+002 -0.127807109918023E-002 -0.183051762956299E-001 -0.353039403108109E+000
      0.76000000  0.339983236675358E-005 -0.651066301009063E-004 -0.116421428064542E-002 -0.148923496566437E-003  0.126254999199260E-003 -0.444713449123359E-001  0.104410378960193E+001  0.962609500520340E+000  0.141702174911917E+002  0.100686254917640E-002 -0.192813705148290E-001 -0.344782810429423E+000
      0.77000000  0.117495258491171E-004 -0.669658932144858E-004 -0.115347334648211E-002 -0.149936204099136E-003  0.122269095010314E-003 -0.451312514150634E-001  0.104382703211599E+001  0.964260189285126E+000  0.141920693676820E+002  0.343443966606235E-002 -0.195744341416472E-001 -0.337165487848304E+000
      0.78000000  0.191416743115051E-004 -0.666717956755940E-004 -0.114354559453002E-002 -0.147587558955516E-003  0.118252153854677E-003 -0.457936312025106E-001  0.104258742900063E+001  0.965877508632176E+000  0.142140746233622E+002  0.552346486020649E-002 -0.192386159427897E-001 -0.329978130681810E+000
      0.79000000  0.241481386732610E-004 -0.646083788255949E-004 -0.113377075521340E-002 -0.142671174601462E-003  0.114871155410243E-003 -0.464584345134847E-001  0.104064764799673E+001  0.967272700297472E+000  0.142362132565223E+002  0.687991139982521E-002 -0.184072125815074E-001 -0.323016297410046E+000
      0.80000000  0.259261936332018E-004 -0.612345219235512E-004 -0.112379932036883E-002 -0.136533523196666E-003  0.112494739543457E-003 -0.471251995074183E-001  0.103841276644408E+001  0.968350379781482E+000  0.142583503298439E+002  0.729415602483017E-002 -0.172279110206239E-001 -0.316173199172240E+000
      0.81000000  0.243769779125291E-004 -0.569537423073354E-004 -0.111374337026020E-002 -0.130686509960279E-003  0.111290099457611E-003 -0.477933255716780E-001  0.103631382670464E+001  0.969075848862489E+000  0.142803190090219E+002  0.677362454447217E-002 -0.158257216368986E-001 -0.309475582088468E+000
      0.82000000  0.200735425857424E-004 -0.520872397046446E-004 -0.110416795276817E-002 -0.126428534892216E-003  0.111338068129398E-003 -0.484623411044409E-001  0.103470224153927E+001  0.969439806163730E+000  0.143019960090371E+002  0.550980776573160E-002 -0.142969621129065E-001 -0.303073218633323E+000
      0.83000000  0.140249516795965E-004 -0.469198293484714E-004 -0.109598189323737E-002 -0.124592761815268E-003  0.112701077700513E-003 -0.491321208073129E-001  0.103378632815955E+001  0.969438388397153E+000  0.143233578948325E+002  0.380320343625761E-002 -0.127234417831421E-001 -0.297201886869989E+000
      0.84000000  0.738872149585445E-005 -0.417587481047441E-004 -0.109025308282326E-002 -0.125467647965414E-003  0.115419064409057E-003 -0.498030525209008E-001  0.103361853205574E+001  0.969073943924181E+000  0.143445198407575E+002  0.197977705398444E-002 -0.111890820823702E-001 -0.292128758354247E+000
      0.85000000  0.123014616551679E-005 -0.369499395315754E-004 -0.108793721079377E-002 -0.128858345599915E-003  0.119456303420626E-003 -0.504761313082532E-001  0.103412085466940E+001  0.968368745156685E+000  0.143657523897589E+002  0.325734730958282E-003 -0.978410448256463E-002 -0.288078721530247E+000
      0.86000000 -0.362734977165067E-005 -0.328321945424098E-004 -0.108953326005372E-002 -0.134217590105802E-003  0.124652808000730E-003 -0.511529092685365E-001  0.103512669266867E+001  0.967376549724398E+000  0.143874592858327E+002 -0.949330117833925E-003 -0.859266215717285E-002 -0.285146678226206E+000
      0.87000000 -0.667281503310551E-005 -0.296563599799091E-004 -0.109475981648667E-002 -0.140783997222502E-003  0.130729721046895E-003 -0.518352287395398E-001  0.103642170854088E+001  0.966179396156258E+000  0.144101007965960E+002 -0.172629935985463E-002 -0.767228748211069E-002 -0.283221273333567E+000
      0.88000000 -0.773544590183733E-005 -0.275261612755398E-004 -0.110241284383644E-002 -0.147705574032319E-003  0.137360249488990E-003 -0.525247525380953E-001  0.103777813273155E+001  0.964867854370219E+000  0.144340703529697E+002 -0.197846766401238E-002 -0.704026900183090E-002 -0.281960237535146E+000
      0.89000000 -0.698994219957047E-005 -0.264083256150180E-004 -0.111053991395229E-002 -0.154161077774533E-003  0.144268737695696E-003 -0.532224378137982E-001  0.103898620900987E+001  0.963515491441878E+000  0.144595652455033E+002 -0.176770525669203E-002 -0.667847239322961E-002 -0.280847421568150E+000
      0.90000000 -0.492662852213192E-005 -0.262148116682213E-004 -0.111693149823338E-002 -0.159494190387689E-003  0.151293241795560E-003 -0.539281851897291E-001  0.103988674846934E+001  0.962164167447467E+000  0.144865097772032E+002 -0.123206489331361E-002 -0.655587264112761E-002 -0.279325319745037E+000
      0.91000000 -0.225619718995075E-005 -0.269064502443303E-004 -0.111975578949811E-002 -0.163345140107696E-003  0.158363753252096E-003 -0.546408535737883E-001  0.104040090567931E+001  0.960831163670122E+000  0.145145739262037E+002 -0.558035640393245E-003 -0.665489623853825E-002 -0.276954355700736E+000
      0.92000000  0.260426470654920E-006 -0.285428171058861E-004 -0.111806163986631E-002 -0.165728711528572E-003  0.165403442248960E-003 -0.553586652359352E-001  0.104054489705548E+001  0.959534678832941E+000  0.145432862683721E+002  0.637123425738214E-004 -0.698289132014464E-002 -0.273529515024608E+000
