# Real time calculation: 
# Eall: Total energy
# Eall0: Initial energy
# 1:Time[fs] 2:Eall[eV] 3:Eall-Eall0[eV] 
      0.00000000 -0.837982752447043E+003  0.000000000000000E+000 
      0.02000000 -0.837982752446963E+003  0.797562644061500E-010 
      0.04000000 -0.837982752446881E+003  0.161252665490252E-009 
      0.06000000 -0.837982752446800E+003  0.242459043794696E-009 
      0.08000000 -0.837982752446719E+003  0.323182050799709E-009 
      0.10000000 -0.837982752446638E+003  0.404678451883811E-009 
      0.12000000 -0.837982752446557E+003  0.485208110369051E-009 
      0.14000000 -0.837982752446476E+003  0.566414488673495E-009 
      0.16000000 -0.837982752446394E+003  0.648974306616346E-009 
      0.18000000 -0.837982752446311E+003  0.731920821598742E-009 
      0.20000000 -0.837982752446227E+003  0.815640730660228E-009 
      0.22000000 -0.837982752446141E+003  0.901777496218870E-009 
      0.24000000 -0.837982752446052E+003  0.990524466794440E-009 
      0.26000000 -0.837982752445961E+003  0.108197831664683E-008 
      0.28000000 -0.837982752445864E+003  0.117874925079295E-008 
      0.30000000 -0.837982752445762E+003  0.128025722367351E-008 
      0.32000000 -0.837982752445653E+003  0.138998250864439E-008 
      0.34000000 -0.837982752445537E+003  0.150560492346834E-008 
      0.36000000 -0.837982752445410E+003  0.163215152965943E-008 
      0.38000000 -0.837982752445274E+003  0.176836556183915E-008 
      0.40000000 -0.837982752445125E+003  0.191753394484362E-008 
      0.42000000 -0.837982752444962E+003  0.208072009553160E-008 
      0.44000000 -0.837982752444785E+003  0.225734396834376E-008 
      0.46000000 -0.837982752444592E+003  0.245040246533659E-008 
      0.48000000 -0.837982752444382E+003  0.266018560928973E-008 
      0.50000000 -0.837982752444155E+003  0.288775681706195E-008 
      0.52000000 -0.837982752443909E+003  0.313388948273232E-008 
      0.54000000 -0.837982752443644E+003  0.339839025778108E-008 
      0.56000000 -0.837982752443363E+003  0.367932565701050E-008 
      0.58000000 -0.837982752443065E+003  0.397795244579910E-008 
      0.60000000 -0.837982752442750E+003  0.429282051024860E-008 
      0.62000000 -0.837982752442421E+003  0.462180301664148E-008 
      0.64000000 -0.837982752442081E+003  0.496161304014162E-008 
      0.66000000 -0.837982752441729E+003  0.531370069464732E-008 
      0.68000000 -0.837982752441372E+003  0.567033203936766E-008 
      0.70000000 -0.837982752441009E+003  0.603363390802016E-008 
      0.72000000 -0.837982752440648E+003  0.639432557165573E-008 
      0.74000000 -0.837982752440290E+003  0.675260037879415E-008 
      0.76000000 -0.837982752439939E+003  0.710333459366144E-008 
      0.78000000 -0.837982752439600E+003  0.744256457160226E-008 
      0.80000000 -0.837982752439277E+003  0.776593997092174E-008 
      0.82000000 -0.837982752438972E+003  0.807056056382329E-008 
      0.84000000 -0.837982752438690E+003  0.835275272843123E-008 
      0.86000000 -0.837982752438434E+003  0.860816612305069E-008 
      0.88000000 -0.837982752438207E+003  0.883554398230313E-008 
      0.90000000 -0.837982752438010E+003  0.903266279821118E-008 
      0.92000000 -0.837982752437843E+003  0.919961924503472E-008 
      0.94000000 -0.837982752437707E+003  0.933515655739523E-008 
      0.96000000 -0.837982752437601E+003  0.944149824327010E-008 
      0.98000000 -0.837982752437522E+003  0.952028776507739E-008 
      1.00000000 -0.837982752437467E+003  0.957529541895266E-008 
      1.02000000 -0.837982752437430E+003  0.961222498622920E-008 
      1.04000000 -0.837982752437405E+003  0.963755364231940E-008 
      1.06000000 -0.837982752437380E+003  0.966239892711016E-008 
      1.08000000 -0.837982752437350E+003  0.969227127341501E-008 
      1.10000000 -0.837982752437298E+003  0.974408867671404E-008 
      1.12000000 -0.837982752437215E+003  0.982713186595632E-008 
      1.14000000 -0.837982752437083E+003  0.995986562478013E-008 
      1.16000000 -0.837982752436887E+003  0.101553409782701E-007 
      1.18000000 -0.837982752436608E+003  0.104342462180419E-007 
      1.20000000 -0.837982752436228E+003  0.108150461277338E-007 
      1.22000000 -0.837982752435724E+003  0.113183323247016E-007 
      1.24000000 -0.837982752435079E+003  0.119631496381428E-007 
      1.26000000 -0.837982752434269E+003  0.127738599815489E-007 
      1.28000000 -0.837982752433271E+003  0.137713449950551E-007 
      1.30000000 -0.837982752432066E+003  0.149761962960174E-007 
      1.32000000 -0.837982752430631E+003  0.164115190325484E-007 
      1.34000000 -0.837982752428943E+003  0.180991615873825E-007 
      1.36000000 -0.837982752426986E+003  0.200567186758191E-007 
      1.38000000 -0.837982752424739E+003  0.223036218240951E-007 
      1.40000000 -0.837982752422186E+003  0.248564023306512E-007 
      1.42000000 -0.837982752419311E+003  0.277312047968884E-007 
      1.44000000 -0.837982752416105E+003  0.309374066260157E-007 
      1.46000000 -0.837982752412555E+003  0.344879621688577E-007 
      1.48000000 -0.837982752408658E+003  0.383842248650529E-007 
      1.50000000 -0.837982752404408E+003  0.426344120266917E-007 
      1.52000000 -0.837982752399811E+003  0.472315631070622E-007 
      1.54000000 -0.837982752394869E+003  0.521731645754073E-007 
      1.56000000 -0.837982752389591E+003  0.574514824909363E-007 
      1.58000000 -0.837982752383992E+003  0.630506622750277E-007 
      1.60000000 -0.837982752378089E+003  0.689531092123822E-007 
      1.62000000 -0.837982752371906E+003  0.751368782460057E-007 
      1.64000000 -0.837982752365465E+003  0.815775107881470E-007 
      1.66000000 -0.837982752358801E+003  0.882414608706254E-007 
      1.68000000 -0.837982752351947E+003  0.950952791995205E-007 
      1.70000000 -0.837982752344944E+003  0.102098459259940E-006 
      1.72000000 -0.837982752337831E+003  0.109211461279590E-006 
      1.74000000 -0.837982752330651E+003  0.116391071864301E-006 
      1.76000000 -0.837982752323457E+003  0.123585183587996E-006 
      1.78000000 -0.837982752316296E+003  0.130746812760369E-006 
      1.80000000 -0.837982752309216E+003  0.137826752183138E-006 
      1.82000000 -0.837982752302271E+003  0.144771444316326E-006 
      1.84000000 -0.837982752295513E+003  0.151529458453674E-006 
      1.86000000 -0.837982752288989E+003  0.158054004253396E-006 
      1.88000000 -0.837982752282752E+003  0.164290750781437E-006 
      1.90000000 -0.837982752276847E+003  0.170195904598069E-006 
      1.92000000 -0.837982752271315E+003  0.175727122377460E-006 
