# Fourier-transform spectra: 
# energy: Frequency
# Jm: Matter current
# E_ext: External electric field
# E_tot: Total electric field
# 1:energy[eV] 2:Re(Jm_x)[1/Angstrom^2] 3:Re(Jm_y)[1/Angstrom^2] 4:Re(Jm_z)[1/Angstrom^2] 5:Im(Jm_x)[1/Angstrom^2] 6:Im(Jm_y)[1/Angstrom^2] 7:Im(Jm_z)[1/Angstrom^2] 8:|Jm_x|^2[1/Angstrom^4] 9:|Jm_y|^2[1/Angstrom^4] 10:|Jm_z|^2[1/Angstrom^4] 11:Re(E_ext_x)[fs*V/Angstrom] 12:Re(E_ext_y)[fs*V/Angstrom] 13:Re(E_ext_z)[fs*V/Angstrom] 14:Im(E_ext_x)[fs*V/Angstrom] 15:Im(E_ext_y)[fs*V/Angstrom] 16:Im(E_ext_z)[fs*V/Angstrom] 17:|E_ext_x|^2[fs^2*V^2/Angstrom^2] 18:|E_ext_y|^2[fs^2*V^2/Angstrom^2] 19:|E_ext_z|^2[fs^2*V^2/Angstrom^2] 20:Re(E_tot_x)[fs*V/Angstrom] 21:Re(E_tot_y)[fs*V/Angstrom] 22:Re(E_tot_z)[fs*V/Angstrom] 23:Im(E_tot_x)[fs*V/Angstrom] 24:Im(E_tot_y)[fs*V/Angstrom] 25:Im(E_tot_z)[fs*V/Angstrom] 26:|E_tot_x|^2[fs^2*V^2/Angstrom^2] 27:|E_tot_y|^2[fs^2*V^2/Angstrom^2] 28:|E_tot_z|^2[fs^2*V^2/Angstrom^2]
      0.01000000 -0.625482046138915E-006  0.232420953035246E-006 -0.644674715412930E-007  0.258597165927370E-007  0.208204223148019E-007 -0.504971262568158E-007  0.391896514984381E-012  0.544529893951786E-013  0.670601464712423E-014  0.000000000000000E+000  0.000000000000000E+000  0.132490070392150E-006  0.000000000000000E+000  0.000000000000000E+000  0.401916999433190E-007  0.000000000000000E+000  0.000000000000000E+000  0.191689914968507E-013  0.000000000000000E+000  0.000000000000000E+000  0.132490070392150E-006  0.000000000000000E+000  0.000000000000000E+000  0.401916999433190E-007  0.000000000000000E+000  0.000000000000000E+000  0.191689914968507E-013
      0.02000000 -0.635122129065064E-006  0.229959560790678E-006 -0.545105557064614E-007  0.508024353279788E-007  0.415014901601749E-007 -0.997301595632419E-007  0.405961006263394E-012  0.546037732845565E-013  0.129175054099369E-013  0.000000000000000E+000  0.000000000000000E+000  0.131638158799831E-006  0.000000000000000E+000  0.000000000000000E+000  0.806293164631011E-007  0.000000000000000E+000  0.000000000000000E+000  0.238296915255165E-013  0.000000000000000E+000  0.000000000000000E+000  0.131638158799831E-006  0.000000000000000E+000  0.000000000000000E+000  0.806293164631011E-007  0.000000000000000E+000  0.000000000000000E+000  0.238296915255165E-013
      0.03000000 -0.651027648095548E-006  0.225891081959460E-006 -0.383441432845222E-007  0.739108582137626E-007  0.619095227267835E-007 -0.146482623699300E-006  0.429299813546715E-012  0.548595699130735E-013  0.229274323700546E-013  0.000000000000000E+000  0.000000000000000E+000  0.130086111655519E-006  0.000000000000000E+000  0.000000000000000E+000  0.121538585891626E-006  0.000000000000000E+000  0.000000000000000E+000  0.316940243061882E-013  0.000000000000000E+000  0.000000000000000E+000  0.130086111655519E-006  0.000000000000000E+000  0.000000000000000E+000  0.121538585891626E-006  0.000000000000000E+000  0.000000000000000E+000  0.316940243061882E-013
      0.04000000 -0.672949229652282E-006  0.220263368782629E-006 -0.165993402606861E-007  0.942688818827329E-007  0.819217570160473E-007 -0.189633331013231E-006  0.461747287781020E-012  0.552271259000686E-013  0.362363383282635E-013  0.000000000000000E+000  0.000000000000000E+000  0.127643169930280E-006  0.000000000000000E+000  0.000000000000000E+000  0.163105717889566E-006  0.000000000000000E+000  0.000000000000000E+000  0.428962540381209E-013  0.000000000000000E+000  0.000000000000000E+000  0.127643169930280E-006  0.000000000000000E+000  0.000000000000000E+000  0.163105717889566E-006  0.000000000000000E+000  0.000000000000000E+000  0.428962540381209E-013
      0.05000000 -0.700523854581819E-006  0.213137754605087E-006  0.986434814646237E-008  0.110966527705369E-006  0.101430745082917E-006 -0.228203883353867E-006  0.503047241109156E-012  0.557158984861741E-013  0.521743177421399E-013  0.000000000000000E+000  0.000000000000000E+000  0.124057069550647E-006  0.000000000000000E+000  0.000000000000000E+000  0.205459691683492E-006  0.000000000000000E+000  0.000000000000000E+000  0.576038414121696E-013  0.000000000000000E+000  0.000000000000000E+000  0.124057069550647E-006  0.000000000000000E+000  0.000000000000000E+000  0.205459691683492E-006  0.000000000000000E+000  0.000000000000000E+000  0.576038414121696E-013
      0.06000000 -0.733263207285614E-006  0.204583769769607E-006  0.399849877817012E-007  0.123109648830141E-006  0.120347512654051E-006 -0.261405254103398E-006  0.552830916793866E-012  0.563380426551604E-013  0.699315061207647E-013  0.000000000000000E+000  0.000000000000000E+000  0.119028224570128E-006  0.000000000000000E+000  0.000000000000000E+000  0.248656954474275E-006  0.000000000000000E+000  0.000000000000000E+000  0.759979992527386E-013  0.000000000000000E+000  0.000000000000000E+000  0.119028224570128E-006  0.000000000000000E+000  0.000000000000000E+000  0.248656954474275E-006  0.000000000000000E+000  0.000000000000000E+000  0.759979992527386E-013
      0.07000000 -0.770541720718594E-006  0.194672886450348E-006  0.725338595986158E-007  0.129835331760506E-006  0.138603129275476E-006 -0.288682016734196E-006  0.610591756741332E-012  0.571083601638647E-013  0.885984675739943E-013  0.000000000000000E+000  0.000000000000000E+000  0.112227101948001E-006  0.000000000000000E+000  0.000000000000000E+000  0.292669208969923E-006  0.000000000000000E+000  0.000000000000000E+000  0.982501882907273E-013  0.000000000000000E+000  0.000000000000000E+000  0.112227101948001E-006  0.000000000000000E+000  0.000000000000000E+000  0.292669208969923E-006  0.000000000000000E+000  0.000000000000000E+000  0.982501882907273E-013
      0.08000000 -0.811586277732703E-006  0.183471696400938E-006  0.106161658624427E-006  0.130333388749265E-006  0.156148401450103E-006 -0.309752038372670E-006  0.675659078426891E-012  0.580441866556604E-013  0.107216623037913E-012  0.000000000000000E+000  0.000000000000000E+000  0.103314174234669E-006  0.000000000000000E+000  0.000000000000000E+000  0.337374882964271E-006  0.000000000000000E+000  0.000000000000000E+000  0.124495630252947E-012  0.000000000000000E+000  0.000000000000000E+000  0.103314174234669E-006  0.000000000000000E+000  0.000000000000000E+000  0.337374882964271E-006  0.000000000000000E+000  0.000000000000000E+000  0.124495630252947E-012
      0.09000000 -0.855469645843016E-006  0.171035008824686E-006  0.139455548834482E-006  0.123873753033849E-006  0.172951484070053E-006 -0.324638770499989E-006  0.747173021649467E-012  0.591651900856941E-013  0.124838181412471E-012  0.000000000000000E+000  0.000000000000000E+000  0.919617345882995E-007  0.000000000000000E+000  0.000000000000000E+000  0.382554760635682E-006  0.000000000000000E+000  0.000000000000000E+000  0.154805105513513E-012  0.000000000000000E+000  0.000000000000000E+000  0.919617345882995E-007  0.000000000000000E+000  0.000000000000000E+000  0.382554760635682E-006  0.000000000000000E+000  0.000000000000000E+000  0.154805105513513E-012
      0.10000000 -0.901109678699489E-006  0.157399426873075E-006  0.171006487105222E-006  0.109838980955985E-006  0.188993313976483E-006 -0.333692767701202E-006  0.824063254783345E-012  0.604930523077859E-013  0.140594081848157E-012  0.000000000000000E+000  0.000000000000000E+000  0.778767762902686E-007  0.000000000000000E+000  0.000000000000000E+000  0.427892125499622E-006  0.000000000000000E+000  0.000000000000000E+000  0.189156463349949E-012  0.000000000000000E+000  0.000000000000000E+000  0.778767762902686E-007  0.000000000000000E+000  0.000000000000000E+000  0.427892125499622E-006  0.000000000000000E+000  0.000000000000000E+000  0.189156463349949E-012
