# Real time calculation: 
# Eall: Total energy
# Eall0: Initial total energy
# 1:Time[fs] 2:Eall[eV] 3:Eall-Eall0[eV] 
      0.00000000 -0.233311536618580E+005  0.000000000000000E+000 
      0.02000000 -0.233311536618807E+005 -0.227223180436624E-007 
      0.04000000 -0.233311536618812E+005 -0.232420388648109E-007 
      0.06000000 -0.233311536618814E+005 -0.233781562227307E-007 
      0.08000000 -0.233311536618804E+005 -0.223882118014956E-007 
      0.10000000 -0.233311536618768E+005 -0.188058504271510E-007 
      0.12000000 -0.233311536618680E+005 -0.100015322307911E-007 
      0.14000000 -0.233311536618500E+005  0.799380120147362E-008 
      0.16000000 -0.233311536618170E+005  0.409867926154504E-007 
      0.18000000 -0.233311536617611E+005  0.968969973810204E-007 
      0.20000000 -0.233311536616719E+005  0.186128112650101E-006 
      0.22000000 -0.233311536615362E+005  0.321846399225120E-006 
      0.24000000 -0.233311536613377E+005  0.520324068530130E-006 
      0.26000000 -0.233311536610569E+005  0.801152739376636E-006 
      0.28000000 -0.233311536606706E+005  0.118741049108468E-005 
      0.30000000 -0.233311536601521E+005  0.170590316243553E-005 
      0.32000000 -0.233311536594710E+005  0.238704370219530E-005 
      0.34000000 -0.233311536585928E+005  0.326515533959402E-005 
      0.36000000 -0.233311536574798E+005  0.437818697530446E-005 
      0.38000000 -0.233311536560903E+005  0.576771627501851E-005 
      0.40000000 -0.233311536543792E+005  0.747882901997079E-005 
      0.42000000 -0.233311536522982E+005  0.955980974930704E-005 
      0.44000000 -0.233311536497960E+005  0.120619963619973E-004 
      0.46000000 -0.233311536468185E+005  0.150394614784751E-004 
      0.48000000 -0.233311536433093E+005  0.185486814279720E-004 
      0.50000000 -0.233311536392098E+005  0.226482361716146E-004 
      0.52000000 -0.233311536344596E+005  0.273984380732665E-004 
      0.54000000 -0.233311536289971E+005  0.328608554887762E-004 
      0.56000000 -0.233311536227600E+005  0.390980188762259E-004 
      0.58000000 -0.233311536156850E+005  0.461730155374354E-004 
      0.60000000 -0.233311536077091E+005  0.541489513356821E-004 
      0.62000000 -0.233311535987692E+005  0.630887588939696E-004 
      0.64000000 -0.233311535888035E+005  0.730544798853225E-004 
      0.66000000 -0.233311535777508E+005  0.841072031612600E-004 
      0.68000000 -0.233311535655515E+005  0.963064986273299E-004 
      0.70000000 -0.233311535521477E+005  0.109710259470717E-003 
      0.72000000 -0.233311535374837E+005  0.124374337118236E-003 
      0.74000000 -0.233311535215056E+005  0.140352380370365E-003 
      0.76000000 -0.233311535041624E+005  0.157695600289447E-003 
      0.78000000 -0.233311534854053E+005  0.176452711421733E-003 
      0.80000000 -0.233311534651882E+005  0.196669777118576E-003 
      0.82000000 -0.233311534434678E+005  0.218390178600659E-003 
      0.84000000 -0.233311534202035E+005  0.241654500495677E-003 
      0.86000000 -0.233311533953573E+005  0.266500731920794E-003 
      0.88000000 -0.233311533688939E+005  0.292964114897406E-003 
      0.90000000 -0.233311533407806E+005  0.321077428960163E-003 
      0.92000000 -0.233311533109870E+005  0.350871034467031E-003 
      0.94000000 -0.233311532794849E+005  0.382373138646865E-003 
      0.96000000 -0.233311532462481E+005  0.415609925529605E-003 
      0.98000000 -0.233311532112522E+005  0.450605825087422E-003 
      1.00000000 -0.233311531744741E+005  0.487383881370297E-003 
      1.02000000 -0.233311531358920E+005  0.525965962869209E-003 
      1.04000000 -0.233311530954851E+005  0.566372889352769E-003 
      1.06000000 -0.233311530532330E+005  0.608624997991678E-003 
      1.08000000 -0.233311530091158E+005  0.652742245446756E-003 
      1.10000000 -0.233311529631136E+005  0.698744408951391E-003 
      1.12000000 -0.233311529152065E+005  0.746651473008589E-003 
      1.14000000 -0.233311528653743E+005  0.796483743853288E-003 
      1.16000000 -0.233311528135959E+005  0.848262075283439E-003 
      1.18000000 -0.233311527598500E+005  0.902008014058083E-003 
      1.20000000 -0.233311527041139E+005  0.957744062851347E-003 
      1.22000000 -0.233311526463643E+005  0.101549368953317E-002 
      1.24000000 -0.233311525865765E+005  0.107528147566095E-002 
      1.26000000 -0.233311525247248E+005  0.113713317216396E-002 
      1.28000000 -0.233311524607823E+005  0.120107573646621E-002 
      1.30000000 -0.233311523947206E+005  0.126713736342225E-002 
      1.32000000 -0.233311523265108E+005  0.133534723164390E-002 
      1.34000000 -0.233311522561222E+005  0.140573584379363E-002 
      1.36000000 -0.233311521835236E+005  0.147833445117940E-002 
      1.38000000 -0.233311521086826E+005  0.155317536001867E-002 
      1.40000000 -0.233311520315666E+005  0.163029142718551E-002 
      1.42000000 -0.233311519521418E+005  0.170971617776644E-002 
      1.44000000 -0.233311518703747E+005  0.179148327915253E-002 
      1.46000000 -0.233311517862315E+005  0.187562651629073E-002 
      1.48000000 -0.233311516996785E+005  0.196217947304551E-002 
      1.50000000 -0.233311516106828E+005  0.205117523830917E-002 
      1.52000000 -0.233311515192119E+005  0.214264610901845E-002 
      1.54000000 -0.233311514252347E+005  0.223662326532904E-002 
      1.56000000 -0.233311513287214E+005  0.233313664377895E-002 
      1.58000000 -0.233311512296435E+005  0.243221445469061E-002 
      1.60000000 -0.233311511279750E+005  0.253388296562053E-002 
      1.62000000 -0.233311510236918E+005  0.263816622912456E-002 
      1.64000000 -0.233311509167724E+005  0.274508559087928E-002 
      1.66000000 -0.233311508071984E+005  0.285465964327837E-002 
      1.68000000 -0.233311506949543E+005  0.296690371808603E-002 
      1.70000000 -0.233311505800283E+005  0.308182965751242E-002 
      1.72000000 -0.233311504624124E+005  0.319944562241185E-002 
      1.74000000 -0.233311503421022E+005  0.331975579529950E-002 
      1.76000000 -0.233311502190980E+005  0.344276004315159E-002 
      1.78000000 -0.233311500934042E+005  0.356845377819445E-002 
      1.80000000 -0.233311499650301E+005  0.369682788365867E-002 
      1.82000000 -0.233311498339896E+005  0.382786843535725E-002 
      1.84000000 -0.233311497003014E+005  0.396155656556823E-002 
      1.86000000 -0.233311495639895E+005  0.409786852490624E-002 
      1.88000000 -0.233311494250824E+005  0.423677560498306E-002 
      1.90000000 -0.233311492836140E+005  0.437824395279306E-002 
      1.92000000 -0.233311491396232E+005  0.452223483057361E-002 
      1.94000000 -0.233311489931535E+005  0.466870452609135E-002 
      1.96000000 -0.233311488442537E+005  0.481760432789361E-002 
      1.98000000 -0.233311486929771E+005  0.496888088416324E-002 
      2.00000000 -0.233311485393819E+005  0.512247611609847E-002 
      2.02000000 -0.233311483835305E+005  0.527832748705407E-002 
      2.04000000 -0.233311482254898E+005  0.543636824384029E-002 
      2.06000000 -0.233311480653304E+005  0.559652759615027E-002 
      2.08000000 -0.233311479031270E+005  0.575873095785903E-002 
      2.10000000 -0.233311477389578E+005  0.592290017594810E-002 
      2.12000000 -0.233311475729041E+005  0.608895392338967E-002 
      2.14000000 -0.233311474050502E+005  0.625680783526405E-002 
      2.16000000 -0.233311472354831E+005  0.642637493876666E-002 
      2.18000000 -0.233311470642922E+005  0.659756580479336E-002 
      2.20000000 -0.233311468915691E+005  0.677028894082458E-002 
      2.22000000 -0.233311467174069E+005  0.694445107862797E-002 
      2.24000000 -0.233311465419007E+005  0.711995731346929E-002 
      2.26000000 -0.233311463651464E+005  0.729671159599107E-002 
      2.28000000 -0.233311461872413E+005  0.747461668580896E-002 
      2.30000000 -0.233311460082833E+005  0.765357466813897E-002 
      2.32000000 -0.233311458283710E+005  0.783348700020112E-002 
      2.34000000 -0.233311456476033E+005  0.801425469374044E-002 
      2.36000000 -0.233311454660793E+005  0.819577870172400E-002 
      2.38000000 -0.233311452838982E+005  0.837795977294286E-002 
      2.40000000 -0.233311451011592E+005  0.856069881705401E-002 
      2.42000000 -0.233311449179611E+005  0.874389687055111E-002 
      2.44000000 -0.233311447344027E+005  0.892745531331475E-002 
      2.46000000 -0.233311445505823E+005  0.911127569846584E-002 
      2.48000000 -0.233311443665981E+005  0.929525994107367E-002 
      2.50000000 -0.233311441825477E+005  0.947931025628446E-002 
      2.52000000 -0.233311439985289E+005  0.966332908816908E-002 
      2.54000000 -0.233311438146389E+005  0.984721906022582E-002 
      2.56000000 -0.233311436309751E+005  0.100308829104153E-001 
      2.58000000 -0.233311434476346E+005  0.102142234138210E-001 
      2.60000000 -0.233311432647148E+005  0.103971432248771E-001 
      2.62000000 -0.233311430823132E+005  0.105795447938415E-001 
      2.64000000 -0.233311429005278E+005  0.107613301904623E-001 
      2.66000000 -0.233311427194570E+005  0.109424010482935E-001 
      2.68000000 -0.233311425391995E+005  0.111226584564194E-001 
      2.70000000 -0.233311423598552E+005  0.113020027862148E-001 
      2.72000000 -0.233311421815244E+005  0.114803335768825E-001 
      2.74000000 -0.233311420043086E+005  0.116575494302714E-001 
      2.76000000 -0.233311418283100E+005  0.118335480510935E-001 
      2.78000000 -0.233311416536321E+005  0.120082258695074E-001 
      2.80000000 -0.233311414803798E+005  0.121814781957969E-001 
      2.82000000 -0.233311413086590E+005  0.123531990161952E-001 
      2.84000000 -0.233311411385769E+005  0.125232811197215E-001 
      2.86000000 -0.233311409702421E+005  0.126916159094728E-001 
      2.88000000 -0.233311408037645E+005  0.128580935108990E-001 
      2.90000000 -0.233311406392553E+005  0.130226027223060E-001 
      2.92000000 -0.233311404768270E+005  0.131850310488845E-001 
      2.94000000 -0.233311403165932E+005  0.133452648450149E-001 
      2.96000000 -0.233311401586686E+005  0.135031893792325E-001 
      2.98000000 -0.233311400031691E+005  0.136586889394087E-001 
      3.00000000 -0.233311398502110E+005  0.138116470307401E-001 
      3.02000000 -0.233311396999116E+005  0.139619464221523E-001 
      3.04000000 -0.233311395523884E+005  0.141094695824937E-001 
      3.06000000 -0.233311394077593E+005  0.142540986557876E-001 
      3.08000000 -0.233311392661421E+005  0.143957158695835E-001 
      3.10000000 -0.233311391276542E+005  0.145342038164731E-001 
      3.12000000 -0.233311389924125E+005  0.146694455314295E-001 
      3.14000000 -0.233311388605330E+005  0.148013250146214E-001 
      3.16000000 -0.233311387321306E+005  0.149297274448704E-001 
      3.18000000 -0.233311386073185E+005  0.150545394580723E-001 
      3.20000000 -0.233311384862085E+005  0.151756495060523E-001 
      3.22000000 -0.233311383689099E+005  0.152929481473611E-001 
      3.24000000 -0.233311382555296E+005  0.154063284463461E-001 
      3.26000000 -0.233311381461718E+005  0.155156861897020E-001 
      3.28000000 -0.233311380409377E+005  0.156209203319455E-001 
      3.30000000 -0.233311379399248E+005  0.157219331934045E-001 
      3.32000000 -0.233311378432273E+005  0.158186307479204E-001 
      3.34000000 -0.233311377509349E+005  0.159109230992590E-001 
      3.36000000 -0.233311376631335E+005  0.159987245367950E-001 
      3.38000000 -0.233311375799040E+005  0.160819539593315E-001 
      3.40000000 -0.233311375013231E+005  0.161605349307850E-001 
      3.42000000 -0.233311374274619E+005  0.162343961070985E-001 
      3.44000000 -0.233311373583868E+005  0.163034712300543E-001 
      3.46000000 -0.233311372941587E+005  0.163676992726726E-001 
      3.48000000 -0.233311372348333E+005  0.164270246712291E-001 
      3.50000000 -0.233311371804607E+005  0.164813973066940E-001 
      3.52000000 -0.233311371310854E+005  0.165307725975388E-001 
      3.54000000 -0.233311370867466E+005  0.165751114316782E-001 
      3.56000000 -0.233311370474776E+005  0.166143804232367E-001 
      3.58000000 -0.233311370133065E+005  0.166485515258514E-001 
      3.60000000 -0.233311369842557E+005  0.166776022677838E-001 
      3.62000000 -0.233311369603425E+005  0.167015155013406E-001 
      3.64000000 -0.233311369415787E+005  0.167202793471885E-001 
      3.66000000 -0.233311369279710E+005  0.167338869994597E-001 
      3.68000000 -0.233311369195213E+005  0.167423366700672E-001 
      3.70000000 -0.233311369162268E+005  0.167456312267561E-001 
      3.72000000 -0.233311369180799E+005  0.167437781497940E-001 
      3.74000000 -0.233311369250688E+005  0.167367892071452E-001 
      3.76000000 -0.233311369371777E+005  0.167246803369148E-001 
      3.78000000 -0.233311369543867E+005  0.167074713039620E-001 
      3.80000000 -0.233311369766726E+005  0.166851854029165E-001 
      3.82000000 -0.233311370040085E+005  0.166578495045820E-001 
      3.84000000 -0.233311370363646E+005  0.166254934248472E-001 
      3.86000000 -0.233311370737081E+005  0.165881499432467E-001 
      3.88000000 -0.233311371160036E+005  0.165458544255449E-001 
      3.90000000 -0.233311371632132E+005  0.164986448299233E-001 
      3.92000000 -0.233311372152966E+005  0.164465614099968E-001 
      3.94000000 -0.233311372722115E+005  0.163896465230124E-001 
      3.96000000 -0.233311373339134E+005  0.163279445556031E-001 
      3.98000000 -0.233311374003561E+005  0.162615018742907E-001 
      4.00000000 -0.233311374714913E+005  0.161903666893686E-001 
      4.02000000 -0.233311375472690E+005  0.161145889744685E-001 
      4.04000000 -0.233311376276376E+005  0.160342203551919E-001 
      4.06000000 -0.233311377125438E+005  0.159493141895433E-001 
      4.08000000 -0.233311378019326E+005  0.158599254379995E-001 
      4.10000000 -0.233311378957475E+005  0.157661105273924E-001 
      4.12000000 -0.233311379939304E+005  0.156679276509861E-001 
      4.14000000 -0.233311380964215E+005  0.155654365086165E-001 
      4.16000000 -0.233311382031595E+005  0.154586985356155E-001 
      4.18000000 -0.233311383140810E+005  0.153477769739638E-001 
      4.20000000 -0.233311384291210E+005  0.152327369743786E-001 
      4.22000000 -0.233311385482123E+005  0.151136456953082E-001 
      4.24000000 -0.233311386712856E+005  0.149905723771777E-001 
      4.26000000 -0.233311387982693E+005  0.148635886857760E-001 
      4.28000000 -0.233311389290895E+005  0.147327685328285E-001 
      4.30000000 -0.233311390636696E+005  0.145981884224775E-001 
      4.32000000 -0.233311392019305E+005  0.144599274667501E-001 
      4.34000000 -0.233311393437904E+005  0.143180675557051E-001 
      4.36000000 -0.233311394891646E+005  0.141726934007425E-001 
      4.38000000 -0.233311396379653E+005  0.140238926583475E-001 
      4.40000000 -0.233311397901019E+005  0.138717561126105E-001 
      4.42000000 -0.233311399454803E+005  0.137163777030701E-001 
      4.44000000 -0.233311401040034E+005  0.135578546360811E-001 
      4.46000000 -0.233311402655705E+005  0.133962875364005E-001 
      4.48000000 -0.233311404300775E+005  0.132317804997777E-001 
      4.50000000 -0.233311405974168E+005  0.130644411919492E-001 
      4.52000000 -0.233311407674773E+005  0.128943807125213E-001 
      4.54000000 -0.233311409401441E+005  0.127217138888598E-001 
      4.56000000 -0.233311411152990E+005  0.125465590471651E-001 
      4.58000000 -0.233311412928200E+005  0.123690380372212E-001 
      4.60000000 -0.233311414725818E+005  0.121892761921790E-001 
      4.62000000 -0.233311416544557E+005  0.120074022821526E-001 
      4.64000000 -0.233311418383097E+005  0.118235482667333E-001 
      4.66000000 -0.233311420240087E+005  0.116378492609605E-001 
      4.68000000 -0.233311422114145E+005  0.114504434951046E-001 
      4.70000000 -0.233311424003861E+005  0.112614718970347E-001 
      4.72000000 -0.233311425907799E+005  0.110710781479028E-001 
      4.74000000 -0.233311427824497E+005  0.108794083140084E-001 
      4.76000000 -0.233311429752473E+005  0.106866106549962E-001 
      4.78000000 -0.233311431690225E+005  0.104928355155818E-001 
      4.80000000 -0.233311433636230E+005  0.102982349543219E-001 
      4.82000000 -0.233311435588954E+005  0.101029625827483E-001 
      4.84000000 -0.233311437546847E+005  0.990717327147870E-002 
      4.86000000 -0.233311439508349E+005  0.971102314093544E-002 
      4.88000000 -0.233311441471890E+005  0.951466899831485E-002 
      4.90000000 -0.233311443435896E+005  0.931826843658162E-002 
      4.92000000 -0.233311445398785E+005  0.912197949108190E-002 
      4.94000000 -0.233311447358976E+005  0.892596042608643E-002 
      4.96000000 -0.233311449314885E+005  0.873036951824031E-002 
      4.98000000 -0.233311451264930E+005  0.853536496375561E-002 
      5.00000000 -0.233311453207534E+005  0.834110463092533E-002 
      5.02000000 -0.233311455141123E+005  0.814774572292358E-002 
      5.04000000 -0.233311457064132E+005  0.795544483039632E-002 
      5.06000000 -0.233311458975004E+005  0.776435759116804E-002 
      5.08000000 -0.233311460872195E+005  0.757463848915925E-002 
      5.10000000 -0.233311462754173E+005  0.738644065330403E-002 
      5.12000000 -0.233311464619421E+005  0.719991586683076E-002 
      5.14000000 -0.233311466466438E+005  0.701521423934305E-002 
      5.16000000 -0.233311468293740E+005  0.683248395933360E-002 
      5.18000000 -0.233311470099866E+005  0.665187138389794E-002 
      5.20000000 -0.233311471883373E+005  0.647352066441167E-002 
      5.22000000 -0.233311473642843E+005  0.629757372178190E-002 
      5.24000000 -0.233311475376878E+005  0.612417017529493E-002 
      5.26000000 -0.233311477084110E+005  0.595344698376144E-002 
      5.28000000 -0.233311478763193E+005  0.578553870847046E-002 
      5.30000000 -0.233311480412809E+005  0.562057714505379E-002 
      5.32000000 -0.233311482031668E+005  0.545869121211727E-002 
      5.34000000 -0.233311483618509E+005  0.530000714613607E-002 
      5.36000000 -0.233311485172098E+005  0.514464821065851E-002 
      5.38000000 -0.233311486691233E+005  0.499273466227673E-002 
      5.40000000 -0.233311488174741E+005  0.484438386199545E-002 
      5.42000000 -0.233311489621480E+005  0.469971002465227E-002 
      5.44000000 -0.233311491030336E+005  0.455882435503503E-002 
      5.46000000 -0.233311492400231E+005  0.442183490867089E-002 
      5.48000000 -0.233311493730114E+005  0.428884664751069E-002 
      5.50000000 -0.233311495018967E+005  0.415996135021523E-002 
      5.52000000 -0.233311496265803E+005  0.403527766783966E-002 
      5.54000000 -0.233311497469670E+005  0.391489100937116E-002 
      5.56000000 -0.233311498629643E+005  0.379889365928482E-002 
      5.58000000 -0.233311499744834E+005  0.368737459811624E-002 
      5.60000000 -0.233311500814384E+005  0.358041962001738E-002 
      5.62000000 -0.233311501837468E+005  0.347811119663927E-002 
      5.64000000 -0.233311502813295E+005  0.338052852044204E-002 
      5.66000000 -0.233311503741106E+005  0.328774744282337E-002 
      5.68000000 -0.233311504620175E+005  0.319984049886717E-002 
      5.70000000 -0.233311505449814E+005  0.311687662273449E-002 
      5.72000000 -0.233311506229365E+005  0.303892149105052E-002 
      5.74000000 -0.233311506958209E+005  0.296603711145895E-002 
      5.76000000 -0.233311507635760E+005  0.289828195255217E-002 
      5.78000000 -0.233311508261471E+005  0.283571085725109E-002 
      5.80000000 -0.233311508834831E+005  0.277837494381079E-002 
      5.82000000 -0.233311509355365E+005  0.272632155322962E-002 
      5.84000000 -0.233311509822638E+005  0.267959419975206E-002 
      5.86000000 -0.233311510236255E+005  0.263823255230720E-002 
      5.88000000 -0.233311510595858E+005  0.260227222414561E-002 
      5.90000000 -0.233311510901131E+005  0.257174491205021E-002 
      5.92000000 -0.233311511151799E+005  0.254667808388513E-002 
      5.94000000 -0.233311511347628E+005  0.252709519514599E-002 
      5.96000000 -0.233311511488426E+005  0.251301537650873E-002 
      5.98000000 -0.233311511574044E+005  0.250445360397630E-002 
      6.00000000 -0.233311511604375E+005  0.250142051326408E-002 
      6.02000000 -0.233311511579356E+005  0.250392245239066E-002 
      6.04000000 -0.233311511498967E+005  0.251196128368900E-002 
      6.06000000 -0.233311511363234E+005  0.252553457560810E-002 
      6.08000000 -0.233311511172225E+005  0.254463553774795E-002 
      6.10000000 -0.233311510926052E+005  0.256925284143208E-002 
      6.12000000 -0.233311510624871E+005  0.259937086410009E-002 
      6.14000000 -0.233311510268885E+005  0.263496945728944E-002 
      6.16000000 -0.233311509858339E+005  0.267602415390503E-002 
      6.18000000 -0.233311509393519E+005  0.272250610325415E-002 
      6.20000000 -0.233311508874759E+005  0.277438206795284E-002 
      6.22000000 -0.233311508302434E+005  0.283161455385616E-002 
      6.24000000 -0.233311507676962E+005  0.289416181933887E-002 
      6.26000000 -0.233311506998802E+005  0.296197777320742E-002 
      6.28000000 -0.233311506268457E+005  0.303501233355484E-002 
      6.30000000 -0.233311505486468E+005  0.311321119883605E-002 
      6.32000000 -0.233311504653419E+005  0.319651611082185E-002 
      6.34000000 -0.233311503769932E+005  0.328486478035311E-002 
      6.36000000 -0.233311502836669E+005  0.337819106676819E-002 
      6.38000000 -0.233311501854330E+005  0.347642499646440E-002 
      6.40000000 -0.233311500823652E+005  0.357949278455300E-002 
      6.42000000 -0.233311499745409E+005  0.368731715349762E-002 
      6.44000000 -0.233311498620409E+005  0.379981712893817E-002 
      6.46000000 -0.233311497449498E+005  0.391690818818255E-002 
      6.48000000 -0.233311496233554E+005  0.403850259121926E-002 
      6.50000000 -0.233311494973489E+005  0.416450907445340E-002 
      6.52000000 -0.233311493670248E+005  0.429483320028075E-002 
      6.54000000 -0.233311492324806E+005  0.442937744370795E-002 
      6.56000000 -0.233311490938169E+005  0.456804108407728E-002 
      6.58000000 -0.233311489511375E+005  0.471072054226652E-002 
      6.60000000 -0.233311488045488E+005  0.485730921363582E-002 
      6.62000000 -0.233311486541602E+005  0.500769781141463E-002 
      6.64000000 -0.233311485000838E+005  0.516177419964865E-002 
      6.66000000 -0.233311483424343E+005  0.531942365306019E-002 
      6.68000000 -0.233311481813292E+005  0.548052883539314E-002 
      6.70000000 -0.233311480168880E+005  0.564497004380551E-002 
