# Units: Energy [eV], Spectral intensity [normalized] 
energies,F_fid,F_fid_normalized
0.0,0.07996705141109053,0.011739823473211324
0.04822936088629737,0.16642976048652963,0.030494472812625763
0.09645872177259474,0.27933881004006994,0.06482125742944984
0.14468808265889213,0.4020410723193799,0.11710729152372594
0.19291744354518947,0.5219056228746697,0.18570854342780863
0.24114680443148684,0.6322563452218639,0.2659174018885706
0.28937616531778426,0.7294703678278492,0.35299751397172696
0.3376055262040816,0.811734876429999,0.4451549418982439
0.38583488709037894,0.8790898620914357,0.5436165647929944
0.43406424797667637,0.9325418304870395,0.6489015731651957
0.4822936088629737,0.9720876343210388,0.7560436714721742
0.530522969749271,0.9955567385022096,0.8533843517151444
0.5787523306355685,1.0,0.9271639697036805
0.6269816915218659,0.9849222403730568,0.9694419385042612
0.6752110524081631,0.954338859774532,0.9838261251931556
0.7234404132944605,0.9151400873349581,0.9841416189199602
0.7716697741807579,0.8727197253304035,0.9855323545293281
0.8198991350670554,0.8280851387785579,0.993607080642546
0.8681284959533527,0.7798443296259159,1.0
0.91635785683965,0.7295221943017388,0.9879997316757544
0.9645872177259474,0.6845310828883703,0.9436165699551505
1.0128165786122447,0.6548227593551802,0.8640196961196194
1.061045939498542,0.6458473714436088,0.7587570420951739
1.1092753003848395,0.6547790644937058,0.6445358385063265
1.157504661271137,0.6734173272942702,0.5375624328643035
1.2057340221574344,0.6939524403158179,0.4482372263729374
1.2539633830437318,0.7120934703854317,0.38138770764639524
1.302192743930029,0.7268593207508011,0.3406847835771417
1.3504221048163263,0.7398780044224774,0.33110280476102305
1.3986514657026237,0.7550650029948887,0.3545627758723971
1.446880826588921,0.7765251242514757,0.402300972828132
1.4951101874752184,0.8041102114910881,0.4528448999175471
1.5433395483615158,0.8306251970635052,0.4790578707187366
1.5915689092478134,0.8452400078056618,0.4599950882257015
1.6397982701341107,0.8419205563137641,0.39314076568607714
1.688027631020408,0.8256807323234572,0.30325170674080226
1.7362569919067055,0.8101257246492606,0.23581595651976825
1.7844863527930028,0.8074583747864846,0.22589926336811228
1.8327157136793,0.8198586033605103,0.2684959551012784
1.8809450745655973,0.8400398931276538,0.32917628601920645
1.9291744354518947,0.8588694839804296,0.38087775278055847
1.977403796338192,0.8709732345370839,0.41948952512469895
2.0256331572244894,0.8737204769847826,0.44826411124190596
2.073862518110787,0.8642905101763414,0.45918969249424757
2.122091878997084,0.8414942259725753,0.4358865342747326
2.1703212398833815,0.8113489373432892,0.37915450991892125
2.218550600769679,0.7877079950537004,0.33048183382560553
2.2667799616559763,0.7824102634135895,0.35435284898406494
2.315009322542274,0.7923092181653553,0.47812004576617423
2.363238683428571,0.7976489956057182,0.6578985786500677
2.411468044314869,0.7762597272052254,0.8144792206086888
2.4596974052011658,0.7217539530324977,0.8885285639626103
2.5079267660874636,0.6495036033768644,0.8636004654387368
2.5561561269737605,0.5844820696414037,0.7648016472381796
2.604385487860058,0.5412834195740049,0.6480416873867493
2.6526148487463552,0.5157168922480414,0.5749454789698134
2.7008442096326526,0.49639300978312084,0.5764704325983075
2.7490735705189504,0.48179301903994326,0.6336961644359066
2.7973029314052473,0.48214419902045536,0.696761576589846
2.845532292291545,0.5052044458629875,0.7220563121447525
2.893761653177842,0.5449773090425564,0.6947474159123163
2.94199101406414,0.5866671722341029,0.6284626334490416
2.990220374950437,0.6195370636961907,0.5511268369339446
3.0384497358367346,0.641888293742773,0.48546787337954045
3.0866790967230315,0.655520888520268,0.4340001808448472
3.134908457609329,0.6599450101016756,0.3806939440375482
3.1831378184956267,0.6543761331991127,0.3121135943326648
3.2313671793819236,0.6437991975916563,0.24184495590998228
3.2795965402682214,0.6391138458428384,0.20795788680314567
3.3278259011545184,0.6483065831073609,0.23322299473013966
3.376055262040816,0.6677451411435193,0.29332623996032353
3.424284622927113,0.6843544679929008,0.3372411797163912
3.472513983813411,0.687352860645348,0.3305534704332259
3.520743344699708,0.6774112935632803,0.27571592723712196
3.5689727055860057,0.6643068241950757,0.2051070677664657
3.617202066472303,0.6565251423374401,0.1558901093220872
3.6654314273586,0.6541348400232064,0.13958511086645112
3.7136607882448978,0.6516799843195276,0.1371748894633314
3.7618901491311947,0.6462126501457203,0.1293996227295131
3.8101195100174925,0.6405007270494822,0.12209224816363061
3.8583488709037894,0.6383775895436447,0.133103119528623
3.9065782317900872,0.6388998008857749,0.1628674623413016
3.954807592676384,0.6367399852844526,0.19001862147537113
4.003036953562682,0.6280248000829504,0.19433977639628483
4.051266314448979,0.6143121249140979,0.17616271468421507
4.099495675335277,0.6001751123277812,0.1534558982934224
4.147725036221574,0.5877653815992049,0.14271525605913565
4.195954397107871,0.575064999192053,0.14305053085796993
4.244183757994168,0.5596466877295289,0.140018692793324
4.292413118880466,0.5429049353032225,0.12416488370801017
4.340642479766763,0.5292921768607557,0.10273288831910704
4.388871840653061,0.5213881159293031,0.09149001367275962
4.437101201539358,0.5167785907257685,0.09599618943587411
4.485330562425656,0.5104501235845443,0.10521285138597643
4.533559923311953,0.4997690880536908,0.10505185811737483
4.58178928419825,0.4864023923481051,0.09357123836743386
4.630018645084548,0.4735554792352504,0.08088503906250673
4.678248005970845,0.4622509969666164,0.07664473219598715
4.726477366857142,0.45087665611141897,0.07979703487028626
4.774706727743439,0.4379395217674,0.08115550702405841
4.822936088629738,0.4243483992931793,0.07380655656240383
4.871165449516035,0.4126346336424251,0.05910286360126311
4.9193948104023315,0.40436602277271505,0.04403088163207652
4.967624171288629,0.39879669504806176,0.03444178138101413
5.015853532174927,0.393873196582811,0.0307394270757641
5.064082893061224,0.38802687411502096,0.029340578289015352
5.112312253947521,0.3809614897422334,0.02705677244667878
5.160541614833819,0.3733752588065846,0.02396608280598632
5.208770975720116,0.36648903446219544,0.023666475994858927
5.2570003366064135,0.3615659795498786,0.030691544211335357
5.3052296974927105,0.3590505557457993,0.04585600572441023
5.353459058379008,0.3577154927474079,0.06415720224106539
5.401688419265305,0.3550004850423171,0.07799479142031988
5.449917780151603,0.3488646844667377,0.0820170833882248
5.498147141037901,0.3396569083947258,0.0756610928315996
5.546376501924198,0.33006760337267427,0.06298012772484855
5.594605862810495,0.3230182431459051,0.050230142763496945
5.6428352236967925,0.31951236992119014,0.04227498694225565
5.69106458458309,0.3184771379234924,0.040600282856779524
5.739293945469387,0.3183536109219936,0.04449076332739162
5.787523306355684,0.3183948275895116,0.05276465037351214
5.835752667241981,0.3184235370808803,0.06337375946169169
5.88398202812828,0.3179021505464762,0.07253028006168113
5.932211389014577,0.31583305107438053,0.07595441808921084
5.980440749900874,0.3116661680536141,0.07150633933450648
6.028670110787171,0.3060103023318764,0.06074549992814899
6.076899471673469,0.3002296847848345,0.04810793749622909
6.125128832559766,0.29538695467836323,0.03814950788336668
6.173358193446063,0.2916599359866983,0.032931144403420765
6.221587554332361,0.2886227869858411,0.031795813837671466
6.269816915218658,0.28577309187065597,0.0330746226214856
6.318046276104956,0.2826723045893306,0.03509425477101666
6.366275636991253,0.27872897887640546,0.035865529816211834
6.41450499787755,0.27234472715061986,0.03331821471594939
6.462734358763847,0.2582547402124307,0.026768618290498588
6.510963719650145,0.22561850117468293,0.017896726583601204
6.559193080536443,0.16725979380162542,0.009657041593756074
