# Units: Time [fs], Current Jm [1/fs*Angstrom^2]
time,delta_Jm_x,delta_Jm_x_drude_fit
0.002,-3.97341889414845e-10,
0.004,-4.33248585396214e-10,
0.006,-4.70459609481387e-10,
0.008,-5.06302720645465e-10,
0.01,-5.353569044236759e-10,
0.012,-5.59839424657208e-10,
0.014,-5.78179885474955e-10,
0.016,-5.89527195942282e-10,
0.018,-5.93287887632983e-10,
0.02,-5.899593816200659e-10,
0.022,-5.80193678643757e-10,
0.024,-5.64709656316015e-10,
0.026,-5.44096156049693e-10,
0.028,-5.18813346990424e-10,
0.03,-4.89189225010032e-10,
0.032,-4.5547927345066795e-10,
0.034,-4.17930840211576e-10,
0.036,-3.76852320592308e-10,
0.038,-3.3272983233236696e-10,
0.04,-2.86334284137515e-10,
0.042,-2.38609117829583e-10,
0.044,-1.90319777230064e-10,
0.046,-1.41738945569181e-10,
0.048,-9.26022861911734e-11,
0.05,-4.2329750734836704e-11,
0.052,9.620496031624829e-12,
0.054,6.34336347514878e-11,
0.056,1.18807993461781e-10,
0.058,1.7503306691020599e-10,
0.06,2.31165536752429e-10,
0.062,2.86234763049463e-10,
0.064,3.3948295579543997e-10,
0.066,3.9056611600258e-10,
0.068,4.39567115253253e-10,
0.07,4.86804611970451e-10,
0.072,5.32604685600629e-10,
0.074,5.771839223347971e-10,
0.076,6.20645932467418e-10,
0.078,6.63038826463894e-10,
0.08,7.044565649533029e-10,
0.082,7.45154225987966e-10,
0.084,7.856012338657041e-10,
0.086,8.2642488080669e-10,
0.088,8.68274514252041e-10,
0.09,9.116594698478909e-10,
0.092,9.567895635395801e-10,
0.094,1.00346308531499e-09,
0.096,1.0510834317174197e-09,
0.098,1.0988361097707801e-09,
0.1,1.14593036630949e-09,
0.102,1.1917544337475199e-09,
0.104,1.23588906625328e-09,
0.106,1.2780526514496799e-09,
0.108,1.31806212231846e-09,
0.11,1.3558065611891599e-09,
0.112,1.3911842554401002e-09,
0.114,1.4240055346418601e-09,
0.116,1.4539291386454902e-09,
0.118,1.4804886849087197e-09,
0.12,1.50318948794452e-09,
0.122,1.52159485401784e-09,
0.124,1.5353314779024698e-09,
0.126,1.54401570146087e-09,
0.128,1.54717252382174e-09,
0.13,1.54422302570779e-09,
0.132,1.53455080988486e-09,
0.134,1.5175963117859302e-09,
0.136,1.49293207253694e-09,
0.138,1.4603166110850901e-09,
0.14,1.41973164204307e-09,
0.142,1.37136956870042e-09,
0.144,1.3155361918330002e-09,
0.146,1.25250918672368e-09,
0.148,1.1824606705781899e-09,
0.15,1.1055057888505801e-09,
0.152,1.02181305763409e-09,
0.154,9.31654871636015e-10,
0.156,8.35356906128708e-10,
0.158,7.33219769405649e-10,
0.16,6.25499994341671e-10,
0.162,5.12452817379236e-10,
0.164,3.943725661889e-10,
0.166,2.71589968656877e-10,
0.168,1.4445306418813e-10,
0.17,1.33451707227865e-11,
0.172,-1.21245082387388e-10,
0.174,-2.58643618616819e-10,
0.176,-3.97959976306457e-10,
0.178,-5.38126223598144e-10,
0.18,-6.7797276154845e-10,
0.182,-8.16296612306525e-10,
0.184,-9.51916228887423e-10,
0.186,-1.08373803345006e-09,
0.188,-1.2108337857582902e-09,
0.19,-1.33247616447336e-09,
0.192,-1.4480819053512e-09,
0.194,-1.5570839424726099e-09,
0.196,-1.65881864936595e-09,
0.198,-1.75249922054132e-09,
0.2,-1.8372755938014199e-09,
0.202,-1.91233617834992e-09,
0.204,-1.97701536496459e-09,
0.206,-2.0308885474039997e-09,
0.208,-2.0738273226703497e-09,
0.21,-2.1059826020888397e-09,
0.212,-2.12770153194418e-09,
0.214,-2.13943974801116e-09,
0.216,-2.14173411334375e-09,
0.218,-2.13523394031752e-09,
0.22,-2.1207215724219396e-09,
0.222,-2.09906405713681e-09,
0.224,-2.0711154151117605e-09,
0.226,-2.0376434469132302e-09,
0.228,-1.99932266951647e-09,
0.23,-1.95675654501631e-09,
0.232,-1.91046252928504e-09,
0.234,-1.8608095047157395e-09,
0.236,-1.8079747601231101e-09,
0.238,-1.75199648831288e-09,
0.24,-1.69292256775522e-09,
0.242,-1.6309710101296202e-09,
0.244,-1.56660186263956e-09,
0.246,-1.5004622432742802e-09,
0.248,-1.4332450893953902e-09,
0.25,-1.36553675074983e-09,
0.252,-1.29770794869638e-09,
0.254,-1.22986024500662e-09,
0.256,-1.16181281682352e-09,
0.258,-1.09311575553886e-09,
0.26,-1.0230945838164e-09,
0.262,-9.509427021610611e-10,
0.264,-8.758653651937799e-10,
0.266,-7.972428787597199e-10,
0.268,-7.14749570175788e-10,
0.27,-6.283716732399e-10,
0.272,-5.38319203933538e-10,
0.274,-4.44890667184574e-10,
0.276,-3.4837580614195403e-10,
0.278,-2.49048321970578e-10,
0.28,-1.47233805424464e-10,
0.282,-4.33903008344626e-11,
0.284,6.1858329033305e-11,
0.286,1.67754266754851e-10,
0.288,2.73479738209651e-10,
0.29,3.7823740176118e-10,
0.292,4.81312865501315e-10,
0.294,5.821066262104361e-10,
0.296,6.80122577805317e-10,
0.298,7.74901385078571e-10,
0.3,8.65909225284267e-10,
0.302,9.52431447572609e-10,
0.304,1.03354287984344e-09,
0.306,1.10819977984092e-09,
0.308,1.1754289802082799e-09,
0.31,1.2345274335647698e-09,
0.312,1.28518058055314e-09,
0.314,1.3274652702157597e-09,
0.316,1.36177356343128e-09,
0.318,1.38872050427535e-09,
0.32,1.40906952169389e-09,
0.322,1.4236646081326099e-09,
0.324,1.4333471957983702e-09,
0.326,1.4388655340958402e-09,
0.328,1.4408152338378302e-09,
0.33,1.4396422008766198e-09,
0.332,1.4356961573168302e-09,
0.334,1.4292879799230303e-09,
0.336,1.42071266838131e-09,
0.338,1.4102433032683098e-09,
0.34,1.3981345633935402e-09,
0.342,1.38466326236147e-09,
0.344,1.3701886665763698e-09,
0.346,1.35518072952299e-09,
0.348,1.3401755845572999e-09,
0.35,1.32566805895074e-09,
0.352,1.31199945906198e-09,
0.354,1.2993064125666698e-09,
0.356,1.2875580749394901e-09,
0.358,1.27665473841236e-09,
0.36,1.26653004458893e-09,
0.362,1.2572083652626e-09,
0.364,1.2488036018353802e-09,
0.366,1.24147685883629e-09,
0.368,1.2353791151843902e-09,
0.37,1.23059585920257e-09,
0.372,1.22709988306073e-09,
0.374,1.2247178448944901e-09,
0.376,1.22312119726885e-09,
0.378,1.2218519199336698e-09,
0.38,1.2203815435462502e-09,
0.382,1.21818447331411e-09,
0.384,1.2147951156725601e-09,
0.386,1.20982099897211e-09,
0.388,1.2029021284376401e-09,
0.39,1.19363287027169e-09,
0.392,1.18148651510547e-09,
0.394,1.1657897622528098e-09,
0.396,1.14577628116053e-09,
0.398,1.12070898446093e-09,
0.4,1.09001988761888e-09,
0.402,1.0534013044749302e-09,
0.404,1.01080501143993e-09,
0.406,9.623544606951908e-10,
0.408,9.08217241260644e-10,
0.41,8.48494368396356e-10,
0.412,7.83158260365709e-10,
0.414,7.12036372075709e-10,
0.416,6.34820483411311e-10,
0.418,5.5109125389653e-10,
0.42,4.6036741186066697e-10,
0.422,3.62192786499896e-10,
0.424,2.56253713854213e-10,
0.426,1.42490863784291e-10,
0.428,2.11619218449432e-11,
0.43,-1.07162815794015e-10,
0.432,-2.41648188252053e-10,
0.434,-3.8123727685517703e-10,
0.436,-5.246558249373929e-10,
0.438,-6.70385386895037e-10,
0.44,-8.16649003824776e-10,
0.442,-9.61456996668393e-10,
0.444,-1.1027303077392599e-09,
0.446,-1.2384764021132001e-09,
0.448,-1.36696548877922e-09,
0.45,-1.48685566077052e-09,
0.452,-1.59724045955103e-09,
0.454,-1.6976244405301298e-09,
0.456,-1.7878545564757e-09,
0.458,-1.86803711093584e-09,
0.46,-1.9384550773733e-09,
0.462,-1.99948235999722e-09,
0.464,-2.05148679875594e-09,
0.466,-2.09472664095204e-09,
0.468,-2.1292650314182897e-09,
0.47,-2.15493430601712e-09,
0.472,-2.17136725006278e-09,
0.474,-2.17808548816047e-09,
0.476,-2.1746152222157103e-09,
0.478,-2.16060008154713e-09,
0.48,-2.13589401454072e-09,
0.482,-2.10062771210279e-09,
0.484,-2.0552420279011497e-09,
0.486,-2.0004775407467604e-09,
0.488,-1.93731639539251e-09,
0.49,-1.8668935226177697e-09,
0.492,-1.7904151249324299e-09,
0.494,-1.7091198131184998e-09,
0.496,-1.62428516851258e-09,
0.498,-1.53723832560608e-09,
0.5,-1.4493086211128699e-09,
0.502,-1.36168629375359e-09,
0.504,-1.27521358910569e-09,
0.506,-1.1901936947695899e-09,
0.508,-1.10631627708328e-09,
0.51,-1.02275292701388e-09,
0.512,-9.38397245901743e-10,
0.514,-8.52160335566216e-10,
0.516,-7.63218439301315e-10,
0.518,-6.71147616951246e-10,
0.52,-5.75939881350185e-10,
0.522,-4.77938891252718e-10,
0.524,-3.7774165326825904e-10,
0.526,-2.7609448563429e-10,
0.528,-1.73790444589629e-10,
0.53,-7.156944872771921e-11,
0.532,2.99691906879309e-11,
0.534,1.30423965816754e-10,
0.536,2.29605144275901e-10,
0.538,3.27509060602108e-10,
0.54,4.24270424578626e-10,
0.542,5.20109829124071e-10,
0.544,6.15279561061828e-10,
0.546,7.09997489398928e-10,
0.548,8.04360388610325e-10,
0.55,8.98245656616278e-10,
0.552,9.91230058634314e-10,
0.554,1.08255862268758e-09,
0.556,1.1711808234453998e-09,
0.558,1.2558454381161802e-09,
0.56,1.3352273131017401e-09,
0.562,1.40805803010725e-09,
0.564,1.4732428615912501e-09,
0.566,1.5299552020664499e-09,
0.568,1.5777000068681698e-09,
0.57,1.61633390326175e-09,
0.572,1.64603330194044e-09,
0.574,1.6672164255868698e-09,
0.576,1.68044284244703e-09,
0.578,1.68632040408779e-09,
0.58,1.6854384942015901e-09,
0.582,1.6783266192802898e-09,
0.584,1.6654253736304098e-09,
0.586,1.64706139298794e-09,
0.588,1.62343364188715e-09,
0.59,1.5946285762643e-09,
0.592,1.5606751574014903e-09,
0.594,1.5216303043578101e-09,
0.596,1.4776665832623199e-09,
0.598,1.42913059814289e-09,
0.6,1.37655503898582e-09,
0.602,1.32062932410917e-09,
0.604,1.2621492455914698e-09,
0.606,1.20196692045037e-09,
0.608,1.1409510975138198e-09,
0.61,1.07995312849271e-09,
0.612,1.01976549590765e-09,
0.614,9.61062590120694e-10,
0.616,9.04326737100607e-10,
0.618,8.49777919655121e-10,
0.62,7.9733379051281e-10,
0.622,7.466207633670389e-10,
0.624,6.9703973386693e-10,
0.626,6.47871122803742e-10,
0.628,5.98394384129538e-10,
0.63,5.47999849990504e-10,
0.632,4.96279729239564e-10,
0.634,4.430912827254e-10,
0.636,3.88585308538887e-10,
0.638,3.33192171598226e-10,
0.64,2.77562757075222e-10,
0.642,2.22473801667018e-10,
0.644,1.68718790813831e-10,
0.646,1.1700764893580802e-10,
0.648,6.788880495321121e-11,
0.65,2.1692980955705e-11,
0.652,-2.15089159328955e-11,
0.654,-6.19363944200834e-11,
0.656,-1.00108120360019e-10,
0.658,-1.36809675605354e-10,
0.66,-1.73005653750855e-10,
0.662,-2.09699270857045e-10,
0.664,-2.47764725656839e-10,
0.666,-2.8779222070729796e-10,
0.668,-3.29985284418573e-10,
0.67,-3.7413580132819896e-10,
0.672,-4.1968111296745603e-10,
0.674,-4.6582711625168e-10,
0.676,-5.11706517299062e-10,
0.678,-5.56534302562447e-10,
0.68,-5.99724672205612e-10,
0.682,-6.40945812921172e-10,
0.684,-6.801098975285969e-10,
0.686,-7.17318245499295e-10,
0.688,-7.52794438456986e-10,
0.69,-7.8683359678083e-10,
0.692,-8.19775044872589e-10,
0.694,-8.51981563639126e-10,
0.696,-8.83797029784514e-10,
0.698,-9.154644990866881e-10,
0.7,-9.47012351036011e-10,
0.702,-9.78141685147255e-10,
0.704,-1.0081575801274302e-09,
0.706,-1.03597617511169e-09,
0.708,-1.06021571564126e-09,
0.71,-1.07935574097018e-09,
0.712,-1.0919338626575398e-09,
0.714,-1.09674509058568e-09,
0.716,-1.0930106815156299e-09,
0.718,-1.0804877835504599e-09,
0.72,-1.05949787127181e-09,
0.722,-1.03086384661626e-09,
0.724,-9.95763913383083e-10,
0.726,-9.55531410352416e-10,
0.728,-9.114460010765379e-10,
0.73,-8.6456477419641e-10,
0.732,-8.15628761766059e-10,
0.734,-7.65055135696102e-10,
0.736,-7.12997750187697e-10,
0.738,-6.59440117667634e-10,
0.74,-6.04282096199377e-10,
0.742,-5.47394728792085e-10,
0.744,-4.88639476757459e-10,
0.746,-4.2786859384068697e-10,
0.748,-3.64933545612802e-10,
0.75,-2.9972402361968e-10,
0.752,-2.3224330196988602e-10,
0.754,-1.6270293233932102e-10,
0.756,-9.16013173494913e-11,
0.758,-1.9745447967264e-11,
0.76,5.18118637586896e-11,
0.762,1.21918853423263e-10,
0.764,1.89522207452928e-10,
0.766,2.53858134370409e-10,
0.768,3.14577837095139e-10,
