# Units: Wave vector during the probe pulse $\Delta k$ [$\pi/a$], Effective mass $m^{*}$ [$m_e$]
delta_k,effective_mass
0.011671114551659053,0.3743532574696162
0.013559458492338144,0.37435329142036605
0.015447802433017237,0.37435334294309525
0.017336146373696328,0.37435341725602206
0.01922449031437542,0.3743535202567669
0.02111283425505451,0.3743536585223513
0.0230011781957336,0.3743538393091991
0.024889522136412694,0.37435407055313535
0.026777866077091785,0.3743543608693872
0.02866621001777088,0.3743547195525833
0.03055455395844997,0.374355156576754
0.03244289789912906,0.3743556825953312
0.03433124183980815,0.3743563089411489
0.03621958578048724,0.37435704762644245
0.038107929721166334,0.3743579113428492
0.039996273661845425,0.3743589134614078
0.041884617602524515,0.37436006803255883
0.04377296154320361,0.37436138978614486
0.045661305483882704,0.37436289413140955
0.047549649424561795,0.3743645971569987
0.049437993365240886,0.37436651563095974
0.051326337305919977,0.3743686670007417
0.05321468124659907,0.3743710693931955
0.05510302518727816,0.3743737416145734
0.05699136912795725,0.37437670315052973
0.05887971306863634,0.37437997416612034
0.06076805700931543,0.37438357550580287
0.06265640094999453,0.3743875286934366
0.06454474489067362,0.3743918559322824
0.06643308883135271,0.37439658010500326
0.0683214327720318,0.3744017247736633
0.07020977671271089,0.37440731417972867
0.07209812065338998,0.37441337324406726
0.07398646459406907,0.37441992756694853
0.07587480853474816,0.37442700342804375
0.07776315247542726,0.37443462778642567
0.07965149641610635,0.374442828280569
0.08153984035678544,0.37445163322835007
0.08342818429746453,0.37446107162704684
0.08531652823814362,0.37447117315333905
0.08720487217882271,0.37448196816330803
0.0890932161195018,0.374493487692437
0.09098156006018089,0.3745057634556107
0.09286990400085998,0.3745188278471157
0.09475824794153907,0.37453271394064025
0.09664659188221816,0.37454745548927415
0.09853493582289725,0.37456308692550905
0.10042327976357635,0.3745796433612384
0.10231162370425544,0.3745971605877571
0.10419996764493453,0.3746156750757618
0.10608831158561362,0.37463522397535115
0.10797665552629271,0.3746558451160251
0.1098649994669718,0.3746775770066856
0.11175334340765089,0.37470045883563613
0.11364168734833,0.3747245304705818
0.11553003128900909,0.3747498324586297
0.11741837522968818,0.3747764060262885
