# Units: Time [fs], Current Jm [1/fs*Angstrom^2]
time,fid_signal,fid_exp_fit
13.402,0.0011262505315017793,0.00125603436130979
13.412,0.0009129067305484908,0.0012537437932024981
13.422,0.0007102499948956258,0.001251456816437691
13.432,0.0005181751248863713,0.0012491734253845645
13.442,0.0003365543435930765,0.0012468936144211422
13.452,0.00016523846998573117,0.001244617377934264
13.462,4.0580969002464336e-06,0.0012423447103195677
13.472,-0.00014717530131178828,0.0012400756059814807
13.482,-0.00028866823580156334,0.0012378100593332024
13.492,-0.00042064404243472193,0.0012355480647966918
13.502,-0.0005433417498135868,0.0012332896168026544
13.512,-0.0006369860923860597,0.0012310347097905263
13.522,-0.0007218729571852732,0.001228783338208463
13.532,-0.0007982817902646663,0.0012265354965133243
13.542,-0.0008665033438473395,0.0012242911791706613
13.552,-0.0009268385476003927,0.0012220503806547015
13.562,-0.0009795974488158157,0.0012198130954483367
13.572,-0.001025098157309309,0.0012175793180431093
13.582,-0.0010636658185768622,0.001215349042939198
13.592,-0.0010956315697347252,0.001213122264645405
13.602,-0.0011213314548097683,0.001210898977679141
13.612,-0.0011263616287584834,0.0012086791765664137
13.622,-0.0011258087828302688,0.001206462855841813
13.632,-0.0011200177582153636,0.001204250010048498
13.642,-0.0011093344129269986,0.0012020406337381842
13.652,-0.0010941046068248734,0.001199834721471127
13.662,-0.0010746733104408058,0.0011976322678161132
13.672,-0.0010513837986069606,0.0011954332673504453
13.682,-0.0010245767788552656,0.0011932377146599254
13.692,-0.0009945895280903212,0.0011910456043388463
13.702,-0.0009617550895797561,0.0011888569309899764
13.712,-0.000915548227035289,0.001186671689224545
13.722,-0.0008671447307940225,0.0011844898736622323
13.732,-0.0008168607199512956,0.0011823114789311533
13.742,-0.0007650053162813845,0.0011801364996678432
13.752,-0.000711880038697058,0.0011779649305172508
13.762,-0.0006577782331786611,0.001175796766132718
13.772,-0.0006029845789432846,0.0011736320011759712
13.782,-0.0005477745999512475,0.0011714706303171045
13.792,-0.0004924141887569111,0.0011693126482345707
13.802,-0.0004371592323764743,0.0011671580496151654
13.812,-0.0003742657884829467,0.0011650068291540147
13.822,-0.0003119581138990588,0.0011628589815545628
13.832,-0.0002504600686135483,0.0011607145015285559
13.842,-0.0001899842649998617,0.0011585733837960346
13.852,-0.000130731898291277,0.001156435623085317
13.862,-7.289261129407229e-05,0.0011543012141329858
13.872,-1.664434836518556e-05,0.0011521701516838756
13.882,3.7846724371357944e-05,0.0011500424304910623
13.892,9.042627090330159e-05,0.0011479180453158467
13.902,0.0001409517849322423,0.0011457969909277445
13.912,0.00019517378612932606,0.0011436792621044712
13.922,0.0002470920018056618,0.0011415648536319315
13.932,0.0002965990745907585,0.0011394537603042034
13.942,0.0003435991700338632,0.0011373459769235287
13.952,0.00038800780575252893,0.001135241498300298
13.962,0.000429751655807451,0.0011331403192530397
13.972,0.00046876835937936095,0.0011310424346084034
13.982,0.0005050062926496338,0.0011289478392011527
13.992,0.0005384242870966309,0.0011268565278741483
14.002,0.0005689913513934096,0.0011247684954783373
14.012,0.0006010157742690383,0.0011226837368727397
14.022,0.0006301567360998521,0.0011206022469244358
14.032,0.0006564120333233667,0.0011185240205085541
14.042,0.0006797883813541026,0.0011164490525082576
14.052,0.0007003011513656084,0.0011143773378147332
14.062,0.0007179740144858751,0.0011123088713271758
14.072,0.0007328385592218297,0.0011102436479527792
14.082,0.0007449339740226903,0.0011081816626067218
14.092,0.0007543067127132211,0.0011061229102121558
14.102,0.0007610101583921828,0.0011040673857001906
14.112,0.0007682912880066003,0.0011020150840098844
14.122,0.0007730294186129676,0.0010999660000882308
14.132,0.000775296784109099,0.0010979201288901451
14.142,0.0007751712844396303,0.001095877465378454
14.152,0.0007727361674104637,0.0010938380045238797
14.162,0.0007680797467573936,0.001091801741305031
14.172,0.000761295108877685,0.0010897686707083906
14.182,0.0007524798061027923,0.001087738787728301
14.192,0.0007417356186990518,0.0010857120873669517
14.202,0.0007291682803226431,0.00108368856463437
14.212,0.000717233192944404,0.001081668214548406
14.222,0.0007036971251379899,0.0010796510321347216
14.232,0.0006886759770417717,0.0010776370124267775
14.242,0.0006722885149864024,0.0010756261504658218
14.252,0.0006546561107982323,0.0010736184413008768
14.262,0.0006359023982642352,0.001071613879988728
14.272,0.000616153014175892,0.0010696124615939113
14.282,0.000595535341977468,0.0010676141811886994
14.292,0.0005741781807717968,0.0010656190338530927
14.302,0.0005522114186623246,0.0010636270146748054
14.312,0.0005314926674983046,0.0010616381187492526
14.322,0.0005104260164688565,0.0010596523411795403
14.332,0.0004891426177894515,0.0010576696770764518
14.342,0.00046777334702220844,0.0010556901215584358
14.352,0.0004464483622778813,0.0010537136697515955
14.362,0.0004252967345615222,0.001051740316789675
14.372,0.0004044460892742642,0.0010497700578140491
14.382,0.00038402215739473107,0.0010478028879737087
14.392,0.00036414834465990897,0.001045838802425252
14.402,0.00034494528398820983,0.0010438777963328704
14.412,0.00032780167007204837,0.0010419198648683378
14.422,0.00031156003547617745,0.0010399650032109978
14.432,0.00029633010170609556,0.0010380132065477522
14.442,0.00028221703940388464,0.0010360644700730492
14.452,0.0002693210037960748,0.001034118788988872
14.462,0.0002577367706643768,0.0010321761585047264
14.472,0.0002475533201639489,0.0010302365738376277
14.482,0.000238853356923153,0.0010283000302120924
14.492,0.00023171293530683347,0.001026366522860123
14.502,0.00022620108899415258,0.0010244360470211995
14.512,0.00022331528892133456,0.001022508597942263
14.522,0.00022217366838744857,0.001020584170877709
14.532,0.00022282217949771556,0.0010186627610893732
14.542,0.00022529847162667754,0.0010167443638465195
14.552,0.00022963165390340454,0.00101482897442583
14.562,0.00023584209841567255,0.0010129165881113916
14.572,0.0002439412421066175,0.001011007200194685
14.582,0.0002539314440057921,0.0010091008059745737
14.592,0.00026580592472394307,0.0010071974007572935
14.602,0.000279548687817049,0.0010052969798564366
14.612,0.00029582334045666483,0.001003399538592945
14.622,0.00031390651040648463,0.0010015050722950965
14.632,0.0003337545630840125,0.000999613576298493
14.642,0.0003553148254114473,0.0009977250459460504
14.652,0.00037852576017739813,0.0009958394765879864
14.662,0.00040331709071807556,0.0009939568635818072
14.672,0.00042961006815911136,0.0009920772022923008
14.682,0.0004573178160598972,0.0009902004880915209
14.692,0.000486345593162084,0.000988326716358778
14.702,0.0005165912005214507,0.0009864558824806257
14.712,0.0005484524984222478,0.0009845879818508527
14.722,0.0005813064753334465,0.0009827230098704693
14.732,0.0006150311146519314,0.000980860961947696
14.742,0.000649498833053278,0.0009790018334979533
14.752,0.0006845770056932099,0.0009771456199438493
14.762,0.00072012854615399,0.0009752923167151693
14.772,0.0007560125213279217,0.0009734419192488637
14.782,0.0007920848069868487,0.000971594422989038
14.792,0.0008281987782760266,0.0009697498233869391
14.802,0.0008642059803543135,0.0009679081159009479
14.812,0.0009003300747813425,0.0009660692959965647
14.822,0.0009360476880284417,0.0009642333591464
14.832,0.0009712090390433018,0.0009624003008301626
14.842,0.0010056653418177726,0.0009605701165346483
14.852,0.0010392695091114138,0.0009587428017537294
14.862,0.001071876831961775,0.000956918351988343
14.872,0.0011033456974970561,0.0009550967627464802
14.882,0.0011335382835432873,0.000953278029543176
14.892,0.0011623211794814685,0.0009514621479004952
14.902,0.0011895660258710696,0.0009496491133475255
14.912,0.0012154249184496255,0.0009478389214203637
14.922,0.0012395066060013919,0.0009460315676621054
14.932,0.001261701381447858,0.0009442270476228345
14.942,0.0012819067997889943,0.0009424253568596109
14.952,0.0013000281667043705,0.0009406264909364618
14.962,0.0013159789029909066,0.0009388304454243687
14.972,0.0013296809186298128,0.0009370372159012577
14.982,0.001341064958370449,0.0009352467979519873
14.992,0.0013500708747430353,0.0009334591871683388
15.002,0.0013566478597667913,0.0009316743791490062
