# Units: Time [fs], Current Jm [1/fs*Angstrom^2]
time,fid_signal,fid_exp_fit
13.402,-0.008708945281426217,0.004422940667388772
13.412,-0.008402147664629855,0.004412833123498952
13.422,-0.008081546535172117,0.0044027579275853
13.432,-0.007748196510890838,0.004392714976122014
13.442,-0.0074031619871825285,0.004382704165914622
13.452,-0.00704752447571734,0.0043727253940988985
13.462,-0.00668234474258163,0.004362778558139838
13.472,-0.00630867156215484,0.004352863555830581
13.482,-0.00592762793435044,0.004342980285291363
13.492,-0.005540314829596901,0.00433312864496848
13.502,-0.005147802554902612,0.004323308533633237
13.512,-0.004751201634622539,0.004313519850380908
13.522,-0.004351546664562926,0.0043037624946297036
13.532,-0.003949867031582583,0.004294036366119727
13.542,-0.0035471825422034604,0.004284341364911957
13.552,-0.003144485540570457,0.004274677391387217
13.562,-0.002742822538076484,0.004265044346245146
13.572,-0.0023431475086413815,0.0042554421305031785
13.582,-0.0019463318054643282,0.004245870645495538
13.592,-0.0015532895231823553,0.004236329792872211
13.602,-0.0011649151305764423,0.004226819474597944
13.612,-0.0007820691160428004,0.0042173395929512355
13.622,-0.0004055473888013734,0.004207890050523321
13.632,-3.610630755951133e-05,0.00419847075021719
13.642,0.00032552557404585963,0.0041890815952465785
13.652,0.0006786984715680527,0.004179722489134968
13.662,0.0010227881866930657,0.0041703933357146086
13.672,0.0013571681366988534,0.004161094039125521
13.682,0.0016812763369319014,0.004151824503814517
13.692,0.0019946083551245592,0.00414258463453421
13.702,0.0022967132155266375,0.004133374336342048
13.712,0.002587163825242247,0.0041241935145993214
13.722,0.002865598561963186,0.004115042074970207
13.732,0.0031317407808339353,0.004105919923420796
13.742,0.003385320004073245,0.00409682696621811
13.752,0.003626072133362314,0.004087763109929171
13.762,0.003853837390593343,0.004078728261420004
13.772,0.004068503578433702,0.0040697223278547065
13.782,0.004269963645502742,0.00406074521669449
13.792,0.004458184542319762,0.004051796835696715
13.802,0.004633190445609231,0.00404287709291396
13.812,0.0047950007640021105,0.004033985896693071
13.822,0.004943667405769871,0.004025123155674213
13.832,0.005079313164194821,0.004016288778789943
13.842,0.005202103481971672,0.00400748267526427
13.852,0.005312214352136962,0.003998704754611712
13.862,0.005409874449119903,0.003989954926636383
13.872,0.005495305354102224,0.003981233101431055
13.882,0.0055687124952106945,0.003972539189376234
13.892,0.005630371170683565,0.003963873101139248
13.902,0.005680611124655065,0.003955234747673323
13.912,0.005719779965301255,0.003946624040216659
13.922,0.005748198041651095,0.003938040890291544
13.932,0.005766127074285305,0.003929485209703414
13.942,0.005773900738097885,0.003920956910539968
13.952,0.005771909064325085,0.003912455905170257
13.962,0.005760493945911324,0.0039039821062437806
13.972,0.005739987538780055,0.0038955354266895967
13.982,0.005710731310267893,0.003887115779715423
13.992,0.005673036868578434,0.0038787230788067447
14.002,0.005627190617651455,0.0038703572377259267
14.012,0.005573518763732841,0.0038620181705113286
14.022,0.005512390758379739,0.0038537057914764137
14.032,0.005444138168651796,0.0038454200152088815
14.042,0.005369047988142982,0.0038371607565697834
14.052,0.00528735154445769,0.00382892793069264
14.062,0.0051993051002186775,0.003820721452982585
14.072,0.0051051790508111145,0.0038125412391154865
14.082,0.0050052034621879925,0.0038043872050370743
14.092,0.004899634559758709,0.003796259266962097
14.102,0.0047886996715726365,0.0037881573413734355
14.112,0.004672576635693344,0.0037800813450212635
14.122,0.004551479413730481,0.0037720311949221838
14.132,0.004425610603466967,0.0037640068083583814
14.142,0.004295170003238755,0.003756008102876761
14.152,0.004160367512014882,0.0037480349962881166
14.162,0.004021391044007669,0.003740087406666276
14.172,0.003878398032327025,0.003732165252347262
14.182,0.003731568505881793,0.0037242684519284554
14.192,0.003581086498218249,0.003716396924267749
14.202,0.003427078474757366,0.0037085505884827297
14.212,0.003269737771040896,0.0037007293639498354
14.222,0.003109337925524636,0.003692933170303527
14.232,0.0029460683422520757,0.0036851619274354706
14.242,0.0027800928680556058,0.003677415555493706
14.252,0.0026116126796837755,0.003669693974881832
14.262,0.002440856872270656,0.0036619971062581864
14.272,0.0022680869831657353,0.0036543248705350247
14.282,0.002093558682049195,0.0036466771888777195
14.292,0.0019175053824380351,0.0036390539827039427
14.302,0.0017401885407519048,0.0036314551736828593
14.312,0.0015618629636416261,0.0036238806837343195
14.322,0.001382778245998818,0.003616330435028064
14.332,0.0012032242320695295,0.003608804349982918
14.342,0.0010235303193701212,0.0036013023512659957
14.352,0.0008440258110678828,0.003593824361791909
14.362,0.0006650595444174053,0.0035863703047219653
14.372,0.0004869359449643059,0.003578940103463391
14.382,0.0003099133045296206,0.0035715336816685385
14.392,0.0001343356567233331,0.003564150963234096
14.402,-3.9409902356010295e-05,0.0035567918723003176
14.412,-0.00021097894878028848,0.0035494563332502337
14.422,-0.0003800459474829217,0.0035421442707088795
14.432,-0.0005463137153552819,0.0035348556095425175
14.442,-0.0007094846295706311,0.0035275902748578697
14.452,-0.0008692487295931364,0.003520348192001338
14.462,-0.0010252647722344035,0.0035131292865582505
14.472,-0.0011771792111298647,0.0035059334843520903
14.482,-0.0013246937339951971,0.0034987607114437286
14.492,-0.0014675621073228391,0.003491610894130675
14.502,-0.0016055271792902513,0.0034844839589463117
14.512,-0.0017383248722378066,0.003477379832659145
14.522,-0.0018657212102286618,0.0034702984422720494
14.532,-0.0019875084511199468,0.0034632397150215124
14.542,-0.002103459409548092,0.0034562035783768986
14.552,-0.0022134096798958774,0.003449189960039699
14.562,-0.002317262990677162,0.0034421987879427788
14.572,-0.0024148911703143774,0.0034352299902496546
14.582,-0.0025061781754937224,0.0034282834953537423
14.592,-0.0025910378507989374,0.0034213592318776275
14.602,-0.002669403630943333,0.0034144571286723303
14.612,-0.0027412807354872566,0.0034075771148165766
14.622,-0.0028066813839270504,0.0034007191196160605
14.632,-0.002865651692850844,0.003393883072602732
14.642,-0.0029182714697411575,0.0033870689035340644
14.652,-0.0029646296472422514,0.0033802765423923287
14.662,-0.0030048603602886247,0.0033735059193838847
14.672,-0.003039136540847538,0.0033667569649384567
14.682,-0.003067665128927262,0.0033600296097084197
14.692,-0.0030906674122863657,0.00335332378456809
