# Units: Energy [eV], Spectral intensity [normalized] 
energies,F_fid,F_fid_normalized
0.0,0.019293737835176718,0.07248425566506146
0.00265959337363344,0.020332800858718976,0.07263570316954608
0.00531918674726688,0.023170848588271082,0.07308792183237355
0.007978780120900322,0.02724831652566191,0.07383467018129997
0.01063837349453376,0.03209175660717951,0.07486596081486797
0.013297966868167201,0.03739938030563871,0.07616862269355197
0.015957560241800645,0.042993598665135316,0.07772698267863343
0.01861715361543408,0.04876940319701907,0.07952358993963644
0.02127674698906752,0.05466243673527079,0.0815399155180589
0.023936340362700963,0.0606314429454252,0.08375697681393461
0.026595933736334402,0.0666487317920125,0.08615585726704783
0.029255527109967844,0.07269488096009687,0.08871811031598423
0.03191512048360129,0.07875569143810532,0.09142605110561595
0.03457471385723472,0.08482037557224863,0.0942629485816018
0.03723430723086816,0.09088044162357459,0.09721313509823161
0.039893900604501605,0.09692898538003286,0.10026205164827086
0.04255349397813504,0.10296022739453467,0.10339624557491126
0.04521308735176848,0.10896920289727707,0.10660333522051897
0.04787268072540193,0.11495154921519493,0.10987195317260053
0.050532274099035365,0.12090335702264439,0.11319167705929091
0.053191867472668804,0.12682106432725013,0.11655295447133016
0.05585146084630225,0.13270137965802908,0.11994702663709042
0.05851105421993569,0.13854122558388463,0.1233658539518583
0.061170647593569126,0.14433769662928095,0.1268020453155504
0.06383024096720258,0.1500880275460894,0.13024879239965645
0.066489834340836,0.1557895691427661,0.13369980937838782
0.06914942771446944,0.1614397697021688,0.1371492782614883
0.07180902108810289,0.1670361605833623,0.14059179970760233
0.07446861446173632,0.17257634499189414,0.14402234903839056
0.07712820783536976,0.17805798917533242,0.1474362370848318
0.07978780120900321,0.18347881549393996,0.1508290754561161
0.08244739458263664,0.18883659695496527,0.15419674581204285
0.08510698795627009,0.19412915289967544,0.15753537273038024
0.08776658132990353,0.1993543456061293,0.16084129978317604
0.09042617470353696,0.20451007762545836,0.16411106846503998
0.09308576807717041,0.20959428971042104,0.1673413996482695
0.09574536145080385,0.2146049592259506,0.17052917727199346
0.09840495482443729,0.2195400989550026,0.17367143400377355
0.10106454819807073,0.22439775623110275,0.1767653386414778
0.10372414157170418,0.2291760123430102,0.17980818505027227
0.10638373494533761,0.23387298216781446,0.18279738245409635
0.10904332831897105,0.23848681399735694,0.18573044692298143
0.1117029216926045,0.24301568952962965,0.18860499391716465
0.11436251506623793,0.2474578240021872,0.19141873176628346
0.11702210843987138,0.2518114664489168,0.1941694559772194
0.11968170181350482,0.2560749000649794,0.19685504427759085
0.12234129518713825,0.26024644266755487,0.19947345231367122
0.1250008885607717,0.26432444724231696,0.2020227099318261
0.12766048193440516,0.26830730256745716,0.20450091798159098
0.13032007530803857,0.2721934339086413,0.20690624558642168
0.132979668681672,0.2759813037795858,0.2092369278350693
0.13563926205530547,0.2796694127640446,0.21149126385260608
0.13829885542893888,0.2832563003959298,0.21366761521546113
0.14095844880257233,0.2867405460950919,0.21576440467951813
0.14361804217620577,0.29012077015698445,0.2177801151944713
0.14627763554983922,0.2933956347950489,0.21971328918130195
0.14893722892347264,0.2965638452352051,0.22156252805300236
0.1515968222971061,0.29962415086232425,0.2233264919615833
0.15425641567073953,0.30257534641902134,0.2250038997570237
0.15691600904437297,0.3054162732575233,0.22659352914618017
0.15957560241800642,0.3081458206457776,0.22809421704183683
0.16223519579163986,0.3107629271293527,0.22950486009405055
0.16489478916527328,0.3132665819510623,0.23082441539778148
0.16755438253890675,0.3156558265306303,0.2320519013725248
0.17021397591254017,0.3179297560070841,0.23318639881127992
0.17287356928617362,0.3200875208469637,0.23422705209776246
0.17553316265980706,0.32212832852182405,0.23517307059227396
0.1781927560334405,0.32405144525892926,0.2360237301881374
0.18085234940707393,0.3258561978694658,0.23677837504208268
0.1835119427807074,0.3275419756590561,0.23743641948345975
0.18617153615434082,0.32910823242583864,0.23799735010866874
0.18883112952797426,0.33055448855188285,0.23846072806875704
0.1914907229016077,0.33188033319425164,0.23882619155974782
0.19415031627524115,0.333085426582598,0.23909345852695268
0.19680990964887457,0.33416950243079596,0.23926232959630184
0.19946950302250804,0.33513237047075906,0.23933269124760598
0.20212909639614146,0.3359739191172991,0.23930451924666507
0.2047886897697749,0.3366941182736223,0.23917788235527973
0.20744828314340835,0.33729302228785246,0.2389529463404985
0.2101078765170418,0.3377707730718189,0.23862997830688717
0.21276746989067521,0.3381276033942429,0.23820935137822427
0.2154270632643087,0.33836384036140876,0.2376915497578297
0.2180866566379421,0.3384799090994173,0.23707717419973717
0.22074625001157555,0.3384763366531737,0.23636694792610882
0.223405843385209,0.33835375611838614,0.23556172302968612
0.22606543675884244,0.3381129110240016,0.23466248740364176
0.22872503013247586,0.33775465998372406,0.23367037224494736
0.23138462350610933,0.33727998163649114,0.2325866601812531
0.23404421687974275,0.33668997989705535,0.23141279407524845
0.2367038102533762,0.33598588953908504,0.2301503865644726
0.23936340362700964,0.3351690821344614,0.22880123039845765
0.2420229970006431,0.33424107237366313,0.22736730963880214
0.2446825903742765,0.3332035247932788,0.2258508117910925
0.24734218374790998,0.3320582609377111,0.22425414094028454
0.2500017771215434,0.3308072669829899,0.22257993196292059
0.25266137049517684,0.32945270185122405,0.2208310658899866
0.2553209638688103,0.32799690584450586,0.2190106864927938
0.25798055724244373,0.32644240982694256,0.21712221816037564
0.26064015061607715,0.32479194498278374,0.21516938512968975
0.2632997439897106,0.3230484531772149,0.2131562321184364
0.265959337363344,0.3212150979440821,0.21108714639330034
0.26861893073697746,0.3192952761214072,0.2089668812824298
0.27127852411061093,0.3172926301507746,0.20680058110820054
0.27393811748424435,0.3152110610502104,0.20459380747269465
0.27659771085787777,0.3130547420616908,0.20235256677146585
0.27925730423151124,0.310828132963479,0.20008333873835052
0.28191689760514466,0.3085359950236408,0.19779310573240375
0.28457649097877813,0.3061834065537922,0.1954893823644359
0.28723608435241155,0.30377577900079816,0.1931802449221617
0.28989567772604496,0.3013188734881274,0.19087435988713797
0.29255527109967844,0.2988188176872065,0.18858101064185395
0.2952148644733119,0.29628212286168054,0.18631012124156685
0.2978744578469453,0.2937157008833377,0.18407227587521455
0.30053405122057875,0.29112688096693456,0.18187873236910307
0.3031936445942122,0.288523425811815,0.17974142780709368
0.30585323796784564,0.2859135467707787,0.17767297406908966
0.30851283134147905,0.2833059175912104,0.17568664085086638
0.31117242471511253,0.2807096861906053,0.17379632355642818
0.31383201808874595,0.2781344838395636,0.1720164933916465
0.3164916114623794,0.2755904310321802,0.1703621270848485
0.31915120483601284,0.27308813922974917,0.1688486139702235
0.32181079820964625,0.2706387075733358,0.1674916387451868
0.3244703915832797,0.2682537135801288,0.1663070390937608
0.3271299849569132,0.2659451967752547,0.1653106385721977
0.32978957833054656,0.26372563417435757,0.16451805666194674
0.33244917170418004,0.2616079065336828,0.16394449964198696
