# Units: Energy [eV], DOS [1/eV]
energy,dos
-8.0,1.0942854793325008e-210
-7.989995650282732,5.1806649810429886e-208
-7.979991300565463,2.356506671905301e-205
-7.969986950848195,1.0298646178212625e-202
-7.9599826011309265,4.3243407396618236e-200
-7.9499782514136585,1.7445683498996763e-197
-7.93997390169639,6.762143635953205e-195
-7.929969551979122,2.5183096071199367e-192
-7.919965202261853,9.01077593878977e-190
-7.909960852544585,3.097730319499215e-187
-7.899956502827316,1.0231831519603608e-184
-7.889952153110048,3.247069046118242e-182
-7.8799478033927794,9.900520991413418e-180
-7.8699434536755115,2.9003670973165404e-177
-7.859939103958243,8.163498187509163e-175
-7.849934754240975,2.2076389999519708e-172
-7.839930404523706,5.735988315191464e-170
-7.829926054806438,1.4319139503941475e-167
-7.819921705089169,3.4344252204310384e-165
-7.809917355371901,7.914431295187186e-163
-7.799913005654632,1.752321905459717e-160
-7.7899086559373645,3.727662807283186e-158
-7.779904306220096,7.618823854380535e-156
-7.769899956502828,1.4961249224087544e-153
-7.759895606785559,2.8227760709219113e-151
-7.749891257068291,5.116979508914721e-149
-7.739886907351022,8.912091733462784e-147
-7.729882557633754,1.4913321487285239e-144
-7.719878207916485,2.3977169825524744e-142
-7.7098738581992174,3.703823776511581e-140
-7.699869508481949,5.497074485105178e-138
-7.689865158764681,7.838661249739232e-136
-7.679860809047412,1.0739429303989462e-133
-7.669856459330144,1.4136751065068217e-131
-7.659852109612875,1.787916335216168e-129
-7.649847759895607,2.172571256468841e-127
-7.639843410178338,2.536472800063699e-125
-7.62983906046107,2.8452198343932067e-123
-7.619834710743802,3.0664153957564697e-121
-7.609830361026534,3.1752344586712494e-119
-7.599826011309265,3.1590055285374155e-117
-7.589821661591997,3.019637982332225e-115
-7.579817311874728,2.7732525618101224e-113
-7.56981296215746,2.447113830628146e-111
-7.559808612440191,2.0746712781517302e-109
-7.549804262722923,1.6899543574177876e-107
-7.5397999130056546,1.322608814725409e-105
-7.529795563288387,9.945321419597843e-104
-7.519791213571118,7.185176526060916e-102
-7.50978686385385,4.987553011138437e-100
-7.499782514136581,3.326360752222655e-98
-7.489778164419313,2.1314895752031055e-96
-7.479773814702044,1.3122888764246384e-94
-7.469769464984776,7.762621441432916e-93
-7.4597651152675075,4.411847370686201e-91
-7.44976076555024,2.4091624404217125e-89
-7.439756415832971,1.263995935192414e-87
-7.429752066115703,6.3717651009668814e-86
-7.419747716398434,3.08609195605101e-84
-7.409743366681166,1.4361294284312575e-82
-7.399739016963897,6.421175689725794e-81
-7.389734667246629,2.758496712636697e-79
-7.3797303175293605,1.138591902974861e-77
-7.3697259678120925,4.5154624560598436e-76
-7.359721618094824,1.7205836789724477e-74
-7.349717268377556,6.299263189724009e-73
-7.339712918660287,2.2158744996644875e-71
-7.329708568943019,7.489333468203022e-70
-7.31970421922575,2.432120197053366e-68
-7.309699869508482,7.588782797272151e-67
-7.2996955197912134,2.275128444958668e-65
-7.2896911700739455,6.55372244502934e-64
-7.279686820356677,1.8139288912088174e-62
-7.269682470639409,4.8239686702653e-61
-7.25967812092214,1.2326585582750888e-59
-7.249673771204872,3.0264777351357823e-58
-7.239669421487603,7.139881764564305e-57
-7.229665071770335,1.618475403546193e-55
-7.219660722053066,3.525215517352871e-54
-7.2096563723357985,7.377902793975482e-53
