# Units: Energy [eV], DOS [1/eV]
energy,dos
-8.0,1.7479203782461435e-289
-7.989995650282732,2.4371747901263755e-286
-7.979991300565463,3.2649978145000464e-283
-7.969986950848195,4.2025260945967447e-280
-7.9599826011309265,5.197199326779406e-277
-7.9499782514136585,6.175325994959391e-274
-7.93997390169639,7.049886090344193e-271
-7.929969551979122,7.732788763578026e-268
-7.919965202261853,8.149335083160566e-265
-7.909960852544585,8.251641240280529e-262
-7.899956502827316,8.027693662841132e-259
-7.889952153110048,7.503669558830849e-256
-7.8799478033927794,6.738903478237045e-253
-7.8699434536755115,5.814837397130154e-250
-7.859939103958243,4.8207976401125636e-247
-7.849934754240975,3.840019310706175e-244
-7.839930404523706,2.9388762153710857e-241
-7.829926054806438,2.1610398041241525e-238
-7.819921705089169,1.526785547022852e-235
-7.809917355371901,1.0363998461264047e-232
-7.799913005654632,6.759442811854211e-230
-7.7899086559373645,4.235736708636992e-227
-7.779904306220096,2.550244192911832e-224
-7.769899956502828,1.4752634782026343e-221
-7.759895606785559,8.199600620257528e-219
-7.749891257068291,4.378762348113552e-216
-7.739886907351022,2.2467042690105427e-213
-7.729882557633754,1.1075838400821988e-210
-7.719878207916485,5.246187301553571e-208
-7.7098738581992174,2.3875242035607747e-205
-7.699869508481949,1.0439721790881513e-202
-7.689865158764681,4.385989357192008e-200
-7.679860809047412,1.7704517521795438e-197
-7.669856459330144,6.866554560172914e-195
-7.659852109612875,2.5587762342223355e-192
-7.649847759895607,9.161462489993619e-190
-7.639843410178338,3.151641435670852e-187
-7.62983906046107,1.0417145601069781e-184
-7.619834710743802,3.30827091814887e-182
-7.609830361026534,1.0094720038888314e-179
-7.599826011309265,2.9595717041326438e-177
-7.589821661591997,8.336914454582598e-175
-7.579817311874728,2.2564423907978333e-172
-7.56981296215746,5.867946367217442e-170
-7.559808612440191,1.466194472328698e-167
-7.549804262722923,3.519987920405984e-165
-7.5397999130056546,8.119616928771977e-163
-7.529795563288387,1.799597251618567e-160
-7.519791213571118,3.8323148389193526e-158
-7.50978686385385,7.84140361102959e-156
-7.499782514136581,1.5416078682492323e-153
-7.489778164419313,2.912072952771733e-151
-7.479773814702044,5.2854208334771975e-149
-7.469769464984776,9.217362698293204e-147
-7.4597651152675075,1.5444874635475127e-144
-7.44976076555024,2.4866436615778356e-142
-7.439756415832971,3.846759725747305e-140
-7.429752066115703,5.7178112685746e-138
-7.419747716398434,8.16617656391251e-136
-7.409743366681166,1.120631652542162e-133
-7.399739016963897,1.4776214388659593e-131
-7.389734667246629,1.8720640577065944e-129
-7.3797303175293605,2.2789590864472463e-127
-7.3697259678120925,2.665703046285034e-125
-7.359721618094824,2.9960397862998033e-123
-7.349717268377556,3.2355278481559102e-121
-7.339712918660287,3.357420159999629e-119
-7.329708568943019,3.3475764135138166e-117
-7.31970421922575,3.207161769545296e-115
-7.309699869508482,2.9524200404432306e-113
-7.2996955197912134,2.6115823534790097e-111
-7.2896911700739455,2.2197243347904905e-109
-7.279686820356677,1.812865466619826e-107
-7.269682470639409,1.4226722051442351e-105
-7.25967812092214,1.0727991552422258e-103
-7.249673771204872,7.773344554212652e-102
-7.239669421487603,5.41221441168221e-100
-7.229665071770335,3.6209402284436693e-98
-7.219660722053066,2.3278166025432015e-96
-7.2096563723357985,1.4380004229145745e-94
-7.19965202261853,8.535991345361803e-93
-7.189647672901262,4.868952308384661e-91
-7.179643323183993,2.6687360949325202e-89
-7.169638973466725,1.4056147152439045e-87
-7.159634623749456,7.114093519465342e-86
-7.149630274032188,3.459931952633511e-84
-7.139625924314919,1.6170089055465938e-82
-7.1296215745976514,7.262001557196303e-81
-7.119617224880383,3.134018755397782e-79
-7.109612875163115,1.2997220256292023e-77
-7.099608525445846,5.179708955753208e-76
-7.089604175728578,1.983666394170767e-74
-7.079599826011309,7.300334689942727e-73
-7.069595476294041,2.5818456264236947e-71
-7.059591126576772,8.774728622406249e-70
-7.049586776859504,2.865864447259767e-68
-7.039582427142236,8.994950529467681e-67
-7.029578077424968,2.7130999892450987e-65
-7.019573727707699,7.8642888519265e-64
-7.009569377990431,2.1906981777468787e-62
-6.999565028273162,5.864593495118351e-61
-6.989560678555894,1.5087887865646647e-59
-6.979556328838625,3.73041442196831e-58
-6.969551979121357,8.863939736907149e-57
-6.9595476294040886,2.0241402982069044e-55
-6.949543279686821,4.4422357076436853e-54
-6.939538929969552,9.369423493845602e-53
-6.929534580252284,1.8992300770086198e-51
-6.919530230535015,3.6999761952416686e-50
-6.909525880817747,6.927557953828922e-49
-6.899521531100478,1.2465927176387203e-47
-6.88951718138321,2.1559343119441987e-46
-6.8795128316659415,3.583573985233948e-45
-6.869508481948674,5.724935273708751e-44
-6.859504132231405,8.790258362359253e-43
-6.849499782514137,1.2972184299068314e-41
-6.839495432796868,1.839960979248096e-40
-6.8294910830796,2.5083713905464108e-39
-6.819486733362331,3.286749112027698e-38
-6.809482383645063,4.139392507153875e-37
-6.7994780339277945,5.0107870396031374e-36
-6.7894736842105265,5.830134947452638e-35
-6.779469334493258,6.520167505035017e-34
-6.76946498477599,7.00891298618251e-33
-6.759460635058721,7.24200435323378e-32
-6.749456285341453,7.192629343824625e-31
-6.739451935624184,6.866606053981077e-30
-6.729447585906916,6.30125570816551e-29
-6.7194432361896475,5.558374292887247e-28
-6.7094388864723795,4.713132282575824e-27
-6.699434536755111,3.841654932140931e-26
-6.689430187037843,3.0100935961258976e-25
-6.679425837320574,2.2672581035690575e-24
-6.669421487603306,1.6416781824189997e-23
-6.659417137886037,1.1427425862049286e-22
-6.649412788168769,7.646977766136915e-22
-6.6394084384515,4.919494939669609e-21
-6.6294040887342325,3.042631302997996e-20
-6.619399739016964,1.8091966164029975e-19
-6.609395389299696,1.034284630049077e-18
-6.599391039582427,5.684906020020494e-18
-6.589386689865159,3.004328125744064e-17
-6.57938234014789,1.5265998565696055e-16
-6.569377990430622,7.458832553079206e-16
-6.559373640713353,3.504285506124688e-15
-6.5493692909960854,1.5831701705398907e-14
-6.539364941278817,6.878173880268146e-14
-6.529360591561549,2.873794193096189e-13
-6.51935624184428,1.1547723966555586e-12
-6.509351892127012,4.462913900460938e-12
-6.499347542409743,1.659003356819702e-11
-6.489343192692475,5.932124085194834e-11
-6.479338842975206,2.0405042215794588e-10
-6.469334493257938,6.752459430013043e-10
-6.45933014354067,2.1499070924875084e-09
-6.449325793823402,6.586429887729031e-09
-6.439321444106133,1.9417638192469764e-08
-6.429317094388865,5.5094246107232216e-08
-6.419312744671596,1.5046377374858976e-07
-6.409308394954328,3.955772281658263e-07
-6.399304045237059,1.0013090016736743e-06
-6.389299695519791,2.440693729514807e-06
-6.3792953458025226,5.72987993766601e-06
-6.369290996085255,1.2958437468315554e-05
-6.359286646367986,2.823792847052749e-05
-6.349282296650718,5.9305674958194305e-05
-6.339277946933449,0.00012007891354081224
-6.329273597216181,0.00023446817508238814
-6.319269247498912,0.00044167748060487493
-6.309264897781644,0.000802987450119323
-6.2992605480643755,0.0014095981755621629
-6.289256198347108,0.002390514965572532
-6.279251848629839,0.003918787381879891
-6.269247498912571,0.0062138489747594035
-6.259243149195302,0.009537503325175263
-6.249238799478034,0.014181497353699253
-6.239234449760765,0.020445727217099557
-6.229230100043497,0.028607831244848347
-6.2192257503262285,0.038886899647796555
-6.2092214006089606,0.05140578840011716
-6.199217050891692,0.06615761011906444
-6.189212701174424,0.08298213808325629
-6.179208351457155,0.10155712765099079
-6.169204001739887,0.12140814842178448
-6.159199652022618,0.1419386381642771
-6.14919530230535,0.16247957210283895
-6.1391909525880815,0.1823552778671959
-6.1291866028708135,0.20095850931933126
