# Units: Time [fs], Current Jm [1/fs*Angstrom^2]
time,fid_signal,fid_exp_fit,normalized_fid
12.526,0.024120901143442598,0.012868096452851256,1.7144884070796278
12.536,0.0232486230665784,0.012775984249596653,1.660164099871613
12.546,0.02234154380698882,0.012684542946202776,1.602510776245083
12.556,0.02140320951820401,0.01259376765616594,1.5417391676422976
12.566,0.02043716677609175,0.012503653528573244,1.4780665985767314
12.576,0.01944695100133865,0.012414195747843606,1.4117161923585309
12.586,0.018436074959775846,0.012325389533470107,1.342916045442135
12.596,0.01740801780221518,0.012237230139764771,1.2718984071873178
12.606,0.016366214295804746,0.012149712855604868,1.1988988378696723
12.616,0.015314044377170362,0.012062833004181102,1.1241553558664947
12.626,0.01425482341278451,0.011976585942747812,1.0479076063511423
12.636,0.013191792672027771,0.011890967062374806,0.970396011991747
12.646,0.012128110244439124,0.01180597178770099,0.8918609255629775
12.656,0.011066842707603148,0.011721595576690072,0.8125418115178042
12.666,0.010010957102218955,0.011637833920387586,0.7326764208590828
12.676,0.008963313459177539,0.011554682342680145,0.6524999812765925
12.686,0.007926658504052891,0.011472136400056152,0.5722444582648647
12.696,0.00690362248573855,0.011390191681368313,0.4921380610800353
12.706,0.0058967169199962855,0.011308843807598001,0.41240481291445635
12.716,0.004908331319952507,0.011228088431621212,0.33326401855860965
12.726,0.003940730439632471,0.011147921237976165,0.25492976057504835
12.736,0.0029960520538330174,0.011068337942632917,0.17761042809929062
12.746,0.0020763048226715873,0.010989334292764136,0.10150823959931432
12.756,0.0011833667472194085,0.010910906066518084,0.026818805602120313
12.766,0.00031898430352020275,0.010833049072792894,-0.04626925828110983
12.776,-0.0005152283259746449,0.010755759151012564,-0.11757471849440307
12.786,-0.0013177897305858906,0.01067903217090474,-0.18692409274975968
12.796,-0.0020873513035264473,0.010602864032279925,-0.25415198595097854
12.806,-0.0028226967979075477,0.010527250664812332,-0.31910138794167914
12.816,-0.0035227415108718147,0.010452188027822464,-0.38162394070796674
12.826,-0.004186531423260736,0.010377672110061138,-0.4415802049061813
12.836,-0.00481324196097647,0.01030369892949512,-0.4988398936610333
12.846,-0.005402176231737148,0.01023026453309436,-0.5532820575774704
12.856,-0.005952763055593687,0.010157364996620687,-0.6047952494937255
12.866,-0.0064645548498104615,0.010084996424418187,-0.6532776743143134
12.876,-0.006937225215127001,0.010013154949204989,-0.698637308090178
12.886,-0.007370566229988964,0.009941836731866539,-0.7407919852650668
12.896,-0.007764485562868206,0.00987103796125055,-0.7796694638796993
12.906,-0.00811900337230275,0.009800754853963287,-0.8152074649308402
12.916,-0.008434248997848266,0.009730983654167368,-0.847353684951845
12.926,-0.008710457503901373,0.00966172063338111,-0.8760657869008339
12.936,-0.008947966101761677,0.00959296209027919,-0.9013113713630675
12.946,-0.009147210425964867,0.009524704350494979,-0.9230679250223112
12.956,-0.009308720762251383,0.009456943766424107,-0.9413227555067654
12.966,-0.009433118013490673,0.009389676717029508,-0.956072889537748
12.976,-0.009521109479641363,0.009322899607648025,-0.9673249411505959
12.986,-0.00957348483603043,0.00925660886979823,-0.9750949901238862
12.996,-0.009591112031624445,0.009190800960989745,-0.9794084413177992
13.006,-0.009574932882429823,0.009125472364533978,-0.9802998398064237
13.016,-0.009525958697782163,0.009060619589356108,-0.9778126769621136
13.026,-0.009445265970256609,0.008996239169808625,-0.9719991908037499
13.036,-0.009333991894592157,0.008932327665486083,-0.9629201348114074
13.046,-0.0091933298850938,0.008868881661041224,-0.9506445328714835
13.056,-0.009024525210679438,0.008805897766002532,-0.9352494332472809
13.066,-0.008828870568764812,0.008743372614592956,-0.9168196419470982
13.076,-0.008607701430240007,0.008681302865550189,-0.8954474157066471
13.086,-0.008362391577128103,0.008619685201947985,-0.8712321611736257
13.096,-0.00809434876910578,0.008558516331018923,-0.8442801337741215
13.106,-0.007805010201761785,0.008497792983978535,-0.8147040974152355
13.116,-0.0074958380547164765,0.008437511915850515,-0.7826229784131673
13.126,-0.007168315069200927,0.008377669905293397,-0.7481615065343215
13.136,-0.006823940258624874,0.008318263754428387,-0.7114498551895856
13.146,-0.006464224598846513,0.008259290288668397,-0.6726232629289421
13.156,-0.006090686631316284,0.00820074635654856,-0.631821627647615
13.166,-0.0057048483861177396,0.008142628829557675,-0.5891891217303455
13.176,-0.005308231217323422,0.008084934601971051,-0.5448737797277112
13.186,-0.004902351660696348,0.008027660590684618,-0.4990270713026864
13.196,-0.004488717550757365,0.007970803735050054,-0.45180348847644447
13.206,-0.004068824054822605,0.007914360996711344,-0.40336010529251753
13.216,-0.0036441499365790185,0.007858329359442348,-0.353856148190986
13.226,-0.0032161539811096365,0.007802705828985582,-0.30345256943313215
13.236,-0.0027862713359230813,0.007747487432892346,-0.25231159272266857
13.246,-0.0023559100679391856,0.007692671220363702,-0.20059626846000295
13.256,-0.0019264480472248255,0.007638254262092928,-0.14847005385323164
13.266,-0.0014992298372871232,0.007584233650108925,-0.09609637763075894
13.276,-0.0010755635985347449,0.007530606497620784,-0.04363818946356257
13.286,-0.0006567183543741708,0.007477369938863596,0.008742459905889469
13.296,-0.00024392143540606748,0.007424521128945269,0.060884830443721887
13.306,0.00016164402559207453,0.007372057243694467,0.11262991324271239
13.316,0.0005588414554869125,0.007319975479509759,0.16382084731519558
13.326,0.0009465828838072998,0.007268273053209756,0.2143033084426817
13.336,0.0013238307963349231,0.007216947201884383,0.26392588607864736
13.346,0.0016896000246997439,0.0071659951827472606,0.312540478469801
13.356,0.0020429593041841367,0.0071154142729890684,0.36000265587097263
13.366,0.002383032634633583,0.007065201769632126,0.40617200908576456
13.376,0.0027090005420675827,0.00701535498938591,0.4509124959276958
13.386,0.0030201011378251526,0.006965871268503623,0.4940927706299505
13.396,0.00331563094541946,0.006916747962639925,0.5355864911152977
13.406,0.003594945681010598,0.006867982446709568,0.5752726295147257
13.416,0.0038574608552830294,0.006819572114747134,0.613035766909282
13.426,0.004102652104684954,0.006771514379767779,0.6487663579639378
13.436,0.0043300554056702936,0.006723806673628951,0.682360986073081
13.446,0.004539267183450331,0.006676446446893212,0.7137226103576335
13.456,0.0047299443186253455,0.006629431168691971,0.7427608046854526
13.466,0.00490180382331666,0.006582758326590201,0.7693919536602962
13.476,0.00505462242052643,0.00653642542645225,0.7935394386338998
13.486,0.005188236092501971,0.006490429992308501,0.8151338232086802
13.496,0.005302539480728919,0.006444769566223085,0.834113020231386
13.506,0.005397485060331635,0.006399441708162538,0.8504224273219375
13.516,0.005473082111337007,0.006354443995865356,0.8640150326146419
13.526,0.005529395769025577,0.006309774024712633,0.8748515334958927
13.536,0.005566545880811059,0.006265429407599518,0.8829004261099157
13.546,0.005584705610435829,0.0062214077748076226,0.8881380545101583
13.556,0.00558410006601919,0.00617770677387845,0.890548661478273
13.566,0.005565004864440354,0.006134324069487642,0.8901244274626299
13.576,0.005527744450246795,0.006091257343320189,0.8868654675771555
13.586,0.005472690379636727,0.006048504293946559,0.8807798184319086
13.596,0.005400259576586179,0.00600606263669966,0.871883415641212
13.606,0.0053109124457536,0.005963930103552826,0.860200042922777
13.616,0.005205150882634516,0.0059221044429985745,0.8457612580655939
13.626,0.005083516262327389,0.005880583419928264,0.8286063080646842
13.636,0.004946587457744241,0.0058393648155127134,0.8087820416820174
13.646,0.004794978550656297,0.005798446427083586,0.7863427623062326
13.656,0.004629336584519894,0.005757826068015699,0.7613500779878096
13.666,0.004450339595308081,0.005717501567610173,0.733872789382269
13.676,0.004258694170562197,0.005677470770978407,0.7039866874877321
13.686,0.004055132977324212,0.00563773153892697,0.671774333921809
13.696,0.0038404125460675454,0.005598281747843261,0.6373248736262273
13.706,0.003615310970033057,0.0055591192895819985,0.6007338213526652
13.716,0.0033806255008726905,0.00552024207135262,0.5621028174789362
13.726,0.003137170020235838,0.005481648015607407,0.521539348460098
13.736,0.0028857726025798692,0.005443335059930475,0.47915646924710564
13.746,0.00262727320712447,0.005405301156927569,0.4350725347483366
13.756,0.0023625211717589025,0.005367544274116615,0.3894108810925952
13.766,0.0020923727790380497,0.005330062393819165,0.34229950465914877
13.776,0.001817688939411455,0.005292853513052544,0.2938707476233918
13.786,0.0015393326357303386,0.005255915643422791,0.24426092352592388
13.796,0.001258166559115243,0.005219246811018448,0.1936099613225818
13.806,0.000975050858818192,0.005182845056305061,0.1420610549073998
13.816,0.0006908406846609826,0.005146708434020417,0.08976025715179059
13.826,0.00040638389962941064,0.0051108350130706975,0.036856088762854525
13.836,0.00012251890003653744,0.00507522287642716,-0.016500848973759506
13.846,-0.00015992767495853695,0.005039870121023786,-0.0701582998242612
13.856,-0.00044014311796123246,0.005004774857655552,-0.12396277353387526
13.866,-0.0007173306854970805,0.004969935210877446,-0.17775995591692123
13.876,-0.0009907117068447514,0.004935349318904299,-0.2313951508094054
13.886,-0.0012595275408566683,0.004901015333511268,-0.28471370932735873
13.896,-0.0015230413997095378,0.00486693141993503,-0.3375614493452437
13.906,-0.0017805402347599172,0.004833095756775839,-0.38978510392400056
13.916,-0.0020313364405240846,0.004799506535900061,-0.44123274944360197
13.926,-0.00227476945924542,0.004766161962343653,-0.4917542291021327
13.936,-0.002510207425309688,0.004733060254216204,-0.5412016006589144
13.946,-0.002737048513261251,0.0047001996426056895,-0.5894295385490329
13.956,-0.002954722208920669,0.0046675783714839915,-0.6362957335521492
13.966,-0.003162690679684519,0.004635194697613035,-0.681661327256673
13.976,-0.0033604499405923715,0.004603046890451598,-0.7253913181488263
13.986,-0.0035475306849668186,0.0045711332320629286,-0.7673549092335705
13.996,-0.0037234991840936964,0.004539452017022816,-0.8074258812381392
14.006,-0.0038879582631762134,0.004508001552328555,-0.8454829942588944
14.016,-0.004040547875697312,0.004476780157308433,-0.8814103142187395
14.026,-0.0041809456174022935,0.0044457861635319035,-0.9150975353611731
14.036,-0.004308867206674241,0.004415017914720464,-0.9464403044755256
14.046,-0.004424066802385207,0.004384473766659128,-0.9753405176055262
14.056,-0.004526337243528205,0.00435415208710854,-1.0017066068863443
14.066,-0.0046155101181184115,0.004324051255717791,-1.0254537964516774
14.076,-0.004691455741063104,0.004294169663937804,-1.0465043432851213
14.086,-0.004754083047384845,0.004264505714935375,-1.064787763252621
14.096,-0.0048033393081161795,0.0042350578235078595,-1.0802410209921163
14.106,-0.0048392096973991884,0.004205824415998421,-1.0928086886278825
14.116,-0.00486171700723452,0.004176803930211986,-1.1024431405332278
14.126,-0.004870921060179184,0.004147994815331742,-1.1091046796652824
14.136,-0.004866917789592313,0.004119395531836235,-1.1127615854297945
14.146,-0.004849838559739415,0.004091004551417151,-1.1133902163255074
14.156,-0.004819849432705094,0.004062820356897612,-1.1109750993027379
14.166,-0.004777150079736655,0.004034841442151109,-1.1055089317785542
14.176,-0.004721972605358202,0.00400706631202102,-1.0969925577560777
14.186,-0.004654580461900618,0.00397949348224069,-1.08543496074381
14.196,-0.004575267208289992,0.003952121479354146,-1.0708532135773663
14.206,-0.004484355183081462,0.003924948840637345,-1.0532724005798417
14.216,-0.004382194143484749,0.0038979741140199825,-1.0327255237386492
14.226,-0.004269159740175771,0.0038711958580079403,-1.0092533594244952
14.236,-0.004145652034459877,0.003844612641606224,-0.982904316257165
14.246,-0.004012094071780216,0.0038182230442425007,-0.9537342980248094
14.256,-0.0038689301812170457,0.0037920256556911933,-0.9218064867047655
14.266,-0.0037166242903191728,0.003766019075998092,-0.887191116914387
14.276,-0.0035556585084936332,0.003740201915405584,-0.8499653081684302
14.286,-0.003386531423108926,0.0037145727942783638,-0.8102128119118205
14.296,-0.00320975635932998,0.0036891303430296907,-0.7680237356191699
14.306,-0.0030258598820969403,0.0036638732020482373,-0.7234943173406505
14.316,-0.0028353801015172314,0.0036388000216254083,-0.6767266355813994
14.326,-0.0026388650334980826,0.00361390946188322,-0.6278283200586411
14.336,-0.0024368711531818133,0.003589200192702705,-0.5769123013273139
14.346,-0.0022299617293308873,0.00356467089365281,-0.524096487778408
14.356,-0.002018705245889908,0.003540320253919865,-0.4695034514265731
14.366,-0.0018036739621561145,0.0035161469722375235,-0.4132601381684544
14.376,-0.001585442376222533,0.003492149756817202,-0.355497537906262
14.386,-0.00136458585384196,0.003468327325279087,-0.29635038632010724
14.396,-0.0011416792275365214,0.003444678404583578,-0.23595684492340166
14.406,-0.0009172952764105082,0.0034212017309632713,-0.1744581333718351
14.416,-0.0006920034347954508,0.003397896049855424,-0.11199821187640997
14.426,-0.0004663685194546506,0.003374760115834895,-0.048723455671207505
14.436,-0.00024094942291528823,0.0033517926925476214,0.015217693711928756
14.446,-1.6297802934480484e-05,0.0033289925526445332,0.07967509272692981
14.456,0.00020704314681818659,0.003306358477715949,0.14449725084838008
14.466,0.00042853982635264465,0.0032838892582265013,0.20953166966187264
14.476,0.0006476694276170694,0.0032615836934504734,0.27462521551450725
14.486,0.000863921078595389,0.003239440591407644,0.33962449044103626
14.496,0.0010767968668523187,0.003217458768799593,0.40437618056270475
14.506,0.0012858129554839393,0.0031956370509464466,0.4687274452881618
14.516,0.001490500630063726,0.003173974271724136,0.5325262996354079
14.526,0.001690407147711852,0.0031524692735020636,0.5956219491655792
14.536,0.0018850966866993768,0.0031311209070812277,0.6578651679338013
14.546,0.002074151242783274,0.003109928031632842,0.7191086729918763
14.556,0.00225717146017926,0.0030888895146373514,0.779207490882987
14.566,0.0024337773356376087,0.003068004231823897,0.8380192963133625
14.576,0.0026036088680606736,0.0030472710671102894,0.8954047446166249
14.586,0.0027663267517477807,0.003026688912543294,0.9512278287307158
14.596,0.002921612955402068,0.0030062566682394843,1.0053562105221303
14.606,0.003069171166321082,0.0029859732423264404,1.0576615185124312
14.616,0.0032087271909871542,0.0029658375508843883,1.1080196401480147
14.626,0.0033400293853562014,0.002945848517888305,1.156311032286061
14.636,0.0034628488812812165,0.0029260050751504047,1.2024209729696547
14.646,0.00357697973676523,0.0029063061622630337,1.246239794221818
14.656,0.0036822391409177344,0.002886750726542059,1.2876631389894626
14.666,0.0037784674976918996,0.002867337722970546,1.3265921838675492
14.676,0.0038655283456969676,0.0028480661141429683,1.3629338112970235
14.686,0.003943308252794647,0.0028289348702097475,1.3966007759085084
14.696,0.004011716730225628,0.0028099429688222093,1.4275118803054268
14.706,0.0040706860449183846,0.002791089395077976,1.4555921191891439
14.716,0.004120170847141688,0.002772373141466719,1.4807727608920316
14.726,0.004160147766598036,0.002753793207816299,1.5029914170678225
14.736,0.004190615161553792,0.00273534860123937,1.5221921659324342
14.746,0.004211592649069056,0.0027170383360802554,1.5383255985638016
14.756,0.004223120516531355,0.002698861433862326,1.5513488208476776
14.766,0.004225259266295918,0.0026808169232356957,1.5612255004605142
14.776,0.004218089013915319,0.0026629038399252963,1.567925858746742
14.786,0.00420170877181869,0.0026451212266793782,1.5714266169125777
14.796,0.004176235911144044,0.0026274681332183417,1.5717110028948245
14.806,0.004141805598706548,0.0026099436161839407,1.5687687462477649
14.816,0.004098569987254157,0.002592546739088899,1.5625959775421099
14.826,0.0040466974894079,0.002575276572266848,1.553195152297725
14.836,0.003986372209346284,0.0025581321928226505,1.5405750290966052
14.846,0.003917793235635491,0.002541112684583085,1.5247505914216535
14.856,0.0038411739240681204,0.002524217138047873,1.5057429600648786
14.866,0.003756741282242607,0.0025074446503411,1.483579338837183
14.876,0.0036647353074482185,0.0024907943251629523,1.4582929377441418
14.886,0.003565408347856973,0.0024742652727418124,1.4299229004690364
14.896,0.003459024497731418,0.0024578566097867315,1.3985142401872206
14.906,0.003345859056034651,0.0024415674594402115,1.3641177956364114
14.916,0.0032261980279192047,0.002425396951231353,1.3267902007074843
14.926,0.0031003375556962398,0.0024093442210293414,1.286593823284506
14.936,0.002968583409522888,0.002393408410997253,1.2435967249318658
14.946,0.0028312505586666706,0.002377588669546235,1.1978726500231789
14.956,0.0026886627128885655,0.0023618841512899904,1.14950100062078
14.966,0.002541151995895093,0.002346294016999586,1.0985668638557522
14.976,0.0023890585527773798,0.0023308174335586306,1.045161011380277
14.986,0.002232730092411178,0.0023154535739187375,0.9893798701744451
