# Fourier-transform spectra: 
# energy: Frequency
# Jm: Matter current
# E_ext: External electric field
# E_tot: Total electric field
# 1:energy[eV] 2:Re(Jm_x)[1/Angstrom^2] 3:Re(Jm_y)[1/Angstrom^2] 4:Re(Jm_z)[1/Angstrom^2] 5:Im(Jm_x)[1/Angstrom^2] 6:Im(Jm_y)[1/Angstrom^2] 7:Im(Jm_z)[1/Angstrom^2] 8:|Jm_x|^2[1/Angstrom^4] 9:|Jm_y|^2[1/Angstrom^4] 10:|Jm_z|^2[1/Angstrom^4] 11:Re(E_ext_x)[fs*V/Angstrom] 12:Re(E_ext_y)[fs*V/Angstrom] 13:Re(E_ext_z)[fs*V/Angstrom] 14:Im(E_ext_x)[fs*V/Angstrom] 15:Im(E_ext_y)[fs*V/Angstrom] 16:Im(E_ext_z)[fs*V/Angstrom] 17:|E_ext_x|^2[fs^2*V^2/Angstrom^2] 18:|E_ext_y|^2[fs^2*V^2/Angstrom^2] 19:|E_ext_z|^2[fs^2*V^2/Angstrom^2] 20:Re(E_tot_x)[fs*V/Angstrom] 21:Re(E_tot_y)[fs*V/Angstrom] 22:Re(E_tot_z)[fs*V/Angstrom] 23:Im(E_tot_x)[fs*V/Angstrom] 24:Im(E_tot_y)[fs*V/Angstrom] 25:Im(E_tot_z)[fs*V/Angstrom] 26:|E_tot_x|^2[fs^2*V^2/Angstrom^2] 27:|E_tot_y|^2[fs^2*V^2/Angstrom^2] 28:|E_tot_z|^2[fs^2*V^2/Angstrom^2]
      0.01000000 -0.277459219945487E-011  0.216756016326225E-010 -0.371688359546840E-002 -0.277854510467879E-011  0.822167798085763E-012 -0.280320758492775E-003  0.154186747720103E-022  0.470507666024356E-021  0.138938033899041E-004  0.000000000000000E+000  0.000000000000000E+000  0.168840741266324E-003  0.000000000000000E+000  0.000000000000000E+000  0.653547367610455E-004  0.000000000000000E+000  0.000000000000000E+000  0.327784375284674E-007  0.000000000000000E+000  0.000000000000000E+000  0.168840741266324E-003  0.000000000000000E+000  0.000000000000000E+000  0.653547367610455E-004  0.000000000000000E+000  0.000000000000000E+000  0.327784375284674E-007
      0.02000000 -0.208598596485891E-011  0.214718153138282E-010 -0.369527056422604E-002 -0.547588484610203E-011  0.162008093896554E-011 -0.561255772089248E-003  0.343366522933582E-022  0.463663515119948E-021  0.139700325845390E-004  0.000000000000000E+000  0.000000000000000E+000  0.167758018199021E-003  0.000000000000000E+000  0.000000000000000E+000  0.131930409137353E-003  0.000000000000000E+000  0.000000000000000E+000  0.455483855252125E-007  0.000000000000000E+000  0.000000000000000E+000  0.167758018199021E-003  0.000000000000000E+000  0.000000000000000E+000  0.131930409137353E-003  0.000000000000000E+000  0.000000000000000E+000  0.455483855252125E-007
      0.03000000 -0.962885931768632E-012  0.211395531837086E-010 -0.365860027934385E-002 -0.801362790373344E-011  0.237034239187241E-011 -0.843320906627872E-003  0.651453814970932E-022  0.452499231861550E-021  0.140965461555705E-004  0.000000000000000E+000  0.000000000000000E+000  0.165523406302093E-003  0.000000000000000E+000  0.000000000000000E+000  0.200913196632838E-003  0.000000000000000E+000  0.000000000000000E+000  0.677641106150734E-007  0.000000000000000E+000  0.000000000000000E+000  0.165523406302093E-003  0.000000000000000E+000  0.000000000000000E+000  0.200913196632838E-003  0.000000000000000E+000  0.000000000000000E+000  0.677641106150734E-007
      0.04000000  0.558801427651718E-012  0.206895886917639E-010 -0.360593673357866E-002 -0.103188995688283E-010  0.305123468585416E-011 -0.112683966800592E-002  0.106791947347110E-021  0.437369113342525E-021  0.142725473639637E-004  0.000000000000000E+000  0.000000000000000E+000  0.161497907692199E-003  0.000000000000000E+000  0.000000000000000E+000  0.273420006083991E-003  0.000000000000000E+000  0.000000000000000E+000  0.100840073915928E-006  0.000000000000000E+000  0.000000000000000E+000  0.161497907692199E-003  0.000000000000000E+000  0.000000000000000E+000  0.273420006083991E-003  0.000000000000000E+000  0.000000000000000E+000  0.100840073915928E-006
      0.05000000  0.243068387345768E-011  0.201364198528226E-010 -0.353604154990952E-002 -0.123268262645520E-010  0.364347206723180E-011 -0.141185787250203E-002  0.157858869849137E-021  0.418750293193847E-021  0.144969324948325E-004  0.000000000000000E+000  0.000000000000000E+000  0.154799148606765E-003  0.000000000000000E+000  0.000000000000000E+000  0.350464437763727E-003  0.000000000000000E+000  0.000000000000000E+000  0.146788098546424E-006  0.000000000000000E+000  0.000000000000000E+000  0.154799148606765E-003  0.000000000000000E+000  0.000000000000000E+000  0.350464437763727E-003  0.000000000000000E+000  0.000000000000000E+000  0.146788098546424E-006
      0.06000000  0.459366575831280E-011  0.194977152833218E-010 -0.344744224007724E-002 -0.139827050063793E-010  0.413085194563634E-011 -0.169807079754279E-002  0.216617804394520E-021  0.397224839066249E-021  0.147683024321364E-004  0.000000000000000E+000  0.000000000000000E+000  0.144313598078163E-003  0.000000000000000E+000  0.000000000000000E+000  0.432923484206139E-003  0.000000000000000E+000  0.000000000000000E+000  0.208249157767449E-006  0.000000000000000E+000  0.000000000000000E+000  0.144313598078163E-003  0.000000000000000E+000  0.000000000000000E+000  0.432923484206139E-003  0.000000000000000E+000  0.000000000000000E+000  0.208249157767449E-006
      0.07000000  0.698010954546716E-011  0.187936444528065E-010 -0.333851476832133E-002 -0.152437745700927E-010  0.450077923465817E-011 -0.198476610092029E-002  0.281094592410525E-021  0.373458085537633E-021  0.150849773336620E-004  0.000000000000000E+000  0.000000000000000E+000  0.128712267179196E-003  0.000000000000000E+000  0.000000000000000E+000  0.521505221887600E-003  0.000000000000000E+000  0.000000000000000E+000  0.288534544178444E-006  0.000000000000000E+000  0.000000000000000E+000  0.128712267179196E-003  0.000000000000000E+000  0.000000000000000E+000  0.521505221887600E-003  0.000000000000000E+000  0.000000000000000E+000  0.288534544178444E-006
      0.08000000  0.951628715856111E-011  0.180461213270208E-010 -0.320757685314316E-002 -0.160805224758345E-010  0.474464292229352E-011 -0.227078510283516E-002  0.349142924380012E-021  0.348174131409626E-021  0.154450142520779E-004  0.000000000000000E+000  0.000000000000000E+000  0.106469874253228E-003  0.000000000000000E+000  0.000000000000000E+000  0.616717768677388E-003  0.000000000000000E+000  0.000000000000000E+000  0.391676640325915E-006  0.000000000000000E+000  0.000000000000000E+000  0.106469874253228E-003  0.000000000000000E+000  0.000000000000000E+000  0.616717768677388E-003  0.000000000000000E+000  0.000000000000000E+000  0.391676640325915E-006
      0.09000000  0.121250206434672E-010  0.172779942222434E-010 -0.305298799429955E-002 -0.164774819849884E-010  0.485803086199304E-011 -0.255450422221475E-002  0.418523538170123E-021  0.322129548199952E-021  0.158462275146502E-004  0.000000000000000E+000  0.000000000000000E+000  0.758874510382648E-004  0.000000000000000E+000  0.000000000000000E+000  0.718839794897461E-003  0.000000000000000E+000  0.000000000000000E+000  0.522489555953309E-006  0.000000000000000E+000  0.000000000000000E+000  0.758874510382648E-004  0.000000000000000E+000  0.000000000000000E+000  0.718839794897461E-003  0.000000000000000E+000  0.000000000000000E+000  0.522489555953309E-006
      0.10000000  0.147284049521860E-010  0.165122168324521E-010 -0.287325194750979E-002 -0.164334952016185E-010  0.484077605299998E-011 -0.283383748438468E-002  0.486985676977197E-021  0.296086417517214E-021  0.162862116417725E-004  0.000000000000000E+000  0.000000000000000E+000  0.351183500307795E-004  0.000000000000000E+000  0.000000000000000E+000  0.827892892250282E-003  0.000000000000000E+000  0.000000000000000E+000  0.686639939547422E-006  0.000000000000000E+000  0.000000000000000E+000  0.351183500307795E-004  0.000000000000000E+000  0.000000000000000E+000  0.827892892250282E-003  0.000000000000000E+000  0.000000000000000E+000  0.686639939547422E-006
