# Units: Time [fs], Current Jm [1/fs*Angstrom^2]
time,fid_signal,fid_exp_fit
12.076,-0.00823250621655969,0.0312522457496673
12.086,-0.00603600957801214,0.03101221014398739
12.096,-0.0038740896419086563,0.030774018152761803
12.106,-0.0017516617223842328,0.030537655615948546
12.116,0.0003265558400994827,0.030303108482263075
12.126,0.0023560519042995706,0.030070362808342948
12.136,0.004332531844586232,0.02983940475791895
12.146,0.006251926099255902,0.029610220600992485
12.156,0.008110398101765585,0.029382796713019566
12.166,0.009904351220637167,0.029157119574100557
12.176,0.011630435031811957,0.028933175768176642
12.186,0.01328555067103201,0.02871095198223221
12.196,0.014866855503909886,0.02849043500550345
12.206,0.0163717668156754,0.028271611728692952
12.216,0.01779796481484993,0.028054469143190434
12.226,0.019143394694446425,0.02783899434029931
12.236,0.02040626799859513,0.027625174510469537
12.246,0.02158506309182145,0.027412996942535784
12.256,0.022678524825545086,0.027202449022961983
12.266,0.02368566346794887,0.02699351823509143
12.276,0.024605752742758925,0.02678619215840271
12.286,0.025438327247236877,0.026580458467771295
12.296,0.026183178931117924,0.026376304932736863
12.306,0.026840353026970763,0.026173719416776202
12.316,0.027410143072870267,0.025972689876581693
12.326,0.027893085389952055,0.025773204361345527
12.336,0.028289952876784503,0.025575251012048973
12.346,0.02860174798321318,0.025378818060757587
12.356,0.028829695331175475,0.025183893829921575
12.366,0.02897523361098619,0.024990466731681576
12.376,0.029040006845028207,0.024798525267179804
12.386,0.029025855375034562,0.02460805802587645
12.396,0.028934806146829535,0.024419053684871312
12.406,0.028769062621681055,0.024231501008230846
12.416,0.028530994427887372,0.024045388846319946
12.426,0.028223126368987956,0.02386070613513929
12.436,0.02784812736131692,0.023677441895667582
12.446,0.027408799100833128,0.02349558523320885
12.456,0.026908064170929023,0.023315125336744794
12.466,0.02634895439509314,0.023136051478292077
12.476,0.02573459875485604,0.022958353012264534
12.486,0.025068211225499435,0.02278201937484049
12.496,0.024353078774291596,0.022607040083334494
12.506,0.023592548936333238,0.022433404735574324
12.516,0.022790017802330927,0.022261103009282537
12.526,0.021948917859680766,0.022090124661462863
12.536,0.021072705926331023,0.021920459527791248
12.546,0.020164851387247305,0.021752097522011623
12.556,0.019228824417795515,0.021585028635336286
12.566,0.01826808451072177,0.021419242935850874
12.576,0.0172860693880848,0.021254730567924065
12.586,0.016286183977776737,0.021091481751621465
12.596,0.015271789863716766,0.020929486782124362
12.606,0.014246195181805765,0.02076873602915275
12.616,0.013212644691460228,0.020609219936392826
12.626,0.012174310586577069,0.020450929020928897
12.636,0.011134283449687848,0.020293853872679637
12.646,0.010095563987040257,0.020137985153838623
12.656,0.009061055149003046,0.01998331359831939
12.666,0.008033554798310645,0.019829830011204343
12.676,0.007015749001832307,0.0196775252681983
12.686,0.006010206211700796,0.019526390315086028
12.696,0.005019374659872804,0.01937641616719397
12.706,0.004045580740735908,0.019227593908856158
12.716,0.003091026481233311,0.01907991469288416
12.726,0.0021577872423551945,0.018933369740041128
12.736,0.0012478101665146734,0.018787950338520005
12.746,0.00036291267167858163,0.018643647843425426
12.756,-0.0004952182269223272,0.01850045367625994
12.766,-0.0013250264566976714,0.018358359324413993
12.776,-0.0021250870973473454,0.01821735634065987
12.786,-0.002894105894479357,0.018077436342649533
12.796,-0.003630918908667979,0.017938591012416297
12.806,-0.004334491452814747,0.017800812095880345
12.816,-0.005003916828059252,0.017664091402358018
12.826,-0.005638414831487091,0.017528420804075007
12.836,-0.006237329785195512,0.01739379223568299
12.846,-0.006800128468715119,0.01726019769378029
12.856,-0.007326397794335011,0.01712762923643606
12.866,-0.007815842076092365,0.016996078982718148
12.876,-0.008268280096774638,0.016865539112224572
12.886,-0.008683642209602618,0.016736001864618662
12.896,-0.009061966851517136,0.016607459539167636
12.906,-0.009403397179124591,0.016479904494284964
12.916,-0.009708177469948561,0.0163533291470759
12.926,-0.009976649237100278,0.016227725972886818
12.936,-0.010209247486655651,0.016103087504857838
12.946,-0.010406496553921639,0.015979406333478965
12.956,-0.010569006055914461,0.015856675106149583
12.966,-0.010697466665140962,0.015734886526741373
12.976,-0.010792645776207612,0.015614033355164541
12.986,-0.010855383192663557,0.015494108406937513
12.996,-0.010886586659311514,0.015375104552759675
13.006,-0.010887227337215559,0.015257014718087658
13.016,-0.010858335346279831,0.015139831882714738
13.026,-0.010800995172598776,0.015023549080353504
13.036,-0.010716341102583632,0.014908159398221727
13.046,-0.010605552605217236,0.014793655976631407
13.056,-0.01046984978292494,0.014680032008580972
13.066,-0.010310488759728472,0.014567280739350595
13.076,-0.010128757147651792,0.014455395466100748
13.086,-0.009925969473395812,0.014344369537473568
13.096,-0.009703462766988288,0.014234196353197554
