# Units: Time [fs], Current Jm [1/fs*Angstrom^2]time,fid_signal,fid_exp_fit
15.002,-0.006828043720319947,0.007854066578055915
15.012,-0.0063002551846546425,0.007837521899754278
15.022,-0.0057595163877264465,0.007821010543398779
15.032,-0.005207470741406943,0.007804532441877085
15.042,-0.004645845792468067,0.00778808752821202
15.052,-0.004076445415150883,0.007771675735561303
15.062,-0.003501141458363507,0.00775529699721729
15.072,-0.0029218648152793698,0.007738951246606677
15.082,-0.002340595944184021,0.007722638417290239
15.092,-0.0017593548623535946,0.007706358442962583
15.102,-0.0011801905978448177,0.007690111257451842
15.112,-0.0006149285037123494,0.007673896794719429
15.122,-5.5882978134029655e-05,0.007657714988859761
15.132,0.0004948793822795988,0.007641565774099997
15.142,0.0010353109383645477,0.0076254490847997534
15.152,0.0015633960619440461,0.0076093648554508685
15.162,0.0020771645646976656,0.007593313020677103
15.172,0.0025747053015057145,0.007577293515233903
15.182,0.0030541797424809237,0.007561306274008103
15.192,0.0035138353108142917,0.007545351232017697
15.202,0.00395201843572782,0.0075294283244115474
15.212,0.004358769961853478,0.007513537486469128
15.222,0.004741088117413565,0.007497678653600268
15.232,0.005097688033314772,0.007481851761344889
15.242,0.005427428484280878,0.0074660567453727275
15.252,0.005729320104691255,0.007450293541483099
15.262,0.006002532234264973,0.007434562085604608
15.272,0.006246398200975539,0.007418862313794918
15.282,0.006460418739045708,0.007403194162240464
15.292,0.006644263646136675,0.00738755756725621
15.302,0.006797771764314042,0.007371952465285382
15.312,0.006913689015014335,0.0073563787928992205
15.322,0.006999445111253029,0.0073408364867967105
15.332,0.007055368083915532,0.007325325483804322
15.342,0.0070819376237055255,0.007309845720875774
15.352,0.0070797770108664195,0.007294397135091759
15.362,0.0070496438745171145,0.007278979663659688
15.372,0.006992420016828508,0.007263593243913444
15.382,0.006909100466247903,0.007248237813313118
15.392,0.006800781924809097,0.007232913309444771
15.402,0.006668650898376691,0.007217619670020161
15.412,0.006507709584442132,0.007202356832876495
15.422,0.006325550309666994,0.007187124735976188
15.432,0.006123557348211669,0.007171923317406603
15.442,0.005903157610840912,0.00715675251537979
15.452,0.0056658096622901255,0.0071416122682322475
15.462,0.0054129933364451596,0.007126502514424666
15.472,0.005146199827163012,0.007111423192541689
15.482,0.004866922390850877,0.007096374241291641
15.492,0.004576647751572798,0.007081355599506297
15.502,0.004276848086237221,0.007066367206140632
15.512,0.0039635722910015886,0.007051409000272568
15.522,0.0036436431309912354,0.007036480921102726
15.532,0.0033184468034361233,0.007021582907954175
15.542,0.0029893284573042902,0.007006714900272198
15.552,0.0026575867681534683,0.00699187683762404
15.562,0.0023244689176166954,0.006977068659698655
15.572,0.001991166057593663,0.006962290306306473
15.582,0.001658809209330966,0.006947541717379141
15.592,0.0013284655631352732,0.006932822832969295
15.602,0.0010011352310670307,0.00691813359325031
15.612,0.0006730897029666575,0.006903473938516048
15.622,0.00034984649689663496,0.006888843809180621
15.632,3.219109073842241e-05,0.006874243145778166
15.642,-0.0002791649298379208,0.006859671888962571
15.652,-0.0005835838535102143,0.006845129979507254
15.662,-0.0008805009593383516,0.006830617358304923
15.672,-0.0011694227936201744,0.006816133966367331
15.682,-0.0014499246653080675,0.006801679744825038
15.692,-0.0017216472783699757,0.006787254634927166
15.702,-0.001984292644099013,0.006772858578041163
15.712,-0.002241637749803549,0.006758491515652577
15.722,-0.002489473578326443,0.006744153389364799
15.732,-0.00272765467200833,0.006729844140898832
15.742,-0.0029560744326005634,0.0067155637120930615
15.752,-0.0031746586266178847,0.006701312044903012
15.762,-0.003383358922022927,0.006687089081401119
15.772,-0.0035821466151635985,0.006672894763776478
15.782,-0.0037710067095264293,0.006658729034334624
15.792,-0.003949932500610891,0.006644591835497287
15.802,-0.004118920914753482,0.006630483109802173
15.812,-0.004281434675822791,0.006616402799902712
15.822,-0.00443400086531686,0.006602350848567832
15.832,-0.004576607198055846,0.006588327198681736
15.842,-0.004709234978484404,0.006574331793243658
15.852,-0.004831859144038054,0.006560364575367633
15.862,-0.004944449104349353,0.006546425488282268
15.872,-0.005046970542525371,0.006532514475330507
15.882,-0.0051393880939486405,0.006518631479969416
15.892,-0.0052216686344247806,0.006504776445769933
15.902,-0.0052937850821546594,0.006490949316416645
15.912,-0.005358710095410572,0.006477150035707568
15.922,-0.005413451271620608,0.006463378547553914
15.932,-0.005458024334649453,0.006449634795979855
15.942,-0.005492467472815869,0.006435918725122302
15.952,-0.005516844951667804,0.006422230279230675
15.962,-0.005531250162336951,0.006408569402666692
15.972,-0.005535808064012776,0.006394936039904115
15.982,-0.005530676925781442,0.006381330135528545
15.992,-0.005516049364393264,0.006367751634237187
16.002,-0.005492152648706873,0.006354200480838644
16.012,-0.00546182685853333,0.006340676620252655
16.022,-0.005422787549425323,0.006327179997509911
16.032,-0.00537535998151889,0.006313710557751805
16.042,-0.005319897976740497,0.006300268246230223
16.052,-0.00525678109767218,0.006286853008307324
16.062,-0.005186411445309867,0.006273464789455289
16.072,-0.005109210222799619,0.006260103535256145
16.082,-0.005025614145090737,0.006246769191401503
16.092,-0.004936071813722709,0.006233461703692371
16.102,-0.004841040215022537,0.006220181018038895
16.112,-0.004743205533065767,0.00620692708046018
16.122,-0.0046408070979579025,0.006193699837084042
16.132,-0.004534307029740448,0.006180499234146804
16.142,-0.004424163147504669,0.006167325217993073
16.152,-0.004310826255431964,0.0061541777350755085
16.162,-0.004194737507617235,0.0061410567319546356
16.172,-0.0040763258574991,0.006127962155298594
16.182,-0.003956005646424761,0.00611489395188295
16.192,-0.003834174185990997,0.006101852068590455
16.202,-0.0037112092858839624,0.0060888364524108495
16.212,-0.0035893852561239012,0.0060758470504406435
16.222,-0.003467114739984666,0.006062883809882881
16.232,-0.003344701445831385,0.00604994667804696
16.242,-0.00322241892466633,0.0060370356023483895
16.252,-0.0031005077722084887,0.0060241505303086
16.262,-0.0029791727909878937,0.0060112914095546924
16.272,-0.0028585802987565927,0.005998458187819277
16.282,-0.0027388556025415675,0.005985650812940213
16.292,-0.0026200807302451824,0.005972869232860431
16.302,-0.0025022925535502613,0.0059601133956277055
16.312,-0.002387136151020051,0.005947383249394433
16.322,-0.0022728996382596787,0.005934678742417451
16.332,-0.0021594783546967315,0.005921999823057798
