# Units: Time [fs], Current Jm [1/fs*Angstrom^2]time,fid_signal,fid_exp_fit
15.002,-0.0016634558446848332,0.0020303468596432044
15.012,-0.0016543490971238461,0.002018592250524746
15.022,-0.0016399927172999686,0.0020069111853738926
15.032,-0.0016204151252992114,0.0019953032040549486
15.042,-0.001595664939012224,0.001983767849311119
15.052,-0.0015658097167126467,0.0019723046667464716
15.062,-0.0015309367379698795,0.0019609132048080654
15.072,-0.001491152920230582,0.0019495930147681334
15.082,-0.0014465836794032648,0.0019383436507064333
15.092,-0.0013973733194054872,0.0019271646694926693
15.102,-0.00134368437336665,0.0019160556307690289
15.112,-0.0012856962633294282,0.0019050160969328541
15.122,-0.001223605588321836,0.0018940456331193946
15.132,-0.0011576251766417841,0.00188314380718467
15.142,-0.001087982664132022,0.0018723101896884647
15.152,-0.001014920065347517,0.0018615443538773915
15.162,-0.0009386926882610111,0.0018508458756681
15.172,-0.0008595679991139241,0.001840214333630562
15.182,-0.0007778245182906152,0.001829649308971463
15.192,-0.0006937506173376461,0.001819150385517725
15.202,-0.0006076432803403601,0.00180871714970009
15.212,-0.0005198068535257974,0.0017983491905368511
15.222,-0.0004305516280853517,0.0017880460996176416
15.232,-0.00034019265955408996,0.0017778074710873663
15.242,-0.0002490482485126923,0.0017676329016302029
15.252,-0.00015743851169693553,0.0017575219904537203
15.262,-6.568431785641215e-05,0.0017474743392730794
15.272,2.589454284352496e-05,0.0017374895522953647
15.282,0.00011698044402060157,0.0017275672362039693
15.292,0.00020725916040287927,0.001717707000143126
15.302,0.000296421740636284,0.0017079084557024855
15.312,0.00038416531858928446,0.0016981712169018422
15.322,0.0004701943237855039,0.0016884949001759048
15.332,0.0005542222053368215,0.001678879124359208
15.342,0.0006359721268064768,0.0016693235106710863
15.352,0.0007151780398858133,0.0016598276827007577
15.362,0.0007915863484027188,0.0016503912663924877
15.372,0.0008649562357499452,0.001641013890030871
15.382,0.0009350605624683897,0.0016316951842261693
15.392,0.00100168741356396,0.0016224347818997815
15.402,0.0010646401116255217,0.001613232318269762
15.412,0.0011237379619060779,0.0016040874308364704
15.422,0.0011788172846184941,0.0015949997593682815
15.432,0.0012297315500340105,0.0015859689458874006
15.442,0.0012763519237672467,0.0015769946346557509
15.452,0.001318567362653223,0.0015680764721609796
15.462,0.0013562851123240893,0.0015592141071025115
15.472,0.0013894305991763055,0.001550407190377731
15.482,0.0014179477899576216,0.00154165537506821
15.492,0.001441799046493338,0.0015329583164260605
15.502,0.0014609643841878444,0.0015243156718603465
15.512,0.0014754421581452454,0.0015157271009235813
15.522,0.0014852485830445165,0.0015071922652983313
15.532,0.0014904165813906176,0.0014987108287838826
15.542,0.0014909960088002787,0.001490282457282989
15.552,0.00148705346197975,0.0014819068187887298
15.562,0.0014786707500317907,0.0014735835833714112
15.572,0.0014659446866581718,0.0014653124231655892
15.582,0.001448986600444953,0.0014570930123571355
15.592,0.0014279213150106642,0.0014489250271704198
15.602,0.0014028862399255452,0.0014408081458555486
