# Fourier-transform spectra:
# Units: energy[eV], Jm[1/Angstrom^2], |Jm|^2 [1/Angstrom^4]
Energy_eV,Re_Jm_x,Re_Jm_y,Re_Jm_z,Im_Jm_x,Im_Jm_y,Im_Jm_z,Abs2_Jm_x,Abs2_Jm_y,Abs2_Jm_z
0.01,-8.33846481197668e-06,-3.0016325952655504e-07,-3.3995708123202e-07,2.07420951686276e-06,-7.97285227808928e-08,-2.47781557637396e-07,7.383234054041741e-11,9.64546197144296e-14,1.76966517385008e-13
0.02,-7.467313491660561e-06,-2.9716561631347105e-07,-3.0762705322246e-07,4.35615585809356e-06,-1.6200977559988801e-07,-4.93701978439591e-07,7.47368646427386e-11,1.1455457090889199e-13,3.383760473895e-13
0.03,-6.08896836586879e-06,-2.9025989077880394e-07,-2.54596530152177e-07,7.04544464324634e-06,-2.48971080909505e-07,-7.36141026492227e-07,8.67138259815995e-11,1.4623740332417002e-13,6.067230040505579e-13
0.04,-4.31137023343332e-06,-2.7683661363913605e-07,-1.81982157244363e-07,1.03256476126266e-05,-3.41941435583653e-07,-9.73928492457165e-07,1.25206911909875e-10,1.9356245602019395e-13,9.81654213975197e-13
0.05,-2.28086335311161e-06,-2.53719271007191e-07,-9.10386544565358e-08,1.43568504738466e-05,-4.4117662915425607e-07,-1.20649203988598e-06,2.11321493163958e-10,2.5901028659233204e-13,1.4639110789135001e-12
0.06,-1.7757572060166398e-07,-2.1756806038329502e-07,1.7111456946032398e-08,1.92688606827426e-05,-5.45715048936619e-07,-1.43391889025634e-06,3.7132052514749e-10,3.45140775534846e-13,2.05641618579278e-12
0.07,1.7903082300322498e-06,-1.65306037143714e-07,1.4177248743994402e-07,2.51552668551563e-05,-6.53379804878982e-07,-1.65691352325935e-06,6.35992654112647e-10,4.5423125533985605e-13,2.7654618617546203e-12
0.08,3.3932334702851897e-06,-9.451589952385731e-08,2.8295865913140996e-07,3.20685197531049e-05,-7.60924065411756e-07,-1.87664302671644e-06,1.03990399253914e-09,5.87938688585558e-13,3.6018546525008997e-12
0.09,4.38774621353153e-06,-3.76082548097779e-09,4.41626623855144e-07,4.00161800783911e-05,-8.64298637870269e-07,-2.09447328312014e-06,1.6205469849005802e-09,7.470262792327009e-13,4.58185240860175e-12
0.1,4.52455943548917e-06,1.07206093214055e-07,6.1981889843764e-07,4.89584514739423e-05,-9.590062849039792e-07,-2.31161213614766e-06,2.41740160881163e-09,9.31186200907553e-13,5.72772613484562e-12
0.11,3.55700333895793e-06,2.3736388933452e-07,8.20684498550475e-07,5.88070886151432e-05,-1.04049794326851e-06,-2.52868891298231e-06,3.4709259441426597e-09,1.1389775859060101e-12,7.06779066480069e-12
0.12,1.24963850775432e-06,3.8447993793435897e-07,1.0483525131971001e-06,6.94257400586135e-05,-1.10456300599101e-06,-2.7453116708406103e-06,4.82149497908623e-09,1.36788425687791e-12,8.63577916198033e-12
0.13,-2.6132012270755402e-06,5.452862073563079e-07,1.30764823829978e-06,8.06317532173514e-05,-1.14766930263816e-06,-2.95965254047571e-06,6.50830844755704e-09,1.6144818761509799e-12,1.0469487075472901e-11
0.14,-8.21917675788658e-06,7.15747379303607e-07,1.60365882781466e-06,9.21994338776103e-05,-1.16721758361015e-06,-3.16811582543305e-06,8.56829047392922e-09,1.87469119846871e-12,1.26086795193872e-11
0.15,-1.5720266553353102e-05,8.913833119824258e-07,1.94117455263399e-06,0.000103864714585165,-1.16168860467614e-06,-3.36514167872035e-06,1.1035005716366201e-08,2.14408462311517e-12,1.50923371616546e-11
0.16,-2.52258864105095e-05,1.06760467592591e-06,2.32405041830772e-06,0.000115331144928979,-1.13067620481355e-06,-3.5431894490558504e-06,1.3937618335825101e-08,2.41820842419043e-12,1.7955401818737e-11
0.17,-3.6797038790203295e-05,1.24002283258149e-06,2.75454849101378e-06,0.000126277072839362,-1.07481476452633e-06,-3.6929292840708803e-06,1.72999211886053e-08,2.69288340336721e-12,2.12252640864946e-11
0.18,-5.04417059921794e-05,1.40470243302249e-06,3.23273126480647e-06,0.000136363840955395,-9.95621975495771e-07,-3.8036494351726196e-06,2.11394628235098e-08,2.9644520434293998e-12,2.49183004561462e-11
0.19,-6.61116724917448e-05,1.55833632967582e-06,3.75597867583746e-06,0.00014524477825475702,-8.95286282375166e-07,-3.86386206131231e-06,2.5466798849929304e-08,3.22994964379665e-12,2.9036805842194398e-11
