# Fourier-transform spectra:
# Units: energy[eV], Jm[1/Angstrom^2], |Jm|^2 [1/Angstrom^4]
Energy_eV,Re_Jm_x,Re_Jm_y,Re_Jm_z,Im_Jm_x,Im_Jm_y,Im_Jm_z,Abs2_Jm_x,Abs2_Jm_y,Abs2_Jm_z
0.01,0.00113831910604556,-0.00011821542179021202,-0.0036458716943492298,0.000174254479577648,-1.61622763154328e-05,-0.00013416820536709,1.32613501084123e-06,1.4236105124734199e-08,1.33103815189884e-05
0.02,0.0010962268493580301,-0.000114119304350549,-0.00368061843965608,0.000343104794573806,-3.17837145826499e-05,-0.000277062429664834,1.31943420531297e-06,1.40334201381246e-08,1.36237156882682e-05
0.03,0.00102808141667712,-0.000107471089087776,-0.00373506682949717,0.000501464943103274,-4.634193075889171e-05,-0.000436932688108991,1.30841848847841e-06,1.36976095361747e-08,1.4141634394748199e-05
0.04,0.000936736790343618,-9.853590621378129e-05,-0.00380421667673399,0.000644856545252423,-5.93522888426731e-05,-0.0006211053111732281,1.29331577833815e-06,1.3232019004235201e-08,1.48578363311086e-05
0.05,0.000825888161734949,-8.76780500198011e-05,-0.0038814422410195,0.000769644099128082,-7.03885039921816e-05,-0.0008355896800545331,1.27444329501661e-06,1.2641981949532099e-08,1.57638039837841e-05
0.06,0.000699808352773574,-7.53515816946835e-05,-0.00395883610236281,0.000873196541045287,-7.91043570892854e-05,-0.0010847612311249198,1.25220392990511e-06,1.19353601743997e-08,1.68490902139228e-05
0.07,0.000563056594593398,-6.20853950300834e-05,-0.00402761052850445,0.000953963681409157,-8.52554980596254e-05,-0.00137113673697446,1.22707943416283e-06,1.1123096225436299e-08,1.8101662520800897e-05
0.08,0.00042018750387280403,-4.8461738892268106e-05,-0.00407853072474764,0.00101146521566824,-8.871950709217751e-05,-0.00169525097924071,1.1996194209176599e-06,1.0219691075141301e-08,1.9508288755327104e-05
0.09,0.00027548677772277797,-3.50879555067611e-05,-0.00410235352762538,0.0010461990926159599,-8.95117736276947e-05,-0.0020556366309089397,1.17042550609053e-06,9.2435222396201e-09,2.1054946423955e-05
0.1,0.00013275589108148703,-2.25622283672913e-05,-0.00409024638374787,0.0010594839819217,-8.77944984778492e-05,-0.0024489021227658697,1.14013043456549e-06,8.216928111874878e-09,2.2727237086649698e-05
0.11,-4.83846638216453e-06,-1.1435271883835198e-05,-0.00403416461870581,0.00105325650980729,-8.38763253329086e-05,-0.0028698960876863398,1.1093726862083599e-06,7.166003394409159e-09,2.45107877249351e-05
