t,j,j_drude,delta
0.0,0.001225701348206529,0.000386365776235538,0.000839335571970991
0.0019999999999997797,0.001229109517301884,0.00038707141598354054,0.0008420381013183435
0.0039999999999995595,0.0012324008465723758,0.00038777764512635583,0.00084462320144602
0.006000000000000227,0.0012355745689172101,0.00038848446238521337,0.0008470901065319968
0.008000000000000007,0.0012386299376257728,0.0003891918664804668,0.000849438071145306
0.009999999999999787,0.001241566226607539,0.00038989985613159506,0.000851666370475944
0.011999999999999567,0.001244382730890701,0.00039060843005720526,0.0008537743008334958
0.014000000000000234,0.0012470787672342748,0.0003913175869750387,0.0008557611802592362
0.016000000000000014,0.00124965367466419,0.00039202732560197,0.0008576263490622201
0.017999999999999794,0.001252106814776664,0.0003927376446540125,0.0008593691701226514
0.019999999999999574,0.0012544375717394368,0.00039344854284632005,0.0008609890288931168
0.02200000000000024,0.001256645352030695,0.00039416001889319084,0.0008624853331375042
0.02400000000000002,0.001258729584049887,0.00039487207150807046,0.0008638575125418165
0.0259999999999998,0.001260689717788522,0.0003955846994035538,0.0008651050183849682
0.02799999999999958,0.001262525224741145,0.0003962979012913882,0.0008662273234497568
0.03000000000000025,0.00126423559817245,0.00039701167588247863,0.0008672239222899714
0.03200000000000003,0.0012658203537487121,0.0003977260218868875,0.0008680943318618247
0.03399999999999981,0.001267279030420242,0.00039844093801383996,0.000868838092406402
0.03599999999999959,0.0012686111913412438,0.0003991564229717266,0.0008694547683695173
0.038000000000000256,0.0012698164245637058,0.0003998724754681051,0.0008699439490956007
0.040000000000000036,0.001270894343269519,0.0004005890942097035,0.0008703052490598156
0.041999999999999815,0.0012718445854081398,0.00040130627790242604,0.0008705383075057137
0.043999999999999595,0.001272666812770525,0.00040202402525135197,0.000870642787519173
0.04600000000000026,0.0012733607097103442,0.00040274233496074056,0.0008706183747496036
0.04800000000000004,0.001273925981867299,0.00040346120573403585,0.0008704647761332632
0.04999999999999982,0.0012743623553026799,0.00040418063627386614,0.0008701817190288137
0.0519999999999996,0.0012746695763922139,0.00040490062528204985,0.0008697689511101641
0.05400000000000027,0.001274847412636752,0.0004056211714595972,0.0008692262411771547
0.05600000000000005,0.001274895654290532,0.0004063422735067134,0.0008685533807838185
0.05799999999999983,0.0012748141164453468,0.0004070639301228013,0.0008677501863225455
0.05999999999999961,0.0012746026410262981,0.0004077861400064662,0.0008668165010198319
0.06200000000000028,0.0012742610981270551,0.0004085089018555158,0.0008657521962715394
0.06400000000000006,0.001273789386258752,0.0004092322143669667,0.0008645571718917853
0.06599999999999984,0.001273187431377992,0.00040995607623704484,0.0008632313551409471
0.06799999999999962,0.001272455184914599,0.00041068048616118907,0.00086177469875341
0.07000000000000028,0.001271592621326078,0.000411405442834056,0.000860187178492022
0.07200000000000006,0.001270599735865595,0.00041213094494952,0.0008584687909160751
0.07399999999999984,0.001269476543198613,0.00041285699120067863,0.0008566195519979342
0.07599999999999962,0.001268223077259692,0.00041358358027985463,0.0008546394969798374
0.07800000000000029,0.001266839392366503,0.00041431071087859897,0.000852528681487904
0.08000000000000007,0.0012653255652323682,0.00041503838168769464,0.0008502871835446735
0.08199999999999985,0.001263681697254989,0.00041576659139715887,0.0008479151058578302
0.08399999999999963,0.001261907916396258,0.0004164953386962465,0.0008454125777000114
0.0860000000000003,0.001260004378121371,0.00041722462227345255,0.0008427797558479184
0.08800000000000008,0.001257971265181897,0.00041795444081651567,0.0008400168243653813
0.08999999999999986,0.001255808786398489,0.0004186847930124237,0.0008371239933860654
0.09199999999999964,0.001253517174902595,0.00041941567754741056,0.0008341014973551845
0.0940000000000003,0.0012510966864337182,0.00042014709310696485,0.0008309495933267533
0.09600000000000009,0.00124854759822386,0.0004208790383758313,0.0008276685598480288
0.09799999999999986,0.001245870208764608,0.0004216115120380132,0.0008242586967265948
0.09999999999999964,0.001243064838429488,0.0004223445127767755,0.0008207203256527125
0.10200000000000031,0.0012401318306344321,0.0004230780392746489,0.0008170537913597831
0.10400000000000009,0.0012370715530502078,0.0004238120902134315,0.0008132594628367763
0.10599999999999987,0.001233884398392362,0.0004245466642741926,0.0008093377341181695
0.10799999999999965,0.001230570784488905,0.00042528176013727724,0.0008052890243516279
0.11000000000000032,0.001227131153596961,0.00042601737648230594,0.000801113777114655
0.1120000000000001,0.001223565971212611,0.0004267535119881802,0.0007968124592244309
0.11399999999999988,0.001219875724795065,0.00042749016533308564,0.0007923855594619793
0.11599999999999966,0.0012160609228496879,0.0004282273351944936,0.0007878335876551942
0.11800000000000033,0.001212122094680489,0.000428965020249165,0.0007831570744313241
0.1200000000000001,0.001208059790877585,0.0004297032191731543,0.0007783565717044308
0.12199999999999989,0.001203874584336619,0.00043044193064181106,0.0007734326536948079
0.12399999999999967,0.001199567071406529,0.00043118115332978256,0.0007683859180767465
0.12600000000000033,0.001195137872698742,0.00043192088591102105,0.0007632169867877209
0.1280000000000001,0.001190587633189655,0.00043266112705878123,0.0007579265061308737
0.1299999999999999,0.001185917021476173,0.00043340187544562667,0.0007525151460305462
0.13199999999999967,0.0011811267283289,0.00043414312974343193,0.0007469835985854681
0.13400000000000034,0.001176217464934088,0.0004348848886233859,0.0007413325763107021
0.13600000000000012,0.001171189961340958,0.00043562715075599466,0.0007355628105849633
0.1379999999999999,0.001166044965589193,0.0004363699148110859,0.0007296750507781071
0.13999999999999968,0.001160783243793389,0.0004371131794578088,0.0007236700643355802
0.14200000000000035,0.0011554055811652491,0.00043785694336464067,0.0007175486378006085
0.14400000000000013,0.001149912783656442,0.00043860120519938743,0.0007113115784570545
0.1459999999999999,0.001144305679701002,0.0004393459636291895,0.0007049597160718125
0.1479999999999997,0.001138585121494094,0.00044009121732052175,0.0006984939041735723
0.15000000000000036,0.001132751985380674,0.0004408369649391982,0.0006919150204414757
0.15200000000000014,0.001126807171197696,0.00044158320515037586,0.0006852239660473203
0.15399999999999991,0.001120751600734139,0.00044232993661855527,0.0006784216641155837
0.1559999999999997,0.0011145862157359839,0.00044307715800758727,0.0006715090577283965
0.15800000000000036,0.001108311976006878,0.0004438248679806726,0.0006644871080262054
0.16000000000000014,0.001101929858098962,0.00044457306520036727,0.0006573567928985949
0.16199999999999992,0.001095440854877787,0.0004453217483285841,0.0006501191065492031
0.1639999999999997,0.0010888459759518902,0.0004460709160265983,0.0006427750599252919
0.16600000000000037,0.001082146248683711,0.0004468205669550475,0.0006353256817286635
0.16800000000000015,0.001075342719338089,0.00044757069977393644,0.0006277720195641526
0.16999999999999993,0.001068436453919137,0.0004483213131426403,0.0006201151407764967
0.1719999999999997,0.001061428538398457,0.0004490724057199075,0.0006123561326785495
0.17400000000000038,0.001054320078276073,0.0004498239761638616,0.0006044961021122114
0.17600000000000016,0.0010471121976523949,0.00045057602313200847,0.0005965361745203864
0.17799999999999994,0.0010398060381374941,0.00045132854528123225,0.0005884774928562619
0.17999999999999972,0.001032402757934144,0.00045208154126780554,0.0005803212166663385
0.18200000000000038,0.001024903531308261,0.00045283500974739106,0.00057206852156087
0.18400000000000016,0.0010173095484627061,0.0004535889493750401,0.000563720599087666
0.18599999999999994,0.0010096220156453801,0.000454343358805201,0.0005552786568401791
0.18799999999999972,0.001001842155220992,0.000455098236691719,0.0005467439185292731
0.1900000000000004,0.000993971205469162,0.0004558535816878419,0.0005381176237813201
0.19200000000000017,0.00098601042001451,0.00045660939244622153,0.0005294010275682885
0.19399999999999995,0.0009779610669904,0.0004573656676189165,0.0005205953993714836
0.19599999999999973,0.0009698244282032439,0.00045812240585739705,0.0005117020223458469
0.1980000000000004,0.000961601798620061,0.0004588796058125473,0.0005027221928075137
0.20000000000000018,0.00095329448642321,0.00045963726613466616,0.0004936572202885439
0.20199999999999996,0.0009449038136841281,0.000460395385473476,0.0004845084282106521
0.20399999999999974,0.0009364311174732059,0.00046115396247812005,0.00047527715499508585
0.2060000000000004,0.0009278777510381861,0.0004619129957971691,0.000465964755241017
0.20800000000000018,0.0009192450846164281,0.0004626724840786218,0.00045657260053780626
0.20999999999999996,0.0009105345055287839,0.0004634324259699109,0.00044710207955887306
0.21199999999999974,0.000901747417404938,0.0004641928201179053,0.0004375545972870327
0.2140000000000004,0.000892885238640249,0.00046495366516891045,0.00042793157347133855
0.2160000000000002,0.0008839494003991129,0.00046571495976867685,0.0004182344406304361
0.21799999999999997,0.000874941344585694,0.00046647670256239694,0.0004084646420232971
0.21999999999999975,0.0008658625221819071,0.0004672388921947155,0.0003986236299871916
0.22200000000000042,0.0008567143922182501,0.0004680015273097253,0.00038871286490852483
0.2240000000000002,0.000847498421462218,0.0004687646065509751,0.0003787338149112429
0.22599999999999998,0.0008382160847394179,0.0004695281285614722,0.00036868795617794566
0.22799999999999976,0.0008288688656983361,0.0004702920919836832,0.00035857677371465294
0.23000000000000043,0.000819458257799681,0.0004710564954595404,0.00034840176234014064
0.2320000000000002,0.000809985765336452,0.00047182133763044187,0.00033816442770601016
