# Real time calculation: 
# Eall: Total energy
# Eall0: Initial total energy
# 1:Time[fs] 2:Eall[eV] 3:Eall-Eall0[eV] 
      0.00000000 -0.233563552168403E+005  0.000000000000000E+000 
      0.02000000 -0.233563552184707E+005 -0.163042299389267E-005 
      0.04000000 -0.233563552185575E+005 -0.171722565175340E-005 
      0.06000000 -0.233563552186242E+005 -0.178399121581308E-005 
      0.08000000 -0.233563552186768E+005 -0.183656345173330E-005 
      0.10000000 -0.233563552187195E+005 -0.187927336635696E-005 
      0.12000000 -0.233563552187556E+005 -0.191533827905308E-005 
      0.14000000 -0.233563552187866E+005 -0.194637303665880E-005 
      0.16000000 -0.233563552188117E+005 -0.197144028555027E-005 
      0.18000000 -0.233563552188259E+005 -0.198569548521605E-005 
      0.20000000 -0.233563552188191E+005 -0.197881227791215E-005 
      0.22000000 -0.233563552187735E+005 -0.193325008592481E-005 
      0.24000000 -0.233563552186629E+005 -0.182261142254652E-005 
      0.26000000 -0.233563552184499E+005 -0.160966819038621E-005 
      0.28000000 -0.233563552180851E+005 -0.124484273539790E-005 
      0.30000000 -0.233563552175048E+005 -0.664546596398822E-006 
      0.32000000 -0.233563552166300E+005  0.210288943680871E-006 
      0.34000000 -0.233563552153650E+005  0.147522136367721E-005 
      0.36000000 -0.233563552135969E+005  0.324338274947948E-005 
      0.38000000 -0.233563552111943E+005  0.564596239193554E-005 
      0.40000000 -0.233563552080076E+005  0.883262441965456E-005 
      0.42000000 -0.233563552038689E+005  0.129713500266149E-004 
      0.44000000 -0.233563551985922E+005  0.182480848044639E-004 
      0.46000000 -0.233563551919740E+005  0.248662344895787E-004 
      0.48000000 -0.233563551837947E+005  0.330455265269812E-004 
      0.50000000 -0.233563551738191E+005  0.430211345882412E-004 
      0.52000000 -0.233563551617982E+005  0.550420544439099E-004 
      0.54000000 -0.233563551474705E+005  0.693697180413301E-004 
      0.56000000 -0.233563551305641E+005  0.862761311716940E-004 
      0.58000000 -0.233563551107979E+005  0.106042354524072E-003 
      0.60000000 -0.233563550878839E+005  0.128956313433380E-003 
      0.62000000 -0.233563550615295E+005  0.155310774681470E-003 
      0.64000000 -0.233563550314391E+005  0.185401196461588E-003 
      0.66000000 -0.233563549973169E+005  0.219523386541105E-003 
      0.68000000 -0.233563549588688E+005  0.257971466688298E-003 
      0.70000000 -0.233563549158045E+005  0.301035731917542E-003 
      0.72000000 -0.233563548678396E+005  0.349000692255500E-003 
      0.74000000 -0.233563548146969E+005  0.402143383648454E-003 
      0.76000000 -0.233563547561085E+005  0.460731740741165E-003 
      0.78000000 -0.233563546918169E+005  0.525023387288530E-003 
      0.80000000 -0.233563546215754E+005  0.595264872042234E-003 
      0.82000000 -0.233563545451492E+005  0.671691040754757E-003 
      0.84000000 -0.233563544623157E+005  0.754524587610809E-003 
      0.86000000 -0.233563543728646E+005  0.843975680904593E-003 
      0.88000000 -0.233563542765980E+005  0.940242275491018E-003 
      0.90000000 -0.233563541733299E+005  0.104351036645895E-002 
      0.92000000 -0.233563540628858E+005  0.115395449957132E-002 
      0.94000000 -0.233563539451012E+005  0.127173907675429E-002 
      0.96000000 -0.233563538198211E+005  0.139701919755008E-002 
      0.98000000 -0.233563536868979E+005  0.152994236986459E-002 
      1.00000000 -0.233563535461900E+005  0.167065024546377E-002 
      1.02000000 -0.233563533975594E+005  0.181928083497425E-002 
      1.04000000 -0.233563532408697E+005  0.197597059604735E-002 
      1.06000000 -0.233563530759833E+005  0.214085696699807E-002 
      1.08000000 -0.233563529027595E+005  0.231408075195245E-002 
      1.10000000 -0.233563527210516E+005  0.249578864829941E-002 
      1.12000000 -0.233563525307047E+005  0.268613550500148E-002 
      1.14000000 -0.233563523315533E+005  0.288528692429242E-002 
      1.16000000 -0.233563521234188E+005  0.309342143955506E-002 
      1.18000000 -0.233563519061080E+005  0.331073221369456E-002 
      1.20000000 -0.233563516794111E+005  0.353742915823832E-002 
      1.22000000 -0.233563514430995E+005  0.377374076782662E-002 
      1.24000000 -0.233563511969245E+005  0.401991579074392E-002 
      1.26000000 -0.233563509406155E+005  0.427622470455470E-002 
      1.28000000 -0.233563506738794E+005  0.454296080194880E-002 
      1.30000000 -0.233563503963992E+005  0.482044108787849E-002 
      1.32000000 -0.233563501078334E+005  0.510900683640228E-002 
      1.34000000 -0.233563498078164E+005  0.540902380723520E-002 
      1.36000000 -0.233563494959580E+005  0.572088226740387E-002 
      1.38000000 -0.233563491718433E+005  0.604499691081348E-002 
      1.40000000 -0.233563488350341E+005  0.638180613125741E-002 
      1.42000000 -0.233563484850689E+005  0.673177133564325E-002 
      1.44000000 -0.233563481214643E+005  0.709537594786122E-002 
      1.46000000 -0.233563477437160E+005  0.747312423013162E-002 
      1.48000000 -0.233563473513005E+005  0.786553971456162E-002 
      1.50000000 -0.233563469436769E+005  0.827316339959027E-002 
      1.52000000 -0.233563465202887E+005  0.869655153808144E-002 
      1.54000000 -0.233563460805671E+005  0.913627315008845E-002 
      1.56000000 -0.233563456239328E+005  0.959290740878210E-002 
      1.58000000 -0.233563451497988E+005  0.100670414501986E-001 
