# Fourier-transform spectra: 
# energy: Frequency
# Jm: Matter current
# E_ext: External electric field
# E_tot: Total electric field
# 1:energy[eV] 2:Re(Jm_x)[1/Angstrom^2] 3:Re(Jm_y)[1/Angstrom^2] 4:Re(Jm_z)[1/Angstrom^2] 5:Im(Jm_x)[1/Angstrom^2] 6:Im(Jm_y)[1/Angstrom^2] 7:Im(Jm_z)[1/Angstrom^2] 8:|Jm_x|^2[1/Angstrom^4] 9:|Jm_y|^2[1/Angstrom^4] 10:|Jm_z|^2[1/Angstrom^4] 11:Re(E_ext_x)[fs*V/Angstrom] 12:Re(E_ext_y)[fs*V/Angstrom] 13:Re(E_ext_z)[fs*V/Angstrom] 14:Im(E_ext_x)[fs*V/Angstrom] 15:Im(E_ext_y)[fs*V/Angstrom] 16:Im(E_ext_z)[fs*V/Angstrom] 17:|E_ext_x|^2[fs^2*V^2/Angstrom^2] 18:|E_ext_y|^2[fs^2*V^2/Angstrom^2] 19:|E_ext_z|^2[fs^2*V^2/Angstrom^2] 20:Re(E_tot_x)[fs*V/Angstrom] 21:Re(E_tot_y)[fs*V/Angstrom] 22:Re(E_tot_z)[fs*V/Angstrom] 23:Im(E_tot_x)[fs*V/Angstrom] 24:Im(E_tot_y)[fs*V/Angstrom] 25:Im(E_tot_z)[fs*V/Angstrom] 26:|E_tot_x|^2[fs^2*V^2/Angstrom^2] 27:|E_tot_y|^2[fs^2*V^2/Angstrom^2] 28:|E_tot_z|^2[fs^2*V^2/Angstrom^2]
      0.01000000  0.182059024846064E-001 -0.233146577118900E-003 -0.300503103211031E-002  0.384623933684996E-002 -0.468650419322297E-004 -0.151838844517622E-003  0.346248442315331E-003  0.565536585775689E-007  0.905326653865039E-005  0.207418361223551E-001  0.000000000000000E+000  0.213459278724411E-003 -0.668086839274840E-002  0.000000000000000E+000  0.703886408306759E-004  0.474857768207860E-003  0.000000000000000E+000  0.505194244315358E-007  0.207418361223551E-001  0.000000000000000E+000  0.213459278724411E-003 -0.668086839274840E-002  0.000000000000000E+000  0.703886408306759E-004  0.474857768207860E-003  0.000000000000000E+000  0.505194244315358E-007
      0.02000000  0.169668123827484E-001 -0.217898638519162E-003 -0.302837797871790E-002  0.748960513353645E-002 -0.911984032296620E-004 -0.312669209131673E-003  0.343966907487681E-003  0.557969654201446E-007  0.926883521632254E-005  0.227358794715549E-001  0.000000000000000E+000  0.228762500001229E-003 -0.131573481521635E-001  0.000000000000000E+000  0.145217155060229E-003  0.690036025742310E-003  0.000000000000000E+000  0.734203035305988E-007  0.227358794715549E-001  0.000000000000000E+000  0.228762500001229E-003 -0.131573481521635E-001  0.000000000000000E+000  0.145217155060229E-003  0.690036025742310E-003  0.000000000000000E+000  0.734203035305988E-007
      0.03000000  0.149901786400098E-001 -0.193613454597991E-003 -0.306261609142474E-002  0.107426647254635E-001 -0.130671463551782E-003 -0.490634392272813E-003  0.340110301063125E-003  0.545612011881327E-007  0.962033943033464E-005  0.260104545474793E-001  0.000000000000000E+000  0.252772766195147E-003 -0.192292234431897E-001  0.000000000000000E+000  0.228782175384039E-003  0.104630677999461E-002  0.000000000000000E+000  0.116235355103399E-006  0.260104545474793E-001  0.000000000000000E+000  0.252772766195147E-003 -0.192292234431897E-001  0.000000000000000E+000  0.228782175384039E-003  0.104630677999461E-002  0.000000000000000E+000  0.116235355103399E-006
      0.04000000  0.124007144098013E-001 -0.161873565580079E-003 -0.310117899539176E-002  0.134473771093589E-001 -0.163340784507974E-003 -0.692262780288284E-003  0.334609668994763E-003  0.528832631172884E-007  0.100965389184315E-004  0.304933512146332E-001  0.000000000000000E+000  0.283282416157928E-003 -0.247045387978679E-001  0.000000000000000E+000  0.325096440016770E-003  0.154015870551433E-002  0.000000000000000E+000  0.185936622615851E-006  0.304933512146332E-001  0.000000000000000E+000  0.283282416157928E-003 -0.247045387978679E-001  0.000000000000000E+000  0.325096440016770E-003  0.154015870551433E-002  0.000000000000000E+000  0.185936622615851E-006
      0.05000000  0.935776432244505E-002 -0.124688029148143E-003 -0.313571412469869E-002  0.154862309754528E-001 -0.187790836746394E-003 -0.921855149618368E-003  0.327391102939499E-003  0.508125029787587E-007  0.106825199887128E-004  0.360855243443600E-001  0.000000000000000E+000  0.317270143704402E-003 -0.294035180401126E-001  0.000000000000000E+000  0.437753276069999E-003  0.216673194034263E-002  0.000000000000000E+000  0.292288274796228E-006  0.360855243443600E-001  0.000000000000000E+000  0.317270143704402E-003 -0.294035180401126E-001  0.000000000000000E+000  0.437753276069999E-003  0.216673194034263E-002  0.000000000000000E+000  0.292288274796228E-006
      0.06000000  0.604197373149033E-002 -0.843136435196504E-004 -0.315681842461204E-002  0.167895613370140E-001 -0.203223520903286E-003 -0.118108140751569E-002  0.318394816461376E-003  0.484085899318871E-007  0.113604558571493E-004  0.426630916001462E-001  0.000000000000000E+000  0.350969103701980E-003 -0.331622347412423E-001  0.000000000000000E+000  0.569798697363223E-003  0.291987319791573E-002  0.000000000000000E+000  0.447849867270197E-006  0.426630916001462E-001  0.000000000000000E+000  0.350969103701980E-003 -0.331622347412423E-001  0.000000000000000E+000  0.569798697363223E-003  0.291987319791573E-002  0.000000000000000E+000  0.447849867270197E-006
      0.07000000  0.264063992219088E-002 -0.430608204404778E-004 -0.315484860422715E-002  0.173384578246015E-001 -0.209486878847267E-003 -0.146881935490181E-002  0.307595098934153E-003  0.457389866661765E-007  0.121105000129281E-004  0.500798300216959E-001  0.000000000000000E+000  0.379952620125630E-003 -0.358359596650816E-001  0.000000000000000E+000  0.723613485628302E-003  0.379220538011931E-002  0.000000000000000E+000  0.667980470123472E-006  0.500798300216959E-001  0.000000000000000E+000  0.379952620125630E-003 -0.358359596650816E-001  0.000000000000000E+000  0.723613485628302E-003  0.379220538011931E-002  0.000000000000000E+000  0.667980470123472E-006
      0.08000000 -0.666799481839322E-003 -0.310468743091449E-005 -0.312072651716584E-002  0.171631553762531E-001 -0.207042370315525E-003 -0.178124213895897E-002  0.295018524018387E-003  0.428761821899147E-007  0.129117575525451E-004  0.581701195736451E-001  0.000000000000000E+000  0.399236136880527E-003 -0.373021175227070E-001  0.000000000000000E+000  0.900807481697388E-003  0.477521078289002E-002  0.000000000000000E+000  0.970843612073277E-006  0.581701195736451E-001  0.000000000000000E+000  0.399236136880527E-003 -0.373021175227070E-001  0.000000000000000E+000  0.900807481697388E-003  0.477521078289002E-002  0.000000000000000E+000  0.970843612073277E-006
      0.09000000 -0.372175435224694E-002  0.336792982830126E-004 -0.304666380003726E-002  0.163372738918340E-001 -0.196876959302423E-003 -0.211213521238000E-002  0.280757973675270E-003  0.398948322370041E-007  0.137432754658330E-004  0.667522726492134E-001  0.000000000000000E+000  0.403393786895953E-003 -0.374627936430472E-001  0.000000000000000E+000  0.110212813857673E-002  0.585932681137646E-002  0.000000000000000E+000  0.137741298114887E-005  0.667522726492134E-001  0.000000000000000E+000  0.403393786895953E-003 -0.374627936430472E-001  0.000000000000000E+000  0.110212813857673E-002  0.585932681137646E-002  0.000000000000000E+000  0.137741298114887E-005
      0.10000000 -0.639678094019686E-002  0.658394788034832E-004 -0.292674171983765E-002  0.149686911903107E-001 -0.180372165867655E-003 -0.245340086815677E-002  0.264980522347751E-003  0.368689551889030E-007  0.145849929145106E-004  0.756321806657071E-001  0.000000000000000E+000  0.386687711087070E-003 -0.362467406928800E-001  0.000000000000000E+000  0.132738518343239E-002  0.703405296310703E-002  0.000000000000000E+000  0.191147881110161E-005  0.756321806657071E-001  0.000000000000000E+000  0.386687711087070E-003 -0.362467406928800E-001  0.000000000000000E+000  0.132738518343239E-002  0.703405296310703E-002  0.000000000000000E+000  0.191147881110161E-005
