# Units: Time [fs], Current Jm [1/fs*Angstrom^2], Electric field El_f[V/Angstrom], Energy En[eV]
time,El_f_pump_z,El_f_probe_x,Jm_both_z,Jm_both_y,Jm_both_x,En_both_z,En_both_x
0.002,0.0,3.73336887697226e-07,-4.47308903560815e-10,2.42129392796474e-10,-2.40202463217967e-09,0.0,0.0
0.022,0.0,1.05992721524563e-05,-4.2070268728157803e-10,3.23536200620997e-10,-3.61956157211061e-07,0.0,3.6782571840417514e-12
0.042,0.0,2.61634792217965e-05,-2.78687993061622e-10,3.3770066266056996e-10,-1.5215148020627e-06,0.0,6.40312209030243e-11
0.062,0.0,4.7061743362833896e-05,6.32545975356729e-11,3.0174898050597503e-10,-3.74125516314504e-06,-0.0,3.9196141432393154e-10
0.082,0.0,7.32884003671915e-05,6.46310329115533e-10,2.02677850367954e-10,-7.25362554306577e-06,-0.0,1.5034401357705144e-09
0.102,0.0,0.000104836337950704,1.64320662520599e-09,1.79222079762732e-11,-1.2250977576103e-05,-0.0,4.3976368882915024e-09
0.122,0.0,0.00014169699751098602,3.21338812303547e-09,-1.77788381015638e-10,-1.88835478371362e-05,-0.0,1.0754412274576507e-08
0.142,0.0,0.00018386037624308602,5.475150320600511e-09,-3.06959368230883e-10,-2.72662013478843e-05,-0.0,2.314255259216925e-08
0.162,0.0,0.000231315029611945,8.41521582724946e-09,-3.35800187842649e-10,-3.74789189547952e-05,-0.0,4.523081840426731e-08
0.182,0.0,0.00028404807418118,1.192074999942e-08,-1.2194562033891e-10,-4.957119862464171e-05,-0.0,8.199362510259457e-08
0.202,0.0,0.00034204519079754304,1.57618969873415e-08,4.76300612740836e-10,-6.356785251261539e-05,-0.0,1.3990907561909672e-07
0.222,0.0,0.000405290628131675,1.96301047162359e-08,1.68011480888826e-09,-7.94679877164183e-05,-0.0,2.2714253224552733e-07
0.242,0.0,0.00047376720657083,2.30870265063512e-08,3.70929004119146e-09,-9.72441225446223e-05,-0.0,3.537062235911941e-07
0.262,0.0,0.0005474563224668469,2.554678744956e-08,6.8485371966409506e-09,-0.000116844851871554,-0.0,5.315915300170733e-07
0.282,0.0,0.0006263379527344231,2.6226185195582798e-08,1.13605648182227e-08,-0.000138195273287186,-0.0,7.748692623837251e-07
0.302,0.0,0.000710390659802945,2.4397509162339198e-08,1.75920220334287e-08,-0.000161198153660915,-0.0,1.0997518350458032e-06
0.322,0.0,0.000799591596915108,1.91881729930492e-08,2.59178937345536e-08,-0.000185737239699921,-0.0,1.5246171442253422e-06
0.342,0.0,0.000893916513776111,9.68656554664406e-09,3.66975047447098e-08,-0.000211680469955095,-0.0,2.069995181387938e-06
0.362,0.0,0.000993339762549348,-5.01323813680916e-09,5.02672512697614e-08,-0.00023888232008865498,-0.0,2.7585168158079403e-06
0.382,0.0,0.00109783430419902,-2.5849240154964703e-08,6.69760899142936e-08,-0.000267185752746615,-0.0,3.614823572313606e-06
0.402,0.0,0.00120737171517243,-5.36981609366025e-08,8.715998582806929e-08,-0.000296425932343339,-0.0,4.665441677347488e-06
0.422,0.0,0.0013219221944320801,-8.932422012509699e-08,1.1115668261384301e-07,-0.000326434868649194,-0.0,5.9386312176347955e-06
0.442,0.0,0.00144145457082039,-1.3356362278079698e-07,1.39229964914241e-07,-0.000357042740847015,-0.0,7.464211295732264e-06
0.462,0.0,0.00156593631077203,-1.87045570234825e-07,1.7160899861086e-07,-0.000388079159439014,-0.0,9.273356307132068e-06
0.482,0.0,0.0016953335263543401,-2.5037954712695604e-07,2.0845874499082502e-07,-0.000419375904974332,-0.0,1.1398373937915376e-05
0.502,0.0,0.00182961098365065,-3.24134822088455e-07,2.4998566265585e-07,-0.00045076868993978097,-0.0,1.3872469254366462e-05
0.522,0.0,0.00196873211146871,-4.0873326727566293e-07,2.96300732156142e-07,-0.00048209851581526906,-0.0,1.672949820853415e-05
0.542,0.0,0.00211265901039054,-5.04451362913991e-07,3.4745658631352e-07,-0.000513212304389797,-0.0,2.0003710487277336e-05
0.562,0.0,0.00226135246214289,-6.11418906549585e-07,4.0342843659831707e-07,-0.000543963038264139,-0.0,2.3729483678954875e-05
0.582,0.0,0.00241477193928998,-7.29685833347342e-07,4.64230072360491e-07,-0.0005742097301728049,-0.0,2.794104607683248e-05
0.602,0.0,0.00257287561526484,-8.59084147877012e-07,5.29749531472573e-07,-0.0006038193264297929,-0.0,3.2672200354980885e-05
0.622,0.0,0.0027356203747144698,-9.99371122523901e-07,5.998262218815569e-07,-0.0006326687116253281,-0.0,3.795606104171916e-05
0.642,0.0,0.00290296182415331,-1.15006164542381e-06,6.742956518234801e-07,-0.000660645540378219,-0.0,4.382480877823342e-05
0.662,0.0,0.00307485430295453,-1.31054408010208e-06,7.5287898682472e-07,-0.000687649139447088,-0.0,5.0309461111765194e-05
0.682,0.0,0.0032512508946338603,-1.48008143898302e-06,8.35236872701108e-07,-0.000713591892928877,-0.0,5.74396714318681e-05
