# Units: Time [fs], Current Jm [1/fs*Angstrom^2], Electric field El_f[V/Angstrom], Energy En[eV]
time,El_f_pump_z,El_f_probe_x,Jm_both_z,Jm_both_y,Jm_both_x,En_both_z,En_both_x
2.202,0.0,0.0247406276179854,1.0805392868165699e-05,4.699153036750891e-06,-0.0014212986697004,-0.0,0.003984355579024749
2.222,0.0,0.0250483117984882,1.08848097275355e-05,5.252882102292141e-06,-0.0014197058987463198,-0.0,0.004097653711173716
2.242,0.0,0.0253543223382314,1.09678583632787e-05,5.83394490450906e-06,-0.00141770402603901,-0.0,0.004212200063275051
2.262,0.0,0.0256585689572939,1.1054231434078698e-05,6.43842864067174e-06,-0.00141533260610053,-0.0,0.004327951588126084
2.282,0.0,0.0259609616865112,1.11436804822873e-05,7.06237283381494e-06,-0.0014126313794754,-0.0,0.004444867008248016
2.302,0.0,0.026261410889871,1.1235813787970501e-05,7.701513763588631e-06,-0.00140964024319743,-0.0,0.004562907011268198
2.322,0.0,0.0265598272868556,1.13301407561184e-05,8.351341691651229e-06,-0.0014063982175003301,-0.0,0.004682034383229402
2.342,0.0,0.0268561219746735,1.142595255582e-05,9.0071368974881e-06,-0.00140294295177695,-0.0,0.004802214074830323
2.362,0.0,0.0271502064504988,1.1522586134075199e-05,9.66402781606981e-06,-0.0013993104557854,-0.0,0.004923413226733244
2.382,0.0,0.0274419926334926,1.1619238057822e-05,1.0317257440813001e-05,-0.00139553525155008,-0.0,0.0050456011892043955
2.402,0.0,0.0277313928867951,1.1715024128805301e-05,1.0961912280963199e-05,-0.0013916498332420199,-0.0,0.005168749516520464
2.422,0.0,0.0280183200394281,1.1808939874868e-05,1.15931318916843e-05,-0.00138768385064036,-0.0,0.005292831877076363
2.442,0.0,0.0283026874079995,1.18999469848821e-05,1.2206125695767401e-05,-0.00138366402937713,-0.0,0.005417823915758354
2.462,0.0,0.0285844088183713,1.19869886350275e-05,1.27962211528211e-05,-0.00137961397107444,-0.0,0.005543703093141176
2.482,0.0,0.0288633986272413,1.2068900421699e-05,1.33589710344225e-05,-0.00137555412763968,-0.0,0.005670448492134621
2.502,0.0,0.0291395717434392,1.2144564410113499e-05,1.3890121026574402e-05,-0.0013715019274412,-0.0,0.005798040621521476
2.522,0.0,0.0294128436492735,1.22127711108173e-05,1.4385706949700301e-05,-0.00136747116932925,-0.0,0.0059264611792574145
2.542,0.0,0.0296831304216013,1.2272357732090302e-05,1.48421333602689e-05,-0.0013634719388921099,-0.0,0.006055692757584132
2.562,0.0,0.0299503487528833,1.23221084718645e-05,1.5256148660821201e-05,-0.00135951085358574,-0.0,0.006185718548250632
2.582,0.0,0.0302144159719522,1.23608764305798e-05,1.56248515805104e-05,-0.00135559122053334,-0.0,0.006316522051503214
2.602,0.0,0.0304752500647263,1.2387480915808e-05,1.59457568610953e-05,-0.00135171303962317,-0.0,0.006448086776018228
2.622,0.0,0.0307327696947665,1.240073450475e-05,1.62166705445645e-05,-0.00134787268597675,-0.0,0.0065803959112942885
2.642,0.0,0.0309868942235953,1.23995728488085e-05,1.6435960011870598e-05,-0.0013440630959563199,-0.0,0.00671343196315473
2.662,0.0,0.0312375437309276,1.23829897487694e-05,1.6602408062171e-05,-0.0013402746242859901,-0.0,0.006847176454105335
2.682,0.0,0.0314846390346666,1.2350047127378699e-05,1.6715403161680403e-05,-0.00133649478591814,-0.0,0.006981609627977425
2.702,0.0,0.0317281017108083,1.22999364840327e-05,1.67747680446669e-05,-0.00133270861819132,-0.0,0.007116710148812037
2.722,0.0,0.0319678541130487,1.22320503317675e-05,1.67808685995448e-05,-0.00132889892128631,-0.0,0.007252454827097795
2.742,0.0,0.0322038193922687,1.21459339910962e-05,1.67345835198332e-05,-0.0013250465477979401,-0.0,0.007388818359793746
2.762,0.0,0.0324359215158467,1.20411933751318e-05,1.66373149977171e-05,-0.00132113094285346,-0.0,0.007525773117818863
2.782,0.0,0.0326640852867751,1.19176904695394e-05,1.64910782089482e-05,-0.0013171303040297,-0.0,0.0076632889563896835
2.802,0.0,0.0328882363624636,1.1775366534598e-05,1.62983210167052e-05,-0.0013130220178914302,-0.0,0.0078013330591045925
