# Units: Time [fs], Current Jm [1/fs*Angstrom^2], Electric field El_f[V/Angstrom], Energy En[eV]
time,El_f_pump_z,El_f_probe_x,Jm_both_z,Jm_both_y,Jm_both_x,En_both_z,En_both_x
0.002,0.0,3.73336887697226e-07,-3.2491234452065697e-10,4.41909818901945e-10,-2.58308093438267e-09,0.0,0.0
0.022,0.0,1.05992721524563e-05,-6.10060733909789e-10,7.45762770838504e-10,-3.63609322548176e-07,0.0,3.69866542618646e-12
0.042,0.0,2.61634792217965e-05,-6.029938821188661e-10,1.27198079804926e-09,-1.51847937437062e-06,0.0,6.404049619067477e-11
0.062,0.0,4.7061743362833896e-05,-1.1335800004634e-09,1.6461419859504e-09,-3.71371799277148e-06,0.0,3.901040383848741e-10
0.082,0.0,7.32884003671915e-05,-2.82045417995833e-09,2.0369738279711606e-09,-7.17745233327748e-06,0.0,1.4909777981035942e-09
0.102,0.0,0.000104836337950704,-6.123145632349631e-09,2.80918395512546e-09,-1.21103764113007e-05,0.0,4.352614753449686e-09
0.122,0.0,0.00014169699751098602,-1.2574366910289399e-08,3.95654995527033e-09,-1.8671930064850698e-05,0.0,1.0637149445508704e-08
0.142,0.0,0.00018386037624308602,-2.32523151627995e-08,6.65831809523187e-09,-2.69774775381644e-05,0.0,2.289094966236883e-08
0.162,0.0,0.000231315029611945,-3.90706510758235e-08,1.1452444503831201e-08,-3.71066898309502e-05,0.0,4.475398517122655e-08
0.182,0.0,0.00028404807418118,-6.14930575800947e-08,1.7320568250421203e-08,-4.91063731249765e-05,0.0,8.116418564652771e-08
0.202,0.0,0.00034204519079754304,-9.10276921158985e-08,2.5083113254896497e-08,-6.29965505685406e-05,0.0,1.3855057110228663e-07
0.222,0.0,0.000405290628131675,-1.27601022258406e-07,3.45294892573198e-08,-7.87722030322467e-05,0.0,2.2501287415283095e-07
0.242,0.0,0.00047376720657083,-1.72796368573988e-07,4.54867027665117e-08,-9.64013069193833e-05,0.0,3.504762755009349e-07
0.262,0.0,0.0005474563224668469,-2.272688177798e-07,5.7371310119032896e-08,-0.00011582718423925501,0.0,5.268172912257278e-07
0.282,0.0,0.0006263379527344231,-2.91192325226896e-07,6.94034622906549e-08,-0.000136969359765756,0.0,7.679558512153762e-07
0.302,0.0,0.000710390659802945,-3.64817681802256e-07,8.128993158262559e-08,-0.000159724793922172,0.0,1.0899090799653407e-06
0.322,0.0,0.000799591596915108,-4.4875531982860497e-07,9.23027319651455e-08,-0.000183969152356674,0.0,1.5108031585485398e-06
0.342,0.0,0.000893916513776111,-5.42554116684961e-07,1.0139776292516e-07,-0.000209559255044372,0.0,2.0508391034031995e-06
0.362,0.0,0.000993339762549348,-6.464109981358e-07,1.08462696787309e-07,-0.00023634096964804903,0.0,2.7322254613013847e-06
0.382,0.0,0.00109783430419902,-7.60110851377084e-07,1.12249801631915e-07,-0.000264151428701484,0.0,3.5790798755087857e-06
0.402,0.0,0.00120737171517243,-8.820802467375808e-07,1.12372631499619e-07,-0.000292820156083032,0.0,4.617293758643895e-06
0.422,0.0,0.0013219221944320801,-1.01206878939672e-06,1.08326472640605e-07,-0.000322169567948448,0.0,5.874356844337601e-06
