# Units: Time [fs], Current Jm [1/fs*Angstrom^2], Electric field El_f[V/Angstrom], Energy En[eV]
time,El_f_pump_z,El_f_probe_x,Jm_both_z,Jm_both_y,Jm_both_x,En_both_z,En_both_x
0.002,0.0,3.73336887697226e-07,4.0903438975606796e-11,-1.12847882601195e-10,-2.6855342194066895e-09,-0.0,0.0
0.022,0.0,1.05992721524563e-05,7.83142490375325e-11,-2.3766788649317997e-10,-3.6335097103862296e-07,-0.0,3.696501314854793e-12
0.042,0.0,2.61634792217965e-05,3.34765404744137e-10,-4.0883866769210997e-10,-1.51806628215089e-06,-0.0,6.401979142788526e-11
0.062,0.0,4.7061743362833896e-05,1.15574295110825e-09,-8.96514259458594e-10,-3.7132521446219705e-06,-0.0,3.900160036773058e-10
0.082,0.0,7.32884003671915e-05,2.7505960702975105e-09,-2.00404447543277e-09,-7.17885606317399e-06,-0.0,1.4909765440479368e-09
0.102,0.0,0.000104836337950704,5.69309502312236e-09,-3.98562542189555e-09,-1.21144710168069e-05,-0.0,4.3534877800484096e-09
0.122,0.0,0.00014169699751098602,1.0897044325228399e-08,-7.25019420128089e-09,-1.8678481403345802e-05,-0.0,1.0640188873905188e-08
0.142,0.0,0.00018386037624308602,1.94967360513664e-08,-1.2625989115898898e-08,-2.6988447720470398e-05,-0.0,2.2898667181412734e-08
0.162,0.0,0.000231315029611945,3.23496714889736e-08,-2.0776761294528898e-08,-3.71236286283116e-05,-0.0,4.477131688155071e-08
0.182,0.0,0.00028404807418118,5.01577394324704e-08,-3.19462702273625e-08,-4.91304763202412e-05,-0.0,8.119885271488272e-08
0.202,0.0,0.00034204519079754304,7.362853013266031e-08,-4.63370256487862e-08,-6.30301416782521e-05,-0.0,1.3861472934774072e-07
0.222,0.0,0.000405290628131675,1.03497976436851e-07,-6.415183180331809e-08,-7.88193204431853e-05,-0.0,2.2512622260889425e-07
0.242,0.0,0.00047376720657083,1.40312189976446e-07,-8.528160980269741e-08,-9.64668224029257e-05,-0.0,3.506705432481247e-07
0.262,0.0,0.0005474563224668469,1.84265239626317e-07,-1.0979070688777699e-07,-0.00011591657745865901,-0.0,5.271405747666356e-07
0.282,0.0,0.0006263379527344231,2.35319431346909e-07,-1.37262131056775e-07,-0.00013709019456905,-0.0,7.684801178362176e-07
0.302,0.0,0.000710390659802945,2.9337814525100195e-07,-1.67029085053006e-07,-0.000159886215226133,-0.0,1.0907407277922822e-06
0.322,0.0,0.000799591596915108,3.5818771196229895e-07,-1.98596734356258e-07,-0.000184181159614375,-0.0,1.5120937276498042e-06
0.342,0.0,0.000893916513776111,4.29131412611585e-07,-2.31132946452327e-07,-0.00020983386576205402,-0.0,2.05279992176465e-06
0.362,0.0,0.000993339762549348,5.05439031018226e-07,-2.6391083210893303e-07,-0.000236691912705313,-0.0,2.7351459616573514e-06
0.382,0.0,0.00109783430419902,5.86169573799883e-07,-2.95728508697401e-07,-0.00026459340321175097,-0.0,3.583347518341761e-06
0.402,0.0,0.00120737171517243,6.70214510094231e-07,-3.2553640677308197e-07,-0.00029336919552930095,-0.0,4.623415750779036e-06
0.422,0.0,0.0013219221944320801,7.566042637358479e-07,-3.52499546984465e-07,-0.00032284458064414103,-0.0,5.882990416643605e-06
0.442,0.0,0.00144145457082039,8.444365911963409e-07,-3.75392737382091e-07,-0.000352840785177737,-0.0,7.391138812025467e-06
0.462,0.0,0.00156593631077203,9.322855946074329e-07,-3.9294271165467204e-07,-0.000383179586016164,-0.0,9.17813171214614e-06
0.482,0.0,0.0016953335263543401,1.0187427577214e-06,-4.03992916224691e-07,-0.00041368748000982,-0.0,1.1275211247431407e-05
0.502,0.0,0.00182961098365065,1.10233324918362e-06,-4.0745179323171296e-07,-0.000444196935784211,-0.0,1.3714351164625617e-05
0.522,0.0,0.00196873211146871,1.18184842570752e-06,-4.02205596881082e-07,-0.00047454522847253797,-0.0,1.652799819554939e-05
0.542,0.0,0.00211265901039054,1.25606860462396e-06,-3.87279745505085e-07,-0.0005045763031639361,-0.0,1.9748799983348782e-05
0.562,0.0,0.00226135246214289,1.3237305164490298e-06,-3.6202214964523896e-07,-0.000534143478959128,-0.0,2.340933997264642e-05
0.582,0.0,0.00241477193928998,1.3834854792029899e-06,-3.25662145015705e-07,-0.000563109009385859,-0.0,2.754187474725983e-05
0.602,0.0,0.00257287561526484,1.43418855037713e-06,-2.77531015510582e-07,-0.000591344723023251,-0.0,3.217806954097312e-05
0.622,0.0,0.0027356203747144698,1.47472131602008e-06,-2.172698496087e-07,-0.00061873383258054,-0.0,3.7348749194724205e-05
0.642,0.0,0.00290296182415331,1.50423424548796e-06,-1.44476033114662e-07,-0.000645172584309115,-0.0,4.308367293348537e-05
0.662,0.0,0.00307485430295453,1.5220555443756501e-06,-5.907723626848731e-08,-0.000670570205485483,-0.0,4.941133442257019e-05
0.682,0.0,0.0032512508946338603,1.52781166433308e-06,3.84484518222326e-08,-0.000694847972751686,-0.0,5.635877424553589e-05
0.702,0.0,0.00343210343846583,1.52130489610193e-06,1.4774302234739302e-07,-0.0007179397050723441,-0.0,6.395141317117365e-05
0.722,0.0,0.00361736254138686,1.50223879204916e-06,2.6850717651967397e-07,-0.0007397937421562981,-0.0,7.221292573821127e-05
0.742,0.0,0.0038069775902154295,1.470337684819e-06,4.0005548293772897e-07,-0.000760374667538424,-0.0,8.11651699975144e-05
0.762,0.0,0.00400089676417376,1.42591535797869e-06,5.41463965216105e-07,-0.000779662530527273,-0.0,9.082816452178612e-05
0.782,0.0,0.00419906704771576,1.36953336090503e-06,6.915655337260549e-07,-0.0007976502024529179,-0.0,0.00010122008452043161
