# Units: Time [fs], Current Jm [1/fs*Angstrom^2], Electric field El_f[V/Angstrom], Energy En[eV]
time,El_f_pump_z,El_f_probe_x,Jm_both_z,Jm_both_y,Jm_both_x,En_both_z,En_both_x
0.002,0.0,3.73336887697226e-07,1.21957428169168e-09,3.86021370629845e-11,-3.34223887608218e-09,-0.0,0.0
0.022,0.0,1.05992721524563e-05,1.3393951639810901e-09,3.72212299986177e-11,-3.64093078602623e-07,-0.0,3.709144124118752e-12
0.042,0.0,2.61634792217965e-05,1.0412823193699402e-09,-1.19936037835858e-10,-1.51880173392436e-06,-0.0,6.407788733844764e-11
0.062,0.0,4.7061743362833896e-05,6.20921308107584e-11,-5.94234486758459e-10,-3.7134490168907e-06,-0.0,3.9013020530642074e-10
0.082,0.0,7.32884003671915e-05,-1.9825547924414703e-09,-1.64417016875927e-09,-7.17791148275712e-06,-0.0,1.49100486972156e-09
0.102,0.0,0.000104836337950704,-5.807422619826129e-09,-3.6501616483200498e-09,-1.2112260777072301e-05,-0.0,4.353024438730766e-09
0.122,0.0,0.00014169699751098602,-1.2438838854992098e-08,-7.113436292237879e-09,-1.86758010421278e-05,-0.0,1.063869612999321e-08
0.142,0.0,0.00018386037624308602,-2.2953999230673797e-08,-1.2706537335452199e-08,-2.6986805615711398e-05,-0.0,2.289598802287528e-08
0.162,0.0,0.000231315029611945,-3.8210984413252e-08,-2.10205236737225e-08,-3.71254317300113e-05,-0.0,4.476870131310277e-08
0.182,0.0,0.00028404807418118,-5.89648900461867e-08,-3.25408764718934e-08,-4.91387288880504e-05,-0.0,8.120055642828103e-08
0.202,0.0,0.00034204519079754304,-8.58316812088359e-08,-4.7694465138404194e-08,-6.3048532932651e-05,-0.0,1.3863023065349246e-07
0.222,0.0,0.000405290628131675,-1.1915365989073301e-07,-6.6817542122872e-08,-7.885229001434108e-05,-0.0,2.2517331405271364e-07
0.242,0.0,0.00047376720657083,-1.59022372162944e-07,-9.0190231658895e-08,-9.65195652102422e-05,-0.0,3.5077948896997726e-07
