# Units: Time [fs], Current Jm [1/fs*Angstrom^2], Electric field El_f[V/Angstrom], Energy En[eV]
time,El_f_pump_z,El_f_probe_x,Jm_both_z,Jm_both_y,Jm_both_x,En_both_z,En_both_x
0.002,0.0,3.73336887697226e-07,3.2402960739334996e-09,3.11145828844204e-09,-2.7658960766232002e-09,-0.0,0.0
0.022,0.0,1.05992721524563e-05,2.86031740889722e-09,3.27850832095888e-09,-3.62760772009549e-07,-0.0,3.689697419789157e-12
0.042,0.0,2.61634792217965e-05,2.7459601346845602e-09,3.1505818063015197e-09,-1.52292806108971e-06,-0.0,6.41119632337563e-11
0.062,0.0,4.7061743362833896e-05,3.1490165545902098e-09,2.81155399735864e-09,-3.7436628424343597e-06,-0.0,3.922779598879437e-10
0.082,0.0,7.32884003671915e-05,4.85090949697616e-09,2.32406210441893e-09,-7.25732044024769e-06,-0.0,1.5043718032631758e-09
0.102,0.0,0.000104836337950704,9.03499128923944e-09,1.86222323021795e-09,-1.22561222485944e-05,-0.0,4.399878664580996e-09
0.122,0.0,0.00014169699751098602,1.69626387071041e-08,1.4151512194627802e-09,-1.88901331084887e-05,-0.0,1.0759031473758877e-08
0.142,0.0,0.00018386037624308602,2.98772316981119e-08,1.08677579864212e-09,-2.7274212611368103e-05,-0.0,2.3151083803679558e-08
0.162,0.0,0.000231315029611945,4.81654447161036e-08,1.1326493240464099e-09,-3.74877989254166e-05,-0.0,4.5245093116272926e-08
0.182,0.0,0.00028404807418118,7.13615740731622e-08,1.37684145442854e-09,-4.95798165847221e-05,-0.0,8.201526270541314e-08
0.202,0.0,0.00034204519079754304,9.833361677000811e-08,1.85464256636872e-09,-6.35745872219812e-05,-0.0,1.3993850467815506e-07
0.222,0.0,0.000405290628131675,1.2726415147733e-07,2.83465307083982e-09,-7.94702588164364e-05,-0.0,2.2717735729158465e-07
0.242,0.0,0.00047376720657083,1.55590573212807e-07,4.29463031907961e-09,-9.72382465667152e-05,-0.0,3.5373824689881057e-07
0.262,0.0,0.0005474563224668469,1.8031177252055199e-07,6.278697528673791e-09,-0.00011682616057533,-0.0,5.316027482015198e-07
0.282,0.0,0.0006263379527344231,1.97610339773347e-07,8.930179351610122e-09,-0.000138157738040335,-0.0,7.748262109919269e-07
0.302,0.0,0.000710390659802945,2.0304081184204602e-07,1.24183587448196e-08,-0.00016113439912542298,-0.0,1.0995977822219542e-06
0.322,0.0,0.000799591596915108,1.91643918541167e-07,1.6843849713165303e-08,-0.00018563848451017,-0.0,1.5242624489297115e-06
0.342,0.0,0.000893916513776111,1.58201593726067e-07,2.2397066627151697e-08,-0.00021153628182656002,-0.0,2.0693046731035597e-06
0.362,0.0,0.000993339762549348,9.6953729480441e-08,2.9054159076069803e-08,-0.00023868045923347401,-0.0,2.757293998179652e-06
0.382,0.0,0.00109783430419902,2.36191141913496e-09,3.6680051999186304e-08,-0.00026691199433855,-0.0,3.6127910580153376e-06
0.402,0.0,0.00120737171517243,-1.30759171380331e-07,4.5375900001011606e-08,-0.000296064102667659,-0.0,4.662217500524464e-06
0.422,0.0,0.0013219221944320801,-3.07560545461526e-07,5.4992314496510194e-08,-0.00032596679729710097,-0.0,5.933701194430859e-06
0.442,0.0,0.00144145457082039,-5.33082240748162e-07,6.558766137523931e-08,-0.0003564486072898,-0.0,7.456897691892906e-06
0.462,0.0,0.00156593631077203,-8.115868949586591e-07,7.733196779978441e-08,-0.000387337268846659,-0.0,9.262782309797945e-06
0.482,0.0,0.0016953335263543401,-1.14715928841945e-06,9.03609319756208e-08,-0.000418462571986066,-0.0,1.1383422449855378e-05
0.502,0.0,0.00182961098365065,-1.5437150124375401e-06,1.0447915562027099e-07,-0.00044965856624288,-0.0,1.3851737140236195e-05
0.522,0.0,0.00196873211146871,-2.00462407592881e-06,1.19747338990388e-07,-0.000480764597958971,-0.0,1.6701246529697554e-05
0.542,0.0,0.00211265901039054,-2.53253458236864e-06,1.3581861086115698e-07,-0.000511626286293252,-0.0,1.996581055541368e-05
0.562,0.0,0.00226135246214289,-3.12943245504161e-06,1.52634781899103e-07,-0.000542095167955387,-0.0,2.3679358754944207e-05
0.582,0.0,0.00241477193928998,-3.7961324410734198e-06,1.6990960700544501e-07,-0.000572029420168265,-0.0,2.7875609669504893e-05
0.602,0.0,0.00257287561526484,-4.53249997770167e-06,1.87347355427919e-07,-0.000601295462780979,-0.0,3.258779412334854e-05
0.622,0.0,0.0027356203747144698,-5.33769004241896e-06,2.04787325795828e-07,-0.000629769758173964,-0.0,3.784838959672046e-05
0.642,0.0,0.00290296182415331,-6.21020195629403e-06,2.2204732386942703e-07,-0.000657340230814098,-0.0,4.368887509604332e-05
0.662,0.0,0.00307485430295453,-7.1475509681407e-06,2.3892324914182503e-07,-0.000683906554515744,-0.0,5.013950346003961e-05
0.682,0.0,0.0032512508946338603,-8.14647541939564e-06,2.55283831194193e-07,-0.000709381563499267,-0.0,5.72290979730752e-05
0.702,0.0,0.00343210343846583,-9.203027375739489e-06,2.7098262339391897e-07,-0.000733692006781327,-0.0,6.4984883950066e-05
0.722,0.0,0.00361736254138686,-1.0312433775944e-05,2.8580251078325897e-07,-0.0007567789587160401,-0.0,7.343235275202247e-05
0.742,0.0,0.0038069775902154295,-1.14693701900357e-05,2.99482370844272e-07,-0.000778597884697696,-0.0,8.259516092096712e-05
0.762,0.0,0.00400089676417376,-1.2668023943285198e-05,3.11796433259207e-07,-0.000799119226673209,-0.0,9.249507185927085e-05
0.782,0.0,0.00419906704771576,-1.39023103448e-05,3.22389581045131e-07,-0.000818326445726466,-0.0,0.00010315192771661292
0.802,0.0,0.00440143424362371,-1.5165307483244198e-05,3.30887823388923e-07,-0.000836214800175456,-0.0,0.00011458363907705919
0.822,0.0,0.0046079429864278295,-1.6449871566745402e-05,3.3713568319679606e-07,-0.000852790990422289,-0.0,0.00012680620245810877
0.842,0.0,0.00481853675611089,-1.7748773546273497e-05,3.4085125013403303e-07,-0.000868073347673085,-0.0,0.00013983375854098208
0.862,0.0,0.00503315789207877,-1.90545264496464e-05,3.4191048471871e-07,-0.0008820913208296721,-0.0,0.00015367869004511125
0.882,0.0,0.00525174760743561,-2.0359502095373998e-05,3.40273621789487e-07,-0.000894883885733826,-0.0,0.00016835174194114528
0.902,0.0,0.0054742460035275,-2.16559261978214e-05,3.3587613896215895e-07,-0.000906499936944598,-0.0,0.0001838621742564244
0.922,0.0,0.00570059208475918,-2.29360739579645e-05,3.2827381991092803e-07,-0.000916997470648775,-0.0,0.00020021795557322315
0.942,0.0,0.00593072377370227,-2.4192154376064498e-05,3.1731787781547606e-07,-0.000926442344893819,-0.0,0.0002174259753515171
0.962,0.0,0.00616457792644396,-2.54164142244506e-05,3.0295812268531797e-07,-0.000934907555380505,-0.0,0.00023549227842708243
0.982,0.0,0.00640209034821361,-2.66013363806786e-05,2.8509781077902396e-07,-0.000942472336449331,-0.0,0.0002544223231783014
1.002,0.0,0.00664319580927838,-2.7739782981741803e-05,2.6376873026272996e-07,-0.000949220279880959,-0.0,0.0002742212431081172
1.022,0.0,0.00688782806108741,-2.8824697839238e-05,2.39163485024061e-07,-0.000955238326181851,-0.0,0.0002948941079345995
1.042,0.0,0.00713591985266135,-2.98494849022118e-05,2.11423061924372e-07,-0.000960615640212659,-0.0,0.00031644618878792395
1.062,0.0,0.00738740294724655,-3.0808200498484305e-05,1.80661871040321e-07,-0.0009654418511620211,-0.0,0.00033888321139915074
1.082,0.0,0.007642208139201791,-3.1695370105085306e-05,1.47157423143666e-07,-0.0009698062371753961,-0.0,0.0003622115907929876
1.102,0.0,0.00790026527112651,-3.25060315715694e-05,1.1111700976445501e-07,-0.0009737968305357699,-0.0,0.00038643866192522895
1.122,0.0,0.0081615032512496,-3.32356417859568e-05,7.27815903929867e-08,-0.0009774990298565779,-0.0,0.0004115728846247995
1.142,0.0,0.00842585007099406,-3.38804705162734e-05,3.2380747267797407e-08,-0.000980994256602326,-0.0,0.0004376240118147719
1.162,0.0,0.008693232822837479,-3.44375550913166e-05,-9.798961516401e-09,-0.0009843603882798279,-0.0,0.00046460324145715246
1.182,0.0,0.00896357771835898,-3.4904887219677e-05,-5.3627387925311506e-08,-0.0009876718641564529,-0.0,0.0004925233746611608
1.202,0.0,0.00923681010649807,-3.52812085564876e-05,-9.86422051045959e-08,-0.000990998049514323,-0.0,0.000521398940651333
1.222,0.0,0.00951285449204143,-3.5565612367581105e-05,-1.4444945307777697e-07,-0.000994402771281272,-0.0,0.0005512462748215052
1.242,0.0,0.00979163455433255,-3.5757940203942204e-05,-1.9082129430442101e-07,-0.000997943899135557,-0.0,0.0005820835693093421
1.262,0.0,0.0100730731661816,-3.585880250653e-05,-2.3763022264053002e-07,-0.00100167295519615,-0.0,0.0006139308919186966
1.282,0.0,0.0103570924129246,-3.58694101533415e-05,-2.8454948266764997e-07,-0.00100563475213645,-0.0,0.0006468101658294892
1.302,0.0,0.0106436136117659,-3.5792000083881895e-05,-3.31246889355784e-07,-0.00100986741722055,-0.0,0.0006807451244506429
1.322,0.0,0.0109325573312532,-3.5629501739047e-05,-3.7759862333213e-07,-0.00101440203074522,-0.0,0.0007157612225757573
