# Units: Time [fs], Current Jm [1/fs*Angstrom^2], Electric field El_f[V/Angstrom], Energy En[eV]
time,El_f_pump_z,El_f_probe_x,Jm_both_z,Jm_both_y,Jm_both_x,En_both_z,En_both_x
0.002,0.0,3.73336887697226e-07,-1.52413767355208e-09,7.44581793067367e-10,-1.67274668828259e-09,0.0,0.0
0.022,0.0,1.05992721524563e-05,-1.0158964044225698e-09,-1.5009055800226401e-10,-3.6145147670604294e-07,0.0,3.665489957092346e-12
0.042,0.0,2.61634792217965e-05,-4.09860955501506e-10,-7.58570266484398e-10,-1.5214021086220502e-06,0.0,6.400940786466773e-11
0.062,0.0,4.7061743362833896e-05,-4.391508033687971e-11,-2.2060908711509103e-09,-3.7415743824973e-06,0.0,3.9194656597490274e-10
0.082,0.0,7.32884003671915e-05,1.8175017663332399e-09,-3.1252544667606395e-09,-7.2545716528399094e-06,-0.0,1.5035654709414104e-09
0.102,0.0,0.000104836337950704,3.771095748182271e-09,-6.13062941324723e-09,-1.22532372057187e-05,-0.0,4.398243065435996e-09
0.122,0.0,0.00014169699751098602,8.32137336711442e-09,-9.317140842171569e-09,-1.8887662090358498e-05,-0.0,1.0756338969484876e-08
0.142,0.0,0.00018386037624308602,1.31246405164504e-08,-1.49207084191815e-08,-2.7272616909744896e-05,-0.0,2.3147209579923502e-08
0.162,0.0,0.000231315029611945,2.0587020099658602e-08,-2.12480722837642e-08,-3.74868562836716e-05,-0.0,4.5240418069531275e-08
0.182,0.0,0.00028404807418118,2.88046098406179e-08,-2.95125452048623e-08,-4.9579618479954e-05,-0.0,8.201012013746076e-08
0.202,0.0,0.00034204519079754304,3.91996376351932e-08,-3.9128638525987703e-08,-6.357452265633149e-05,-0.0,1.3993339468849314e-07
0.222,0.0,0.000405290628131675,5.05219785622081e-08,-4.91010973064639e-08,-7.946916017484449e-05,-0.0,2.2717157799058946e-07
0.242,0.0,0.00047376720657083,6.21075490116078e-08,-5.976386097135909e-08,-9.723505476535799e-05,-0.0,3.5372932195832376e-07
0.262,0.0,0.0005474563224668469,7.30861873233699e-08,-6.86615205040662e-08,-0.00011681893584535601,-0.0,5.315851124694766e-07
0.282,0.0,0.0006263379527344231,8.101092468976001e-08,-7.589014819651259e-08,-0.00013814418313943302,-0.0,7.747885549850967e-07
0.302,0.0,0.000710390659802945,8.60403304398015e-08,-7.82247594248512e-08,-0.00016111168558691002,-0.0,1.0995205159303393e-06
0.322,0.0,0.000799591596915108,8.53130438397557e-08,-7.5320990057108e-08,-0.00018560292228218402,-0.0,1.5241132785878053e-06
0.342,0.0,0.000893916513776111,7.78595556429064e-08,-6.46225532334367e-08,-0.000211484074560533,-0.0,2.069034270556604e-06
0.362,0.0,0.000993339762549348,6.13604959301412e-08,-4.43261402184948e-08,-0.000238607047580429,-0.0,2.7568302957643756e-06
0.382,0.0,0.00109783430419902,3.3810488749011204e-08,-1.3011748674523999e-08,-0.000266812758043411,-0.0,3.6120331825641512e-06
0.402,0.0,0.00120737171517243,-7.0945976558720095e-09,3.22646352359791e-08,-0.00029593426658411,-0.0,4.661029942534467e-06
0.422,0.0,0.0013219221944320801,-6.235425741078e-08,9.2533418051993e-08,-0.000325800393610291,-0.0,5.931904440657585e-06
0.442,0.0,0.00144145457082039,-1.3501890665330302e-07,1.70069591458774e-07,-0.000356240403956032,-0.0,7.4542607037727916e-06
0.462,0.0,0.00156593631077203,-2.24840899079394e-07,2.66466854425303e-07,-0.00038708091973955,-0.0,9.259011709216071e-06
0.482,0.0,0.0016953335263543401,-3.35385615665638e-07,3.8326523387245705e-07,-0.00041815182427932,-0.0,1.1378152488208579e-05
0.502,0.0,0.00182961098365065,-4.6643408199960005e-07,5.212801610778629e-07,-0.00044928757529847404,-0.0,1.384452017851551e-05
0.522,0.0,0.00196873211146871,-6.20850798137764e-07,6.824428657832051e-07,-0.00048032678797869905,-0.0,1.669154227906223e-05
0.542,0.0,0.00211265901039054,-7.98491359618059e-07,8.673896570832909e-07,-0.000511115795185963,-0.0,1.995297464977388e-05
0.562,0.0,0.00226135246214289,-1.00017804270411e-06,1.0768747898409901e-06,-0.000541505715599261,-0.0,2.3662632531930803e-05
0.582,0.0,0.00241477193928998,-1.2272497348777e-06,1.31200751823155e-06,-0.000571354974812916,-0.0,2.785410492690389e-05
0.602,0.0,0.00257287561526484,-1.47878307290607e-06,1.57138835737237e-06,-0.000600529134506758,-0.0,3.256048361903208e-05
0.622,0.0,0.0027356203747144698,-1.75562406634569e-06,1.85748487603302e-06,-0.000628905692845185,-0.0,3.781408746509642e-05
0.642,0.0,0.00290296182415331,-2.0559522161115002e-06,2.16657880826449e-06,-0.000656372168397267,-0.0,4.364623571990113e-05
0.662,0.0,0.00307485430295453,-2.38020655591075e-06,2.50068835201093e-06,-0.000682828890263239,-0.0,5.008699307770075e-05
0.682,0.0,0.0032512508946338603,-2.72636132831802e-06,2.8573036109111e-06,-0.000708188219545488,-0.0,5.7164997256893706e-05
0.702,0.0,0.00343210343846583,-3.0942302653138197e-06,3.2350271064911303e-06,-0.000732377115037024,-0.0,6.490726079980843e-05
0.722,0.0,0.00361736254138686,-3.48050248933291e-06,3.63351671010103e-06,-0.000755337470953342,-0.0,7.333906615558403e-05
0.742,0.0,0.0038069775902154295,-3.8860258563132695e-06,4.04917869418359e-06,-0.000777024354842774,-0.0,8.248382863880639e-05
0.762,0.0,0.00400089676417376,-4.3058710931986e-06,4.48153406548046e-06,-0.000797409890683715,-0.0,9.236308732980887e-05
0.782,0.0,0.00419906704771576,-4.74103987037329e-06,4.92774096395929e-06,-0.000816475834259174,-0.0,0.00010299642105850233
0.802,0.0,0.00440143424362371,-5.1865392566676e-06,5.38502057271817e-06,-0.0008342202304304161,-0.0,0.00011440149939372514
0.822,0.0,0.0046079429864278295,-5.64211403744534e-06,5.85190112389869e-06,-0.000850646918944067,-0.0,0.00012659403659761334
0.842,0.0,0.00481853675611089,-6.10409906016018e-06,6.32496083009031e-06,-0.000865777283464353,-0.0,0.00013958789588703783
0.862,0.0,0.00503315789207877,-6.57038409408562e-06,6.8026888636391194e-06,-0.000879638137231712,-0.0,0.00015339516872365364
0.882,0.0,0.00525174760743561,-7.03873103463878e-06,7.2817906214175e-06,-0.0008922711270889551,-0.0,0.00016802628841861033
0.902,0.0,0.0054742460035275,-7.505948729070661e-06,7.75907421766795e-06,-0.0009037233617602699,-0.0,0.00018349021179367786
0.922,0.0,0.00570059208475918,-7.97023471355944e-06,8.23251776292154e-06,-0.000914053546905394,-0.0,0.00019979456263096175
0.942,0.0,0.00593072377370227,-8.42815008934862e-06,8.69912963783264e-06,-0.000923326912776242,-0.0,0.00021694589299650646
0.962,0.0,0.00616457792644396,-8.8777641720748e-06,9.15668693822402e-06,-0.0009316154308414,-0.0,0.0002349498643733573
0.982,0.0,0.00640209034821361,-9.31571536019752e-06,9.602012853903999e-06,-0.0009389992149949901,-0.0,0.0002538115446948118
1.002,0.0,0.00664319580927838,-9.740635633272611e-06,1.00334134430897e-05,-0.0009455599146762849,-0.0,0.00027353563803394224
1.022,0.0,0.00688782806108741,-1.01481770861659e-05,1.0447279360282901e-05,-0.000951385283518531,-0.0,0.00029412676694196336
1.042,0.0,0.00713591985266135,-1.05385738706199e-05,1.08422859358418e-05,-0.000956563377621641,-0.0,0.00031558972525938046
1.062,0.0,0.00738740294724655,-1.0907351609529e-05,1.12157336659239e-05,-0.0009611831115929119,-0.0,0.0003379297206929593
1.082,0.0,0.007642208139201791,-1.12546594840072e-05,1.15653869506854e-05,-0.0009653338521625939,-0.0,0.00036115262572951573
1.102,0.0,0.00790026527112651,-1.15764526206731e-05,1.18913418584271e-05,-0.000969101078691375,-0.0,0.0003852651707323286
1.122,0.0,0.0081615032512496,-1.1872946435325999e-05,1.21888893294542e-05,-0.0009725706552966891,-0.0,0.00041027515924955347
1.142,0.0,0.00842585007099406,-1.21414913706991e-05,1.2459744059625301e-05,-0.000975822867059341,-0.0,0.0004361916549617421
1.162,0.0,0.008693232822837479,-1.2381620701920501e-05,1.2700442747413e-05,-0.000978934883482838,-0.0,0.0004630250975475485
1.182,0.0,0.00896357771835898,-1.25921939487142e-05,1.29108757701533e-05,-0.000981980248817345,-0.0,0.000490787499109672
1.202,0.0,0.00923681010649807,-1.2772143190775e-05,1.3090911897847301e-05,-0.0009850282056177231,-0.0,0.000519492517729043
1.222,0.0,0.00951285449204143,-1.2921398584885e-05,1.3238228274771699e-05,-0.0009881402767348561,-0.0,0.0005491555661879776
1.242,0.0,0.00979163455433255,-1.3038593557873199e-05,1.33551512142675e-05,-0.000991374411158366,-0.0,0.0005797938216009403
1.262,0.0,0.0100730731661816,-1.31252632052149e-05,1.34389912979287e-05,-0.000994780802805515,-0.0,0.0006114262884169385
1.282,0.0,0.0103570924129246,-1.31797794142556e-05,1.3492175885450099e-05,-0.000998403682752476,-0.0,0.0006440737342689289
1.302,0.0,0.0106436136117659,-1.3204596429008e-05,1.3514115373837401e-05,-0.0010022809091886301,-0.0,0.0006777586817714383
1.322,0.0,0.0109325573312532,-1.31982883313541e-05,1.3505529759743499e-05,-0.00100644285886604,-0.0,0.0007125052964135995
1.342,0.0,0.0112238434109562,-1.31635740770959e-05,1.34681969171604e-05,-0.00101091474853113,-0.0,0.0007483393311631854
1.362,0.0,0.011517390981342,-1.30996720298665e-05,1.3402314876345698e-05,-0.00101571316157675,-0.0,0.0007852879378526414
1.382,0.0,0.0118131184837591,-1.30097740364321e-05,1.33104412961931e-05,-0.00102085024085655,-0.0,0.0008233795345066778
1.402,0.0,0.0121109436907088,-1.2893617331211698e-05,1.3193959695502301e-05,-0.00102632968987537,-0.0,0.0008626436183761942
1.422,0.0,0.0124107837261978,-1.27546855342854e-05,1.3055096335093599e-05,-0.001032151260772,-0.0,0.0009031105346458531
1.442,0.0,0.0127125550862675,-1.2593684159608699e-05,1.28949480034866e-05,-0.00103830630325569,-0.0,0.0009448112882701705
1.462,0.0,0.0130161736596851,-1.24133632513797e-05,1.2716515947494999e-05,-0.00104478187203974,-0.0,0.000987777195345658
1.482,0.0,0.0133215547488149,-1.22153096587178e-05,1.25215347208718e-05,-0.00105155923842475,-0.0,0.0010320397078640085
1.502,0.0,0.0136286130906062,-1.2002155254725e-05,1.23130406195995e-05,-0.00105861209859187,-0.0,0.0010776300001131243
1.522,0.0,0.0139372628777111,-1.1776014887012801e-05,1.20936766509515e-05,-0.00106591342373395,-0.0,0.001124578749470924
1.542,0.0,0.0142474177797803,-1.15392760883763e-05,1.18651887443632e-05,-0.0010734283646829,-0.0,0.001172915786834545
1.562,0.0,0.014558990964842,-1.1294615219502801e-05,1.1631133048686801e-05,-0.00108112301546365,-0.0,0.0012226698673157548
1.582,0.0,0.0148718951208822,-1.10441474089879e-05,1.13928633455451e-05,-0.00108895632511889,-0.0,0.0012738683329185615
1.602,0.0,0.0151860424774314,-1.0790641486738301e-05,1.11533161880042e-05,-0.0010968870961597,-0.0,0.0013265368220601434
1.622,0.0,0.0155013448273799,-1.0535990485369599e-05,1.0915982886239301e-05,-0.0011048692199076401,-0.0,0.001380698958867783
1.642,0.0,0.0158177135488568,-1.0283319868624199e-05,1.0681304574177499e-05,-0.00111285606789337,-0.0,0.001436375990722039
1.662,0.0,0.0161350596271668,-1.0033878448174301e-05,1.04543451906353e-05,-0.00112079948522969,-0.0,0.001493586630451012
1.682,0.0,0.0164532936769343,-9.79161459737334e-06,1.02342165843607e-05,-0.00112865000715385,-0.0,0.001552346681964062
1.702,0.0,0.0167723259642267,-9.55696027771481e-06,1.0025410864852699e-05,-0.00113635838772174,-0.0,0.0016126688814387816
